Name,Address,Telephone
LATEST MOBILE SERVICE CENTRE,"Jawalakhel, Lalitpur","5527110,,"
MARS TRADE LINK,"Narayan Path, Butwal/Bhairahawa","527158526010,,"
MERINA MOBILE CENTER,"Pako, New Road,","4212596,,"
Mobile Hub,"Ghorahi, Dang","082-562821,,"
Mobile Shop,"Jawalakhel,","00977-1-5539797,,"
Mobile Solution Nepal,"GPO: 4832, Ktm, New Road,","4249376,,"
MOBICOM,"Traffic Chowk, Butwal/Bhairahawa","229288546340,,"
Nagmani International,unknown,"00977-1-41686034168637,,"
Network Solution Pvt. Ltd.,"Bagbazar,","00977-1-42201284220186,,"
NEW TOP MOBILE CENTER,"New Road,","4212682,,"
NEW A.C. ELECTRONICS,"Mahendra Pool,","5306059804154200,,"
OM SHIVA ELECTRONIC ENGINEERING SERVICE,"Dharmapath,","4246340,,"
Patan Computers Sales & Maintenance,"Pulchowk,","00977-1-5552014,,"
Reliable Mobile Centre,"Sukrapath,","00977-1-42213589841270845,,"
Samriddhi Trade Link Pvt. Ltd.,"New Road,","00977-1-4245261,,"
Satellite Nepal (P) Ltd.,"Swoyambhu, P.O. Box: 24068, Ktm,","00977-1-9802030289,,"
SATELITE NEPAL PVT. LTD.,"Swayambhu,","9802030289,,"
SMRITI WATCH AND MOBILE SERVICE,"Mahendra Pool,","5412099846028138,,"
TechnoZone Pvt. Ltd.,"New Road,","00977-1-42429264230979,,"
UNIQUE MOBILE AND ELECTRONICS CENTER,"Jawalakhel, Lalitpur","55385555547992,,"
Yasuda Mobile Service Centre,"New Road,","00977-1-4228673,,"
Yesuda Mobile Authorised Service Centre,"Bishal Bazar,","00977-1-4228673,,"
AppsJhola,"Bagmati,","+977-1-5520471,,"
CTV Mobile,"New Road,","00977-1-2023170,00977-9849210000,"
Digitek Kirtipur Concern,unknown,"00977-1-4334713,,"
Everest Tele Trade Pvt. Ltd.,"Kamaladi, P.O. Box: 5818, Ktm,","00977-1-4425496,,"
Guna Mobiles Pvt. Ltd.,"Pulchowk,","00977-1-50091895009190,,"
HANS ELECTRONICS AND ELECTRICALS,"Baluwatar,","42268764445018,,"
NEPAL SATTELITE TELECOM PVT. LTD.,"Kathmandu Plaza,","4238241,,"
Bird Care Center,unknown,"00977-1-4366239,00977-Nepal,"
Biz International,"Pako,","00977-1-012035874,00977-9721310874,"
Carphone Ware,"Pashupati Plaza,","00977-1-4222552,00977-9851085735,"
Future Tech Trade Pvt. Ltd.,"New Road, P.O. Box: 10360,","+977-1-4222511+977-1-4224594+977-1-4224597,,"
Gadgets and Gizmos Traders Pvt. Ltd.,"Naxal,","00977-1-4411244,00977-9802033991,"
Genuine Mobile Shop,"Khichapokhari,","00977-1-4224258,00977-98414178059841279172,"
M-Tech,"Khichapokhari,","00977-1-4263837,00977-98511176229841478919,"
Prism Technologies Pvt. Ltd.,unknown,"00977-1-2013800,00977-9721300459,"
Talk 2 Me,"New Road,","00977-1-4256145,00977-9851020460,"
Abhishekh Electronics,unknown,"021-524378,,"
Abiral Mobile Concern,"Kathmandu Mall,","00977-1-4150061,,"
Annapurna Impex,unknown,"025-521640,,"
Anne Concern,"Dang, Dang","082-561560,,"
A to Z Mobile Phone Service,"Bhotahity,","00977-1-4221655,,"
A TO Z ELECTRONICS CENTER,"Mahendra Pool,","5350759841668474,,"
Bandana Trade Link,"Jhapa, Jhapa","023-541613,,"
BRAVIM TRADERS,"Kailali,","98484650379841121952,,"
B4U Mobile Repairing Centre,"New Road,","00977-1-4224546,,"
Cell Zone Mobile & Accessories,"Kathmandu Mall,","00977-1-4150071,,"
CENTRAL MOBILE,"Pako, New Road,","2290127,,"
CHANDRA SURYAMOBILE REPAIRING AND DRIVING INSTITUTE,"Pulchowk, Lalitpur","5549055,,"
CHARUMATI ELECTRONICS CENTER,"Chabahil,","44999969841250561,,"
C TV Mobile,"New Road,","00977-1-2023170,,"
Deep Anand Mobile,unknown,"081-526994,,"
DEEP JYOTI OVERSEAS TRADERS,"Mahabaudha,","4227922,,"
DEVI ELECTRONIC CENTER,"Old Baneshwor,","21013359841338590,,"
Digital Home,unknown,"071-540678,,"
D. S. Mobile Phone Service,"Bishal Bazar,","00977-1-42421869851078287,,"
Easy Tel,"New Road,","00977-1-2012164,,"
EASY MOBILE SERVICES CENTRE,"Khichapokhari,","2012164,,"
Electronic Trade Concern,"Tripureshwor,","00977-1-4117070,,"
ELECTRO CONCERN,unknown,"4265593,,"
E-Mark Trade Pvt. Ltd.,"Narayanghat,","056-525716,,"
E-Marketing Pvt. Ltd.,"Sinamangal,","00977-1-44992744480809,,"
E Mobile,"Tripureshwor,","00977-1-98032768269841353800,,"
Excellent Trade Enterprises,"Pako,","00977-1-4221266,,"
GAURA MOBILE SERVICE CENTER,"Traffic Chowk, Butwal/Bhairahawa","24244198473171459847091105,,"
Golden Brothers Nepal,"New Road,","00977-1-42689739851023266,,"
GOOD AND GOODS ENTERPRISES,"Lagankhel, Lalitpur","55410569841401563,,"
Green Line Mobile Service Centre,"Bishal Bazar,","00977-1-4228671,,"
GREEN LINE,"Bishalbazar,","4228671,,"
GREEN LAND,"Putalisadak,","4211017,,"
GURAYA ELECTRONIC CONCERN,"Khichapokhari,","42239444226828,,"
GYANSI MOBILE ENTRE,"Putalisadak,","4430524,,"
HELLO CENTER,"Chabahil,","44602714260168,,"
HELLO SERVICES,"Trishuli, Nuwakot","560314,,"
Jamala Basundhara,"Manbhawan,","00977-1-9851009931,,"
J. S. Center,"New Road,","00977-1-4220621,,"
J.S. CENTER,"New Road,","4220621,,"
Kent Traders & Suppliers,unknown,"099-523113,,"
Krishna Mobile & Electronics,"Khichapokhari,","00977-1-4224172,,"
KRISHNA MOBILE AND ELECTRONICS,"Khichapokhari,","2291319,,"
KTM. MOBILE HOUSE AND ELECTRONICS SERVICE CENTER,"Putalisadak,","42234394244512,,"
LG MOBILE CUSTOMER CARE CENTER,"New Road,","4233200,,"
LOTUS ENTERPRISES,"Kathmandu Mall,","41500079841517917,,"
MAIDEN MOBILE HOUSE,"Bangemuda,","2014007,,"
MCS Mobile Repair Center,"New Road,","00977-1-2012298,,"
Millinnium Multi System,"Surkhet, Surkhet","083-523050,,"
Mobile Biz.,"Pashupati Plaza,","00977-1-4232369,,"
Mobile City,"New Road,","00977-1-4246869,,"
Mobile Concern,"Bag Durbar,","00977-1-2030212,,"
Mobile House,"Kalimati,","00977-1-4289532,,"
Mobile Tron Nepal Trading Pvt. Ltd.,"New Road,","00977-1-4263274,,"
Mobile Tron Nepal Trading Pvt. Ltd.,"Kamalpokhari,","00977-1-4011511,,"
Mobile World,"Tripureshwor,","00977-1-9841695887,,"
Mobilez International,"New Road,","00977-1-9741095278,,"
MOBILE DOTCOM,"New Road,","4263942,,"
MOBILE SERVICE CENTER,"Putalisadak,","2110231,,"
MOBILE STATION,"New Road,","4268823,,"
MOBILE RECHARGE COUNTER,"Chabahil,","44655204465521,,"
MOBILE ZONE,"Maitidevi,","44437489841384695,,"
MOBILE GALLERY,"Attariya, Kailali","97490063149848439041,,"
M. R. Mobile Centre,"New Road,","00977-1-4246705,,"
NATIONAL ELECTRONICS,"Nepalgunj Road,","523496,,"
Network Solution Pvt. Ltd.,"Baluwatar,","00977-1-44305504437220,,"
New Mobile City,"New Road,","00977-1-4256348,,"
New Mobile City,"Chepledunga,","9841735915,,"
New Sonu MObile Store,"New Road,","00977-1-4225654,,"
New Sound and Vision,unknown,"061-526280,,"
New Top Mobile Centre,"New Road,","00977-1-4242133,,"
NEW IMPEX,"Mahendra Pool,","5406199804176319,,"
NEXUS MOBILE,"Chabahil,","446256523019589851106955,,"
OHM Solution Pvt. Ltd.,"New Baneshwor,","00977-1-47846034782931,,"
OHM Solution Pvt. Ltd.,"Thamel,","00977-1-2102088,,"
OHM Solution Pvt. Ltd.,"Tripureshwar,","00977-1-42582612012362,,"
OHM Solution Pvt. Ltd.,unknown,"00977-1-6613945,,"
OLA Electronics Pvt. Ltd.,"New Road,","+977-1-4228673,,"
PANDAY WATCH RADIO AND MOBILE SERVICES,"Mahendra Pool,","5408109846020119,,"
P AND V MOBILE CENTER,"Pako, New Road,","42121099849210109,,"
P & P Enterprises,"Satdobato,","00977-1-55488825553428,,"
Radio City Mobile Center,"Kuleswor,","00977-1-16209203,,"
RADHA KRISHNA MOBILE AND SERVICE CENTRE,"Maitripath, Butwal/Bhairahawa","5204629847097370,,"
RIDAM ELECTRONICS CONCERN,"Pako, New Road,","4219431016910320,,"
R.K. MOBILE REPARING CENTRE,"Maharajgunj,","9851056611,,"
Ronak Mobile Collection Center,"Khichapokhari,","00977-1-4263837,,"
ROYAL MOBILE REP. CENTRE,"Chabahil,","4480704,,"
Sandhu Mobile Service Centre,"New Road,","00977-1-42239449851089292,,"
Seema Digital World,"Kamalpokhari,","00977-1-4011501,,"
SHAH BUSINESS HOUSE,"Janakpur,","522413,,"
Shyam Electronic Center,"Kamalvinayak,","00977-1-6613050,,"
Smart Connection,unknown,"051520249,,"
Smart Media,unknown,"041-522413,,"
SONU ELECTRICAL CENTRE/SAMSUNG SERVICE CENTRE,"New Road,","4225654,,"
SREENAGAR DIGITAL STUDIO AND MOBILE REPAIRE CENTER,"Campus Road, Butwal/Bhairahawa","54426098470257739857021070,,"
Super Fast Mobile Service,"Bishal Bazar,","00977-1-4227708,,"
Telecom Electronics,"Khichapokhari,","00977-1-4224258,,"
Teleline Trade Pvt. Ltd.,"New Road,","00977-1-9721508501,,"
TELE TRADE PVT. LTD.,"New Road,","2011297,,"
TELE LINE,"Sundhara,","2301705,,"
TELE CHOICE,"Bhatbhateni,","2173872,,"
Universal Mobile Center,"Lalitpur,","00977-1-5524025,,"
UNIVERSAL MOBILE CENTRE,"Pulchowk, Lalitpur","55240259851012970,,"
VISHAL ELECTRONICS,"Pako, New Road,","4266461,,"
Web Zone,"New Roadn,","00977-1-4150106,,"
WINDOWS MOBILE HOUSE,"Pako, New Road,","4257037,,"
Xcuse Me Pvt. Ltd.,"New Road,","00977-1-4268108,,"
XEROXA ELECTRONIC IMPORIUM,"Pulchowk, Lalitpur","5530988,,"
Z. R. MOBILE SERVICE CENTER,"Mahendra Pool,","0612292429846023985,,"
