Name,Address,Telephone
Nisadhya,"Bagmati,","+977-9867704883,,"
WE SERVE PVT. LTD.,"New Baneshwor,","0162027559851087449,,"
Dhingra Plastic India Pvt Ltd,"27, DSDIC SHed Scheme-II, Okhla Industrial Area, Phase-II,","26386701,9871078881,"
ELS MARKETING PVT. LTD.,"Minbhawan,","44714194487178,,"
KATHMANDU MARKETING PVT. LTD.,"Dhulabari,","44315434431128,,"
QUALITY AND ENVIRONMENTAL MANAGEMENT SERVICE,"Teku,","4258455,,"
REPSONA INCORPORATION NEPAL PVT. LTD.,"Naxal,","4433615,,"
AGRI-BUSINESS AND TRADE PROMOTION MULTI-PURPOSE CO-OPERATIVE,"Anamnagar,","4269114,,"
TELE MARKETING,"Pulchowk, Lalitpur","552096221123302112340,,"
Surfmandu,"Bagmati,","+977 9851088816,,"
CONTACT KATHMANDU,"Nayabazar,","2080560,,"
trasync,"Bagmati,","unknown,,"
Nepal Social Marketing & Distribution Pvt. Ltd.,"Baasbari, P.O. Box: 21413, Ktm,","00977-1-43761029851024454,,"
Mickey and Tom Studio Pvt. Ltd.,"Bagmati,","unknown,,"
NIMBUS MARKETING,"Minbhawan,","44827764491055,,"
JANVI MARKETING,"Tahagalli, sundhara,","+977-1-2014131+977-1-4238215,,"
Centre for Community Development Nepal,"Manbhawan,","00977-1-5522405,,"
Centre for Community Development Nepal,"Makawanpur,","057-523408,,"
JOSHI MARKETING AGENCY,"Hetauda,","520900,,"
KABINDRA MARKETING PVT. LTD.,"Trishuli, Nuwakot","560103,,"
S.S. MARKETING,"Kalimati,","42765134283637,,"
TELE SHOP NEPAL,"Old Baneshwor,","0162211889841385490,,"
