Name,Address,Telephone
Nepal Broadcasting Channel Pvt. Ltd.,"Panipokhari - Maharajganj,","+977-1-4446199,,"
Online News Portal Nepal,"Janakpur, Janakpurdham 45600, Nepal,","9844189275,,"
Bhawani Secretarials,"Bijeshwori, Kathmandu, Nepal,","00977-1-42784154280578,+9779841012138,"
Global-Biz Yellow Pages,"Manbhawan, P.O. Box: 26064, Ktm,","00977-1-5520354,,"
Shopnbds.com,"New Baneshwor, P.O. Box: 2291, Ktm,","00977-1-478485147829314782937,,"
Unibig Multipurpose Pvt Ltd,"Maitidevi,","+9779851127611,,"
ICT FRAME Magazine Pvt. Ltd.,"New Baneswor, Kathmandu, Nepal,","97714783228,9779860664392,"
Positive Mind Cyber,"Bhadrapur Road, near Sagarmatha School/Purwanchal college,","023-544574,+977-9816928955,"
Royalgemsnjewellery.com,"Royal Singi Hotel,","00977-1-9849811109,00977-9841533304,"
Xeno Pharmacist,"Lazimpat, P.O. Box: 12892,Ktm,","00977-1-4415374,00977-9851048878,"
Delta Sales CRM,"Bagmati,","+977 -9801563518,,"
Ejhola.com,"Chabahil,","00977-1-012296960,,"
GetMYSite.info,"Bagmati,","+977 -9849-461122,,"
Global-Biz Education Directory,"Manbhawan, P.O. Box: 26064, Ktm,","00977-1-5520354,,"
GLOBAL-BIZ,"Lazimpat,","44343954440489,,"
KathmanduChino.com,unknown,"00977-1-42480744248207,,"
Kinmel.com.np,"Shankhamul,","00977-1-50066382297271,,"
Mysansar,"Bagmati,","+977 9841 31 7265,,"
TechSathi,"Bagmati,","+9779866640555 / +9779802075115,,"
Aakar Tech,"Bagmati,","unknown,,"
Asian handicrafts in best buy pics 200,"GPO 5273Next door to Thamel House RestaurantThamel, Nepal,","4418151,,"
Connection? Yellow Pages,"GPO: 1415, Ktm, Lazimpat,","441045544133834412193,,"
elatestnews,"Bagmati,","unknown,,"
Giznp,"Bagmati,","unknown,,"
Infohub Publication (P) Ltd.,"GPO: 5929, Ktm, Baluwatar,","44450504445419,,"
Kasturi Publication House Pvt. Ltd. (Peace Nepal),"Tripureshwor, P.O. Box: 4243, Ktm,","00977-1-42637892030213,,"
National Investigation & Publishing Co. Pvt. Ltd.,"GPO: 13123, Ktm, Lainchour,","4415897,,"
Nepal Telecom,"Bhadrakali, P.O. Box: 5406, Ktm,","00977-1-42101084210118,,"
SAARC Summit Special Issues,"P.O. Box: 3420, Ktm,","00977-1-55240345525897,,"
Venture Prakashan Pvt. Ltd.,"GPO: 5433, Ktm, Thapathali,","42544894243226,,"
VENTURE PUBLICATION PVT. LTD.,"Kuriyagaun,","42544894243226,,"
Anthropose,"Bagmati,","+977 980 1118822,,"
Hulaki.com,"Ason,","00977-1-4274557,00977-9841777025,"
MeroSaugat.com,"Bhotahity,","00977-1-9841298082,00977-9841298082,"
Nepal Business Yellow Pages 2012,"New Road, P.O. Box: 7643, Ktm,","00977-1-4230812,00977-9841892052,"
onlinepokhara,"Lake side, P.O. Box: 291,","9726141230,9856027505,"
Popkorn Media,"Jaya Bageshwori,","00977-1-4430012,9851058539,"
Able Traders & Exporter of Nepal,"Sitapaila-1, lamthunki,","14276433,,"
All Nepal Publication,"teku, P.O. Box: 13308, Ktm,","00977-1-42679279851038235,,"
Bol Kabol Pvt. Ltd,"Maharajgunj,","00977-1-4374213,,"
Cenozoic New Era Publication House P. Ltd.,"GPO: 8975 EPC 2067, Pulchowk,","5538659,,"
connect2nepal.com,"Gairidhara, P.O. Box: 1415, Ktm,","00977-1-441045540045554435928,,"
Muncha,"New Road,","00977-1-42262234257549+977 1-5550877,,"
Vision Nepal Publication,"Anamnagar, P.O. Box: 11582, Ktm,","00977-1-4224484,,"
Whpedia,"Bagmati,","+977 985-1143765,,"
Nepal Journals Online,"Bagmati,","unknown,,"
Enfiny Innovations,"Bagmati,","+977 98444 45599,,"
All Nepal Tourism Information & Tel. Guide,"Kupondole, P.O. Box: 13308, Ktm,","00977-1-5547817,,"
Ask Me,"Balaju, P.O. Box: 4605, Ktm,","00977-1-2030303,,"
Interaction Publication P. Ltd.,"Teku, P.O. Box: 7050, Ktm,","00977-1-4268791,,"
Nirantar Publication Pvt. Ltd.,"Bagbazar, P.O. Box: 10541, Ktm,","00977-1-42698334232490,,"
SAHASRABDI PRAKASHAN PVT. LTD.,"Jawalakhel, Lalitpur","5530843,,"
ALL NEPAL SCHOOL INFORMATION AND TEL. GUIDE,"Teku,","4267927,,"
CONNECTION DEVELOPMENT PUBLICATION HOUSE PVT. LTD.,"Gairidhara,","44104554435928,,"
Development Publication House Pvt. Ltd.,"Kupondole, P.O. Box: 1415, Ktm,","00977-1-55413245541282,,"
Mileage International Pvt. Ltd.,"Naxal, P.O. Box: 109, Ktm,","00977-1-20802594444978,,"
Riddhi Siddhi Publication Pvt. Ltd.,"Tyangal, P.O. Box: 20908, Ktm,","00977-1-4266157,,"
IT COMPUTER INSTITUTE,"Dumre Bazaar, Tanahun, Nepal","unknown,9856060489,"
Surfmandu,"Bagmati,","+977 9851088816,,"
Zeal media,"thapathali,kathmandu,","+977 014101591,,"
Android Gta V,"Bagmati,","unknown,,"
Enbeeone3,"Bagmati,","unknown,,"
Scrilpost,"Bagmati,","unknown,,"
trasync,"Bagmati,","unknown,,"
Myshopasiacom,"Bagmati,","+977 -1-4372677,,"
MCQMania,"Bagmati,","unknown,,"
ADVENTURE NEPAL,"Tripureshwor,","42178714216921,,"
ALLNEPAL INFORMATION DIRECTORY,"Asan,","4222936,,"
ARMY DIRECTORY,"Tripureshwor,","4211834,,"
AUTOMOBILE TRADE DIRECTORY,"Mahabaudha,","4223516,,"
DIRECTORY OF CHAMBER OF COMMERCE,"Tripureshwor,","4212096,,"
DOCTORS DIRECTORY,"Exhibition Road,","4225860,,"
NEPAL TELECOM. CORP.,"Singhadurbar,","4228197,,"
NEPAL TRAVEL TRADE DIRECTORY,"Khichapokhari,","4214297,,"
Rhythm Publication,"Traffic Chowk,","535684,,"
VETERINARIAN DIRECTORY OF NEPAL,"Tripureshwor,","4211335,,"
Motionadda,"MP,","unknown,,"
