Name,Address,Telephone
Spica Tech,"Maitidevi 32,","9803983360,9803983360,"
Wholesale Bazaar Pvt. Ltd.,"Kathmandu,","98077770779819999099,9807777077,"
AnyTech Pvt. Ltd.,"Near Sifal Ground, Sifal,","01-4465020,9841756176,"
Arnika IT Solution,"Gwarko ,lalitpur ,","015529846,9801058219,"
Digital Agency Catmandu Pvt. Ltd.,"Bafal,","9851237969,9851237969,"
e-Works UK,"Trade Tower, Thapathali,","5111100,9808213062,"
Free wings,"balkumari lalitpur nepal,","9843638867,9843777421,"
I Creation technology,"Naxal ,","9843274641,9843274641,"
Jatatatai Online P. Ltd,"Mid Baneshwor, Sahabhagita Marg,","9801159871,9801159871,"
JSP Technologies Pvt. Ltd.,"Kailalipool, Dhangadhi-1, Kailali,","091-525040,9848444740,"
Karkalo Group,"Shankhamul Road, Kathmandu, Nepal,","9847502170,9847502170,"
Promotion digital solution,"gatthaghar, kathmandu nepal,","9851194720,9851194720,"
Sharda IT Service Pvt Ltd,"Lalitpur,","01-4249124,9841567196,"
Supreme It Solutions,"Buddhanagar, Kathmandu, Nepal,","(977) 014783422,,"
Trishuli Web,"Bidur-4, Nuwakot,","010560294,9841335462,"
Web House Nepal,"Shankhamul, New Baneshor,","014782165,9813211008,"
Yala Tech Hub,"Kumaripati, Lalitpur,","5533210,9841651811,"
AB Group Dev Factory,"Nakhkhu,","01-5185146,9861601762,"
Alpas Technology Pvt. Ltd.,"Dhobighat,","9851151336,9851151336,"
Closeone Technology,"Lalitpur,Satdobato,","unknown,98511417939851088010,"
Elite Infotech Pvt. Ltd.,"Kalimati,","9843306066,,"
eSanshar IT Experts,"trafficechowk,","+9779844707950,+9779844707950,"
Fonet Stationary Center,"Saptagandaki Chowk-10, Chitwan,","+977056526307,9845220077,"
Habre Nepal,"Tara Marg, Sinamangal-9, Kathmandu, Nepal,","9849172075,,"
Hostinep.com,"kathmandu, Nepal,","9819298662,,"
Iceberg Technology,"sukedhara kathmandu,","014371343,9843621764,"
Optimum Futurist Pvt. Ltd.,"Saraswati Marga, Thapagaun New Baneshwor 1st Floor of Capital FM Building Behind Panchakumari Temple, Kathmandu 44600,","01-5245009,,"
Orion Technology,"Deepnagar,","9847227388,,"
Perfect Solutions Nepal,"Chitwan, Bharatpur-2, Narayangarh, Nepal,","985-505-4299,985-505-4299,"
Podamibe Nepal Pvt. Ltd,"Thapathali,","01-4101043,,"
Rewa Soft P. Ltd.,"Buddhisagar Marga, Baluwatar, Kathmandu,","01-4440165,9851243682,"
Softedge Nepal Pvt Ltd,"Singhadurbar East Gate, Anamnagar,","9841729323,9841729323,"
Splendour Group Pvt. Ltd,"N.K. Singh Marga, Minbhawan/New Baneshwor, Kathmandu, Nepal (Adjacent to Sushwastha Hospital),","+977-01-4621790,+977-9801072025,"
Trade Chitwan Pvt. Ltd.,"Honkong Bazar, Narayangarh, Chitwan,","+977-56-527600,+977-9855052093,"
Web Development Butwal,"Kalikanagar-11,","9840913043,9840913043,"
Buy Domain in Nepal,"Trade Tower Nepal, Thapathali Road, Kathmandu - 44600, Nepal,","9869421801,,"
Dreamsys IT Solution Pvt Ltd,"Chippledhunga-08,","061537953,9806737727,"
e-WorksUK,"Thapathali, Kathmandu, Nepal,","+977 01 5111100,+977 9849628088,"
KSoft,"Baluwatar,","9802000592+977 -1442-5513,9808362580,"
Shop In Nepal,"Newroad,","014233389,9801227308,"
CodeApps,"New Baneshwor,","01-4460222,9841132881,"
CRIT Pvt. Ltd.,"Balkhu, kathmandu,","+97714301180,9851187122,"
Crusade Himalaya,"Keshar mahal, Thamel,","4423578980-8121644,,"
Crystal Software & Web Development (P) Ltd,"Birtamode-7, Jhapa, Nepal,","+977-23-542659,,"
Crystal Softworks,"Banepa-8, Tindobato,","9843567346,,"
Cyberlink Pvt.Ltd,"Pako, Newroad, Kathmandu, Nepal,","+977-012298983,+977-012298983,"
DIT-Solution,"Bagbazar,Bank Marg(2 Meter Ahead From Bhaktapur Buspark) Kathmandu, Nepal,","01-4268001,,"
Galaktik Nepal,"Putalisadak, NewPlaza, (Beside Vibrant),","4256576,9843599656,"
Laser InfoTech Nepal Pvt. Ltd,"Bhaisepati, Lalitpur, Nepal,","+977-1-5591381,9841554206,"
Makura Technology Pvt. Ltd.,"New Road Complex, Groud Floor, New Road, Kathmandu, Nepal,","014254167,9741099902,"
One Zero Software Pvt. Ltd.,"ShankarNagar-5, Tilotamma, Rupandehi,","9867118072,9814477864,"
Pasal Nepal Business,"Tinkune, Kathmandu,","9851134183,9851134183,"
Peace Nepal DOT Com,"4th Floor Shakya Complex, Kandevtastan, Kupondole, Lalitpur,","00977-1-5546140,00977-9851008111,"
Raptihosing,"Tulsipur-5, Dang,","9847875648,9847875648,"
Rojan Digital Media,"Baneshwor,","9840798874,,"
Top Brand Nepal WSN,"720 Thamel Margh,","01-441815101-4417647,9841815891,"
Web Design Nepal,"Timba Sirak Factory,Mahalaxmisthan RdLalitpur-14,","01 2299673,9813366192,"
Zettta Logistics Pvt. Ltd.,"Mid-Baneswor,","01-447674301-4483087,,"
Avit Creation Pvt. Ltd.,"Lazimpat,","unknown,9841763421,"
Buddha Innovations Tech,"Horizonchowk, Butwal,","+977-9843698970,,"
Goreto Software,"Lakeside Road,","9806700849,,"
Initiative Nepal Pvt. Ltd.,"Pulchowk, Lalitpur, Lalitpur","01-55467635524273,98510-96919,"
Nabbu International Trading Concern,"Sinamangal,","4574194,9801163637,"
Pracas Infosys,"Hanuman Das Road,","021530133,9852025735,"
ProWizards,"Shantinagar New Baneshwor Kathmandu Bagmati, 44600,","+977 01-4107506,,"
RedDoko,"nakkhu,","9801044204,,"
Sagar Shakya,"Gothatar,","9843027205,,"
Sharda IT Service,"Kupondole,Lalitpur,Nepal,","01-5529121,,"
SHUMSHER IT SERVICES,"Dillibazar Height 44600,","977-01-444447501-4436669,98511673899843383734,"
Sursa Technology,"Budhanagar,","9851242495,,"
Tamrakar Corporate Group (TCG),"Mibachhen 15, Bhaktapur,","+977-(0)1-6618985,+977-9851194085,"
Techno Track Pvt. Ltd.,"Jwalakhel, Lalitpur,","unknown,98510693269851002506,"
Thecoffeecoders,"COHED Road,","9817059822,,"
Weblink Nepal IT Institute Pvt. Ltd,"Bagbazar,","97714248668+977 980 1114897,9779851099764,"
BigoInfotech pvt. ltd.,"Chakupat,","015260867,9851208437,"
BikeshWeb,"New Baneshwor,","+977-9841950048,+977-9841950048,"
Black Hawk College of Computer Studies,"Chabahil -07 (50 M. Left from Charumati Stupa),","+977-01-4484097,9801076620,"
Development Adda,"New Ashok Nagar,","7827881262,07827881262,"
Elite Versatile Solution,"Gaththaghar Marg, Gaththaghar,","01-6925005,9851171296,"
Saroj Bhattarai Web Design,"Nayabazar,","9779841824141,9779841824141,"
Global ICT Solutions,"Kirtipur-7,Kathmandu,","014336304014336415,9841279671,"
IT Revolution Pvt Ltd,"Bagbazar,","9843152556,9843152556,"
Mohrain Technologies (P) Ltd.,"Naya Bazzar,","091-524243,9848420288,"
Optimum Technology P. Ltd.,"Shiva Colony, Dhapasi, Tokha-9,","9841508559,9851138010,"
Purwanchal Digital Media Technologies Pvt Ltd,"Mahendra Chowk Biratnagar,","9802024403,9802024403,"
Revol-Tech Nepal,"Katunje,Sallaghari,","+977-1-6617807,9851137176,"
Saedi Works Pvt. Ltd.,"Kuleshwor, Kathmandu,","+977-9808905657,+977-9808905657,"
Sagar Distribution Pvt. Ltd.,"Kalanki,","00977-1-40365084036690,00977-9843075030,"
Speedy Travels & Tours Nepal P. Ltd.,"Thamel,","00977-1-44179284422710,,"
The SMS Central,"Old Baneshwor,","977-014482469,,"
The Teams & Creations Media Pvt Ltd,"New Baneshwor,","9851239345,9851239345,"
Web Concern Technology,"Putali sadak, Kathmandu Nepal,","00977-1-44611224491716,,"
WWW and Software Nepal Pvt.Ltd.,"Putalisadak, Shankardev Marga, Kathmandu, Nepal,","01-4168211,01-4168211,"
AccessPress Themes,"5th Floor, Mathuri Sadan, Rabi Bhawan, Kalimati, Kathmandu 44614,","+977 1-4276760,,"
Aspark Systems,"Bagmati,","+9779820805601,,"
Atom Creative Studios Pvt.Ltd,"Lazimpat, kumari mai marg,","unknown,+9779840056477,"
Bitsbeat,"Bagmati,","+977 9808588164,,"
Chinobazaar,"Mehendra Pool-09, 2nd floor of Rato Ghar, Pokhara 33700,","+977 9840043639,,"
Curl Labs,"Bagmati,","+977 -984-1027948,,"
Digital Khabar,"Chabahil,","unknown,,"
ebPearls Pvt. Ltd.,"Kandevastan-1, Kupondole Lalitpur, Bagmati, Nepal,","+977-1-501-1780,,"
E Multitech Solution,"Kopundol Kumari Marg, Lalitpur 44600,","+97715526001,,"
Giftmandu,"Sumnima Marg 14, Lalitpur 44700,","+977 15574782,,"
HamroDesign,"Kumarigal-7, Chabahil, Kathmandu, Nepal,","+977 9813742505,,"
IT Advisors Nepal,"P8FQ+MRG, Baraha Marg, Kathmandu 44600,","+977 15713141305,,"
Ktm vape city,"Kathmandu 44600,","+977 9869348275,,"
Leapfrog Technology Pvt. Ltd.,"Charkhal, Dillibazar,","01-4419766,,"
Maple Leap Groups,"Samakushi,","01-2297597,,"
Merohealthcare,"Bagmati,","+97715902444,,"
Mount Face Nepal,"Ropeway Sadak, Kathmandu 44600,","+977-9841031588,,"
NepalGetOnline Pvt. Ltd.,"Prithivi chowk,","9823-641-505,,"
Networking Professionals of Nepal Pvt. Ltd. (NPN),"Jorpati - 2, P.O. Box: 23316, Ktm,","00977-1-4910010,,"
Ordernow,"Bagmati,","+977-9802302010,,"
Otel Communication Pvt. Ltd.,"Jawalakhel, Lalitpur,","977-1-5553703,,"
Pagoda Labs,"Kumaripati Jagannath Marg 147, Lalitpur 44600,","+977 1-5529041,,"
Raise Tech Pvt.Ltd,"Bhakti Thapa Sadak, Thapagaun,Kathmandu,","9801856670,,"
CodeSoch,"0 K.M.,","9806719087,,"
Web Fusion Nepal Pvt. Ltd.,"Jawalakhel, Lalitpur,","977 1 5540786,,"
Web Experts Nepal,Lalitpur 44600,"+977 1-5533059,,"
E.trade Concern Private Ltd,"New Buspark, Kathmandu,","9843704537,9861878000,"
Global IT Solution and Service,"Tufaan Danda,","98485428079848462901,9858423901,"
Jujutsu Tech,"P97C+X9C, Kathmandu 44600,","unknown,,"
Kazi Studios,"Bagmati,","unknown,,"
Lumiere Nepal,"Bagmati,","unknown,,"
Metro Web - Web Designer Biratnagar,"Subarna Marg,","982-4302790,982-4302790,"
Reveal Nepal,"Baluwatar,","9808132546,,"
Kaajoo Pvt Ltd,"Ghantaghar,","+9779806893749,+9779865415765,"
PROFESSIONAL COMPUTER SYSTEM PVT.LTD.,"Kupandole, Lalitpur,","526082052616315261645,,"
Bent Ray Technologies,"Kupondole,","+977-1-5526996+977 1526-0252,,"
Communicate Technologies,"Pradarshani Marg, Kathmandu 44601,","+977 015338464,,"
Ghumti Technology,"Ghumti Pasal Marga, Kalika Namuna Marg, Bharatpur 44207,","(+977) 9808081366,,"
Hazesoft,"M8MM+372, Kathmandu 44600,","01-4787293,,"
Kalpa Creatives,"Kathmandu 44600,","+977-1-6203488,,"
KTM Coders,"Tinkune -32, Kathmandu 44600,","+977 9843367243,,"
Manakamana Systems P. Ltd.,"Basundhara,","+977-9741172856,+977-9851019998,"
Nepalwide Web,"P994+287 Kumari Mandir, Tusal Marg, Kathmandu 44600,","+977 9865469281,,"
Ottr,"Bhagawati Temple, Kathmandu 44600,","+977 98-0195-6406,,"
Palm Mind,"Kathmandu 44600,","+977 -01-5912155,,"
Phunka Technologies,"Bagmati,","+977 984-1157853,,"
Sastodeal,"Pandol Marga, Kathmandu 44600,","+977-15-970-000,,"
Vacker360,"Kathmandu 44600,","+977 9851208336,,"
Website Design Nepal,"Ring Road,","+9779851146770,,"
Etihad Technology Pvt. Ltd.,"44600 Maitidevi, Kathmandu Nepal,","+9779816275786,+9779845512786,"
Globalsky Technologies,"Srijanagar,Sallgari,","977-9851200101,977-9813228630,"
jojajomarket,"lalitpur, imadol, bojepokhari,","01-4221347,9842211294,"
Laptop Repair & Parts (NME),"Nachhegalli, Newroad,","01-4244363,9851247410,"
NepoTech Solutions Pvt. Ltd.,"Narayangarh, Chitwan, Nepal,","+977 56 412 044,9849137530,"
Sajhaonline.com,"Pako, New Road, Kathmandu, Nepal,","9867201618,,"
Softgriha Solutions Pvt Ltd,"Kupondole,","012298088,9851168422,"
Delta Tech Pvt Ltd,"Chandkripa, Tinpaini, Biratnagar-2, Nepal,","+977 21 531317,98027539969804067116,"
Design Hub,"Dallu,","9851193779,9851193779,"
Nepal Media Network Pvt. Ltd.,"GPO Box 2455, Thamel, Kathmandu, Nepal,","00977-1-4700110,00977-9851094221,"
Ok Nepal Incorporation,"Thamel, P.O. Box: 19698, Ktm,","00977-1-444320544319964411182,00977-9851000077,"
Prism Design,"Thamel, Kathmandu, Nepal,","977-01-4358663,977-9841557855,"
Seo Company Nepal,"Kathmandu Nepal,","+007 984 55 6678,+007 984 55 6678,"
Slicejob.com,"Naxal,Nagpokhari,","4422736,9851005899,"
Able Nepal Company Pvt. Ltd.,"Thamel, P.O. Box: 12135, Ktm,","00977-1-44104309851081912,,"
Blue Ocean Systems Pvt. Ltd. (BOS),"New Baneshwor, P.O. Box: 25537, Ktm,","00977-1-4785525,,"
Braindigit IT Solution Pvt. Ltd.,"Putalisadak,","00977-1-21008204242811,,"
Dharma Technet,"Tangal, P.O. Box: 5385, Ktm,","00977-1-4430499,,"
Easy Link Pvt. Ltd.,"Thamel, P.O. Box: 5273, Ktm,","00977-1-441777544185084420985,,"
Grafi Offshore Nepal Pvt. Ltd.,"Tahachal,","00977-1-42535224282799,,"
iTechies Pvt. Ltd.,"Kamaladi, P.O. Box: 6949, Ktm,","00977-1-4248750,,"
J & T Associates Pvt. Ltd,"Maharajgunj,","00977-1-20030204419470,,"
Maayus.com,"Lalitpur 4,","9823404777,,"
Mount Domain,"Muni Bhairab Marga,","01-5199163,,"
Move Forward Consultancy Pvt. Ltd.,"Chabahil,","00977-1-4485999,,"
Nexus Nepal,"Kamalpokhari, P.O. Box: 6949, Ktm,","00977-1-4435214,,"
Nirvan Web Studio,"New Baneshwor,","+977 9851085859,,"
Prabidhi Nepal,"Basundhara,","+(977) 986-056-7441,,"
Silver I Rose Design Studio,"Tripureshwor,","00977-1-4212293,,"
WebNepal,"Maharajgunj, P.O. Box: 11564, Ktm,","00977-1-4415393,,"
Aakash Web Design Pvt. Ltd.,"Thamel,","014248763,00977-1-9803006651,"
Axil Creations,"Old Baneshwor,","00977-1-4490683,00977-9851003263,"
Control S,"Anam Nagar,","00977-1-01-2005316,00977-9841044305,"
CrossOver Nepal Software,"Kupondol,","00977-1-55272585526039,00977-9851118675,"
Hyperlink Solution Pvt. Ltd,"Samakhushi, P.O. Box: 8975 EPC 5277,","00977-1-4389306,00977-9851016979,"
Krishna Innovative Technology Pvt.Ltd,"Kholagal Marg Lazimpat Kathmandu Nepal,","97714438597,97714438597,"
Mountsoft,"New Baneshwar,","00977-1-9841532501,00977-9803970045,"
Multitech Support and Development,"Jwagal,","00977-1-5543754,00977-9841904426,"
Namastec Design Studio,"Old Baneshwor, P.O. Box: 12167, Ktm,","00977-1-4470130,00977-9851111236,"
The Square Design Communication Pvt. Ltd.,"New Baneshwor,","00977-1-6220698,00977-9841327147,"
Unisoft Solution Pvt. Ltd.,"Thamel, P.O. Box: 8974 CPC 589,","00977-1-4424732,00977-9851084623,"
Vintuna Web Solution,"Na:tole, Pluchok, Lalitpur, Nepal,","5530878,9841344100,"
Web Design Company,"Min Bhawan,","00977-1-4115934,00977-9851122334,"
Website Design Nepal,"Shanti Nagar,","00977-1-6913850,00977-9841280047,"
web space nepal,"kapan 8 kathmandu Nepal,","9818343832,9818343832,"
XclusiveMINDS Pvt Ltd,"Gautam Buddha Mark, Anamnagar,","+977-1-4262682,+977-9801054321,"
Young Minds Creation (P) Ltd,"Shanti Nagar, P.O. Box: 23805, Ktm,","00977-1-46201326913850,00977-9841280047,"
Z-Index Media Pvt. Ltd.,"Pulchowk,","00977-1-5539660,00977-9841468866,"
Afar Creations,"Gagalfedi,","00977-1-4151007,00977-9841870094,"
AlpineMinds Pvt. Ltd,"Anamnagar,","00977-1-47714064770480,,"
Anbha IT Services,"Gyaneshwor,","00977-1-4413567,,"
Best Nepal (P.) Ltd.,"Thamel, P.O. Box: 21255, Ktm,","00977-1-47008086215042,00977-9851032081,"
Color Arrows Management Systems,"Ekantakuna, P.O. Box: 8975 EPC 1969,","00977-1-6911155,,"
Curves n Colors,"Kamaladi,","00977-1-42497934249042,,"
Design Lab International,unknown,"00977-1-4330138,00977-984121451,"
Design Lab International Pvt.Ltd,unknown,"00977-1-4330138,00977-9841219451,"
Digital Max Solutions,"Maharajgunj, P.O. Box: 14478, Ktm,","00977-1-43721154372470,,"
Dizimind Solutions Pvt. Ltd.,"Gongabu,","00977-1-43648644357830,,"
Eco Net & IT P. Ltd.,"Thamel, P.O. Box: 23287, Ktm,","00977-1-44118994672642,00977-9841775960,"
Ennovative Web Design Pvt. Ltd,"Kathmandu,","9840788772,,"
eprabidhi,"Putalisadakk,","00977-1-4240005,,"
Graph Ace Pvt. Ltd.,unknown,"00977-1-9801021727,,"
HamroDesign,"Chabahil,","00977-1-9803179513,,"
Hyperweb Nepal,"Kaski,","9805868848,,"
International Web Weaver Pvt. Ltd.,"New Baneshwor,","00977-1-4464918,,"
i-Tech Management Nepal Pvt. Ltd.,"New Baneshwor,","00977-1-4499903,,"
Jeevee,"Bagmati,","+977 1 4440109,,"
Mero Tender,"Bagmati,","+977-1-4359609,,"
Namaste Technology,"Old Baneshwor, P.O. Box: 12167, Ktm,","00977-1-9851111236,,"
Nepal Data Systems Pvt. Ltd,"Bafal,","4671963,,"
Often Serious IT Solutions,"New Baneshwor,","unknown,98498652889849903900,"
Ok Dam Online Shopping,"Bagmati,","+977 9801322220,,"
ourkirtipur.com.np,unknown,"00977-1-4336537,,"
Pioneer Solutions Nepal Pvt. LTD.,"Sitapaila, P.O. Box: 4266, Ktm,","00977-1-4672708,,"
Ramsbay,"Thamel,","00977-1-4247937,,"
Reusly,"Bagmati,","+9779841016433+9779804155838+9779847356773,,"
Robust IT Concepts,"Bagmati,","+977 1 4781544,,"
Stylesoft Dot Com,"P.O. Box: 20216, Ktm,","00977-1-4365491,,"
Technology Nepal,unknown,"00977-1-9841317958,,"
Thamel Dot Com Pvt. Ltd.,"Lazimpat, P.O. Box: 7048, Ktm,","00977-1-44170004416888,,"
TransWeb Technologies Pvt. Ltd.,"Sanepa,","00977-1-50130475013055,,"
UpdateNepal Dot Com (P) Ltd.,"Old Baneshwor,","00977-1-4490394,,"
VNMingle Versatile IT Studio,"Lalitpur,","00977-1-5552767,,"
Web Design in Nepal,"Thamel,","00977-1-9849143009,,"
Web Solution Nepal,"Kopundole, P.O. Box: 13308, Ktm,","00977-1-21101965535664,00977-9851038235,"
Well Defined Designs,"Lazimpat,","00977-1-4428746,,"
WORXpro (P) Ltd.,"Kupondole,","00977-1-5550424,,"
Zerone technology,"Nadipur-3, Pokhara (Kanya Campus gate),","061-538098,98465538599846263785,"
Ace IT Solution Nepal,"Thamel, P.O. Box: 21635, Ktm,","00977-1-4382755,,"
"Amaa Network Consultant, Inc.","Thamel, P.O. Box: 2503, Ktm,","00977-1-4267692,,"
Brittlefire,"Bagmati,","unknown,,"
Bsoft Nepal Pvt. Ltd.,"Kamalpokhari, P.O. Box: 11216, Ktm,","00977-1-4432388,,"
Cheapest Website Design,"11 GAYATRI TENAMENT,","unknown,,"
