Name,Address,Telephone
Mountain River Rafting,"Thamel, Kathmandu Nepal,","09851088440,09851088440,"
Adventure West Travels,"Dhangadhi Kailali,","+977-091-520001,9814612261,"
"Professional freelancer trek/tour guide in Pokhara, Nepal","Lakeside-6,Pokhara, Nepal,","009779846058846,009779846058846,"
Ace Holiday Treks,"Bhagwan Bal, Thamel, Kathmandu,","+97714429022,+977-9851139920,"
Himalaya Trip Pvt. Ltd.,"Bagwan Bahal Marg,Thamel ,Kathmandu,Nepal,","977-1-4429434,9851196388,"
D & D Treks International Pvt. Ltd,"JP MARG - 29, THAMEL,","01-4220295,9851004076,"
ENepal Trekking,"Thamel, Kathmandu, Nepal.,","014701051,9851017772,"
Himalayan Sanctuary Adventure,"Sorakhutte,","+9779843138264,+9779843138264,"
Best Trekking in Nepal,"Thamel 29,","9851213326,9860313326,"
Himalayan Exploration Treks PVT.LTD,"Khusibun -17, Naya Bazaar,","+977-1388913,+977-9841023371,"
Massif Holidays Pvt. Ltd.,"Palpasa Marga, Nayabazar,","+97714389823,9849088214,"
Mountain Mart Treks & Expedition (P) Ltd.,"Kaldhara Marg, Thamel, Kathmandu, Nepal,","01-4262199,9851082484,"
Nature Lovers Treks and Tours,"Tarkeshwar-9,","9851244768,9851244768,"
Nepal Mountain Hub Treks & Expedition Pvt. Ltd.,"Amrit Marg Kathmandu 44600,","0097714425830,009779843721720,"
Nepal River Runner pvt.Ltd.,"Thamel, Paknajol Chok DRS Bhaban,","+977 1 4701456,+977 9851188261,"
Nepal Pyramids Trekking and Climbing,"Budanilkantha - 2, Bhadrakali Marg,","01 4370625,9851052003,"
Sisne Rover Trekking (P) Ltd,"Lakeside-6,","+977 61-462208+977-(0)61-461893,+977-9856020976,"
Vintage Travels & Tours Pvt. Ltd,"Pokhara-6, Lakeside,","0097761463359,+9779856022120,"
Adventure 14 peaks nepal pvt.ltd,"Jayatha thamel bramakumari marg,","+977-1-4263911,+977-9841625206,"
ARV Holidays Pvt. Ltd.,"7th Floor, New Road Complex, New Road, Kathmandu,","08527006665,,"
The Himalaya Trekking Company P. Ltd.,"Thamel- 29, Kathmandu ,","+977 1 4413908,,"
Asian Expedition P.Ltd,"Asian Expedition P.ltd. Post box No: 20377,Jyatha,Thamel,Kathmandu,Nepal,","0097714258373,009779841379821,"
Global Link Tour & Travel,"Bagmati,","014440560,9851195940,"
Himalayan Eco Trek & Tours,"Tridevi Marg,","+97714266382,+9779803478328,"
Soul Himalaya Trek and Tours,"https://goo.gl/maps/KMRUv4AiCup,","5223308,9841482294,"
Wilderness Excursion (P) Ltd,"Thamel, Kathmandu, Nepal,","+9774361808,9851042153,"
Apex the Asia Holidays Pvt. Ltd,"Nayabazaar 16 Kathmandu,","977 1 4362022,977 9851012686,"
Shankarapur paragliding,"jorpati 4 naryantar kathmandu,","014917120,9851088764,"
Trips Out Travels Pvt. Ltd,"Amritmarg,Jyatha, Thamel,","01 4249425 / 4268677,9851022256,"
Adventure Trek in Nepal,"Nayabazar 17, Kathmandu,","014350828,9851018083,"
ARUN TREKS AND EXPEDITION PVT. LTD.,"Nagpokhari,","4412571016202642,,"
Beyond Base Camp Treks,"Amrit Marg, Thamel,","+977-9848066273,,"
Eagle Eye Treks Pvt ltd,"Thamel,","+9774422248,+9779860313326,"
Nepal Guide Info,"Kathmandu,nepal,","9779841613822,9779841613822,"
Scenic Mountain Travels & Tours Pvt .Ltd,"Thamel Marg,","977-01-4410914,977- 9851029910,"
Trekking Trail Nepal,"Thamel 26 ,","014411662,9818008337,"
Broad Adventure (P.) Ltd.,"Thamel, P.O. Box: 12033, Ktm,","00977-1-4233347,00977-9841342398,"
Highland Eco Trek Pvt. Ltd.,"Nayabazar 17 , Kathmandu, Nepal ,","+977 01 4350828,+977 9851006023,"
Himkala Adventure,"Lekhnath Marga - 28,","+9779841376470,+9779841376470,"
Open Trail Treks,"Paknajol, Kathmandu, Nepal,","014262719,09860225686,"
The Nepal Trekking Company,"Yapikhya Marga,Thamel Kathmandu Nepal,","014 219082,+977 9841812218,"
EHT Travel Pvt. Ltd.,"1st Floor, JP House, Lamatangin Marg, Baluwatar,","01-4413734,,"
Himalayanadventureintl,"Budhanilkantha,","9803526139,9803526139,"
icicles adventure treks and tour,"nay bazar ,","+9774357622,+9779851058702,"
iTravel Pvt. Ltd.,"Heritage Plaza, Kamladi, Kathmandu,","unknown,,"
Mountain River Rafting,"Thamel, Kathmandu,","014700770,9851088440,"
Ace Hiking Pvt. Ltd.,"Chabahil -7,","015210266,,"
Breakfree Adventures Trekking Nepal - www.breakfreeadventures.com,"Thamel, kathmandu, nepal,","014701111,,"
Himalayan Smile Treks & Adventures,"Sathaghuti,Thamel,","977-1-4700446,,"
Himalayan Eco Treks and Travel,"Tridevi marg,","01-42685504266382,9841257688,"
Himalayan Trekkers P. Ltd,"Thamel marg-, Thamel -29,,","+97714414678,+977- 9851042334,"
Splendid Holidays Tours,"Baneshwor, Kathmandu, Nepal,","523350,9812683297,"
Treks Himalaya Pvt. Ltd.,"Thamel, Kathmandu, Nepal,","0097714700422,0097714700422,"
Blue Lake Travels and Tours Pvt. Ltd,"Chaksibari Marg, Thamel-16, Kathmandu,","+99-1-4701207,+977-9841720005,"
Mountain Delights Treks & Expedition Pvt. Ltd.,"Z street, Thamel, Kathmandu, Nepal,","+97714700190,+97714700190,"
Musical Adventure Trekking,"Manamaiju 01 Kathmandu,","+977 14027752+977 985 1138 499,+977 9801138499,"
New Era Holidays Treks and Expedition Pvt. Ltd.,"Saat Ghumti Marg, Thamel,","+977 1-4700059,+977 985-1228845,"
Shin Haru Treks and Expedition (P) Ltd,"Chaksibari Marga, J. P Road, Thamel-29, Kathmandu,","+977-1-42613334257266,98510419549841541573,"
Stunning Nepal,"Dhanawantari Marg Dhumbarahi Kathmandu 44600,","9808211139,9808211139,"
Thrill Adventure And Business Hub,"Purano Sinamangal -32, Him Ganesh Marg,","9851170781,9851170781,"
Unique Path Trekking & Expedition,"Thamel, Kathmandu, Nepal,","977 - 1 - 4701464,977-9851098143,"
Mountain Rock Treks & Expedition Pvt. Ltd.,"Z-Street, Thamel, Kathmandu, Nepal,","+977 1 4701233,+977 9849023179,"
Nepal Trekking Experts Pvt. Ltd.,"Amrit Marg, Thamel,","+97714422527,+977 9841917136,"
Nepal Volunteer Development Program,"Chaksibari road, Thamel,","9851124700,,"
Plan Nepal Travels & Tours (P) Ltd.,"Thamel, Ktm, Nepal,","00977 -1- 443530044223254422326,+977- 9801093862,"
Create Himalaya Adventure,"Thamel Bhagawati Marg, Kathmandu,44600,","+977-9841128881,,"
Dormitory Nepal,"Geetanjali Marg, Baluwatar,","+9779801127333,+9779801127333,"
Ganesh Himal Hiking Team,"Thamel,","977-14411596,+977 9851047508,"
Gurkha Encounters (P) Ltd.,"Nayabazar, Khusibu Town-Planning, P.O. Box: 20195, Kathmandu, Nepal,","00977-1-43822404382318,,"
SevenOn Tours Pvt. Ltd,"thamel,","+8138161568,+977 9813721754,"
Shankharapur Paragliding,"Jorpati-4, Narayantar, Kathmandu,","01-4917120,9851088764,"
Emerging Nepal Trek & Tours,"P.O. Box: 19235, Narsing Chowk, Thamel, Kathmandu, Nepal,","+977-1-4257561+977 - 9849833672,,"
Love Kathmandu Walking Tours,"Z Street Thamel Kathmandu 44600 Nepal,","+977 9803789786,,"
Three Diamond Adventures,"Thamel,","985-1183812,,"
Himalayan Companion Treks,"Samakhusi , Kathmandu, Bagmati, Nepal,","9851133894,,"
Shepherd Holidays,"Ropeway Sadak, Nayabazar-16,","+977 01 4366146,+977 9851226742,"
Attentive Holiday Tours & Travel Pvt. Ltd.,"Thamel,","14412379,9851070284,"
Classic Himalayan Travels & Tours,"G. P. O. Box 7860, Nag Pokhari, Naxal Kathmandu, NEPAL,","+977 (1) 4414943,+977 (1) 4414944,"
Exotic Mt. Treks Pvt. Ltd.,"Gongabu Chowk, in front of Infinity Movies, P.O. Box: 7263, KTM, Nepal,","+977-1-4958704,+977-9841457324,"
Gokyo Treks & Expedition (P) Ltd.,"Thamel,","00977-1-69103459741169528,00977-9841249988 or 9803542936,"
Nepal Calls You,"Anamnagar, Kathmandu-29, Nepal,","9801100349,9801100349,"
Kailash Tour Trek Operator (P) ltd,"Thamel Marg 29,","98510 36844,,"
High Hill Trek Pvt.Ltd,"Tokha,","16913957,,"
Himalayan Abode Travels and Tours,"Thamel Kathmandu,","014700951,9841447429,"
Mountain Tiger Nepal Pvt Ltd.,"Kamalpokhari,","00977-1-441400044226814420644,+977 9851033087,"
Peregrine Treks and Expedition Pvt Ltd,"Nayabaar, Kathmandu,","9851052413,,"
Breeze Adventure,"Thamel Marg, Kathmandu, Nepal,","+9779851045078,,"
Earthbound Expeditions,"G.P.O. Box 5801, Thamel, Kathmandu, Nepal,","+977 9851017772,,"
Hiamlayanmonk travel and tour,"thamel, kathmandu,","+977-1-4253402 (KATHMANDU),,"
High Camp Adventure,"P.O. Box: 2611, Thamel Marg, Kathmandu, Nepal,","+977 9851031822,,"
Aasra Eco Treks Pvt. Ltd.,"Boudha-6, Kathmandu, Nepal,","00977 1 4917069,00977 9813938585,"
Himalayan exploration,"khusibu, kathmandu,","+97714388913,+9779851188161,"
Well Adventure Tours and Travel (P) Ltd.,"P.O.Box:8257, Baluwatar,","01-44154964421591,9851145128,"
Sports Nepal Olympic Museum,"Tripureshwor,","00977-1-4256560,,"
NEPAL PARCEL LOGISTICS,"PAKNAJOL CHOWK 16 ,","9860187486,9860187486,"
Patan Museum,"Patan Durbar Square,","00977-1-55214925531938,,"
CROSS COUNTRY TOURS AND TRAVELS PVT. LTD.,"Naxal,","44200084415284,,"
Museum of Nepalese Folk Musical Instruments,"Bhadrakali,","00977-1-4242741,,"
THARU CULTURRAL MUSEUM AND RESEARCH CENTER,"Sauraha, Chitwan","580062580153,,"
Narayanhiti Museum Palace,"Narayanhiti,","00977-1-44135774227577,,"
Annapurna Museum (Natural History Museum),"Naya Bazar,","521102,,"
Dhankuta Regional Museum,unknown,"026-520248,,"
DHANKUTA REGIONAL MUSEM,"Dhankuta,","520248,,"
Gurkha Memorial Museum,"Pardi,","522577,,"
International Mountain Museum,"Ghari Patan,","525742,,"
Kapilvastu Museum,unknown,"076-560128,,"
Mahendra Museum,"Kathmandu Durbar Square,","00977-1-4258037,,"
MUSEUM OF NATURAL HISTORY,"Swayambhu,","42718994276613,,"
NARAYANHITY SANGRAHALAYA,"Durbarmarg,","422760742282133,,"
National Art Museum,unknown,"00977-1-66100046610005,,"
National Brass & Bronze Museum,unknown,"00977-1-6610448,,"
National Museum,"Chhauni,","00977-1-42715044271478,,"
National Numismatic Museum,"Chhauni,","00977-1-4278009,,"
National Woodcarving Museum,unknown,"00977-1-6610005,,"
Natural History Museum,"Swoyambhu,","00977-1-4271899,,"
NATIONAL WOOD WORKING MUSEUM,"Bhaktapur,","6610005,,"
NATIONAL BRASS AND BRONZE MUSEUM,"Bhaktapur,","6610448,,"
Nepal National Ethnographic Museums,"Bhrikuti Mandap,","00977-1-42569094256229Ext.172,,"
NEPAL BRONZE ART MUSEUM,"Lalitpur, Lalitpur","55214925526271,,"
Pokhara Museum,"Naya Bazar,","520413,,"
Regional Museum,"Naya Bazar,","520413,,"
REGIONAL MUSEM,"Pokhara,","520413,,"
Tribhuvan Museum,"Kathmandu Durbar Square,","00977-1-4258040,,"
TRIBHUBAN MEMORIAL MUSEUM,"New Road,","4258035,,"
