Name,Address,Telephone
GS Auto Enterprises,"Chabahil,","00977-1-4462073,,"
GS Bike Exchange,"Kupondole,","5527696,,"
GS Enterprises,"Chabahil,","4485128,,"
Harati Motorcyle Recondition Centre,"Sorhakhutte,","00977-1-4700904,,"
Himalayan Car Centre,"Lazimpat,","00977-1-441242298510360109851025019,,"
Jai Annapurna Auto Collection,"Lainchour, P.O. Box: 13817, Ktm,","00977-1-4446345,,"
Karki Auto Enterprises,"Kalanki,","00977-1-4286206,,"
Kayastha Auto,"Sinamangal,","00977-1-4495888,,"
Lalitpur Auto Servicing Center,"Dhobhighat,","00977-1-5524618,,"
Lord Buddha Auto Pvt. Ltd.,"Maharajgunj,","00977-1-4720141,,"
Maitighar Recondition House,"Maitighar,","00977-1-42558934262413,,"
Manakamana Recondition Showroom,"Naya Bazar,","4359809,,"
M & M Recondition Motorcycle,"Teku Road,","00977-1-4258793,,"
Motor Banks,"Pulchowk,","00977-1-55309425543460,,"
MRH Motorcucle Trading House,"Tripureshwor,","00977-1-4258793,,"
MRH Motorcucle Trading House,"Minbhawan,","00977-1-2002283,,"
M. S. Motorcycle Center,"Naxal,","00977-1-4435189,,"
Narayani Auto Center,"Sanepa,","00977-1-5522566,,"
New Auto Car Traders,"Teku,","00977-1-4260619,,"
New B. S. Enterprises,"Old Baneshwor,","00977-1-4468909,,"
New Star Motorcycle Workshop,"Hattisar, Naxal,","00977-1-4426046,,"
Om Manakamana Enterprises,"Sukedhara,","00977-1-43760119851008889,,"
Parikshit Auto Works Pvt. Ltd.,"Pulchowk,","00977-1-55482529851025025,,"
Point View Recondition House,"Old Baneshwor,","00977-1-4488271,,"
Prajapati Recondition & Workshop,"Tripureshwor,","00977-1-4243463,,"
Ranamagar Secondhand Tatha Recondition Shop,"Maharajgunj,","00977-1-47202639851050081,,"
Rishim Auto Enterprises,"Baneshwor,","00977-1-4105501,,"
R. K. A. Auto Collection,"Nayabazar,","00977-1-438456321904639841407062,,"
Roshan Motorcycle Recondition Center,"Ravibhawan,","00977-1-4275253,,"
R. R. Auto Work Shop,"Boudha,","00977-1-4493811,,"
Sahara Auto Center,"Tinkune, Kapilvastu","4472168,,"
Santoshi Maa Recondition Pvt. Ltd.,"Ravi Bhawan,","00977-1-2020580,,"
Second Hand Shop,"Teku,","00977-1-20100839841211178,,"
Shree Kumari Auto Center,"Lalitpur,","00977-1-554266655427775542888,,"
Siddhi Enterprises,"Boudha,","00977-1-4491344,,"
S. & N. Auto Home,"Lainchour,","44306129851031074,,"
Swoyambhu Rcondition House,"Ramchowk,","524183,,"
Swoyambhu Recondition House,"Kuleshwor,","00977-1-20221079851038337,,"
Swoyambhu Recondition House,"Satdobato,","00977-1-5533392,,"
Swoyambhu Auto Parts,"Kuleshwor,","4286899,,"
Times Enterprises,"Tinkune,","00977-1-2050196,,"
Times Recondition House,"Koteshwor,","00977-1-2050196,,"
Valley Motorbike Recondition House & Work Shop,"Tripureshwor,","00977-1-4252686,,"
Vechicle Service,"Kamalpokhari, P.O. Box: 11919, Ktm,","00977-1-4420764,,"
www.nepalsecondhand.com,"Kamaladi,","00977-1-2191101,,"
Yogamber Auto Centre,"Lainchour,","44306129851031074,,"
