Name,Address,Telephone
Rajdhani Investment Fund Ltd.,"Baluwatar,","00977-1-4425948,,"
Reliance Finance Limited,"Exhibition Road, P.O. Box: 20136, Ktm,","00977-1-422311742610414261104,,"
Royal Merchant Banking & Finance Ltd.,"Durbarmarg, P.O. Box: 24062, Ktm,","00977-1-4242900,,"
ROYAL MERCHANT BANKING AND FINANCE LTD.,"Durbarmarg,","42299744242900,,"
Sagarmatha Merchant Banking & Finance Ltd.,"Manbhawan, P.O. Box: 8975 EPC 2790,","00977-1-554784155351585008800,,"
S. C. Lal Associates,"Jwagal, Kopundole, Lalitpur,","42619925536942,,"
Suryadarshan Finance Company Limited,"New Baneshwor,","00977-1-47852114785217,,"
Suvod Associates,"New Baneshwor, P.O. Box: 10709, Ktm,","00977-1-4781314,,"
Unique Financial Institution Ltd.,"Putalisadak,","00977-1-444095544409564440938,,"
Gurkha Millennium Multipurpose Co-operative Ltd.,"Minbhawan, New Baneshwor, P.O. Box: 8973 NPC 675,","00977-1-462288346228444621137,,"
Rajshree Saving & Investment Co-operative,"VH35+XR8,","+977-46-521133,,"
Suvod Associates,"Adarshanagar,","051-526757,9845186413,"
Arambha Saving & Credit Cooperative Ltd.,"Tinkune,","00977-1-44800904495612,,"
Civil Merchant Bittiya Sanstha Ltd.,"Kuleshwor,","00977-1-42895244671916,00977-9851050779,"
Derivative Futures Trading Pvt. Ltd.,"Baluwatar,","00977-1-4438286,,"
Economic Saving & Credit Cooperative Ltd.,"Thapathali,","00977-1-41005564100557,,"
JANAKI FINANCE COMPANY LTD.,"Bhanu Chowk,","521586523339,,"
KYC Nepal,"Nepalganj, Bagmati","+977 9861 857 789,,"
Mata Baishnavi Saving & Credit Cooperative Ltd.,"Nakhkhu,","00977-1-55185518,,"
Miteri Saving & Credit Co-operative Society Ltd.,"Mahalaxmisthan,","00977-1-55411445551530,,"
StackBills,"Bagmati,","+977-1-4000099,,"
Touchstone Saving & Credit Co-Operative Ltd.,"Nayabazar, P.O. Box: 2175, Ktm,","00977-1-41506624150663,,"
Tridevi Saving & Credit Cooperave Ltd.,"Thamel,","00977-1-4435205443560644319964411182,,"
Ace Capital Limited,"Laldurbar, P.O. Box: 13383, Ktm,","00977-1-4426161,,"
Ace Finance,"GPO: 13383, Ktm, Kantipath,","424939642493884266101,,"
Aincho Paincho Savings & Credit Co-operative Society Ltd.,"Kamalpokhari, P.O. Box: 6502, Ktm,","00977-1-4425304,,"
Annapurna Finance Co Ltd.,"New Plaza,","00977-1-443213944430344422724,,"
ANNAPURNA FINANCE CO. LTD.(Bittiya Sanstha),"Chipledhunga,","522671524556,,"
Anup Kumar Shrestha,"Naxal, P.O. Box: 8137, Ktm,","00977-1-441131444173714411910,,"
Atut Saving & Credit Cooperative Ltd.,"New Baneshwor, P.O. Box: 6057, Ktm,","00977-1-4785985,,"
BAR CODE NEPAL INC. PVT. LTD.,"Anamnagar,","42200834262267,,"
Batas Investments Pvt. Ltd.,"Nayabazar, P.O. Box: 170, Pkr,","523029534205,,"
BHAKTAPUR CHAMBER OF COMMERCE AND INDUSTRY,"Byasi,","66113486614851,,"
Butwal Finance Ltd.,"Milanchowk,","071-551590551591,,"
Butwal Finance Ltd.,"Amarpath, P.O. Box: 25, Butwal, Bhairahawa","544288544888,,"
BUTWAL FINANCE LTD.(Bittiya Sanstha),"Amarpath, Butwal/Bhairahawa","544288544888,,"
Capital Merchant Banking & Finance Limited,"Battisputali, P.O. Box: 4193, Ktm,","00977-1-447145844697024469738,,"
CAPITAL MERCHANT BANKING AND FINANCE LTD.,"Battisputali,","447145844697384469702,,"
Cash Saving & Credit Cooperative Ltd.,"New Road,","00977-1-42518774252311,,"
Central Finance Ltd. (Bittiya Sanstha),"Kupondole,","00977-1-552228955445175536420,,"
Centre for Micro Finance (CMF) Nepal,"Bhatbhateni,","00977-1-44340414443984,,"
Chartered Academics International (P.) Ltd.,"Putalisadak, P.O. Box: 21764, Ktm,","00977-1-422365142585124228773,,"
CHHIMEK BIKAS BANK LTD. (Bittiya Sanstah),"Hetauda,","521575,,"
China Business Multipurpose Cooperative Ltd.,"Mahabaudha, P.O. Box: 25464, Ktm,","00977-1-42335494230848,,"
Crystal Finance Ltd. (Bittiya Sanstha),"Bag Durbar, P.O. Box: 25658, Ktm,","00977-1-421826942182704218271,,"
Durga Bhawani Saving & Credit Co-operative Ltd.,"Dhumbarahi, P.O. Box: 20061, Ktm,","00977-1-443776844453004429544,,"
Fewa Finance Co. Ltd.,"Chipledhunga,","538300538400,,"
Goodwill Finance Ltd. (Bittiya Sanstha),"Dillibazar, P.O. Box: 8867, Ktm,","00977-1-4422290,,"
Goodwill Finance Ltd. (Bittiya Sanstha),"Hattisar, P.O. Box: 8867, Ktm,","00977-1-444039,,"
Gopi Krishna Saving & Credit Co-operative Ltd.,"Khichapokhari, P.O. Box: 5028, Ktm,","00977-1-4263763,,"
Growmore Merchant Banker Pvt. Ltd.,"Babarmahal, P.O. Box: 21999, Ktm,","00977-1-4250366,,"
Guheswori Merchant Banking & Finance Ltd.,"Pulchowk, P.O. Box: 8975 EPC 446,","00977-1-55504065537407,,"
Gyanendra Bahadur Bhari,"Sama Marg, Naxal, P.O. Box: 8137, Ktm,","00977-1-441131444173714411910,,"
Hama Financial Institution Limited- Western Union,"Tripureshwor, P.O. Box: 1425, Ktm,","00977-1-4249503016213290,,"
Hama Merchant & Finance Limited,"Tripureshwor, P.O. Box: 1425, Ktm,","00977-1-42495034256504,,"
HAMA MERCHANT AND FINANCE LIMITED,"Tripureshwor,","4249503016213290,,"
ICFC Bittiya Sanstha Limited,"Bhatbhateni, P.O. Box: 14350, Ktm,","00977-1-4425292,,"
ILAM CHAMBER OFCOMMERCE AND INDUSTRY,"Ilam,","520037521329,,"
IME Financial Institution Limited,"Pani Pokhari,","00977-1-4002505,,"
IME Financial Institution Limited,"Gongabu,","00977-1-43586574385986,,"
IME Financial Institution Limited,"Koteshwor,","00977-1-46020304601962,,"
IME Financial Institution Limited,"Chabahil,","00977-1-4490099,,"
IME Financial Institution Limited,"Anamnagar,","00977-1-42492424242764,,"
IME Financial Institution Limited,"Kalanki,","00977-1-42880744288075,,"
IME Financial Institution Limited,"Satdobato,","00977-1-55553735538967,,"
IME Financial Institution Limited,"Bhanuchowk,","041-527305,,"
IME Financial Institution Limited,"Chitwan,","056-528864533297,,"
IME Financial Institution Limited,"New Road,","061-525960,,"
IME Financial Institution Limited,unknown,"068-521882,,"
IME Financial Institution Limited,"Beni, Myagdi","069-521004,,"
IME Financial Institution Limited,"Rupendehi,","071-550463,,"
IME Financial Institution Limited,"Sandhikharkha, Arghakhanchi","077-420754,,"
IME Financial Institution Limited,"Ghorahi, Dang","082-562285563316,,"
IME Financial Institution Limited,"Kawasoti, Nawalparasi","078-540527540528,,"
IME Financial Institution Limited,"Liwang, Rolpa","086-440285440284,,"
IMPERIAL FINANCE LTD.,"Thapathali,","41015184101519,,"
Independent Expo House Pvt. Ltd.,"Tangal, BhatbhateniPO Box. 3427,","416104,,"
INTERNATIONAL LEASING AND FINANCE CO. LTD.,"Baneshwor,","47820104780011,,"
Jebil's Finance Limited,"New Road, P.O. Box: 19385, Ktm,","00977-1-42204264220439,,"
KAILALI CHAMBER OF COMMERCE AND INDUSTRY,"Kailali, Kailali","521237523971,,"
Kalash Multipurpose Co-operative Society Ltd.,"Tangal, P.O. Box: 20374, Ktm,","00977-1-55441555534133,,"
Kalyan Saving & Credit Co-operative Ltd.,"Manbhawan,","00977-1-55556545555915,,"
Kathmandu Finance Limited,"Dillibazar, P.O. Box: 5090, Ktm,","00977-1-44305274437401,,"
KIST Merchant Banking & Finance Ltd.,"Anamnagar, P.O. Box: 8975 EPC 5157,","00977-1-42282544232500,,"
Kuber Merchant Finance Limited,"Kamalpokhari, P.O. Box: 24975, Ktm,","00977-1-441685444168554421411,,"
Kuber Merchant Finance Limited,"Putalisadak, P.O. Box: 24975, Ktm,","00977-1-42397974239798,,"
Kuber Merchant Finance Limited,"Makhan,","00977-1-42290474231039,,"
Kuber Merchant Finance Limited,unknown,"035-420901420916,,"
KUBER MERCHANT BITTIYA SANSTHA LTD.,"Putalisadak,","42397974239798,,"
Lalitpur Finance Co. Ltd,"Lagankhel, P.O. Box: 8975 EPC 585,","00977-1-552385055365985525115,,"
LALITPUR CHAMNER OF COMMERCE AND INDUSTRY,"Mangal Bazar, Lalitpur","55306635521740,,"
Lord Buddha Finance Ltd,"New Road, P.O. Box: 20100, ktm,","00977-1-42127704212870,,"
Lotus Investment Finance Ltd.,"New Road,","00977-1-42451044245105,,"
Lumbini Finance & Leasing Co. Ltd.,"Thamel, P.O. Box: 11503, Ktm,","00977-1-44234434423445,,"
LUMBINI FINANCE AND LEASING CO. LTD.,"Thamel,","44234434423445,,"
Manjushree Financial Institution Ltd.,"New Baneshwor,","00977-1-4782517,,"
Milenium Saving & Credit Co-Operative Ltd.,"Bagbazaar, P.O. Box: 4733, Ktm,","00977-1-42330594233060,,"
MYAGDI CHAMBER OF COMMERCE AND INDUSTRY,"Benibazar, Myagdi","520246,,"
Narayani National Finance Ltd.,"Kalikasthan,","00977-1-443531444229544435209,,"
National Cooperative Bank Ltd.,"New Baneshwor,","00977-1-44619072110137,,"
National Gurkha Saving & Credit Cooperative Limited,"Samakhushi, P.O. Box: 23986, Ktm,","00977-1-43844054385465,,"
Navadurga Finance Co. Ltd.,"Ittachhen,","00977-1-661299966146996620999,,"
Nepal Aawas Finance Ltd.,"Subidhanagar, P.O. Box: 5624, Ktm,","00977-1-41175512102107,,"
Nepal Finance Limited,"Kamaladi Mode, P.O. Box: 6867, Ktm,","00977-1-42200314247020,,"
Neptune Saving & Credit Cooperative Ltd.,"Naxal, P.O. Box: 4867, Ktm,","00977-1-4435275,,"
Nepal Merchant Banking & Finance Co. Ltd.,"GPO: 11543, Ktm, Durbar Marg,","42461604221222,,"
NEPAL HOUSING DEVELOPMENT FINANCE CO.LTD.(Bittiya Sanstha),"New Baneshwor,","478025947827532102107,,"
NEPAL MARCHANT BAINKING AND FINANCE LTD.,unknown,"42461604221222,,"
NIDC Capital Markets Ltd.,"Kamalpokhari, P.O. Box: 7423, Ktm,","00977-1-44232194425343,,"
Nirdhan Vikash Saving & Credit Cooperative Ltd.,"34, Shantinagar Gate, New Baneshwor,","00977-1-4460 744,,"
PASCHIMANCHAL FINANCE CO. LTD.(Bittiya Sanstha),"Kathmandu Plaza,","41685934168594,,"
Pokhara Finance Limited,"Sabhagriha chowk,","539323541287,,"
Pokhara Finance Limited,"Sundhara,","00977-1-4262647,,"
Pokhara Finance Limited,"Bhimkali Patan,","538009,,"
Pokhara Finance Limited,"Gairapatan, P.O. Box: 470, pkr,","531145524942525975,,"
POKHARA CHAMBER OF COMMERCE AND INDUSTRY,"Gairapatan,","520264522264525264,,"
PP Pradhan & Co.,"Sanepa, P.O. Box: 3242, Ktm,","00977-1-5551126,,"
Premier Finance Company Ltd.,"Manbhawan, P.O. Box: 13471, Ltp,","00977-1-55214025521223,,"
PREMIER FINANCE COMPANY CO. LTD.(Bittiya Sanstah),"Man Bhawan, Lalitpur","55214025521223,,"
Progressive Finance Ltd.,"New Road, P.O. Box: 10390, Ktm,","00977-1-42412444246402,,"
Prudential Bittiya Sanstha Ltd.,"Dillibazar, P.O. Box: 5681, Ktm,","00977-1-44459884446454,,"
Quest Saving & Credit Cooperative Ltd.,"Putalisadak,","00977-1-42153534250855,,"
Ram Krishna Neupane,"Sama Marg, Naxal, P.O. Box: 8137, Ktm,","00977-1-441131444173714411910,,"
RATNANAGAR CHAMBER OF COMMERCE AND INDUSTRY,"Chitwan,","560448561454,,"
Reliable Finance Limited,"Sundhara, P.O. Box: 6247, Ktm,","00977-1-421898942189274221545 Ext 111112,,"
RELIBALE FINANCE LIMITED.,"Sundhara,","42189274218989,,"
Renown Multiple Cooperative Ltd.,"New Road, P.O. Box: 8201, Ktm,","00977-1-42279172003505,,"
"R. Shrestha & Associates, Chartered Accountants","Kumaripati, P.O. Box: 8975 EPC 2494,","00977-1-9841261729,,"
Rural Microfinance Development Centre Ltd. (RMDC),"GPO: 20789, Ktm, Putalisadak,","42680194268020,,"
Sangam Saving and Credit Cooperative Ltd.,unknown,"010-561591,,"
Shikhar Bittiya Sanstha Limited,"Thapathali, P.O. Box: 25762, Ktm,","00977-1-41005254100526,,"
Shikhar Finance Ltd.,"Thapathali, P.O. Box: 25762, Ktm,","00977-1-41005254100526,,"
Shining Star Saving & Credit Cooperative Ltd.,"Kalimati,","00977-1-42808384670010,,"
SHIKHAR FINANCE LIMITED (Bittiya Sanstha),"Thapathali,","41005254100526,,"
Siddhartha Finance Co. Ltd,unknown,"546502,,"
Sincere Savings & Credit Co-operative Ltd.,"Putalisadak, P.O. Box: 5874, Ktm,","00977-1-422953842295394229540,,"
Sitapaila Multi Purpose Co-operative Society Ltd.,"Sitapaila, P.O. Box: 19358, Ktm,","00977-1-42764886224134,,"
Skyland Saving & Credit Cooperative Society Ltd.,"New Road,","00977-1-4241002,,"
SRIJANA FINANCE LTD.,"Biratnagar,","440536440537,,"
Standard Saving & Credit Co-Operative Ltd.,"Ramshahpath,","00977-1-44309592113216,,"
Subhalaxmi Finance Ltd.,"Naxal, P.O. Box: 20299, Ktm,","00977-1-4441734,,"
Swastik Merchant Finance Co. Ltd.,"Khichapokhari, P.O. Box: 25262, Ktm,","00977-1-42335174233518,,"
TAPLEJUNG CHAMBER OF COMMERCE AND INDUSTRY,"Taplejung,","460120,,"
thansku cottage industries pvt.ltd.,"Sanchayakosh Building, Tridevi marg, ThamelP.o.box 413,","254812,,"
The Institute of Chartered Accountants of Nepal,"GPO: 5289, Ktm, Babar Mahal,","425856942691304269131,,"
United Finance Limited,"Durbarmarg, P.O. Box: 12311, Ktm,","00977-1-424164516600-101010,,"
Universal Finance Limited,"Kantipath, P.O. Box: 12396, Ktm,","00977-1-423023442409984229367,,"
Union Finance Company Limited,"Kathmandu Plaza,","424081342315124240779,,"
UNION FINANCE LIMITED (Bittiya Sanstha),"Kamaladi,","442709144293374424654,,"
Valley Bittiya Sanstha Ltd.,"Maharajgunj, P.O. Box: 13555, Ktm,","00977-1-4374001,,"
Valley Finance Limited,"Maharajgunj,","00977-1-472121547213614721359,,"
Worldlink Financial Services Pvt. Ltd. (WorldLink Money Transfer),"Kamaladi, P.O. Box: 302, Ktm,","00977-1-41688004168783,,"
WORLD MERCHANT BANKING AND FINANCE LTD.(Bittiya Sanstha),"Putalisadak,","421883842120994248824,,"
ZENITH MERCHANT FINANCIAL INSTITUTION LTD.,"New Road,","42334044233405,,"
Airtel Saving & Credit Cooperative Ltd.,"Khichapokhari,","00977-1-41575574157552,00977-9851056801,"
Crystal Finance Ltd.,"GPO: 19390, Ktm, Bag Durbar,","421826942182704218271,,"
Enter Saving & Credit Co-opeative Ltd,"Jorpati,","00977-1-01-2143063,00977-9841610629,"
IME Financial Institution Limited,"Kantipath,","00977-1-42391704239171,00977-4224511,"
Karja Suchana Kendra Limited,"Kamaladi,","00977-1-422285542250182030345,,"
Maitriya Saving & Credit Cooperative ltd.,"Balkot,","00977-1-5639687,00977-9851076566,"
Pious Saving & Credit Cooperative Ltd.,"Thahity,","00977-1-42660922296309,00977-9851049285,"
Prime Chartered Academy,"New Baneshwor,","00977-1-4783206,,"
Agragati Saving & Credit Cooperative Ltd.,"Nayabazar, P.O. Box: 10219, Ktm,","00977-1-43586194360217,,"
Anjali Saving & Credit Co-Operative Society Ltd.,"Swoyambhu, Karkhana Chock,","4-270900,,"
Arjan Saving & Credit Cooperative Ltd.,"Gongabu,","00977-1-43689574368730,,"
Bishwakarma Saving & Credit Cooperative Ltd.,"Chabahil,","00977-1-2296510,,"
Brabim Savings & Credit Co-Operative Ltd.,"New Baneshwor,","00977-1-4490532,,"
Caldron Saving & Credit Cooperative Ltd.,"Old Baneshwor,","00977-1-44617284488740,,"
ECTA (Elite Career Training Academy),"Putalisadak,","00977-1-2013298,,"
Global IME Bank,"Bagmati,","+977-1-4228036,,"
IME Financial Institution Limited,"Khalanga, Rukum","088-530218,,"
IME Pay,"Bagmati,","+977-01-4430600,,"
INCA Pvt. Ltd.,"Putalisadak, P.O. Box: 15142, Ktm,","00977-1-42390332002384,,"
Jon McCarthy,"Network Data Limited, Botleys Mansion, Stonehill Road, Chertsey, Surrey, Chertsey","457457,,"
Kuber Saving & Credit Co-Operative Ltd.,"Maharajgunj, P.O. Box: 24666, Ktm,","00977-1-47213114721312,,"
Lumbini Finance & Leasing Co. Ltd.,"GPO: 11503, Ktm, Thamel,","540005,,"
Namo Buddha Multipurpose Cooperative Ltd.,"Basundhara,","00977-1-4385590,,"
Narnolia Securities,"Masraf Bazar, Darbhanga","919955248414,,"
Nawakantipur Multipurpose Co-operative Society Ltd.,"Lalitpur,","00977-1-50085635538404016912779,,"
NBSM & Associates,"Putalisadak,","00977-1-4433069,,"
NBSM & Associates (Nil Saru),"1838, Ramshah Path, Putalisadak,","01-4433069,,"
NCash,"Bagmati,","+977 980-2326275,,"
Nepal Industrial Development Corporation,"Dhangadi, Kailali","091-521203521808,,"
Nepal Maitriya Investment Pvt. Ltd.,"Balkot,","00977-1-5639687,,"
New Globle Cooperative Limited,"Chhetrapati, P.O. Box: 8975 EPC 5331,","00977-1-4267480,,"
NIC ASIA Bank,"Bagmati,","+977 -1-5970101,,"
NIDC Capital Markets Ltd.,"Adarsha Nagar,","521430520203520037,,"
Om Shiva Multiple Co-operative Society Ltd.,"Kupondole,","00977-1-55454245524263,,"
"Property, Surveying","Network Data Limited, Botleys Mansion, Stonehill Road, Chertsey, Surrey, Chertsey","457457,,"
RURAL MICROFINANCE DEVELOPMENT CENTER LTD.(Bittiya Sanstha),"Putalisadak,","42380194268020,,"
Sanima Bikash Bittiya Sanstha Ltd.,"Nagpokhari,","44289794428980,,"
Sapana Multipurpose Cooperative Society Ltd.,"Kamaladi,","00977-1-41686254168626,,"
Shepherd Biz Advisory,"Bagmati,","+977 9867478501,,"
Societal Saving & Investment Cooperative Ltd.,"New Baneshwor, P.O. Box: 20413, Ktm,","00977-1-44944464488274,,"
Swikrit Saving & Credit Cooperative Ltd.,"Lazimpat, P.O. Box: 12690, Ktm,","00977-1-44449914444993,,"
United Finance Limited,"New Road,","00977-1-4242498,,"
United Gorkha Saving & Credit Cooperative Ltd.,"Kamalpokhari,","00977-1-4422237,,"
Valley Finance Limited,"Maharajgunj,","025-587217,,"
www.pash-mina.com.np,"Kalimati,","4331123,,"
BAGESHWARI DEVELOPMENT BANK LIMITED (Bittiya Sanstha),"Imadol,","9861972041,9861972041,"
Ramod & Company,"GPO Box 20674, Putalisadak, kathmandu,","01-4168265,9841292449,"
Gauri Shanker Money Transfer- Western Union,"Kamana Complex, Milan Chowk, Hemja,,","061-400030400329621244,9846022022,"
