Name,Address,Telephone
Energy International (P) Ltd.,"Jwagal,","00977-1-50110195011189,,"
Gham Power Private Limited,"Nag Pokhari Sadak,","00977-1-+977-01-4004545+977-01-4004550,,"
H. G. Ent. Pvt. Ltd.,"Koteshwor, P.O. Box: 1446, Ktm,","00977-1-460067446011722050100,,"
Kathmandu Power Company Pvt. Ltd.,"Shantinagar, P.O. Box: 21533, Ktm,","00977-1-4462716,,"
Solar Energy Works,"Kuleshwor, P.O. Box: 8975 EPC 5455,","00977-1-428690542807989851048015,,"
Swogun Energy P. Ltd.,"Samakhushi, P.O. Box: 10167, Ktm,","00977-1-43625054425368,,"
SWOGUN ENERGY PVT. LTD.,"Kathmandu,","4362505,,"
Jagadamba International Pvt. Ltd.,unknown,"+977-1-4481421,,"
NE Energy International Pvt. Ltd.,"Lalitpur,","00977-1-5535768,00977-9802022770,"
Amtrade Pvt. Ltd.,"Bagmati,","+97714101010,,"
Best Wholesale Co. Ltd.,"Naxal, P.O. Box: 3161, Ktm,","00977-1-44397984420392,00977-9741026095,"
Eis Marketing Pvt. Ltd.,"Ambe Complex, Teku,,","00977-1-4260186/ 4249436,9841395961,"
Ghampani solar,"Shantinagar Chowk,","061-537798,9856035798,"
Jyotishree Pvt. Ltd.,"Babarmahal, P.O. Box: 13254, Ktm,","00977-1-422646142303144229220,00977-9851112425,"
Renewable Global Energy Pvt Ltd,"Sanepa,","00977-1-5551135,00977-9841435799,"
RNA Energy Pvt. Ltd.,"Balaju,","00977-1-62071104381445,00977-9841270513,"
Smart Paani,"Bagmati,","+97715261530,,"
Solar Energy System Pvt. Ltd.,"Chakupat,","00977-1-5531213,,"
Sunshine Energy Pvt. Ltd.,"Samakhushi, P.O. Box: 23238, Ktm,","00977-1-4353538,,"
Bionic Energy P. Ltd.,"P.O. Box: 113, Ktm,","528427,,"
Bionic Energy (Pvt.) Ltd.,"GPO: 113, Ktm,","525975528427,,"
CLEAN ENERGY PRODUCTS INTERNATIONAL PVT. LTD.,"Bhatbhateni,","4418568,,"
Dhaulagiri Solar & Electronics Company Pvt. Ltd.,"Balaju, P.O. Box: 1815, Ktm,","00977-1-43653762093109,,"
DHAULAGIRI SOLAR AND ELECTRONICS COMPANY PVT. LTD.,"Balaju,","436537620901099741020731,,"
Dove International Pvt. Ltd.,"GPO: 20184, Ktm, Baneshwore,","4499113,,"
Electro Machinery Pvt. Ltd,"Putalisadak,","00977-1-016227688,,"
Esco Nepal Pvt. Ltd.,"Dillibazar, P.O. Box: 3572, Ktm,","00977-1-4434003-7,,"
Lasersun Energy Pvt. Ltd.,"Sanepa, P.O. Box: 9952, Ktm,","00977-1-55361715549607,,"
Looja: Nepal Pvt. Ltd.,"Lainchaur, P.O. Box: 10702, Ktm,","00977-1-442726444214064422327,,"
Lotus Energy (P) Ltd.,"Bhatbhateni, P.O. Box: 9219, Ktm,","00977-1-4418203,,"
Lotus Energy,"GPO: 9219, Ktm, Bhatbhateni,","4418203,,"
Nabajyoti Urja Pvt. Ltd.,"Tokha, P.O. Box: 19655, Ktm,","00977-1-472174147217564354939,,"
Niwat Exim Concern,"New Baneshwor,","00977-1-47819114780911,,"
Sarit International Concern,"Exhibition Road, P.O. Box: 374, Ktm,","00977-1-42256094227121,,"
Scientific Technology Pvt. Ltd.,"Tangal, P.O. Box: 8975 EPC 5610,","00977-1-44191794423638,,"
Shah Group,"Putalisadak, P.O. Box: 21486, Ktm,","00977-1-4425335,,"
Sun Shine Energy Pvt. Ltd.,"Balkumari, P.O. Box: 5290, Ltp,","00977-1-5541506,,"
Sunrise Energy Pvt. Ltd.,"Swoyambhu,","00977-1-48914514890109,,"
Sun Works Nepal,"P.O. Box: 5027, Ktm,","00977-1-4330854,,"
SUNLIFE ENERGY PVT. LTD.,"Jawalakhel, Lalitpur","55511285520486,,"
Universal Trading Centre,"Tripureshwor, P.O. Box: 1947, Ktm,","00977-1-42621924260587,,"
Wisdom Light Group (P) Ltd.,"Basundhara, P.O. Box: 6921, Ktm,","00977-1-43772544377255,,"
Kala Power Pvt. Ltd.,"Naxal,","00977-1-444405344439524443950,00977-9721337777,"
Palm Agrotech & Bio Energy Nepal Pvt. Ltd.,"Chitwan,","056-520630,9845368299,"
Twenty First Nepal Pvt. Ltd.,"New Baneshwor,","47842804784276,,"
Bio Energy Pvt. Ltd.,"Balaju, P.O. Box: 9802, Ktm,","00977-1-16225310,,"
Dynamic Diesel Pvt. Ltd.,"Thapathali,","00977-1-4250204,9851074209,"
Gajendra Traders,"Soaltee Mode,","00977-1-4281243,,"
Lotus Energy Pvt. Ltd.,"Bhatbhateni,","029-560184,,"
NATURAL DESIGNERS PVT. LTD.,"Balaju,","43881229851004258,,"
Neupane Engineering Pvt. Ltd.,"GPO: 33, Chitwan, Bharatpur-10,","524439526904,,"
Secure Technical Solution Pvt. Ltd.,"Chabahil, P.O. Box: 21807, Ktm,","00977-1-20722212070398,,"
Solar Solutions Pvt. Ltd.,"Pani Pokhari,","00977-1-40026264002627,,"
Sun Power Pvt. Ltd.,"Baluwatar, P.O. Box: 8975 EPC 5138,","00977-1-4440354,,"
Sunrise Energy & Accessories Works,"Makhan Tole,","00977-1-42237554250348,,"
Agro Machinery Trade Link,"Ghantaghar,","51-525417,9845035368,"
Bee Solar Pvt. Ltd.,"Jawalakhel,","00977-1-55313475520486,00977-9808428201,"
Infratech Private Limited,"Thapathali, P.O. Box: 11025,","00977-1-4100543,00977-9851030691,"
PERENNIAL ENERGY NEPAL PVT. LTD.,"Naxal,","4414363,,"
Sabbu Trading Company Pvt. Ltd.,unknown,"057-5240449845030597,9855067627,"
Shanker Impex,"Basantpur, P.O. Box: 1329, Ktm,","00977-1-42247034243209,00977-9851021098,"
Shubham Power Multi Traders Pvt. Ltd.,"Kalanki,","00977-1-43161014315701,00977-9851100795,"
Shyam Overseas,unknown,"051-522517,9845413160,"
Sunray Energy Nepal Pvt. Ltd.,"Sanepa,","00977-1-55332585534283,00977-9851052062,"
Sun Nest Pvt. Ltd.,"Chandol,","00977-1-4433938,00977-9851125579,"
Suryodaya Urja Pvt. Ltd.,"Dhapasi, P.O. Box: 10233, Ktm,","00977-1-4379000,00977-9851045524,"
ABC Solar,"Jawalakhel,","00977-1-55341555520376,,"
Alternative Energy Resources Nepal (P) Ltd.,"Gairidhara Chowk, P.O. Box: 19404, Ktm,","00977-1-441670144188934421698,,"
Balaju Yantrashala Sanitary Engineering Ltd.,"Balaju, P.O. Box: 2070, Ktm,","00977-1-4350440,,"
BRT International (P) Ltd.,"Subidhanagar, Tinkune,","00977-1-16911943,,"
Deluxe Trading Company,"Putalisadak, P.O. Box: 1473, Ktm,","00977-1-44165124416179,,"
DIBYA URJA PVT. LTD.,"Maharajgunj,","4720996,,"
Elemech International Pvt. Ltd.,"New Baneshwor, P.O. Box: 13910, Ktm,","00977-1-20502004780915,,"
Engineering Marketing Concern,"Tripureshwor, P.O. Box: 328, Ktm,","00977-1-426019642607284261177,,"
Everest Solar Energy (P) Ltd.,"Gongabu, P.O. Box: 8974 CPC 441,","00977-1-43600869851013280,,"
EVEREST SOLAR ENERGY PVT. LTD.,"Gangabu,","43600869851013280,,"
Force Power Pvt. Ltd.,"Balkumari,","00977-1-460221820430882043099,,"
Genset Enterprises & Traders,"Balaju,","00977-1-4356262,,"
H&C Distributors Pvt. Ltd.,"Lazimpat,","00977-1-44124384443618,,"
H.G. ENT. PVT. LTD.,"Koteshwor,","460067446011722050100,,"
Himalayan Solar & Sanitary Engineering Works,"Kupondole,","00977-1-55251325544154,,"
H & O Distributors Pvt. Ltd.,"Lazimpat,","00977-1-4443618,,"
Industrial Power Pvt. Ltd.,"Kathmandu Plaza, P.O. Box: 1147, Ktm,","00977-1-422648942556774255956,,"
International Solar Energy Society Nepal Section,"Bagbazar, P.O. Box: 12515, Ktm,","00977-1-42278764225253,,"
Lumbini Vidyut Udyog (P) Ltd.,"Tripureshwor, P.O. Box: 2337, Ktm,","00977-1-42607854260878,,"
Maeco International (P) Ltd.,"Baluwatar, P.O. Box: 2158, Ktm,","00977-1-443678744290764424058,,"
Maharjan Metal Industries,"Teku, P.O. Box: 2804, Ktm,","00977-1-42620324243537,,"
MAHARJAN METAL INDUTRIES,"Teku,","42435374262032,,"
New Shrestha Machinery Concern,"Sundhara, P.O. Box: 10240, Ktm,","00977-1-42285664255653,,"
Omega Business Power (P) Ltd.,"Putalisadak,","00977-1-44309192030131,,"
Perennial Energy Nepal (P.) Ltd.,"Naxal, P.O. Box: 8138, Ktm,","00977-1-4414363,,"
Power Systems Pvt. Ltd.,"Kathmandu Plaza, P.O. Box: 3263, Ktm,","00977-1-424143742559564226489,,"
PowerTec International Private Limited,"Kamaladi, P.O. Box: 544, Ktm,","00977-1-424732342469894245767,,"
PowerTec International (P) Ltd.,"GPO: 544, Ktm, Kamaladi,","424576742469894247323,,"
Pragati Bio-Gas Company,"Samakhushi,","00977-1-43886044388605,,"
Rural & Alternative Energy Pvt. Ltd.,"Samakhusi,","00977-1-43886044388605,,"
Simp Solar Pvt. Ltd.,"Kupondole, P.O. Box: 11416, Ltp,","00977-1-55201785535040,,"
Solar Electricity Co. (P) Ltd.,"Bagbazar, P.O. Box: 12515, Ktm,","00977-1-42252534227876,,"
Solar Power & Engineering Works,"Bhanimandal,","00977-1-55341555520376,,"
SOLAR ELECTRICITY CO. PVT. LTD.,"Bagbazar,","42252534227876,,"
SPRINT INTERNATIONAL PVT. LTD.,"Kathmandu,","4441787,,"
Subham Engineering Services,"Kalanki,","00977-1-4316101,,"
Sumidi Global Concern,"New Baneswore, P.O. Box: 7408, Ktm,","00977-1-4780915,,"
Sumit Impex,"Kalimati, P.O. Box: 929, Ktm,","00977-1-427073042704564270371,,"
Suntech Engergy Pvt. Ltd.,"Kuleshwor, P.O. Box: 5869, Ktm,","00977-1-42827984281995,,"
SUNTECH ENERGY CO. PVT. LTD.,"Kuleshwor,","42827984281995,,"
SUN LIGHT SOLAR COMPANY PVT. LTD.,"Kalanki,","4282698016922601,,"
Surya Jyoti Company (P) Ltd.,"Kalimati, P.O. Box: 12801, Ktm,","00977-1-42754744249255,,"
SURYA JYOTI COMPANY PVT. LTD.,"Kalimati,","42754744249255,,"
Suyra Jyoti Company (P) Ltd.,"New Road,","00977-1-42553854249255,,"
Vishal Trade Links,"Koteshwor,","00977-1-4601172460067401-2050098,00977-9849221102,"
WISDOM LIGHT GROUP PVT. LTD.,"Basundhara,","43772544377255,,"
ASB International Pvt. Ltd.,"Balkhu,","00977-1-46728404381958,00977-9851059591,"
BN Mahto Group,"Mujeliya-14, Janakpur, Province-2,","9801622254 (Elex Transformer)9801622252 (Kamla polythene),,"
Grammer International Pvt. Ltd.,"Baneshwor, P.O. Box: 8225, Ktm,","00977-1-4471755,00977-9851072545,"
Joshi Trading Pvt.Ltd,"Putalisadak,","00977-1-42695834007568,00977-9841316911,"
Kriston Engineering Traders,"Shantinagar, P.O. Box: 11164, Ktm,","00977-1-462220746227034620302,00977-9851014302,"
Neighbourhood Appliances,"Balaju,","00977-1-43651384384308,00977-9851093608,"
Pallavi Enterprises,unknown,"+977-21-522662+977-21-528063+977-21-527068,+977-9852024874,"
Renewable Global Energy,"Sanepa,","00977-1-5551135,00977-9841435799,"
Risik Automobiles Pvt. Ltd.,"Kumaripati,","00977-1-55558895555890,00977-9841379155,"
Shubham Trading Pvt. Ltd.,"Kalanki,","00977-1-4310606,00977-9849001008,"
Sunera Energy Pvt. Ltd.,"Kalanki,","00977-1-4283697,00977-9841370909,"
Techno Trade Pvt. Ltd.,"Post Box No: 5946, New Plaza,","+977-1-4535097+977-1-4525299+977-1-4423801,,"
Ultra Solar Energy,"Naikap,","00977-1-43160704313398,00977-9851000117,"
Uttam General Trading Pvt. Ltd.,"Birgunj,","97251311879845020477,9725141770,"
Uttam General Trading Pvt. Ltd.,"Kalimati,","00977-1-4272727,00977-9855025474,"
ASHISH TRADING,"New Road,","5328789856024935,,"
BHADRAKALI METALS PVT. LTD.,"Hattigauda,","4376700,,"
B. K. Overseas Concern,"Putalisadak,","00977-1-422307542701759851043683,,"
Buddha Power & Electronics Pvt. Ltd.,"Putalisadak,","00977-1-4226047,,"
Diamond Solar Water Heater,"Thamel,","00977-1-43516704351046,,"
Diyalo Engergy Pvt. Ltd.,"New Baneshwor,","00977-1-4493413,,"
I.A.E. Pvt.Ltd.,"Dillibazar,","00977-1-44304854440997,,"
IBEJA International,"Teku,","00977-1-41045319851073952,,"
Kathmandu Power Solutions,"Teku, P.O. Box: 782, Ktm,","00977-1-01-62065774244942,,"
Manakamana Generator Works,"Kalanki,","00977-1-2050102,,"
N. S. Solar,"Lagankhel,","5538669,,"
Pratik Machinery Traders,"Putalisadak, P.O. Box: 21210, Ktm,","00977-1-44193659851047155,,"
Radium Marketing Pvt. Ltd.,"Jawalakhel,","2124109,,"
Rural & Alternative Energy Pvt. Ltd.,"New Road,","528851,,"
Rural & Alternative Energy Pvt. Ltd.,unknown,"081-527455,,"
Rural & Alternative Energy Pvt. Ltd.,"Kawasoti, Kapilvastu","078-541079,,"
RURAL AND ALTERNATIVE ENERGY PVT. LTD.,"Kupandole, Lalitpur","5010516,,"
SAJAWAT POINT PVT. LTD.,"Basundhara,","43858012220310,,"
SOLAR POWER AND ENGINEERING WORKS,"Jawalakhel, Lalitpur","5534155,,"
Sunlight Solar Company Pvt. Ltd.,"Kalanki,","00977-1-4282698,,"
Sunrise Solar Industries,"Gyaneshwor, P.O. Box: 9919, Ktm,","00977-1-44965729851034040,,"
Sun Power Pvt. Ltd.,"Baluwatar, P.O. Box: 4912, Ktm,","00977-1-44403544426658,,"
Sunpower Pvt. Ltd.,"GPO: 8975 EPC 5138, Baluwatar,","4440354,,"
Syan Nepal Co. Pvt. Ltd.,"Katunje,","00977-1-6612869,,"
Ultra Group Nepal,unknown,"00977-1-43160704313398,,"
W. P. International Pvt. Ltd.,"Naxal,","00977-1-4443313,,"
Kirloskar Generators Sales and Services,"Lalitpur,","015555410,,"
Bionic Energy P. Ltd.,"Battisputali, P.O. Box: 9813, Ktm,","00977-1-44715062003356,,"
SNK PROJECT AIDERS PVT. LTD,"916, KIRTI SHIKHAR TOWER ,","9310459241,9312245331,"
SHREE STYA SAI DECORATIVE CONCEPT,"Gangabu,","23159819741031671,,"
SOLAR SOLUTIONS,"Panipokhari,","40026264002627,,"
ALTERNATIVE ENERGY RESOURCES NEPAL PVT.LTD.,"Gairidhara,","44167014418893,,"
Bio Energy Pvt. Ltd.,"Banke, P.O. Box: 31, Nepalgunj,","526837550580,,"
Generator House,"Old Bus Stand,","524234523534,,"
GRAMIN URJA AND PRAVIDHI SEWA KENDRA PVT. LTD.,"Tripureshwor,","42601654256819,,"
JET SOLAR METAL WORK,"Maitidevi,","4422055,,"
JET SOLAR METAL WORKS,"Maitidevi,","4422055,,"
Kirat Solar Water Heater Engineering Works,"Satdobato,","00977-1-55327179851042582,,"
M/S B. K. Overseas Concern,"Putalisadak,","00977-1-42230754246117,,"
M'S B. K. Overseas Concern,"Putalisadak,","42230754246117,,"
Vajra Foundation Nepal,"Lagankhel,","00977-1-5572410,,"
Chandra Jyoti Suppliers,"Koteshwor,","00977-1-46020102082420,00977-9851118642,"
Cozy Home Appliances,"Baneshwor,","00977-1-4785290,00977-9841793788,"
Glow Light Trade,"Kuleshwor,","00977-1-2023711,00977-9849418910,"
Nepal Solar Pvt. Ltd.,"Dhumbarahi,","00977-1-9851090220,00977-9841213460,"
NIDA Solar Energy Company Pvt. Ltd.,"Boudha,","00977-1-2291954,00977-9841631598,"
Star Enterprises,"Teku,","+977-1-4261015,+977-9851047155,"
ASB International Pvt. Ltd.,"Nayabazar,","061-532468530028,,"
Auto Sales & Service (P) Ltd.,unknown,"520734,,"
Basundhara Solar Water Heater,"Mahankal,","00977-1-98412812929841498846,,"
BHUWANESHOWRI TRADE CONCERN,"Pulchowk, Lalitpur","5010578,,"
Boudha Solar,"Jorpati,","00977-1-44941349851037188,,"
BOUDDHA SOLAR,"Jorpati,","4494134,,"
Brilliant Nepal Solar Works,"Sorakhutte,","4426105,,"
DIAMOND SOLAR HEATER INDUSTRIES,"Galkopakha,","4351670,,"
Diptech,"Jamal,","00977-1-4221849,,"
GEASER SOLAR UDYOG,"New Bus Stand,","4771292,,"
Gijar Solar Udhyog,"Naya Bazar,","00977-1-4358911,,"
Harati Solar Works,"Gongabun Chowk, P.O. Box: 8974 CPC 504,","00977-1-43523734278322,,"
JBN SOLAR INDUSTRY,"Kushunti, Lalitpur","5523948,,"
JIJU ENGINEERING METAL,"Bhainsepati, Lalitpur","5536362,,"
Kalika Sun Solar Water Heater,"Hadigaon,","00977-1-4436890,,"
Kathmandu Multipurpose Connection Pvt. Ltd.,"P.O. Box: 11430 DT 0128,","00977-1-4288258,,"
LAKEBESI SOLAR AND GOBERGAS SERVICE PVT. LTD.,"Traffic Chowk, Butwal/Bhairahawa","5425382048589847026401,,"
Lama Giger Solar Udhyog,"Naya Bazar,","00977-1-4359110,,"
Lama Solar Geyser Workshop,"Naya Bazar,","00977-1-43591109851046596,,"
Lasersun Energy Pvt. Ltd.,"Sanepa(Fac.),","00977-1-5545820,,"
Lotus Energy Pvt. Ltd. (Regional Office),unknown,"525496,,"
Lotus Energy Pvt. Ltd. (Regional Office),"Srijana Chowk,","520642,,"
Luitel Plumbing Works,"Battisputali,","00977-1-4477553,,"
Luitel Solar,"Old Baneshwor,","00977-1-447335744775539851052268,,"
Lumbini Vidyut Udyog (P) Ltd.,unknown,"541198,,"
LUMBINI SOLAR CENTER,"Mahendra Park, Butwal/Bhairahawa","5439319847045340,,"
MODERN SANITATION CONSULTANT,"Jawalakhel, Lalitpur","5523789,,"
M. Sun Works,"Nardevi,","00977-1-4258863,,"
Nepal Solar Power (P) Ltd.,"Balkhu,","00977-1-42829415520602,,"
Nepal Solar Works,"Kimdol (Fac.),","00977-1-42804624275316,,"
Nepal Solar Works,"Kupondole,","00977-1-5530157,,"
Nepal Solar Works,"Swoyambhu,","00977-1-4280462,,"
NEPAL DIAMOND STEEL FURNITURE UDYOG,"Galkopakha,","44196704419445,,"
Nisi Enterprises,"Maitighar,","00977-1-4213000,,"
Panchakanya Solar & Grill Workshop,"Golfutar,","00977-1-4375536,,"
Prabita Seat Metal Solar Workshop,"Prayag Pokhari,","00977-1-5537805,,"
P.S. Technologies Pvt. Ltd.,"Sanepa,","00977-1-55332585534283,,"
Public Care Service System,"Swoyambhu,","00977-1-48902399851027168,,"
RAJU GRILL UDYOG AND SOLAR POWER,"New Baneshwor,","4493527,,"
R. S. Metal & Solar Workshop,"Thimi,","00977-1-6633053,,"
Saptakoshi Solar & Water Filter,"Maharajgunj,","00977-1-4720306,,"
SEC,"Sorhakhutte,","42252534419079,,"
SHI BINAYAK ENGINEERING GRILL AND SOLAR INDUSTRY,"Shankhamul,","98510884669841254339,,"
Shree Jyoti Metal & Solar Workshop,"Dhalko,","00977-1-4259379,,"
SITA AND SONS,"New Road,","5413319846045492,,"
S. L. Trading,"Adarshanagar,","522521,,"
Solar Lamp,"Anamnagar,","00977-1-4102552,,"
Solar Udyog,"Saugal,","00977-1-552606455273869851094571,,"
SOLAR CONSULT,"New Baneshwor,","4473043,,"
SOURYA URJA NEPAL PVT. LTD.,"Dhumbarahi,","0162253659841293025,,"
Sun Grow Solar Energy,unknown,"00977-1-42256604225833,,"
SUN N,"Khichapokhari,","4226177,,"
SUNRISE SOLAR WATER HEATER WORKSHOP,"Kuleshwor,","42795634311072,,"
SURYA SOLAR WORKSHOP,"Nayabazar,","4770414,,"
SURYODYA URJA PVT. LTD.,"New Road,","5360739846132616,,"
Triveni Solar Water Heater Works,"New Road,","00977-1-4248875,,"
UDAY SOLAR HEATER WORKSHOP,"Tinkune,","4488459,,"
WATER HEATER WORKS,"Bansbari,","43724404248875,,"
