Name,Address,Telephone
TUNCHHE TRANS HIMALAYAN TRADING CONCERN,"Bhurunkhel,","4268169,,"
ALLIED SHRUTI TRADERS,"Birgunj,","534301,,"
ASIM AUTO PARTS,"Surkhet, Surkhet","521358,,"
ASIAN AUTO PVT. LTD.,"Teku,","42602354426106,,"
BAGMATI ENGINEERING WORKS PVT. LTD.,"Teku,","42602354261063,,"
BHIMDHUNGA IMPEX INTERNATIONAL PVT. LTD.,"Jyatha,","42504064227337,,"
BIKE CITY,"Maitighar,","4263065,,"
GAJURMUKH AUTO PLAZA,"Main Road,","528179,,"
GYANENDRA AUTO WORKS,"Narayan Tole, Palpa","520445,,"
KAMALA AUTO WORKS,"Ghorahi, Dang","560236,,"
MALLY AUTO DISTRIBUTORS,"BP Chowk, Butwal/Bhairahawa","542742,,"
NACHI AUTO INTERNATIONAL,"Kamaladi,","4231758,,"
NEPAL TRADING CONCERN,"Rani,","522618522619,,"
NEPAL TRADING CONCERN PVT. LTD.,"Tripureshwor,","42611604261847,,"
NEW GAJURMUKHI AUTO TRADE AUTO,"Jhapa,","580764,,"
PRADHAN MOTORCYCLE WORKS,"Achautpur, Butwal/Bhairahawa","520981,,"
PREM NARAYAN ENTERPRISES,"Putalisadak,","4428576,,"
SHARDHA ENTERPRISES,"Saptari,","560276,,"
SHAKTI MOTOR,"Murli,","534065,,"
SIDDHARTHA MOTORCYCLE,"Sahid Chowk, Chitwan","521316,,"
THE GANESH ENTERPRISES,"Kamalpokhari,","44234444422818,,"
Dugar Brother and Sons,"Minbhavan,","00977-1-46202534620252,00977-9801012210,"
AMIP INTERNATIONAL TRADING HOUSE,Lalitpur,"554977055434745527110,,"
A-1 MOTORCYCLE WORKSHOP SERVICING CENTER,"Narayangadh, Chitwan","5321919845045191,,"
Ashok Cycle & Store,"Main Road,","522365,,"
ASHOK CYCLE AND STORE,"Main Road,","522365,,"
ASHISH MOTORCYCLE WORKSHOP,"Gyaneshwor,","4412734,,"
ASOKA POWER HOUSE,"Sanihat,","525077521160,,"
AUTO CITY,"Sanihat,","521887,,"
AUTO PACIFIC PVT. LTD.,"Sundhara,","42182944218295,,"
AUTO ZAM,"Butwal/Bhairahawa,","545324541094,,"
Bajrang Cycle Center,"Main Road,","528779,,"
BAJAJ AUTO LTD,"Milanchowk, Butwal/Bhairahawa","547549,,"
Bekha Narayan & Sons,"Ason,","00977-1-4249496,,"
BHAIREAV AUTO PARTS,"Putalisadak,","4424766,,"
BHAGWAN B. TRADERS,"Tripureshwor,","4240847,,"
BHAGWATI AUTOMOBILES,"Naxal,","4417049,,"
BHOMJAN AUTO PARTS CENTRE,"Bouddha,","4479104,,"
BIKE WORLD,"Narayangadh, Chitwan","522390,,"
BINAYAK AUTO ENTERPRIS,"New Bus Stand,","4350461,,"
BINAYAK AUTO SPARE PARTS,"Teku,","4262142,,"
BISHNU AUTO CARE,"Dillibazar,","44410424441041,,"
BISHNU AUTO WORLD PVT. LTD.,"Dillibazar,","44410414433675,,"
BUTWAL RE-CONDITION HOUSE,"Chauraha, Butwal/Bhairahawa","5468589857026226,,"
Chaudhary Cycle Store,"Dillibazar,","00977-1-4433174,,"
CHAUTARI CYCLE CENTER,"Main Road, Kailali","5602029851104387,,"
CHAUDHARY AUTO WORKS,"Janakpur,","525591,,"
CHAITANYA ENTERPRISES,"Kamalpokhari,","44100032003665,,"
CHAUDHARY ENGINEERING WORKSHOP,"Mulpani,","9803155914,,"
COMPLETE SOLUTION OF MOTORBIKE,"Murli,","530254,,"
COSMIC MOTORYCLE MANUFACTURING COMPANY,"Nawalparasi, Nawalparasi","580026,,"
Cycle Workshop,"Prithvi Chowk,","520239,,"
DADALKA CYCLE PARTS,"Narayangadh, Chitwan","5215935269959845064395,,"
DAS AUTO MOBILES,"Jagati,","66140839851035682,,"
Dipak Cycle Shop & Store,"Old Baneshwor,","00977-1-4494865,,"
FAIRDEAL SUPER IMPEX,"Kalimati,","4270677,,"
FOSTI MOTORCYCLE SHOWROOM,"Tripureshwor,","4250185,,"
GANESH MOTORCYCLE RECONDITION,"Chitwan,","5306539855058210,,"
GARRENTY WORKSHOP AND RECONDITION,"Shankhmul,","5535964,,"
GAURAV TRADING CIRCLE,"Dhunga Adda,","4270360,,"
GREEN LAND AUTO CENTER,"Lainchaur,","4435009,,"
HANSRAJ HULASHCHAND AND CO.,"Sanihat,","524476,,"
HIMALAYAN AUTO WORLD,"Nayabazar,","537345523848,,"
HYOSUNG MOTORS AND MACHINERY INC.,"Teku,","4254432,,"
ISHMARIKA TRADING,"Kataiya, Butwal/Bhairahawa","520795,,"
JAIN AUTO MOBILES,"Teku,","4229015,,"
JAWALAKHEL SHOWROOM,"Jawalakhel,","5527110,,"
Jay Cycle Trading Center,"Main Road,","526112,,"
JAY CYCLE TRADING CENTRE,"Main Road,","526112,,"
JAYA BUDDHA INTERNATIONAL TRADING CONCERN,"Chitwan, Chitwan","522488,,"
J.B. BICYCLE STORE,"Narayangadh, Chitwan","520143,,"
J.B. MOTERCYCLE WORKSHOP,"New Bus Stand,","4356622,,"
JIALING SHOWROOM,"Kataiya, Butwal/Bhairahawa","521975540802,,"
KALIMATI MO-BIKE WORKSHOP,"Kalimati,","4283271,,"
Kamal & Brothers,"Main Road,","523954,,"
Kamal Stores,"Main Road,","523964,,"
Kamal Trading Company,"Main Road,","522286527404,,"
KAMAL AND BROTHERS,"Main Road,","523954524692,,"
KAREL CYCLE PART,"Pulchowk, Chitwan","521344,,"
KARKADAU GA. BI. SA.,"Surkhet,","522152551396,,"
Kharel & Sons,"Balaju,","00977-1-4350035,,"
KHALIL MOTORCYCLE REPAIRING WORKSHIP,"Kapilvastu,","560708,,"
KOYOTO INTERNATIONAL,"Putalisadak,","44222844275764,,"
K.S. AUTO LINK PVT. LTD.,"Suryabinayak,","66146146610944,,"
KUN LUN MOTORCYCLE PVT. LTD.,"Putalisadak,","44301969841462641,,"
KUSUM MOTORCYCLE WORKSHOP,"Thahiti,","4251041,,"
LOTUS RECONDITION MOTORCYCLE HOUSE,"Butwal/Bhairahawa,","5477969857025534,,"
Lumbini Cycle Service,"Narayansthan, Bhairahawa","520342,,"
Maa Bhawani Cycle Stores,"Bhanu Chowk,","520904,,"
Mahabir Trading Company,"Dharan Road,","523474,,"
M AND M MOTORCYCLE EXCHANGE SHOPPIE,"Teku,","4258793,,"
MILAN AUTO WORLD PVT. LTD.,"New Bus Stand,","4361582,,"
MODERN MOTORCYCLE REPAIRING WORKS,"Maitighar,","4262629,,"
MOHIT TRADERS,"Kailali,","522313524100,,"
MOTOR BIKE AND MOUNTAIN BIKE HIRE CENTER,"Thamel,","43603629851045818,,"
MOTION AUTO WORKD PVT. LTD.,"Suryabinayak,","66127076612707,,"
MOTORCYCLE BAZAR,"Gyaneshwor,","4413405,,"
MOTOR CYCLE BAZAR,"Gyaneshwor,","4413405,,"
MOTOR CYCLE INTERNATIONAL,"Putalisadak,","4244506,,"
M.R. MOTORBIKE RENTAL SERVICE,"Thahiti,","42281119851046291,,"
M.S. MOTORCYCLE CENTRE,"Nagpokhari,","4435189,,"
M.S TRADE INTERNARIONAL,"Nepalgunj Road,","524690,,"
NAVAKAR INTERNATIONAL,"Putalisadak,","4231433,,"
NEPAL CYCLE TRADING,"Shiva Chowk,","520794,,"
NEPAL MARKETING,"Birgunj,","530887,,"
New City Bike Center,"Shreepur,","523665528531,,"
New Cycle House,"Ason, P.O. Box: 8975 EPC 5701,","00977-1-4226584,,"
New Cycle House,"Naxal, P.O. Box: 8975 EPC 5701,","00977-1-4434643,,"
New Nepal Cycle Stores,unknown,"033-560764,,"
NEW CITY BIKE CENTRE,"Shripur,","523665528531,,"
NEW BASHULING SUPPLIERS,"Godawari Road,","5250275222279858420174,,"
NEW SHIVASHAKTI AUTO PARTS,"Milanchowk, Butwal/Bhairahawa","2438649847024498,,"
OM AJIMA TRADERS,"New Bus Stand,","4360256,,"
OM INTERNATIONAL SD INTERNATIONAL,"Awa Road, Butwal/Bhairahawa","520627521975,,"
PANCHAKANYA AUTO WORKS,"Dharan,","521849,,"
PARWAT RE-CONDITION HOUSE,"Chauraha, Butwal/Bhairahawa","43811598570257939847025604,,"
Pashupati Rickshaw Store,"Dharan Road,","522224,,"
PASUPATI AGENCY,"Tripureshwor,","4231442,,"
PASHUPATI AUTOWORKS,"Surkhet,","523410523207,,"
POINT VIEW AUTO CENTRE,"Mid Baneshwor,","446884644882719851096096,,"
PRAVIN MOTORCYCLE PARTS ACCESSORIES,"Jyatha,","4261690,,"
PRAJAPATI WORKSHOP AND RECONDITION,"Tripureshwor,","42434634218670,,"
P.R. SUPPLIERS AND TRADERS,"Sundhara,","4226643,,"
RAJBHANDARI ENTERPRISES PVT. LTD.,"Lazimpat,","4414197,,"
RIMAL BYCYCLE CENTRE,"Narayangadh, Chitwan","522956570956,,"
RISIK AUTOMOBILES,"Kumaripati, Lalitpur","55558895555890,,"
R.K. CYCLE STORES,"Thapathali,","4242463,,"
ROSHANI KUSUM ENTERPRISES,"Butwal/Bhairahawa,","542815,,"
RUDRAMANI AUTO WORKSHOP,"Old Baneshwor,","4490084,,"
SAUGAT AUTO TRADERS,"Pokhara,","530328,,"
SAYAPATRI TRADELINK,"Jhapa,","541677,,"
Shanta Cycle Mart,"Tersapatti,","521743,,"
SHAKYA TRADERS,"Sundhara,","4263621,,"
SHIWA MOTORCYCLE PARTS,"Teku,","42150964270648,,"
Shree Ganesh Cycle Store,"Dillibazar,","00977-1-2002291,,"
Shree Mahalaxmi Rickshaw Cycle Stores,unknown,"531842,,"
SHRESTHA ENGG. WORKS,"Main Road,","520544,,"
SHREE CHANDESWORI AUTO ENGINEERING,"Kavre,","663881,,"
SHREE KAILASHPATI MOTOR WORKSHOP,"Chakrapath, Lalitpur","5528048,,"
SHREE KRISHNA AUTO WORKS,"Dillibazar,","44302944430612,,"
SHREE MACCHINDRA RECONDITION HOUSE,"Pulchowk,","5551529,,"
STAR AUTO CENTER,"Lainchaur,","44255799851095897,,"
SUMMIT TRADE LINK,"Kalimati,","42740294274030,,"
SUMAN AUTO PARTS,"Teku,","4261238,,"
SUNIL MO-BIKE SERVICING CENTRE,"Old Baneshwor,","4497371,,"
SURAJ CYCLE RIKSHAW STORE,"Narayangadh, Chitwan","521346,,"
SURYA MOTOR WORK SHOP,"Baluwatar,","4425920,,"
SUVAM ENTERPRISES PVT. LTD.,"Bhrikutipath, Chitwan","526256,,"
SWASTIK AUTO INTERNATIONAL,"Milanchowk, Butwal/Bhairahawa","5504039847034392,,"
TINKUNE SHOWROOM,"Mahadevsthan,","4478948,,"
Tiwari Cycle Store,"Ghantaghar,","526404,,"
UNIVERSAL AUTO CONCERN,"Putalisadak,","4431958,,"
VISHAL AUTO WORLD,"Hetauda,","521480,,"
VISRANT INT.,"Saptari,","521942,,"
VISHWAKARMA MOTORCYCLE WORKSHOP,"Sitapaila,","4283804,,"
V.R.K. WORKSHOP,"Old Baneshwor,","4471383,,"
YOGENDRA ENGINEERING WORKSHOP,"New Bus Stand,","4352370,,"
