Name,Address,Telephone
APOLLO TUBES IND. PVT.LTD.,"Sanepa, Lalitpur","55250415525169,,"
BAGESHWORI IRON AND STEEL PVT. LTD.,"Thapathali,","42600564260810,,"
BHAGWATI ROLLING MILLS,"Nitanpur,","524894,,"
BIGI IRON AND STEEL INDUSTRY,"Ind.State, Lalitpur","5525640,,"
DIMOND ELECTRODS PVT. LTD.,"Birgunj,","527247522447,,"
DUGAR IRON AND STEEL TRADING CO.,"Tripureshwor,","4254836,,"
GOURISHANKER ROLLING MILLS PVT. LTD.,"Khichapokhari,","42238444221458,,"
Hetauda Iron & Steel Pvt. Ltd.,"Bhrikuti Chowk, P.O. Box: 116, Btr,","530935,,"
Himal Iron & Steel (P) Ltd.,"Maitidevi, P.O. Box: 2026, Ktm,","00977-1-44196384414462,,"
Himal Iron & Steel (P) Ltd.,"Parwanipur,","580081,,"
Jagadamba Steels (P) Ltd.,"Simara, Bara","053-520090520300520700,,"
Jagadamba Steels (P) Ltd.,unknown,"521778,,"
JAGDAMBA STEELS PVT. LTD.,"Kanchanbari,","4621939852026427,,"
Jaya Bhawani Iron Industries,"Nag Dhunga,","521805521847,,"
Kaushala Iron & Steel Industries P. Ltd.,"Srijana Chowk,","522648522849,,"
KAUSHALA IRON AND STEEL INDUSTRIES PVT. LTD.,"Srijna Chwok,","522648522849,,"
NEPALGUNJ STEEL WORKS PVT. LTD.,"Nepalgunj Road,","520442520956,,"
Pashupati Iron Store,"Mahendra Path,","522919,,"
Ratna Iron Industries (P) Ltd.,"Siddhartha Nagar, Bhairahawa","520426520542520313,,"
RATNA PHALAM UDYOG,"Teku,","4244412,,"
SHANKHA STEEL INDUSTRIES PVT. LTD,"Simara, Bara","520322,,"
Shree Ram Iron & Steel Ind. (P) Ltd.,"P.O. Box: 203, Biratnagar,","526238540407,,"
TRIPURA IRON AND STEEL INDUSTRIES,"Tahachal,","4282862,,"
TRISHUL METAL UDHYOG,"Kumarigal,","44862934471465,,"
Himal Iron & Steel (P) Ltd.,"Maitidevi, GPO Box: 2026,","+977-1-4419638+977-1-4414462,,"
KAMALA IRON AND STEEL INDUSTRIES,"85, Main Road (North) Ward No. 7,","+977-21-526708,,"
Narayani Rolling Mills Pvt. Ltd.,unknown,"521355,,"
Agrawal Iron Industries,"Adarsha Nagar,","521533,,"
Annapurna Iron Industries,"Duhabi,","540124,,"
Arunodaya Udyog (P) Ltd.,unknown,"522511,,"
ARUNODAYA UDYOG,"Rani,","522511522830,,"
Ashok Metal Industries,unknown,"523019,,"
Ashok Steel Industries Pvt. Ltd.,"Bhairahawa, Bhairahawa","522702,,"
Bageswori Iron & Steel (P) Ltd.,"Parbatipur,","+977-1-529572,,"
Bajarang Iron Industries,"Duhabi,","540103,,"
BAJARANGA ENTERPRISES,"Kalimati,","4274454,,"
BAJRA TRADERS,"Kumaripati, Lalitpur","5538850,,"
Balaji Iron Industries (P) Ltd.,"Duhabi,","540039,,"
Bhagwati Steel Industries (P) Ltd.,"Bara (Fac.),","580504580417,,"
Bhairavnath Iron Industries,"Lalitpur,","00977-1-5526910,,"
BHAIRAVNATH IRON INDUSTRY PVT. LTD.,"Ind.State, Lalitpur","5526910,,"
Bhagwati Steel Industries (P) Ltd.,"Adarsha Nagar,","+977-1-522911+977-1-524894,,"
BINOD METAL,"Nepalgunj Road,","520556,,"
Birat Iron Traders,"Traffic Chowk,","523624,,"
Brahma Iron,"Birtamod, Jhapa","023-540064,,"
Bramha Iron Stores,unknown,"023-540064,,"
CHANDAN STEEL FURNITURE,"Bhairahawa, Butwal/Bhairahawa","98470865039804407364,,"
CHANDRA IRON INDUSTRIES,"Lagan,","4264035,,"
C. K. Golchha,"Kantipath,","4252850,,"
Dangol Iron Industries,"Sorhakhutte,","00977-1-4700211,,"
DANTAKALI STEEL FRNITURE,"Putaliline,","523234,,"
Dhaulagiri Iron Industry,"Ram Bazar,","521762,,"
DIAMOND STEEL FURNITURE IND.,"Gyaneshwor,","4411104,,"
Dugar Iron & Steel Trading Co.,"Sabhagriha Chowk,","525812530989,,"
Dugar Iron & Steel Trading Co.,"Balaju,","00977-1-43596174359972,,"
Durga Iron,unknown,"520260,,"
EAGLE IRON AND STEEL INDUSTRIES PVT.LTD.,"Kumaripati, Lalitpur","5524329,,"
Everest Iron & Steel (P) Ltd.,unknown,"526482,,"
EVEREST IRON INDUSTRY,"Sonapur,","523632526482,,"
EVEREST ROLLING INDUSTRIES,"New Road,","4225047,,"
Ganesh Iron Industries,"Tinpaini,","522447,,"
GANAPATI ROLLING MILLS,"Gyaneshwor,","44136074414198,,"
GARIMA CASTING,"Padasari, Butwal/Bhairahawa","520426,,"
Gauri Shankar Iron Stores,"Main Bazar,","520518,,"
Gaurishankar Iron Stores,unknown,"520518,,"
GESHU METAL STEEL FURNITURE UDHYOG,"Murli,","2311879845020477,,"
GIRIJA TRADE SUPPLIERS,"Kalimati,","4270658,,"
Goenka Steels Pvt. Ltd.,"Bhairahawa, Bhairahawa","071-520361,,"
Hanuman Iron Traders,unknown,"580164581027,,"
HANUMAN IRON STORES,"Itahari,","580164,,"
Himal Iron & Steel (P) Ltd.,"Lagankhel,","00977-1-5535271,,"
Himal Iron & Steel (P) Ltd.,"Teku,","00977-1-42621814261887,,"
Himal Iron & Steel (P) Ltd.,unknown,"530334526441,,"
Himal Iron (P) Ltd.,unknown,"521889,,"
Himal Iron Industries,"Parwanipur,","521996,,"
Himal Wires Ltd.,unknown,"525696,,"
Himalaya Metal Industries,"Dharan Road,","523478,,"
Hyderabad Industries Limited,unknown,"522449,,"
Jagdamba Industries (P) Ltd.,"Surkhet Road,","520498,,"
JAI BHAWANI IRON INDUSTRY,"Nagdhunga,","521805,,"
Janaki Iron Nail Industries,"Ward 2,","524069,,"
Jaya Ganesh Iron Industry,"Balaju Ind. Estate,","00977-1-4350723,,"
JAYANT ENTERPRISES,"Surkhet,","520093,,"
Jugal Iron Industries,"Main Road,","522083,,"
JUGAL IRON INDUSTRY,"Tinpani,","522083,,"
Jyoti Iron Store,"Singha Devi,","520321,,"
JYOTI IRON STORES,"Singhadevi,","520321,,"
K.B. FALAM UDYOG,"Thamel,","4417219,,"
K. C. Iron Industries,"Milan Tole,","521042,,"
K.C. IRON INDUSTRIES,"Milantole,","521042,,"
Koteshwor Dandi Pasal,"Koteshwor,","00977-1-44740239851035663,,"
KOTESWOR IRON SHOP,"Mahadevsthan,","44740234481438,,"
KUMARI PRAJANI ENTERPRISES,"Teku,","42613494418371,,"
Lalit Iron Store,"Bagdole,","553071255249829851022233,,"
LAVKUSH STEEL FURNITURE,"Dharan,","520999,,"
Mahabir Iron Stores,"Station Road,","520370,,"
Mahendra Metalfold (P) Ltd.,"Main Road,","525627,,"
MAHALAXMI HANDICRAFTS METAL INDUSTRIES,"Ind.State, Lalitpur","5547063,,"
Mainabati Steel Industries,"Duhabi,","540122527210,,"
Minu Iron Industries,"Narayanghar,","521194,,"
Murari Falaam Bhandar,"Main Road,","520290,,"
Narayani Metal Industries,unknown,"521412,,"
NARAYANI FUNITURE CENTRE,"Narayangadh, Chitwan","520175520788,,"
NATIONAL STEEL FURNITURE CENTER,"Nayabazar,","4437371,,"
NECOENCO INDUSTRIES PVT.LTD.,"Krishnagalli, Lalitpur","5521174,,"
Nepal Bhada Bartan Udyog,unknown,"522171,,"
Nepal Falaam Bhandar,"Main Road,","520389,,"
Nepal Iron & Paint Store,unknown,"520562,,"
Nepal Straw Board Co. (P) Ltd.,"Main Road,","522758,,"
NEPAL IRON AND PAINT STORE,"Narayangadh, Chitwan","520562,,"
NEPAL WIRE UDYOG PVT. LTD.,"Mohan Market,","523136,,"
New Vishowkarma Iron Udyog,"Ring Road,","00977-1-4271580,,"
NEW TEAMION PVT. LTD.,"Jamal,","42241424271869,,"
NEW SAMJHANA STEEL FURNITURES AND FURNISHERS,"Traffic Chowk, Butwal/Bhairahawa","543330540075,,"
NEW BISHOKARMA IRON UDHYOG,"Swayambhu,","42715809851053201,,"
NEW S. K. DECORATIION CENTRE,"Dillibazar,","44246429851049166,,"
NEW RATNA STEEL FURNITURE IND.,"Bagbazar,","42230604272146,,"
NEW SIDDHA BABA ENGINEERING,"Thutepipal, Butwal/Bhairahawa","522785,,"
NEW SURAJ ENTERPRIZES PVT. LTD.,"Chitwan,","5307759845026375,,"
OM SHREE BADIMALIKA FURNITURES,"New Baneshwor,","4491861,,"
OM STEEL FURNITURE UDHYOG,"Siddhartha Nagar, Butwal/Bhairahawa","520627521975,,"
Pashupati Falam Pasal,"Hanumandas Road,","524857,,"
Pashupati Iron Industries (P) Ltd.,"Duhabi,","540072,,"
Pashupati Plate Industries,"Ward 15,","521039524791,,"
PATAN STEEL FURNITURE PVT. LTD.,"Lalitpur, Lalitpur","5526416,,"
PATI AGENCIES,"Tribhuwan Chowk,","520164,,"
PODREJ IRON AND STEEL INDUSTRY,"Maharajgunj,","4414635,,"
Pokhara Iron Store,"Mahendra Pool,","520199,,"
POKHARA STEEL UDYOG,"Simalchaur,","534871550325,,"
PUBLIC TRADE CENTRE AND DECORATIVE FURNITURE,"Dillibazar,","44338254420285,,"
PURNA ENGINEERING WORKS,"Pulchowk, Lalitpur","5525566,,"
RAMBHA METAL CRAFTS PVT. LTD.,"Barmelitole, Butwal/Bhairahawa","522771,,"
RATNA STAINLESS STEEL PVT. LTD.,"Alkhiya Road,","522297,,"
RATAN FALAAM UDYOG,"Padasari, Butwal/Bhairahawa","529426,,"
RUKMANI IRON AND STEEL,"Teku,","42458724238322,,"
SAGARMATHA IRON AND STEEL INDUSTRY,"Kumaripati, Lalitpur","55383745533616,,"
Sangam Iron Industries,"By Pass Road,","524428521281,,"
Shah Iron & Steel Industries (P) Ltd.,unknown,"525829526271,,"
Shakti Iron Industries,"Murli Chowk,","521281,,"
SHARMA ENTERPRISES,"Bagbazar,","4228179,,"
SHAKTI STEEL AND IRON INDUSTRIES,"Khichapokhari,","527097,,"
Shakti Steel (P) Ltd.,"Ward 7,","+977-1-521253,,"
Shina Iron Store,unknown,"033-560011,,"
SHIKARIA STEEL HOUSE,"Main Bazar,","520294,,"
Shree Gouri Shankar Iron Stores,"Mahabir Chowk,","520518522803,,"
Shree Udyog (P) Ltd.,"Birta,","522249,,"
SHREE LUXMI STEEL FURNITURE INDUSTRIES,"Kumaripati, Lalitpur","5524168,,"
SHREE SWASTIC STEEL FURNITURE,"Kanchanbari,","526705,,"
SHREE BAJRAYOGINI TRADE CONCERN,"Main Road, Butwal/Bhairahawa","5204069857020764,,"
SHREE UDYOG PVT. LTD.,unknown,"42210844223616,,"
SHREE STEEL ROLLING PVT. LTD.,"Kalimati,","4272805,,"
SHREERAM IRON AND STEEL PVT. LTD.,"Nebuwa,","526238,,"
Sigma Steel House,"Kalimati (Showroom),","00977-1-4275223,,"
Sigma Traders,"Manbhawan (Showroom),","00977-1-5533616,,"
SONU FURNITURE HOUSE,"Lazimpat,","4415446,,"
STAR IRON AND STEEL FURNITURE,"Putalisadak,","4438046,,"
Steel Works (P) Ltd.,unknown,"520442,,"
SUNDAR FURNITURE,"New Bus Stand,","43507304350879,,"
SUNDAR TRADERS,"Alkhiya Road,","523403,,"
SUNDHARA STEEL HOUSE,"Sundhara,","4242825,,"
SURYA STEEL AND WOOD FURNITURE,"Gongabu,","4353796,,"
SWADESHI FURNITURE UDHYOG,"Praharitole, Butwal/Bhairahawa","520187,,"
SWADESI IRON UDHYOG LTD.,"Tyagal, Lalitpur","5006247,,"
TEAMINOCO STRUCTURES,"New Bus Stand,","42718694427681,,"
THE IRON CRAFT TRADING CENTER,"Kamaladi,","4224941,,"
Trishul Iron Industries (P) Ltd.,"Contact Off,","00977-1-4268618,,"
TRIDE,"Kupandole, Lalitpur","55280925554377,,"
TRISHAKTI STEEL FURNITURE INDUSTRIES,"Shantinagar,","4488510,,"
VIYOM ENTERPRISES,"Narayangadh, Chitwan","522787,,"
Swadeshi Iron Industries (P) Ltd.,Sonapur,"unknown,,"
