Name,Address,Telephone
Amee Traders,unknown,"5274519856022495,,"
Anup Trading Ent. P. Ltd.,unknown,"5240969856020031,,"
A-One Motors,"Balaju,","00977-1-4350012,,"
A-One Motors,"Tripureshwor,","00977-1-4245902,,"
Arun Intercontinental Traders,unknown,"523852,,"
Arun Intercontinental Traders,"Narayanghat,","056-521035,,"
Arun Intercontinental Traders,"Naya Bazar,","530107,,"
ASB Automobile,"Naya Bazar,","525849,,"
Ashima Trading Concern,"Kumaripati,","00977-1-5525007,,"
Ashoka Power Mobiles,"Dharan Road,","521160,,"
Ashima Trading,"Kumaripati,","5525007,,"
Auto Camp,"Maitighar, P.O. Box: 2413, Ktm,","00977-1-4247035,,"
Auto Home Pvt. Ltd.,unknown,"011-660558,,"
Auto Marg,unknown,"021-533154,,"
Auto Mart,unknown,"021-533154,,"
Auto Palace,"Dharan Road,","5360129852020093,,"
Auto Sales & Service (P) Ltd.,"Narayangadh,","056-521511,,"
Auto Wheels Pvt. Ltd.,"Dharan Road,","021-462164,,"
Bagamati Engineering Works,unknown,"524476,,"
Bageshwari Motors,"Surkhet Road,","520871,,"
Bageshwari Auto Traders,"Surkhet Road,","081-520871,,"
Bajra Trading House,"Narayangadh,","056-521305,,"
Balaju Traders,"Surkhet Road,","520038,,"
Bhudeo Trading,"Dharan Road,","532253,,"
Bijeswori International,unknown,"00977-1-444500144344009851020567,,"
Buddha Automobiles,"Kuleshwor,","00977-1-4280217,,"
Car Bazar,"Thapathali,","00977-1-4101515,,"
Chandeshori Auto Parts,unknown,"661382,,"
Chitawan Auto Stores,"Narayanghat,","520499521499,,"
Das Automobiles Enterprises,"Suryavinayak,","00977-1-661408366438396612624,,"
Dream Motors,"Pulchowk,","00977-1-1691097,,"
Dulichand Auto Distributors,"Kalimati,","00977-1-42784759851045603,,"
Durga Enterprises,unknown,"520822521659,,"
Eastern Auto Distributors (Nepal),unknown,"524773526973,,"
Everest Enterprises,unknown,"542933543045,,"
Ganadeep Automoblies,"Buddha Chowk,","521889,,"
Hansraj Hulaschand & Co. (P) Ltd.,unknown,"522646,,"
Hansraj Hulaschand & Co. (P) Ltd.,"Bhairahawa, Bhairahawa","521361,,"
Himalayan Auto Mart,unknown,"4376489847090837,,"
Himalayan Intercontinental (P) Ltd.,"Balkhu (Branch Off.),","00977-1-4279852,,"
Himalayan Intercontinental (P) Ltd.,"Bhanu Chowk,","520158,,"
Indreni Enterprises,"Dang,","081-560213,,"
Jaima Intercontinental P. Ltd.,"New Baneshwor,","00977-1-47851814782847,,"
Janak Auto Mobiles,"Mahabir Chowk,","521300,,"
Jaya Trade,unknown,"522042,,"
Kasturi International,unknown,"540591,,"
Kathmandu Ananta Automobiles,"Dhunga Adda,","00977-1-4274450,,"
Kedia International P. Ltd.,"Minbhawan,","44809284480929,,"
Laxmi Mobil Oil Stores,"Alakhiya Road,","522356522748,,"
Leela Motors,"Milan Chowk, Bhairahawa","540818,,"
Lila Motors,"Milan Chowk, Bhairahawa","541676,,"
Lok Shusila Auto Concern,"Puspalal Park,","071-545986562163,,"
Lumary Motors Pvt. Ltd,"Balaju,","00977-1-43618462297522,,"
Makalu Auto Traders,unknown,"520271,,"
Makalu Exim,unknown,"522766,,"
Mally Brothers,"Narayanghat,","056-533280,,"
Manakamana Motor Center,"Naya Bazar,","525778,,"
Maruti Auto Deco,"Kuleshwor,","00977-1-42713624285624,,"
Mithila Trading Concern,unknown,"520290,,"
Morang Auto Works,"Bhairahawa, Bhairahawa","520981,,"
Narayani Auto Business Pvt. Ltd.,"Marajgunj,","00977-1-44222244222254,,"
Narayani Auto Business Pvt. Ltd.,"Balkumari,","00977-1-5530521,,"
National Automobiles Distributors,"Shreepur,","522253,,"
National Motors,unknown,"524033,,"
Nav Durga Spare Parts,"Mahendra Chowk,","526149,,"
Navin International Traders,"Exhibition Road,","00977-1-4246163,,"
Nawa Durga Traders,"Kalankisthan, P.O. Box: 9577, Ktm,","00977-1-42835394274789,,"
Naxal Automobiles Pvt. Ltd.,"Naxal,","00977-1-442881644170864431988,,"
Nemlink International Traders (P) Ltd.,"Chakupat,","00977-1-5554588,,"
Nepa Auto Traders,"Teku,","00977-1-4230300,,"
Nepal Auto Distributors (P) Ltd.,"Surkhet Road,","520694,,"
Nepal Motor Enterprises,"Adarsha Nagar,","522129,,"
New Manakamana Auto Center,"Battisputali,","00977-1-44886502101124,,"
Niraj Auto Mills Pvt. Ltd.,unknown,"520257526719,,"
Nribeshor Enterprises,"Nau Bishe,","00977-1-01620497698413246209841103589,,"
Paschimanchal Auto Pvt. Ltd.,"Milan Chowk, Bhairahawa","540818,,"
Raman General Trading P. Ltd.,"Dhanusha,","523644,,"
Ramro Motors Pvt. Ltd.,"Sanogaucharan,","00977-1-44464644412226,,"
Ratna Laxmi Enterprises,"Hetaunda,","5205499845022549,,"
Real Trade Centre,"Sorhakhutte,","00977-1-9849055129,,"
Riddhi Siddhi Investments Pvt. Ltd.,"Birtamod, Jhapa","023-540038,,"
Sachi Tradings,"Pulchowk,","00977-1-55309429841413356,,"
Sai Grand Auto Parts,"Soalteemode,","00977-1-4276351,,"
Sapna Automobiles Trader,unknown,"5416079857020178,,"
Shiddha Traders (P) Ltd.,"Simalchour,","523005,,"
Shrestha Auto Enterprises,"Adarsha Nagar,","522647,,"
Siddhi Traders,unknown,"081-527611,,"
Sidha Traders (P) Ltd.,unknown,"520223,,"
Singhal Concern,unknown,"520871522584,,"
Sipradi Trading (P) Ltd.,"Main Road,","533343,,"
Sipradi Trading (P) Ltd.,unknown,"530006,,"
Skoda MAW,"Surkhet Road,","081-526928,,"
Sri Nepal Marketing Concern,"Shreepur,","525376528132,,"
Swastik Nepal Pvt. Ltd.,"Narayanghat,","5325679855085208,,"
Swyambhu Auto Trade,unknown,"524411,,"
Tara Impex,"Exhibition Road,","00977-1-4224596,,"
United Motors,"Chitwan,","526562,,"
Vijaya Motors Pvt. Ltd.,"Kantipath,","00977-1-2022022016206621,,"
Vinayak Motors,"Mainroad,","071-543638,,"
www.easycars.com.np,"online,","00977-1-4246534,,"
