Name,Address,Telephone
Image Art & Handicrafts,"Thamel, P.O. Box: 10330, Ktm,","00977-1-42441644265457,,"
JAWALAKHEL HANDICRAFT CENTER PVT.LTD.,"Ekantakuna, Lalitpur","552130555252375527120,,"
KALU ARTS AND HANDICRAFTS,"Okubahal, Lalitpur","55259765545608,,"
Khukuri House,"Jawalakhel, P.O. Box: 7741, Ktm,","00977-1-55424355532594,,"
Mountain Handicrafts Export,"Thamel, P.O. Box: 21057, Ktm,","00977-1-4253772,,"
M. R. Craft,"Lazimpat, P.O. Box: 8923, Ktm,","00977-1-44293914429392Ext.406,,"
Nepal Craft Gallery,"Chakupat, P.O. Box: 282, Ktm,","00977-1-552133955213639851047678,,"
NEPAL TRADITIONAL CRAFTS PVT. LTD.,Lalitpur,"55279165523608,,"
Neva Crafts,"Paknajole,","00977-1-4700666,9851049058,"
New Dahal Traders,"Thamel,","00977-1-4430258,,"
Old Tibetan Thanka Painting School,"Thamel,","00977-1-4701307,00977-9841580105,"
Raju Handicrafts,"Thamel,","00977-1-42271974259899,,"
Rinchen Tashi Enterprises,"Thamel, P.O. Box: 12634, Ktm,","00977-1-4700112,,"
Singing Bowl Centre,"Bouddha, P.O. Box: 1014, Ktm,","00977-1-447980155376809851046748,,"
Surendra's Tibetan Thanka Treasure,"Thamel, P.O. Box: 5336, Ktm,","00977-1-470017747008144255734,,"
Third Eye Business Group Pvt. Ltd.,"Thamel, P.O. Box: 2807, Ktm,","00977-1-4260264,,"
Wood Carving Industries (Pvt.) Ltd.,"Patan Industrial Estate, P.O. Box: 1264, Ktm,","00977-1-552144755237685533366,,"
Yak & Yeti Enterprises (P) Ltd.,"Lazimpat, P.O. Box: 3548, Ktm,","00977-1-441376044135524433613,,"
Yeti Woodcraft Industry,"Kwlakhu, P.O. Box: 844, Ktm,","00977-1-55259185544031,,"
Decon The Hemp Company,"Thamel,","00977-1-20830209851036314,,"
Kantipur Art Gallery,"Boudha, P.O. Box: 23310, Ktm,","00977-1-42718492072260,,"
Lumbini Buddhist Thanka Painting School,"Basantapur, P.O. Box: 12784, Ktm,","00977-1-42559769841275127,00977-9841300118,"
Nepalese Women Handicrafts,"Thamel,","00977-1-4700616,00977-9841883683,"
Nepal Art Shop Pvt. Ltd.,"Thamel,","00977-1-2333145,00977-97212333145,"
Nepal Mithila Women Handicraft,"Thamel,","00977-1-4257263,00977-9841706307,"
Nirvana Art Gallery,"Thamel,","00977-1-4251928,00977-9851027139,"
Nupur Art Gallery Center Pvt. Ltd.,"Thamel,","00977-1-47013064466240,00977-9841529325,"
Peacock Window Handicraft Centre,"Dattatraya,","00977-1-6611988,9779849423294,"
Singhakalpanagar Traders,"364/25 Mhepi Marga, Mhepi Thamel, Ktm,","00977-1-4383715,,"
Student's Handicrafts Enterprises,"Thamel,","00977-1-42392602092357,00977-9851056127,"
The Peacock Shop,"Taulachhen-1, Dattatraya, Bhaktapur,","016610820016610692,9841431533,"
Akar Shop,"Lazimpat, P.O. Box: 8973 NPC 610,","00977-1-44366314820680,,"
Amilee Crafts,"Sangam Basti, Sitapaila-4, P.O. Box: 12378, Kathmandu,","00977-1-+977-1-4289552,00977-+977-9851056270,"
Authentic Thangka Painting,"Thamel,","00977-1-42198279841324112,,"
CI.BI. ART TREASURE,"Jawalakhel,","55420345524469,,"
codeartsnepal,"Block-F 10, Tahachal Garden,","4274120,,"
Creation Hemp Shop,"Thamel,","00977-1-0162045114314120,,"
Cross International,"Chitwan,","00977-56-562025,9855062025,"
Dahal Handicraft,"Thamel,","00977-1-4414706,00977-9851063841,"
Escargot Trading Pvt. Ltd.,"Nayabazar,","00977-1-6214380,00977-9851121589,"
Ex-Gurkha Khukuri House,"Thamel-29, P.O. Box: 4680,","00977-1-4005079,00977-9841317812,"
G.light Handicrafts Pvt. Ltd.,"Chabahil,","00977-1-4476192,,"
Gorkha Khukuri Gallery Pvt. Ltd.,"Thamel, P.O. Box: 5741 PCN 235,","00977-1-4268929,00977-9851004206,"
Handicraft Home,"Bhagawati Bahal, Thamel,","4439179,,"
International Traders & Exporters,"Bhagwati Sthan, P.O. Box: 10543, Ktm,","00977-1-44435194359056,,"
Jalpamai Bone Craft,"Thamel,","00977-1-21700544239260,,"
Jampha Knitting Industries,unknown,"00977-1-4359109,,"
JYolmo Lungta House & Exports,"Boudha,","4485083,,"
Khukuri House,"Thamel,","00977-1-4701314,,"
Khukuri Palace,"Thamel,","00977-1-4701934,,"
Lama Art (P) Ltd.,"P.O. Box: 8246, Ktm,","00977-1-425622243581499851020247,,"
Lucky Thanka,"Thamel, P.O. Box: 14396, Ktm,","00977-1-4700191,00977-9851058026,"
Lumbini Thanka Art Gallery (P) Ltd.,"Chhetrapati,","00977-1-9841473339,,"
Mandalas Life,"Bagmati,","+977 9842436333,,"
Nepalese Khukuri,"Thamel, P.O. Box: 8974 CPC 521,","00977-1-4005079,00977-9841317812,"
Nirvana Art Gallery.com,"GPO: 8975 EPC 1474, Thamel,","42519285521800,,"
NIRVANA ART GALLARY,"Thamel,","42519285521800,,"
"Rekha Handicraft Industry Pvt, Ltd.","Chabahil,","00977-1-49138624464088,00977-9851057356,"
Siddhartha Art Gallery,"Babar Mahal Revisited,","00977-1-44389794218048,00977-9841862675,"
Thanka Art Gallery (P) Ltd.,"Chhetrapati,","00977-1-9841473339,,"
Tiger,unknown,"5537389,,"
Watabaran Cards & Paper Creation Pvt. Ltd.,"Chapali,","00977-1-4443994,,"
YOLMO PRAYER FLAGS AND HANDICRAFT EXPORTS,"Bauddha,","449320921432824496624,,"
AA CRAFTS,"Basantapur,","42484619851043450,,"
Aama Impex,"Dhapasi, P.O. Box: 257, Ktm,","00977-1-2171764,,"
A. B. Handicraft Center,"Thamel,","00977-1-4700220,,"
Adventure Shangrila,"Post Box # 6760Kathmandu, Nepal,","254483,,"
Amrita Craft (P) Ltd.,"Thamel, P.O. Box: 2313, Ktm,","00977-1-42407574244345,,"
AMRITA CRAFT PVT. LTD.,"Chhetrapati,","42407574244345,,"
Amulet International Trading,"Thamel, P.O. Box: 4825, Ktm,","00977-1-47001284701180,,"
Arniko Craft Palace,"Jyatha, P.O. Box: 8974 CPC 470,","00977-1-4250080,,"
Asian Hands Pvt. Ltd.,"Lazimpat,","00977-1-4001518,,"
Bajra Art Emporium,"Boudhanath, P.O. Box: 1925, Ktm,","00977-1-42638194230775,,"
BEADS INTERNATIONAL,"Thamel,","4247979,,"
Billium Trade International (P) Ltd.,"Thamel, P.O. Box: 717, Ktm,","00977-1-42610954267816,,"
Buddhist Thangka Centre,"Boudha, P.O. Box: 14268, Ktm,","00977-1-4479017,,"
Chakra Art & Crafts,"Kupondole,","00977-1-5522601,,"
Ci Bi Art Treasure,"Jawalakhel, P.O. Box: 3556, Ktm,","00977-1-552151455244695542034,,"
Collection N' Crafts,"Tamsipakha, P.O. Box: 8732, Ktm,","00977-1-42591714227942,,"
Colour Graphics,"GPO: 9349, Ktm, Tripureshwor,","426158542622679851030880,,"
COLLECTION N,"Thamel,","4268968,,"
Craft Nepal,"Thamel, P.O. Box: 21330, Ktm,","00977-1-4250500,,"
Crafted In Kathmandu,"Dallu,","00977-1-4289003,,"
CRAFT COLLECTION,"Thamel,","42407574244345,,"
Creation Nepal,"Tridevimarg, P.O. Box: 11664, Ktm,","00977-1-4435451,,"
Dharma Shop,"Boudha, P.O. Box: 12241, Ktm,","00977-1-447727244787774472800,,"
Dharma Article Shop,"Boudha Nath, P.O. Box: 1810, Ktm,","00977-1-448866044668444483002,,"
Dhukuti,"Kupondole, P.O. Box: 3701, Ktm,","00977-1-5535107,,"
Dongol Atelier,"Sanepa,","00977-1-5552636 Ext. 814331193,,"
Eco Decor & Traders Pvt. Ltd.,"Panipokhari, P.O. Box: 20464, Ktm,","00977-1-4424706,,"
Eternal Weave Pvt. Ltd.,"Dhapasi, P.O. Box: 20595, Ktm,","00977-1-43563004355572,,"
Everest Art Gallery,"Dallu, P.O. Box: 9614, Ktm,","00977-1-9841549384,,"
Everest Fashion,"Sundhara, Lalitpur,","00977-1-55251875541013,,"
Expert Exporters (P) Ltd.,"Thamel, P.O. Box: 9265, Ktm,","00977-1-4415318,,"
Export House (P) Ltd,"Dallu,","00977-1-4278106,,"
Fair Trade Group Nepal,"Kupondole, P.O. Box: 13620, Ktm,","00977-1-55426085549848,,"
Fame Expo,"Thamel,","00977-1-4219191,,"
Fine Weaves Pvt. Ltd.,"GPO: 5381, Ktm, Balaju,","43593664350230,,"
Forever Craft Industries,"Thamel, P.O. Box: 12336, ktm,","00977-1-47010094360040,,"
Four Thousand Villages Pvt. Ltd.,"Chabahil, P.O. Box: 15142 KPC 653,","00977-1-4484153,,"
Gauri Thangka Center,"Thamel,","00977-1-4263141,,"
GOLD MANDALA THANKA,"Thamel,","44260524352032,,"
GREAT FINDS,unknown,"4226151,,"
Handmade Nepal,"Manbhawan, P.O. Box: 2427, Ktm,","00977-1-55370645534331,,"
Harati Knitting & Hosiery Industries,"Pinchhen, P.O. Box: 9551, Ktm,","00977-1-552640642492289851045068,,"
Himalayan Hidden Arts & Crafts Pvt. Ltd.,"Boudha,","00977-1-44699734428429,,"
Himalayan Knitwear,"Thamel, P.O. Box: 6567, Ktm,","00977-1-47004534700527,,"
House of Tibet,"Thamel, P.O. Box: 3728, Ktm,","00977-1-44119754429196,,"
IMAGE ART AND HANDICRAFTS,"Thamel,","42441644265457,,"
Indigo Art Gallery,"Naxal, P.O. Box: 2247, Ktm,","00977-1-4413580,,"
INDIGO GALLERY,"Naxal,","4413580,,"
Ishan Knitwear,"P.O. Box: 8973 NPC 222,","00977-1-204022266111224038503,,"
Joz Copperware,"Hattisar,","00977-1-44296384424309,,"
J. S. Felt & Wool Craft,"Sitapaila (Fac),","00977-1-22003014672006,,"
Juju Handicraft Exporters,"Kwalkhu,","00977-1-52600505537637,,"
K AND K SERVICES PVT. LTD.,"Kuleshwor,","42741924223053,,"
Khukuri Crafts,"Pyafal,","00977-1-42661084257524,,"
K. L. International,"Thamel, P.O. Box: 6933, Ktm,","00977-1-426303142630554260448,,"
K.L. INTERNATIONAL,"Thamel,","426044842630314263055,,"
Kshitize Agrawal,unknown,"+91 -9818000822,,"
Lokta Paper Craft,"Jawalakhel, P.O. Box: 1689, Ktm,","00977-1-554687442825905530860,,"
LOOJAH ENTERPRISES,"Ind.State, Lalitpur","55362095525330,,"
Lovely Handicrafts & Thanka Center,"Bhaktapur Durbar Square,","00977-1-66102226610333,,"
Mahaguthi,"Kupondole, P.O. Box: 13762, Ktm,","00977-1-55331975532981,,"
Mehboob Arts,"Thamel,","00977-1-47011084350627,,"
Milan Garments,"Sanepa,","00977-1-5551897,,"
Miracle Bamboo Craft,"Lazimpat, P.O. Box: 20464, ktm,","00977-1-21606754333349,,"
Moni's Creation,"P.O. Box: 8975 EPC 5236,","00977-1-4432122,,"
Nepal Craft Trading (P) Ltd.,"Rabi Bhawan, P.O. Box: 3701, Ktm,","00977-1-42751084270721,,"
Nepal Famous Stone Craft,"Bafal, P.O. Box: 8975 EPC 1140,","00977-1-52010255526191,,"
Nepal Religious Crafts Pvt. Ltd.,"Pyphal Tole, P.O. Box: 6725, Ktm,","00977-1-4266108,,"
Nepalese Arts & Crafts Exports,"Basantapur, P.O. Box: 11313, Ktm,","00977-1-42475354224620,,"
Nepalese Crafts (P) Ltd.,"Lagankhel, P.O. Box: 490, Ktm,","00977-1-552141255455075545509,,"
Neparu Handicraft Trading,"Chakupat, P.O. Box: 68, Ltp,","00977-1-55292445524961,,"
Newa Art & Craft,"Mangal Bazar, P.O. Box: 7501, Ktm,","00977-1-55253425535446,,"
NEW FISHTAIL LEATHER CRAFT,"Jawalakhel, Lalitpur","5525252,,"
Nikki Knits (Rapti Trade Channels),"P.O. Box: 4232, Ktm,","00977-1-44286834425103,,"
Om Sai Ram Craft,"Thamel, P.O. Box: 5250, ktm,","00977-1-47006139851068057,,"
OM SHANTI ART (AD.) PVT. LTD.,"Putalisadak,","4425200,,"
On Metal Arts & Crafts,"Thaina,","00977-1-5531282,,"
Palistha Enterprises,"Kobahal, P.O. Box: 1976, Ktm,","00977-1-55374485538648,,"
Panchakanya Nepal Enterprises (P) Ltd.,"Thamel,","00977-1-4429900,,"
paradise trade,"Dhobighat-3, Lalitpur,","5533903,,"
Pramila Handicrafts,"Dhumbarahi, P.O. Box: 25211, ktm,","00977-1-443342298510273069968237239 (ind),,"
Purna Wood Carving Industries,"Patan Industrial Estate,","00977-1-5522232,,"
Raj Kumar Shakya Workshop Co. (Pvt.) Ltd.,"Thaina Tole,","00977-1-55269065531282,,"
Rizvi Brothers,"Jyatha,","00977-1-42563979851070178,,"
Rochak Handknit Craft,"Nayabazar, P.O. Box: 10005, Ktm,","00977-1-4366354,,"
Sana Hastakala,"Kopundole, P.O. Box: 9701, Ktm,","00977-1-55269855522628,,"
Shangril-la International,"Thamel, P.O. Box: 23287, Ktm,","00977-1-4250921,,"
Shangrila Trade Concern,"GPO: 1067, Ktm, Jhochhen,","42468914246889,,"
SHRESTHA THANKAS,"Makhan,","4241612,,"
Siddhartha Knitwear,"Battisputali, P.O. Box: 8329, Ktm,","00977-1-4491707981033453,,"
Snowdrop International,"Naya Bazar, P.O. Box: 3446, Ktm,","00977-1-4358391,,"
solarnima,unknown,"852-8131-8983,,"
Sripra Trading Concern,"Thamel, P.O. Box: 4452, Ktm,","00977-1-42441589841213100,,"
Superior Art,"Yetkha Tole, P.O. Box: 11761, Ktm,","00977-1-4259657,,"
Thanka House,"Thamel, P.O. Box: 5336, Ktm,","00977-1-44202664429166,,"
The Gurkha Knife Center,"Thamel,","00977-1-42466279851007487,,"
The Paper Park,"Thamel, P.O. Box: 3718, Ktm,","00977-1-4700475,,"
The Planet Exports,"Thamel, P.O. Box: 13825, Ktm,","00977-1-44242314412083,,"
The BNB Crafts,"Bagdole, P.O. Box: 4387, Ktm,","00977-1-554953655412945546012,,"
Tibet Exports,"Thamel, P.O. Box: 927, Ktm,","00977-1-42460694273991,,"
Tibetan Handicraft Emporium (P) Ltd.,"Boudha, P.O. Box: 1485, Ktm,","00977-1-448181044821084471131,,"
Tibet Importers,"Boudha, P.O. Box: 21004, Ktm,","00977-1-4467575,,"
Tibetain Thanka & School of Thanks Painting,"Thamel, P.O. Box: 19093, Ktm,","00977-1-44112019851058224,,"
Tibetan Wool Crafts,"Tamsipakha, P.O. Box: 2177, Ktm,","00977-1-42652774250700,,"
TIBETAN ETHNIC ARTS,"Bouddha,","44781729851026807,,"
TILICHO HANDICRAFT,"Baneshwor,","4469487,,"
Tourmaline Enterprises,"Thamel, P.O. Box: 1529, Ktm,","00977-1-42445674255514,,"
Trading For Development (Pvt.) Ltd.,"Jawalakhel, P.O. Box: 3459, Ktm,","00977-1-5000071,,"
V. I. Trade International,"Ramshah Path, P.O. Box: 2423, Ktm,","00977-1-4226775,,"
"web, design, hosting, domain, internet, web page, programing, database, reg","P.O.Box: 10338Chhetrapati, Kuslechour,","977-1-269646,,"
Yolmo Prayer Flags & Handicraft Exports,"Boudha, P.O. Box: 8975 EPC 5909,","00977-1-44932094496624,,"
Arnico Stone Carving,"Patan Industrial Estate, P.O. Box: 11198, Ktm,","9841268412,9841268412,"
Bhrikuti Tibetan & Japanese Thanka Art Gallery Pvt. Ltd. (Thangka School),"Shreeghal, P.O. Box: 23891, ktm,","00977-1-2054019,00977-984973070,"
Craft 2000,"Patko,","00977-1-55465775555608,00977-9851041946,"
Crafties Nepal,"Pulchowk, P.O. Box: 1795, Ktm,","00977-1-5524536,00977-9851033111,"
Creator Handicrafts,"Kwabahal,","00977-1-2173572,,"
Creative Arts 'N' Wear,"Thamel, P.O. Box: 13554, Ktm,","00977-1-4417376,00977-9851114202,"
Escargot Trading Pvt. Ltd.,"Sainbu,","00977-1-5015171,00977-9851121589,"
Handmade Handicraft,"Thahity,","00977-1-012464660,00977-9841062320,"
Heirloom Crafts Gallery,"Basundhara, P.O. Box: 4913, Ktm,","00977-1-4355318,00977-9721304444,"
Himalayan Naturals Pvt. Ltd.,"Chyasal, Lalitpur","5006566,9851126196,"
Kathmandu Gallery,"Lazimpat,","00977-1-4427376,00977-9851050493,"
Kayo Handicraft,"Padmavati Mahavihar,","00977-1-+977-1-5547501,00977-+977-9841319800,"
L. B. Lama Thanka Arts Gallery,"Jyatha,","00977-1-42661004265009,00977-9851061744,"
Mababa Buddhist Thanka Gallery Pvt. Ltd.,"Thamel,","00977-1-9721544379,00977-9841752807,"
Namaste Fair Trade,"Thamel, P.O. Box: 12563,","00977-1-42442914351088,9851107994,"
Nepalese de Collection,"Kwalkhu, P.O. Box: 8975 EPC 2727,","00977-1-5010588,00977-9851079809,"
Newa Wood Carving,unknown,"00977-1-5526442,00977-9849499496,"
Student Handicrafts Enterprises,"Thamel,","00977-1-42392602092357,00977-9851056127,"
WEAN Multipurpose Co-operative,"Chakupat, P.O. Box: 9195, Ktm,","00977-1-55449815527829,00977-9851040643,"
Annapurna Handmade Paper Craft,"Ason,","00977-1-4254238,,"
Arniko Handicraft,"Okubahal, P.O. Box: 8975 EPC 2038,","00977-1-5531589,,"
Asian Crafts (P.) Ltd.,"Durbar Marg, P.O. Box: 4357, Ktm,","00977-1-42477039851075915,,"
Baba Pashmina & Handicrafts Inds.,"Kalimati, P.O. Box: 12666, Ktm,","00977-1-4282794,,"
BM Crafts Pvt. Ltd.,"Sanepa,","00977-1-5529861,,"
Boddhi Handicraft,"Okubahal,","00977-1-5526118,,"
British Gurkha Khukuri House,"Jyatha,","00977-1-422311998415243829841524383,,"
Buddhist Thanka House,"Thamel,","00977-1-426716620721589851032733,,"
Catmando' Shoppe Crafts,"Thamel,","00977-1-44105714424684,,"
Collection N' Crafts,"Kupondole,","00977-1-5522951,,"
Computer Advanced Technology.,"New Road,","981062954,,"
Cottage Paper Crafts,"Thamel, P.O. Box: 21442, Ktm,","00977-1-47012464701155,,"
Craft 2000,"Boudha,","00977-1-4478524,,"
Craft Creation,"P.O. Box: 3576, Ktm,","00977-1-6612862,,"
Creative Art Gallery,"Thamel, P.O. Box: 5741 PCN 044,","00977-1-4226090,,"
Creator,"Kwabahal,","4220958,,"
Dangol Paper Craft,"Thamel, P.O. Box: 14210, Ktm,","00977-1-48902054700611,,"
Daphne Paper Mill & Bindery (P) Ltd.,"Buddhanagar, P.O. Box: 8973 NPC 634,","00977-1-478094547816304700632 (Showroom),,"
Dhanaraj Handicraft,"Prayagpokhari,","00977-1-5536976,,"
Dharma Flags & Crafts,"Boudha,","00977-1-448508344781254472044,,"
Dharmayana International Nepal (P) Ltd.,"Boudhanath, P.O. Box: 10805, Ktm,","00977-1-448474898510152779851099664,,"
DHARMAYANA INTERNATIONAL NEPAL,"Bauddha,","491404898418341049851099664,,"
Everest Framing & Fine Arts Gallery,"Tripureshwor,","00977-1-4117045,,"
Everest Thankas,"Kwalkhu, P.O. Box: 14396, Ktm,","00977-1-5523724,,"
EVEREST THANKA,"Krishnagalli, Lalitpur","5523724,,"
Himalayan Store,"Boudha, P.O. Box: 8975 EPC 5523,","00977-1-44922744469339,,"
Hungry Eye Art Gallery,"Jhamsikhel, P.O. Box: 20771, Ktm,","00977-1-2160848,,"
Icon,"Kupondole, P.O. Box: 720, Ktm,","00977-1-55295665544872,,"
Icon,"Thamel, P.O. Box: 720, Ktm,","00977-1-4413968,,"
Imart Nepal-online store for Nepali Handicrafts,"Balkhu,","00977-1-4331647,,"
Janakpur Handicraft Centre,"Janakpur,","525903,,"
Kalakriti Handicrafts,"Thamel,","00977-1-4265457,,"
Karmapa Arts,"Boudha, P.O. Box: 8974 CPC 224,","00977-1-16222947,,"
Kasthamandap Kagaj Udhyog Pvt. Ltd.,"Baneshwor, P.O. Box: 21197, Ktm,","00977-1-44950504473429,,"
Khukuri Craft,"Pyaphal,","00977-1-4266108,,"
Kiran Handicraft Enterprises,"Chakupat, P.O. Box: 6454, Ktm,","+977-1-4916351+977-1-5260404,9851034260,"
Kriti Metal Craft,"Thaina,","00977-1-55209495540086,,"
LAMA ARTS .COM,"Bauddha,","4492274,,"
Le Louvre,"Lazimpat,","00977-1-44397479851071792,,"
LUMBINI THANKA ART GALLERY PVT. LTD.,"Lazimpat,","44292279851056741,,"
MAHABAUDHA ART CONCERN,"Mahabaudha, Lalitpur","5537232,,"
Mane House,"Okubahal,","00977-1-55305069851057289,,"
Master Pieces Thanka Treasure,"Taumadhi,","00977-1-66118989851032704,,"
Mithila Women Handicraft,"Thamel,","00977-1-9803070035,,"
Nepal Famous Stone Craft,"Showroom, Gabahal,","00977-1-55322835535630,,"
Nepal Knotcraft Centre,"Patan Ind. Estate, P.O. Box: 19, Ltp,","00977-1-55286145540667,,"
Nepalese Arts & Crafts Exports,"P.O. Box: 11313, Ktm,","00977-1-66104276614359,,"
Nepal Women's Handicraft,"Lazimpat,","00977-1-44277694412180,,"
Nepal Kid International,"Kamal Pokhari, Hattisar,","0097714438406,,"
NEPALESE KHUKURI HOUSE,"Thamel,","4420218,,"
Newa Enterprises (Felt),"Kuleshwor, P.O. Box: 24525, Ktm,","00977-1-42788259851054790,,"
Newa Handicraft,unknown,"00977-1-5526442,,"
Nhuchche & Son's Workshop,"Dhapagal,","00977-1-55345649851063884,,"
