Name,Address,Telephone
Subaru Travel Nepal,"Lalitpur-24 , Dhapakhel ,Post box 5387, Kathmandu , Nepal,","977 1 5571144,9851049632,"
The Nepal Trekking Company (p).Ltd,"Thamel Chhetrapati 16,Kathmandu Nepal,","014 219082,+977 9841812218,"
Ace Holidays Travel & Adventure,"Bhagawatibahal, Thamel,","+9779806848760,+9779806848760,"
Adventure White Himalaya Treks,"Thamel Marg,","+9779851036498,,"
Aroma Nepal Treks & Expedition Pvt. Ltd,"Damside, Pokhara.,","0097761466938,009779856032425,"
Beyond the Limits Treks and Expedition Pvt. Ltd,"Chansibari Marga,","+977-1-4-268136,+977-98510-93729,"
Plan Nepal Travels & Tours (P) Ltd.,"Thamel, Bhagati bahal.,","+977-1-442232544223264435300,+977-98510 936829801044333,"
Royal Mountain Trekking Pvt. Ltd.,"Durbar Marg, Kathmandu,","+977-1-4241452,9851023943,"
Adventure Mountain Treks and Expedition Pvt. Ltd,"Nayabazar-16,","9841720005,9841720005,"
Aspiration Adventure,"Thamel Marg, Kathmandu Nepal 44600,","9813665337,,"
Nepal Club Travel & Tours,"Changunarayan - 8, Bhaktapur, Nepal,","unknown,0977 9841655954,"
Golden Gate Holidays Travels & Treks Pvt. Ltd.,"3rd Floor, Prime Bank Building, New Baneshwor ,","+97714499761/4465760,+9779801020642,"
Scenic Mountain Travels & Tours Pvt .Ltd,"Thamel Marg,","977-01-4410914,977- 9851029910,"
Scenic Nepal Treks and Expedition Pvt. Ltd,"Ropeway Sadak, Nayabazar, Kathmandu 44600,","9813205235,9841171257,"
Tushita International Travel & Tours Pvt. Ltd.,"Lazimpat, Kathmandu,","00977 1 4002025,00977 9851101339,"
Dream Tibet Travel & Tours (P) Ltd,"Thamel-29, Kathmandu, Nepal,","+977 1 4444 339,9851162422,"
Himkala Adventure,"Lekhnath Marga - 28,","+9779841376470,+9779841376470,"
Nepal House Travels Pvt. Ltd,"Baluwatar 4,","014425541,9818722350,"
Prahar Holidays pvt. ltd.,"Naxal-01, Nagpokhari,","+977-01-442684144268844426860,9801094800123456,"
Sineru Serviced Apartments,"Tokha Road, Dhapasi,","01-5125023,+977-9801098946,"
Splendid Holidays Tours and Travels Pvt.Ltd,"View Tower-Baneshwor-Kathmandu,","009779811670742,009779811670743,"
Ace Heritage Nepal Pvt. Ltd.,"Thamel,","+977 1 47013744701431,985101229398511326879841344498,"
EHT Travel Pvt. Ltd.,"1st Floor, JP House, Lamatangin Marg, Baluwatar,","01-4413734,,"
eTripNepal.com (eTripNepal Travels),"Maharajgunj,","97714721139,977147211399779841899588,"
Nepal Trekking & Tour Guide,"Manamaiju-8,Kathmandu,","0977-014361311,0977-9851051658,"
Real Adventure Nepal,"Thamel,","44 44 618,9801035699,"
Treks Himalaya,"P.O.Box: 23044, Thamel, Kathmandu, Nepal,","9841433205,9841433205,"
Breakfree Adventures Trekking Nepal - www.breakfreeadventures.com,"Thamel, kathmandu, nepal,","014701111,,"
Grandi Travel and Tours Pvt. Ltd,"Ombahal, Newroad,","014228024,9851164290,"
HAMIMA TRAVEL AND TREKKING (P.) LTD.,"KOTESHWOR-35,","+977-1-4601500,+9779803032566,"
The Everest Holiday,"Pushpalal Road, Khusibu, Kathmandu,","01-4386241,+977 9851022303,"
Three Sixty Travels Pvt. Ltd.,"Kathmandu,","9801304801,9801304802,"
Treks Himalaya Pvt. Ltd.,"Thamel, Kathmandu, Nepal,","0097714700422,0097714700422,"
Global Holidays Adventure Pvt.Ltd.,"Bhagawan Bahal Thamel, Kathmandu Nepal,","+977-1-4420009+977-1-4413551,+977-9851162503+977-9851162501,"
Hike Himalaya Treks & Expeditions Pvt. Ltd.,"Gokarneshwor-15,Kathmandu,Nepal,","+97714916076,9813209399,"
Himalayan Exodus Treks & Tours P. Ltd,"Thamel, Bhagwan Bahal,","977-1-4429014,+9779851016655,"
Hotel Leela,"Prithivi Chowk-08, Pokhara,","061-530029/520029,9856030029,"
Mountain Fuji Adventure Pvt. Ltd,"G.P.O. Box# 8974, CPC 167, Tridevimarg, Thamel, Kathmandu, Nepal,","977 1 4438118,977 9851018068977 9851050313977 9851057312,"
Muktinath Darshan,"Radison Lane, Lazimpat,","44214504005003,9851027383,"
Nepal Lion Trekking & Tours P.LTD.,"Paknajol Rd Kathmandu,Nepal,","+9779851039020,+9779851039020,"
Alpine club of Himalaya,"https://www.google.com.np/maps/@27.7117549,85.3107868,17z,","+97714700397,+9779851020731,"
DEBONAIR TRAVEL AND TOURS PVT. LTD.,"JYATHA , THAMEL KATHMANDU,","59047475904748,9843181391,"
Diana Trekking Pvt. Ltd.,"Chaksibari Marga, Thamel-26, Kathmandu ,","977-01-4700890,9779851057890,"
Mountain Rock Treks & Expedition Pvt. Ltd.,"Z-Street, Thamel, Kathmandu, Nepal,","+977 1 4701233,+977 9849023179,"
Nepal Volunteer Development Program,"Chaksibari road, Thamel,","9851124700,,"
Plan Nepal Travels & Tours (P) Ltd.,"Thamel, Ktm, Nepal,","00977 -1- 443530044223254422326,+977- 9801093862,"
Shakti Treks and Expedition Nepal,"Lazimpat ,","0097714428552,009779851026424,"
Eco Holiday Asia Pvt Ltd,"Chaksibari Marga , thamel , kathmandu , Nepal,","+97714260072,+9779849027214,"
Mount 8850,"Thamel, Kathmandu,","0977 9843746611,,"
Real Adventure Nepal Tours & Travel,"Bhagabati Bahal, Thamel, Kathmandu, Nepal,","97714411256,9779851035699,"
Travel Corporation Nepal,"Dhapasi-1, Kathmandu Nepal,","4370213,9801749941,"
Emerging Nepal Trek & Tours,"P.O. Box: 19235, Narsing Chowk, Thamel, Kathmandu, Nepal,","+977-1-4257561+977 - 9849833672,,"
MyNepalTours,"Ganeshman Singh Rd, Kalimati (Opposite to Sworna Laxmi Co-operative) 2nd Floor Kathmandu,","4272458,,"
Skyline Treks & Expedition (P) Ltd.,"14221, Kathmandu Nepal,","0097714212737,009779851065082,"
Kundalini Travel Nepal Pvt. Ltd.,"Sundhara,","00977-1-42531284254398,00977-9851102129,"
The Nepal Trekking Company,"Yapikhya Marga, Chhetrapati Kathmandu Nepal,","977 014 219082,977 9810107287,"
Gokyo Treks & Expedition (P) Ltd.,"Thamel,","00977-1-69103459741169528,00977-9841249988 or 9803542936,"
First Fly Travels & tours P.Ltd,"thamel, Kathmandu ,","977-1-4413260/4413620,977-9851083206/9808473529,"
Mission Himalaya Treks and Expeditions Pvt. Ltd.,"Thamel, Kathmandu, Nepal,","+977 1 4410175,+977 9841965533,"
Mountain Tiger Nepal Pvt Ltd.,"Kamalpokhari,","00977-1-441400044226814420644,+977 9851033087,"
Skyline Holiday,"Near Bus station,","9623883366,9823883366,"
TheEverestHoliday,"sorakhutte,Thamel,","+977-9851022303,,"
Epic Adventure,"Thamel,Kathmandu,","014700419,9861500419,"
Nepal Trekking Plan,"Puspalal Path, Nayabazzar, Kathmandu, Nepal,","9851058702,9851058702,"
Global Fellowship Nepal,"Balaju, Kathmandu,","+977-1-4357410,+977-9851002506,"
Leisure Holidays (P) LTD,"J.P.Road ,Thamel ,Kathmandu ,Nepal,","00977-1-42584084253253,00977-9851074103,"
Nepal Holiday Treks And Tours Pvt. Ltd,"Thamel, chowk Kathmandu ,","+977 14700952,+977 9843770916,"
WINDHORSE TREKKING PVT. LTD.,"Dhumbarahi, New Colony,","977-1-4376641,,"
Romeo Tours & Travels P. Ltd.,"Thamel-29 kathmandu,","00977-0144433404419620,97411408449841483115,"
