Name,Address,Telephone
ATC Pvt. Ltd.,"Teku, P.O. Box: 3691, Ktm,","00977-1-42612204262220,,"
Auto Enterprises,"Teku, P.O. Box: 10143, Ktm,","00977-1-4267455,,"
Bluestone Supply Agency,"23A, Netaji Subhas Road, 3rd Floor, Room. No: 16, Kolkata - 700 001, India., Kolkata","91-33-2210-2366,,"
Clean Pure and Healthy,"Maitidevi,","00977-1-4422055,,"
Continental Eng. & Sales (P) Ltd.,"Sanepa, P.O. Box: 9898, Ktm,","00977-1-2021050/5520530,,"
Continental Engineering & Sales (P) Ltd.,"GPO: 9898, Ktm, Teku,","42266592021050,,"
CONTINENTAL ENG. AND SALES PVT. LTD.,"Sanepa, Lalitpur","55205302021050,,"
Eurogard - Domestic & Commercial,"Tripureshwor, P.O. Box: 13731, Ktm,","00977-1-42649114266175,,"
KANTIPUR KITCHEN EQUIPMENT PVT. LTD.,"Sitapaila,","42837814302305,,"
RAI INTERNATIONAL TRADING CO. PVT. LTD.,"Jawalakhel, Lalitpur","55468875546886,,"
R.C. TRADING CO. PVT. LTD.,"Putalisadak,","44308754437717,,"
Sani International Pvt. Ltd.,"Tripureshwor,","00977-1-4256865,,"
SCIENTIFIC AND TECHNICAL EQUIPMENT CO. PVT. LTD.,Lalitpur,"5520399,,"
TRIDENT TECHNO CONSULTANCY,"Pulchowk, Lalitpur","5520914,,"
WATER ENGINEERING AND TRAINING CENTRE,"Dillibazar,","4418156,,"
Abayab Enterprises,"New Baneshwor,","00977-1-4107231,,"
Aquatherm,"Murali Chowk,","527366,,"
ARYAN TECHNOLOGY PVT. LTD.,"Kupandole, Lalitpur","5528396553563498510421109851043310,,"
Bibha Water Treatment Plant,"Thankot,","00977-1-431510998413270279841790281,,"
HOME ENTERPRISES,"Patan Dhoka, Lalitpur","553376298510122699841277954,,"
ULTIMATE TECH SOLUTION,"Thamel,","4417836016207768,,"
ENERY AND ENVIRONMENT MANAGEMENT HOUSE,"Dhapasi,","4354425,,"
HULAS METAL CRAFTS LTD.,"Mills Area, GPO Box: 24,","+977-1-530410+977-1-530226+977-1-525022,,"
ADITYA INTERNATIONAL,"Indrachowk,","4228037,,"
ADVANCE TECHNOLOGICAL WATER PROOFING AND CONSTRUCTION PVT. LTD.,"Bagdole, Lalitpur","2230707,,"
JET SOLAR METAL WORKS,"Maitidevi,","4422055,,"
ORION INTERNATIONAL,"Kalanki,","4274484,,"
SIJA SALERS,Lalitpur,"55201785535040,,"
Suro Enterprises,unknown,"526176526317,,"
Water Treatment Services (P) Ltd.,"Nardevi, P.O. Box: 13672, Ktm,","00977-1-42493904256144,,"
WATER AND ENERGY TREADING HOUSE,"Kathmandu,","42423374242338,,"
WATER SOLUTION PVT. LTD.,"Basundhara,","21711679851099217,,"
BANGLAMUKHI SOLAR AND WATER TREATMENT CENTER,"Shankhamul,","98415151929841887748,,"
G.K.S. TRADERS,"Itahari,","581366,,"
Pancharatna Group (P) Ltd.,"Gongabu,","00977-1-43835824383874,,"
Public Care Water Treatment,"Swoyambhu,","00977-1-48902399851027168,,"
PUBLIC POWER PUMP AND BORING SERVICE,"Chabahil,","4496044,,"
PUMP MART MACHINERY,"Chabahil,","207478344658509851037647,,"
R.B. TRADING,"Narayangadh, Chitwan","522615,,"
R. R. Traders,"College Road,","530882521676,,"
Shree Pathibhara Solar & Water Treatment Services,"Sukedhara,","00977-1-43729079851054477,,"
S. L. Service Enterprises,"Jawalakhel,","00977-1-55314779851084905,,"
S.L. TRADING,"Birgunj,","522521,,"
Water Engineering & Training Centre (P) Ltd.,"Mahendra Chowk,","530631,,"
