Name,Address,Telephone
INNOVATIVE NETWORK MARKETING INTERNATIONAL PVT. LTD.,"Gongabu,","436045843641874366173,,"
laser infotech,"Laser InfoTech Nepal (Pvt.) Ltd.BhaisepatiP.O.Box: 21158Kathmandu - Nepal,","5592101,,"
Nepal IT Services,"Thapagaun Marga, Balaju Kathmandu,","unknown,,"
Radical IT Services and Educational Academy PVT. LTD.,"Damak-11, Furniture line, Aside of Kankai Bikash Bank,","023580214,98626752519851164173,"
SAI TEX COMPANY LTD.,"Sanepa, Lalitpur","55546465554151,,"
Sastra Network Solution Inc.,"Putalisadak,","00977-1-424631742425234242967,,"
WORLD DISTRIBUTION NEPAL PVT. LTD.,"Kantipath,","424370642462344263600,,"
Eminence Ways,"Setopool, Kathmandu 44600,","01-4569328,,"
Expert IT Solutions Pvt. Ltd.,"Dillibazar,","00977-1-9841666098,00977-9851070300,"
Firefly Creation Pvt. Ltd.,"Sanepa, Lalitpur","015525768,9851005307,"
NATIONAL COMPUTER WORLD,"New Road,","53452225321213,9851036273,"
VSolutions Pvt. Ltd,"Chitta Dhar Marg - 30,","00977-1-4224504,00977-9851055149,"
DâRose Technologies (P.) Ltd.,"Panipokhari,","00977-1-4720852,,"
E-Support Inc.,"Kupondole,","00977-1-9841583807,,"
GLOBAL SOLUTIONS,"Pulchowk, Lalitpur","5539143,,"
I Pixel Computer System,"Pulchowk,","5553690,,"
IT TRADE RESOLUTION PVT.LTD,"Basantapur-23,","00977-014230102,9851085343,"
NEW GENERATION ICT LEARNING CENTER,"Kalimati,","4273455,,"
NYTAPOL TECHNOLOGIES PVT. LTD.,"Babarmahal,","4228432,,"
Princeton Infosys P. Ltd.,"GPO Box No. 20649 Kathmandu, NepalJawalakhel, Lalitpur,","5526132,,"
PRIME MARKETING PVT. LTD.,"New Baneshwor,","4461001,,"
RADIANT INFOTECH NEPAL PVT. LTD.,"Kamaladi,","44457654424311,,"
UNIQUE QUEST VACATION PVT. LTD.,"New Baneshwor,","411555041155542043485,,"
Yaba Enterprise Pvt. Ltd,"GPO Box: 11257Sanu Mishra, Chabahil-7,","4495722,,"
Emerging Business Group Pvt. Ltd.,"Baluwater, P.O. Box: 2721, Ktm,","00977-1-44444674444028,00977-9851093954,"
COS TRADING COMPANY,"Kamaladi,","42248364223219,,"
MAYAS TRADING AND SUPPLIERS,"Putalisadak,","4218455,,"
R.P Tech (A Rolling Plans Group Undertaking),"Shantinagar, BaneshworP.O Box: 5388,","4473894,,"
DIGITAL COMPUTER AND ELECTRONICS CONCERN,"Traffic Chowk, Butwal/Bhairahawa","547658,,"
ELBA BUSINESS GROUP NEPAL PVT. LTD.,"Mahabaudha,","42663822003803,,"
INTERFACE COMPUTER SYSTEM,"Butwal/Bhairahawa,","5514189857027418,,"
Kathmandu Computer & Engineering Pvt. Ltd.,"Tebahal,","00977-1-425254320121059851030267,,"
KATHMANDU COMPUTER AND ENGINEERING PVT. LTD.,"Tebahal,","42525432012105,,"
Omni Technology,"Mahapal,","00977-1-5534512,,"
SILICON TECHNOLOGY PVT. LTD.,"Soalteemode,","4285934,,"
GANO EXCEL NEPAL,"Harihar Bhawan, Lalitpur","55517942051523,,"
Linux & Network Solutions,"Anamnagar,","00977-1-42498009841231332,,"
Click IT Pvt. Ltd.,"New Road,","00977-1-4220085,00977-9721472342,"
COMPUTER WORLD TRADE,"Dhangadhi,","6938209858750375,,"
CREATIVE COMPUTER SOLUTIONS,"Putalisadak,","4416513,,"
INFOLINE TECHNOLOGY,"Jyatha,","4256222,,"
INTERNATIONAL ENTERPRISES AND SUPPLIERS PVT. LTD.,"Tinkune,","4487952,,"
Log-In Computer Pvt. Ltd.,"Thapathali,","00977-1-42569634467330,,"
PASHUPATI COMPUTER SERVICE CENTER,"New Road,","4243093,,"
