Name,Address,Telephone
Himal Yatayat Pvt. Ltd.,"Kalanki, P.O. Box: 1623, Ktm,","00977-1-42726444281379,,"
Himal Yatayat Pvt. Ltd.,"Koteshwor,","00977-1-44844624473390,,"
Himal Yatayat Pvt. Ltd.,"Sundhara,","00977-1-4266256,,"
Himalaya Yatayat Bus Sewa,unknown,"520046,,"
INTERSTATE TRANSPORT AGENCY PVT. LTD.,"Reshamkothi,","521858,,"
Jay Shambho Yatayat,"Lagankhel,","00977-1-5545279,,"
Jwala Yatayat Pvt. Ltd.,"Kalanki,","00977-1-4284774,,"
Jwala Yatayat Pvt. Ltd.,"Koteshwor,","00977-1-2021372,,"
Jwala Yatayat Pvt. Ltd.,"Gaushala,","00977-1-4495429,,"
Jwala Yatayat Pvt. Ltd.,"Sundhara,","00977-1-4259768,,"
Jwala Yatayat Pvt. Ltd.,"Jorpati,","00977-1-4486113,,"
JWALA BUS,"Kalanki,","42847749841451092,,"
Kankai Yatayat Sewa (P) Ltd.,"Naya Bus Stand,","520272,,"
KAVRE MINI BUS SEWA SAMITI,"Kavre,","661317,,"
Koseli Yatayat Sewa Pvt. Ltd.,"Kalanki,","00977-1-4287486,,"
Koshi Anchal Motor Yatayat (P) Ltd.,"Bus Stand,","522525,,"
KRISHNA TRAVEL,"Buspark,","523008,,"
LUMBINI BUS AND MINI BUS ENTREPRENEUR ASSOCIATION,"Khichapokhari, Butwal/Bhairahawa","520907,,"
Mahakali Yatayat,"Sundhara,","00977-1-4221118,,"
Mayalu Travel,unknown,"521839,,"
Mechi Anchal Bus Service,"Buddha Hat Chowk,","522476,,"
Minakshi Super Express,"Branch Office,","521603,,"
MITHILA TRAVEL,"Buspark,","520984,,"
Morang Bus Service,"Bus Stand,","522238,,"
Morang Bus Service,unknown,"520034,,"
Morang Bus Service,"Bus Park,","520017,,"
Mt. Makalu Yatayat Sewa (P) Ltd.,"Lagankhel (Booking Counter),","00977-1-5521666,,"
Mt. Makalu Yatayat Sewa (P) Ltd.,"Reservation,","00977-1-4277552,,"
Mt. Makalu Yatayat Sewa (P) Ltd.,"Sundhara (Booking Counter),","00977-1-4253142,,"
Namuna Transport,unknown,"+977-1-535896,,"
Naya Nepal Yatayat Byawasai Sangh,"Sundhara,","00977-1-4266293,,"
Naya Nepal Yatayat Byawasi Sangh,"Bus Park,","00977-1-4357360 Ext. 216,,"
Naya Nepal Yatayat Byawasi Sangh,"Jorpati,","00977-1-4912679,,"
Naya Nepal Yatayat Byawasi Sangh,"Kalanki,","00977-1-42859774274687,,"
Naya Nepal Yatayat Byawasi Sangh,"Koteshwor,","00977-1-4479647,,"
Nepal Microbus Company Pvt. Ltd.,"Chabahil,","00977-1-44612044462024,,"
Nepal Microbus Company Pvt. Ltd.,"Kalanki,","00977-1-4301492,,"
Nepal Microbus Company Pvt. Ltd.,"Machapokhari,","00977-1-4351461,,"
Nepal Public Motor Service,"Murli,","522289,,"
Nepal Rastriya Yatayat Sewa,"Balkhu,","00977-1-42809544280525,,"
NEPAL YATAYAT MINI BUS SEWA,"Bishalnagar,","4780436,,"
NEPAL CARRIERS,"Indrachowk,","42224314224509,,"
NEPAL RAJPATH PARIBAHAN,"Ganabahal,","4228277,,"
New Ananda Mini Coach,"Sundhara,","00977-1-42597684261034,,"
New Ananda Mini Coach,unknown,"524017520672,,"
New Rajdhani Delux Coach,"Chabahil,","00977-1-4474390,,"
New Rajdhani Delux Coach,"Jorpati,","00977-1-4486113,,"
New Rajdhani Delux Coach,"Koteshwor,","00977-1-4499721,,"
New Rajdhani Deluxe Coach,"Gaushala,","00977-1-4489401,,"
New Sani Enterprises,"Jorpati,","00977-1-44744672140131,,"
NEW ANGEL,"Sundhara,","4259829,,"
New Bhairav Transport,"Adarshanagar, Parsa,","+977-51-522362+977-51-522191,,"
NORTH EASTERN ROADWAYS PVT. LTD.,"Khichapokhari,","42230714223789,,"
N.R. CARRIERS PVT.LTD.,"Birgunj,","521772,,"
OM SHANTI VIDEO COACH,"Dhamboji,","523895,,"
OM SAI BUDHHA TRAVEL AND TOURS PVT. LTD.,"Bouddha,","44751639841372730,,"
Om Transport Pvt. Ltd.,"Ganabahal,","+977-1-4249438-+977-1-4284284,,"
Panas Bus Yatayat Sewa,"Dharan Road,","525893,,"
Panas Yatayat Pvt. Ltd.,"Kalanki,","00977-1-42877854287893,,"
Paschim Nepal Bus Byabasai Sangh,unknown,"540163,,"
Pashupati Darshan Sewa,"Sundhara,","00977-1-4248799,,"
Pashupati Darshan Sewa,unknown,"521223523630,,"
PATEL ROADWAYS LTD.,"Khichapokhari,","4217713,,"
Perfect Delux,"Adarsha Nagar,","522477,,"
Pokhara Reservation Concern,"Lake Side,","521451,,"
Prithvi Rajmarga Bus Sanchalak Samiti,unknown,"520265,,"
Priyanka Travels,"Sundhara,","00977-1-42599644266296,,"
Purbanchal Motor Syndicate,"Dip Path,","5200339852045207,,"
Purwa Motor Syndicate,unknown,"520033,,"
Purwanchal Pashupati Express,"Sundhara,","00977-1-42211184269987,,"
Purwanchal Pashupati Express,unknown,"526599,,"
Purwanchal Yatayat (P) Ltd.,unknown,"520053520010,,"
Rainbow Luxury Video Coach,"Gaushala,","00977-1-44772744481679,,"
Rastriya Yatayat Byawastha,unknown,"540136,,"
Sada Shiva Yatayat (P) Ltd.,"Main Road,","520517,,"
Sagun Tour Service,"Naxal,","00977-1-44166344420078,,"
SAJHA TRANSPORT,"Kalimati,","4271775,,"
SAMAR TRAVELS,"Sundhara,","42222334219961,,"
SANSAR YATAYAT SEWA,"Mahadevsthan,","4480291,,"
SAPTA KOSHI YATAYAT PVT. LTD.,"Kalanki,","2092104,,"
Saudagar Bus Sewa,"Sundhara,","00977-1-4248799,,"
Saudagar Express,"Branch Office,","521121,,"
SAUDAGAR TRAVELS,"Birgunj,","521223523630530325,,"
SHIVASHAKTI DHUWANI SEWA,"Ganabahal,","4216720,,"
Shree Manjushree Sewa Samiti,"Swayambhu,","00977-1-42878682010436,,"
Sindhu Samrat Yatayat,"Sundhara,","00977-1-4256680,,"
Sita Yatayat Pvt. Ltd.,"Kalanki,","00977-1-4279938,,"
SKYLAND TRANSPORT CO.PVT.LTD.,"Khichapokhari,","42246794221186,,"
SUDARSHAN TRAVELS,"Mahendra Pool,","520640,,"
SULAV TRAVELS,"Alkhiya Road,","526844,,"
SUNGAVA TRAVELS,"Belahiya, Butwal/Bhairahawa","520386520120,,"
Swayambhu National,"Swayambhu,","00977-1-4278639,,"
TATA SUMO SEWA,"Balkhu,","42853114670747,,"
TILANGA YATAYAT,"Sundhara,","4266631,,"
TRANS BOOKING SERVICE,"Khichapokhari,","4247629,,"
Trishuli Bus Sewa Pvt. Ltd.,"Trishuli, Nuwakot","010-560363,,"
TRISHULI BUS SEWA,"Lalitpur, Lalitpur","5260302,,"
Triveni Yatayat,"Gaushala,","+977-1-4468153,,"
TRUCK SEWA,"Chabahil,","4474137,,"
