Name,Address,Telephone
PRINTCELL IMAGING PVT. LTD.,"Kupandole, Lalitpur","55263305011598,,"
Superior Handmade Paper Product,"Sinamangal, P.O. Box: 21991, Ktm,","00977-1-4494039,,"
Unique Paper Crafts (P) Ltd. (UPC),"Ravi Bhawan, P.O. Box: 21326, Ktm,","00977-1-4272822,,"
Western Nepal Crafts Pvt. Ltd.,"Thamel, P.O. Box: 7116, Ktm,","00977-1-4422608,,"
DP Export Traders,"Kath, P.O. Box: 8975 EPC 593,","00977-1-410825344227604421936,00977-9851026697,"
Dragon Handicraft,"GPO: 6442, Ktm, Thamel,","4254278,,"
Nepal Handmade Paper Products,unknown,"00977-1-66135779851039390,,"
SHREE GOPAL BHAGWAN DAS,"Kathmandu,","9851017272,,"
Birat Hand Made Paper,"New Naikap, P.O. Box: 9012, Ktm,","9841311847,9841311847,"
BHRIKUTI PULP AND PAPER NEPAL LTD.,"Baneshwor,","44746404471030,,"
Creative Women's Crafts,"Chhauni, P.O. Box: 13226, Ktm,","00977-1-42717914279269,,"
Dashing Traders,"New Road, P.O. Box: 4700, Ktm,","00977-1-42402894229526,,"
Decent Enterprises / Chokhani International,"Teku, P.O. Box: 3217, Ktm,","00977-1-422532542302354230560,,"
Everest Paper Mills (P) Ltd.,"New Road, P.O. Box: 2332, Ktm,","00977-1-422542842409344240935,,"
Garima Enterprises,"Makhan Galli, P.O. Box: 12327, Ktm,","00977-1-42426804259188,,"
HIMALAYA PAPER INDUSTRIES,"Adarshnagar,","527255521313,,"
HIMAL STATIONERY AND PAPER PRODUCTS LTD.,"Adarshnagar,","527255521313,,"
JAGADAMBA PAPER BOARD INDUSTRY,"Koteshwor,","46005022051514,,"
Kagaj Kothi,"Khichapokhari, P.O. Box: 6547, Ktm,","00977-1-42465784225776,,"
Kanpou-Nepal (Kanpou Kagaz Udhyog),"Satdobato,","00977-1-55242999841223102,,"
Makalu Paper Products,"Kuleshwor, P.O. Box: 13721, Ktm,","00977-1-4279664,,"
MAKALU PAPER PRODUCT,"Kuleshwor,","4279664,,"
Nepal Craft Paper Industries,"Tilganga, P.O. Box: 13764, Ktm,","00977-1-4491760,,"
Nepal Crafts Collection,"Bansbari, P.O. Box: 981, Ktm,","00977-1-4370371,,"
Nepali Kagaj Udyog,"Kuleshwor,","00977-1-4276942,,"
Paper Craft Udhyog Pvt. Ltd.,"Sitapaila, P.O. Box: 6750, Ktm,","00977-1-427564842740124281459,,"
PATAN HANDICRAFT CENTRE,"Mahapal, Lalitpur","55336195525077,,"
PIYA POLYBAG INDUSTRIES,"Narayangadh, Chitwan","520210522510524310,,"
Pulkit International,"Makhan Galli, P.O. Box: 12327, Ktm,","00977-1-42426804259188,,"
Rathi Paper House Pvt. Ltd.,unknown,"00977-1-43029294671965,,"
RELIANCE PAPER MILLS PVT. LTD.,"Teku,","42305584227831,,"
Sanjita Overseas Services Trading (P) Ltd.,"Khichapokhari, P.O. Box: 13656, Ktm,","00977-1-4223411,,"
SANJITA OVERSEAS SERVICES TRADING PVT. LTD.,"Khichapokhari,","4223411,,"
SAURAB ENTERPRISES,"New Road,","4221911,,"
Shiva Shakti Hatey Kagaj Udhyog,"Bangemudha, P.O. Box: 8521, Ktm,","00977-1-42595694264624,,"
SHRESTHA HANDICRAFTS,unknown,"4247811,,"
SHREE BHRIKUTI PULP AND PAPER NEPAL LTD.,"New Baneshwor,","44746404471030,,"
TRADITIONAL HANDICRAFT OF BUNGAMATI,"Bungmati, Lalitpur","55903409841337360,,"
Universal Trade Concern,"Putalisadak, P.O. Box: 2493, Ktm,","00977-1-42470234267259,,"
Birat Copy Udhyog,"Chabahil, P.O. Box: 10690, Ktm,","00977-1-4484565,,"
Birat Copy Udhyog,"Chabahil,","00977-1-4484565,00977-9841239119,"
Nekap Enterprises,"Naghal Tole,","00977-1-42598954262932,00977-9851081510,"
Sonex Paper Product Pvt. Ltd.,"Dhobighat,","00977-1-2110004,00977-9851044303,"
Bajra Handicraft,"Thamel,","00977-1-4267200,,"
Deep Jyoti Trading & Paper Suppliers,"Dharmapath,","00977-1-425475420113499851077993,,"
Divya Shakti Paper Products P. Ltd.,"Kupondole, P.O. Box: 21171, Ktm,","00977-1-55346065546053,,"
EVEREST ART PAPER AND EVEREST CASHMERE,"Old Baneshwor,","4497439,,"
Garg Paper Products,"Lal Durbar, P.O. Box: 9162, Ktm,","00977-1-42474244220701,,"
KALASH,"Lalitpur, Lalitpur","5520633,,"
KARNA FILE UDHYOG,"Bhairahawa, Butwal/Bhairahawa","5231409847301181,,"
Kasthamandap Paper Crafts,"Chhauni, P.O. Box: 10158, Ktm,","00977-1-42762804276332,,"
Krishna Pulp & Millboard Industries,"Krishna Nagar, Kapilvastu","076-520055520355,,"
Lekali Paper Industries,"Buddhanagar, P.O. Box: 23262, Ktm,","00977-1-422419547843462041002,,"
LOKTA VISION NEPAL,"Nagpokhari,","4434626,,"
Muni's / T Muni's Handmade Paper Products (P) Ltd.,"Jyatha, Thamel,","00977-1-4282829,,"
Newa Paper Craft,"Thamel,","00977-1-4411921,,"
OMANE CRAFT WORKS,"Dhobighat, Lalitpur","55306289841562893,,"
Pooja Paper Industry,"Thamel,","00977-1-20641199841318205,,"
READYMADE BAG STORE,"New Road,","4249632,,"
Sagar Paper Products,"Thamel,","00977-1-44190889851030067,,"
Women Welfare Exporters,"Satghumti, P.O. Box: 19072, Ktm,","00977-1-4700271,,"
Himal Paper Industries,"Koteshwor,","+977-1-6633960+977-1-6634305,,"
Print Cell Imaging,"Kopundole,","00977-1-501175055263304255891,,"
ARTISAN WORLD OF NEPAL,"Gangabu,","4354273,,"
BHAKTAPUR PAPER INDUSTRY PVT. LTD.,"Suryabinayak,","5610710,,"
Craft Cottage,"Lazimpat, P.O. Box: 7237, Ktm,","00977-1-44274364412422,,"
Everest Paper Mills (P) Ltd.,"Dhanusha,","520093520512522259,,"
Fuji Paper Products,"Sanepa, P.O. Box: 9549, Ktm,","00977-1-42741854274194,,"
GET PAPER INDUSTIRES,"Bansbari,","4370819,,"
GIFT OF SHANGRI-LA,"Thamel,","4413847,,"
GLOBAL MASALANDA UDHYOG,"Ind.State,","5305035305049856021141,,"
Kagaj Kothi,"Kuleshwor,","00977-1-42796194280619,,"
NEPAL STRAW BOARD CO.PVT. LTD.,"Dillibazar,","44379914437993,,"
SAKHI GARMENT AND ACEESSERIES,"Thamel,","4700649,,"
TRIVENI SYNPACKS INDUSTRIES PVT.LTD,"Putalisadak,","42240744248732,,"
ASMITA COPY UDYOG,"Rupandehi,","+977-71-541555+977-71-54320,,"
Baba Paper Mills Pvt. Ltd.,"Siddhartha Chowk,","+977-1-524377+977-1-526610,,"
ANNAPURNA WRAPPER IND. PVT. LTD.,"Main Road,","540084540085,,"
ANNAPURNA BAGS AND COSMETIC,"Sundhara,","42294489851057487,,"
Appolo Papers & Allied Industry,"Naikap,","00977-1-4312014,,"
Arabinda Pulp & Paper Mills (P) Ltd.,"Sunsari,","560018,,"
Arabinda Pulp & Paper Mills (P.) Ltd.,unknown,"524253530217,,"
Arun Paper Board Industires,"Katihari,","522034,,"
ASOKA PAPER COMPANY,"Kathari,","527458,,"
BAIDEHI KAGAL UDYOG,"Kishori Nagar,","520719,,"
Bhrikuti Pulps & Paper Mills (P) Ltd.,"Gaidakot,","520230520266520746,,"
BHRIKUTI KAGAZ FACTORY,"Narayangadh, Chitwan","521176520734,,"
Bipin Stationary Udhyog,"Kuleshwor,","00977-1-4256969,,"
CARRY CONCERN,"Kathmandu Mall,","98414382059841362095,,"
C.N. Paper Distributor,"Panipokhari,","00977-1-202274944372124424606,,"
DEEP JYOTI TRADING AND PAPER SUPPLIERS,"Dharmapath,","42547542011349,,"
FELT AND SILK HOUSE,"Thamel,","4256059,,"
Fish Tail Paper Industries,"Deep,","440219,,"
FISHTAIL PAPER INDUSTRIES,"Deep,","520719,,"
FLEXIBLE PACKAGING PVT. LTD.,"Duhabi,","523499,,"
General Paper & Paper Products,"Hatiban,","00977-1-5543456,,"
GOPAL PLASTIC AND POLYTHENE IND.,"Sanihat,","521731,,"
Handmade Paper Shop,"Thamel,","00977-1-42648194265809,,"
Himal Paper Concern,"Putalisadak,","00977-1-4429041,,"
HI-TECH PRINT AND PAPPER CONCERN,"Man Bhawan, Lalitpur","5524314,,"
KALIKA KAGAJ UDYOG PVT. LTD.,"Rajat Jayanti Park, Butwal/Bhairahawa","540873,,"
KASTHAMANDAP PAPER INDUSTRIES,"Kathmandu,","4495050,,"
LUMBINI PAPER HOUSE,"Butwal/Bhairahawa,","540934,,"
Machhapuchhre Copy Udyog,"Gaidakot,","521244,,"
MAHALAXMI PLASTIC INDUSTRIES,"Sanihat,","522649,,"
MANJU SHREE STATIONARY UDYOG,"Gallamandi, Butwal/Bhairahawa","5207269847022988,,"
MENIKA PAPER PRODUCT,"Hanu Tole,","523781,,"
Navadurga Paper Recycling Mills,unknown,"520591,,"
NAWA DURGA PAPER RECYCLING PVT.LTD.,"Ind.State,","520591,,"
Nepali Kham File,"Kilagal,","00977-1-4219086,,"
NEPAL KUNST GALERIE EXPORT PVT. LTD.,"New Baneshwor,","44775739841200861,,"
NEPAL PRINTING SALES PVT.LTD.,"Khichapokhari,","4220955,,"
NEPALGUNJ PAPER HOUSE PVT. LTD.,"Tribhuwan Chowk,","520184,,"
NEW PARBAT BAG SUPPLIERS,"Bageshwori,","5221599848020526,,"
PAPER CRAFT INDUSTRIES PVT. LTD.,"Sitapaila,","42756484285306,,"
Parijat Paper Distribution Service,"Tusal,","00977-1-4462624016221477,,"
Pashupati Paper Product (P) Ltd.,"Duhabi,","540084,,"
PASHUPATI PRINTING AND PACKAGING INDUSTRIES,"Kalikanagar, Butwal/Bhairahawa","540490,,"
PASHUPATI PAPER PRODUCTS PVT. LTD.,"Main Road,","540084540085,,"
RAJ COPY,"Butwal/Bhairahawa,","540940,,"
SAFAL COPY UDHYOG,"Rampath, Butwal/Bhairahawa","5430819857025143,,"
SAGARMATHA BAG HOUSE,"Sangampath, Butwal/Bhairahawa","5402699847033539,,"
SAJAN COPY UDYOG,"Ram Mandir, Butwal/Bhairahawa","5485249857025040,,"
SATYAM COPY UDYOG,"Butwal/Bhairahawa,","5441389727165509,,"
Saugal Paper Concern,"Laltipur,","00977-1-5532914,,"
Shanta Prints Shop,"Thamel,","00977-1-4259928,,"
Shristi Kham File Udyog,"Pardi,","525781,,"
SOB IMPEX,"Ganabahal,","9841478473,,"
SOUVENIR PAPERCRAFT,"Kupandole, Lalitpur","21111355537885,,"
S.S. PRODUCTS (BAG HOUSE),"Anamnagar,","42489824230680,,"
S. S. Traders,"Anamnagar,","00977-1-4771380,,"
SURESH FANCY STORES,"Ram Mandir, Butwal/Bhairahawa","54494298470723281,,"
Suryamukhi Copy Udyog,"Kaji Pokhari,","+977-1-521912,,"
U AND US,"Kathmandu Mall,","4150025,,"
UNIVERSAL LUGGAGE INDUSTRY,"Rangeli,","522863526093,,"
Yeti Paper Crafts,"Thamel,","00977-1-42662644352236,,"
abc,"abc,ktm","unknown,,"
