Name,Address,Telephone
MICROPLUS PVT. LTD.,"160 Kumari Marga 6, Dillibazar,","01 4521032,,"
WE Infotech Systems,"1,","unknown,,"
Softedge Nepal Pvt Ltd,"Singhadurbar East Gate, Anamnagar,","9841729323,9841729323,"
Argon Pvt. Ltd.,"Sanubharang, Nagarjung-2,","unknown,+977 9851244787,"
Bam Technology,"Babai -02, E-W Highway, Bhurigaun, bardiya,","084-403036,9858040993,"
IT Solution,"Taalchowk, Lekhnath and Lakeside, Pokhara,","unknown,9846618997,"
Instand IT Support Pvt. Ltd,"Anamnagar, Opposite of Hanumansthan Temple,","00977-1-5705396,9851191460,"
Makura Technology Pvt. Ltd.,"New Road Complex, Groud Floor, New Road, Kathmandu, Nepal,","014254167,9741099902,"
Namaste Infosys,"Kupondole,","+977-984-903-5740,9865711117,"
Techno Trade Concern,"Battisputali -09, Branch Tripureshwor,","01-4222014,9841249043,"
UNI-TECH COMPUTER,"Birgunj ranighat -13 parsa nepal,","unknown,9845255206,"
Cloud Tech Solutions Pvt. Ltd.,"Naxal-01, Kathmandu,Nepal,","+977-01-4425136,9801147603,"
EasyNetwork Solution,"Babarmahal, Kathmandu, Nepal,","9779851051578,9779851051578,"
Global Touch Technology,"Surunga,","023-550139,9824013899,"
Nabbu International Trading Concern,"Sinamangal,","4574194,9801163637,"
Rijalco Suppliers,"Chabahil,","01-4497777,9849707713,"
CAS Techno Sales Pvt. Ltd,"CAS Building, New Plaza, Putalisadak,","977-1- 4440271-24430858,,"
Crystal Light IT Pvt. Ltd.,"Belchowk, Narayanghat,","977-56-571410,98550514109841320388,"
Deep Digital Pvt.Ltd,"Putalisadak,","4421402,9851075365,"
IT Global Pvt. Ltd,"Putalisadak,","4418184,9802078520,"
Logix Digital System,"Putalisadak,","01-4439793,,"
Matrix infotech,"pako , newroad,","01-4241683,9849034743,"
Techno Care Services Pvt. Ltd.,"Damkal Chowk, Pulchowk, Lalitpur,","01-5534897,9841733597,"
New Nepal Computer Care,"Rupani Road,","unknown,+977-9804752133,"
RS CYBER,"kirtipur-18, town planing,","014331325,9843152515,"
Global IT Solution and Service,"Tufaan Danda,","98485428079848462901,9858423901,"
Pooja Computer Institution,"Chhireshwarnath Municipality, Dhanusha,","041540092,9844311047,"
SHREE NAWDURGA SUPPLIERS,"Mishra market, Shib Chowk, Janakpurdham,","041590042,98443119139807807261,"
DreamPC,"Putalisadak,","4231434,9841222634,"
Multimedia Computer,"Ranighat-12, Birgunj,","9845257460,9809138772,"
Sky Infosys,"mainroad, Hetauda-10, Makawanpur,","+977-57526933,+9779855068933,"
Cyrus Education,"Biratnagar-09, College Road, Nepal,","+977-9829327775,,"
Generation Next Communications Pvt. Ltd.,"Durbar Marg,","00977-1-42208644220872+977-1-2222672,,"
Best Deals Trading P. Ltd.,"369 Ganesh Man Singh Path, Tripureshowr,","4222014,9851072838,"
Best IT Solution Nepal (Bits Nepal),"Ratopul, Battisputali,","014478584,9841249043,"
Redox International,"NewRoad,","015713535,9841434734,"
Marketplace For Field Engineer,"gaighat,","732624104,,"
SAMARI IT SOLUTION PVT. LTD.,"Kathmandu,","20033094215848,9851125789,"
Alpha Computer,"Kapleshwor Street,Pulchowk,","+977 9702022539,,"
GLOBAL LINK TECHNOLOGY Pvt. Ltd,"Thapathali, Kathmandu, Nepal.,","01-410057201-410057301-4100574,,"
Dial Us Nepal Pvt. Ltd.,"Saras Marg, Anamnagar,","4245896,98412001019818166698,"
firewall Computer services Pvt.ltd,"Trimurti Hall,Birgunj Parsa Nepal,","98454513189814294343,9811116561,"
Microplus Pvt. Ltd.,"160 Kumari Marga 6, Dillibazar,","00977-1-4521032,,"
SUPERPRO SOLUTION,"PAKO NEWROAD KATHMANDU ,","09808694701,09808694701,"
Nepal IT Services,"Thapagaun Marga, Balaju Kathmandu,","unknown,,"
ComTech Group Co.Pvt.Ltd,"Computer Bazar, Putalisadak,","014423161,,"
IT TRADE RESOLUTION PVT.LTD,"Basantapur-23,","00977-014230102,9851085343,"
Unique Cyber,"Janakpur Hospital Road,","+977-41526004,9844023247,"
Dav Computer Institute,"Narayanthan, Tasen, Palpa","075-520783,9857060754,"
maulakali IT solution,Gaindakot -5 Nawalparasi,"056502002,+9779845083705,"
IT COMPUTER INSTITUTE,"Dumre Bazaar, Tanahun, Nepal","unknown,9856060489,"
Pulse Inc.,"New Road,","00977-1-4224840,00977-9851007915,"
