Name,Address,Telephone
Four direction travels and tours pvt ltd.,"bharatpur hakimchowk,","+977-520449,9855083036,"
PS Travel Point Tours Pvt.Ltd.,"Dhangadhi-3, Kailali,","+977-91416682,9858423452,"
Adventure Vision Treks and Travels Pvt. Ltd,"Amrit Marg Thamel,","9841120805,,"
CoreTreks Pvt. Ltd.,"Thamel,","+977 1 4258024,+977 9851179975,"
Mission mountain travel and tours,"saatghumti,thamel,","+977-1-4700655,+9779841459563,"
Plan Nepal Travels & Tours (P) Ltd.,"Thamel, Bhagati bahal.,","+977-1-442232544223264435300,+977-98510 936829801044333,"
Trips Out Travels Pvt. Ltd,"Amritmarg,Jyatha, Thamel,","01 4249425 / 4268677,9851022256,"
Nepal House Travels & Tours Pvt. Ltd,"Baluwatar, Kathmandu,","014425541,9801053365,"
ROSHI TOUR & TRAVELS PVT LTD,"KATHMANDU,","014111291014111311,985108930898510469609851097626,"
Sajha Travels & Courier Inaruwa,"Inaruwa-2, Shanti Chowk Bank road (Ground floor of JANATA BANK building),","+97725560395,+9779804314951,"
Empire Travels & Tours (P).LTD,"Bagdurbar, Sundhara,","00977-1-4262453/4263511,00977-9802062781,"
Little Pokhara Travels & Trekking Pvt. Ltd,"Pokhara-8, Prithvichowk(Lakhanchowk),","061539896,9856056042,"
Nepal Guide Info,"Kathmandu,nepal,","9779841613822,9779841613822,"
Visa Travels & Tours Pvt. Ltd.,"Kathmandu - 7, Chabahil,","0144693074469317,9851111719,"
Yatriyo.com,"New Baneshower,","+977 1 4104360,+9779861601346,"
Adventures Leader Nepal (P). Ltd.,"Sathghumti, Thamel, Kathmandu,","+977 1 4700310,+9779851150789,"
Black Eye Journeys Pvt. Ltd.,"Ganabahal, Khichapokahri, Kathmandu, Nepal,","977-1-426485542682224266887,9851163094,"
Prahar Holidays Pvt. Ltd,"Nagpokhari, Naxal, Kathmandu.,","01-442684144268604426884,+977-984183439498010948069801094802,"
Prahar Holidays pvt. ltd.,"Naxal-01, Nagpokhari,","+977-01-442684144268844426860,9801094800123456,"
Travel Mart Nepal Pvt. Ltd.,"Kathmandu Plaza,","+977-1-4168503,+9779801029321,"
Cross Transport Service,"P.O. Box: 8008, Kathmandu, Nepal,","+977 1 4376800,+9779841027075,"
Explore Evenmore Tours & Travels Pvt. Ltd,"Lalupate Margha, Hallanchowk Lakeside,","+97761465628,+9779823011418,"
San Trekking,"Nayabazar,","9841739141,,"
TRAIL BLAZER TRAVELS & TOURS (P.) LTD.,"Bhagabatisthan Marga, Thamel,","44110204411021,977-9851027025,"
Treks Himalaya,"P.O.Box: 23044, Thamel, Kathmandu, Nepal,","9841433205,9841433205,"
World Touch Tour & Travels (P) Ltd.,"Narsingh Chowk, Thamel,","977-9843021150,984173296698430211509802823664,"
Around The Himalayas,"Kathmandu - 3 Nepal,","977-1-4370213977-1-4370289,977-9851055098,"
High Pass Adventure Pvt.Ltd.,"Tokhka - 6 ,","+977-16913957,+977-9841142217,"
Himalayan Eco Treks and Travel,"Tridevi marg,","01-42685504266382,9841257688,"
Luxury Travels and Tours Pvt Ltd,"Narayanchaur, Naxal, Kathmandu Metropolitan City-1, Nepal,","01-4446127,,"
Mountain Guide Trek & Expedition Pvt. Ltd.,"Thamel, Kathmandu,","+977-1-4440883,,"
Three Sixty Travels Pvt. Ltd.,"Kathmandu,","9801304801,9801304802,"
Tourinnepal,"Thamel Chhetrapati, Kathmandu, Nepal, G.P.O.Box: 7260,","+97 9851032316,+97 9851032316,"
Visa Travels & Tours (P) Ltd.,"Chabahil,","997 01 4469307,9851111719,"
Yatra Tours and Travels,"Lazimpat,","4001696,+977-98644 75969,"
Eagle Eye Treks And Expedition,"Thamel-29, Narsing chowck,","01-4258079,9845775892,"
Green Valley Nepal Treks & Research Hub,"Thamel, Kathmandu,","+977-1-4437205,+977-9841392186,"
Gurkha Adventure,"Thamel,","01-4266894,,"
Langtang Ri Trekking,"Tridevi Marga, Thamel,","+977-1-4423360,977-9841684646,"
Malka International Travel & Tours pvt.ltd,"chuchepati-07,","4468909,9843491977,"
Namaste Travels Pvt. Ltd.,"Hattisar Rd,","+977-1-4440084,,"
Nepal Trekkers Booking Treks and Expedition pvt.,"thamel -26 pipalboat, kathmandu Nepal ,","014430631,9849455219,"
Nepal Base Camp Treks Pvt. Ltd,"Ekikaran Sadak, Kathmandu 44600, Nepal,","977-9851111874,977-9745152385,"
Qatar Airways,"Hattisar, P.O. Box: 9291, Ktm,","+977 1-4540376,,"
Sita Air (P) Ltd.,"M8XX+3R5, Sinamangal Rd,","+977-1-4110710,,"
Asian Access Travel and Adventure,"Mandikhatar,Kathmandu,","unknown,977-9808040436,"
Buddha Air Pvt. Ltd,"jawalakhel, lalitpur,","5521015,,"
First Fly Travel,"3524 Silver Road Suit 35B, Delaware, Wilmington, United States,","+1-866-383-9353,+1-866-383-9353,"
FlyDubai,"Opposite President House, Lalita Bhawan,","+977 4003054,,"
GREEN APPLE INC. PVT LTD,"APPLE BUILDINGS ,DILLIBAZAR-33,","977 1 4430511,977 98510 88370,"
Guna Airlines,"Airport,","+977 1 411 3021+977 1 411 3008,,"
Nepal Social Treks and Expedition,"Saat Ghumti Marg, F, Paknajol, Thamel, Kathmandu 44600 Nepal ,","+977-9851099172,,"
Pokhara Ultralight PVT LTD,"Barahi Chwok, Lake side Pokhara Nepal,","+977 61 466880,,"
Visit Heaven Treks,"Thamel, Kathmandu, Nepal,","014419303,,"
Welcome Nepal Treks & Tours,"Thamel kathmandu Nepal,","977-1-4253677,977-9841767236,"
XcelTrip Nepal,"Bhanimandal,Lalitpur,","015540854,,"
Signature Tours Pvt Ltd,"Battisputali, Old Baneshwor,","+97714488552,+9779851199980,"
Higher Limits Trek & Expedition Pvt. Ltd.,"Bhagwati Bahal, Thamel Marg, Kathmandu,","+977-1-4410237,+977-9851163811 (Gopal),"
Peak Nepal Group,"Gaushala, Kathmandu Nearby Temple Inn Hotel,","01-4464859,9802060387,"
Actual Adventure Pvt. Ltd.,"Thamel 29,","+9779843598377,+9779843598377,"
Kathmandu Private Jet Charter - Presidential Aviation,"Kathmandu,","unknown,,"
Aasra eco treks,"Boudha-6, Kathmandu, Nepal,","+977 9841 248009,+977 9841 248009,"
Custom Vietnam Travel,"116/32/76 An Duong, Hanoi, Vietnam","84977102103,84977102103,"
Dream Bhutan Travel & Tours,"Thamel Marg, Kathmandu,","014429110,9851162422,"
Unique Path Travels & Tours P. Ltd.,"Thamel, Kathmandu Nepal,","977-01-4701238,977-9851058054,"
Guna Airlines,"New Road, P.O. Box: 23199, Ktm,","00977-1-46203004620322,,"
Kuwait Airways,"Kamaladi, P.O. Box: 3263, Ktm,","00977-1-416852441685254168530.,,"
Necon Air Ltd.,"GPO: 10038, Ktm, New Baneshwor (H.O),","47804734780465,,"
Northwest Airlines,"Lekhnath Marg, P.O. Box: 5227, Ktm,","00977-1-44100894418387,,"
Thai Airways International Public Co. Ltd.,"Airport,","00977-1-44734404472293,,"
Thai Airways International Public Co. Ltd.,"Durbar Marg, P.O. Box: 12766, Ktm,","00977-1-422131642235654224387,,"
Welcome Nepal Treks,"Thamel, Kathmandu Nepal,","14253677,9851004239,"
Yeti Airlines,"Tilganga,","00977-1-44658884464878,,"
Bochi-Bochi Travel Pvt. Ltd,"Lazimpat,","44189024003567,,"
Buddha Air Pvt Ltd,"jawalakhel chowk, lalitpur,","+97715521015,15521015,"
Guna Airlines,"Hattisar,","00977-1-462030046223254622326,,"
Etihad Airways,"Metro Park - Ground Floor, Uttardhoka, Lazimpat,","00977-1-4005000180181182,,"
MAHIMA TOURS AND TRAVELS,"Butwal,","071-5435579857026249,9857026249,"
Nepal Mountain Flights,"Thamel,","(+977)-1-4436364,,"
Yeti Airlines,"Bajura, Bajura","097-540013,,"
Agni Air Pvt. Ltd.,"Shantinagar (Reserv.), P.O. Box: 23650, Ktm,","00977-1-410781241078134107814410784441078454107846,,"
Air India,"Hattisar, P.O. Box: 314, Ktm,","00977-1-44167214410906,,"
Austrian Air,"Kamaladi, P.O. Box: 536, Ktm,","00977-1-424147042233314223317,,"
Buddha Air,"GPO: 2167, Ktm, Jawalakhel,","023-521218521219521180,,"
Buddha Air,"Jawalakhel, P.O. Box: 2167, Ktm,","00977-1-55424945521015,,"
Buddha Air,"Sundhara, P.O. Box: 2167, Ktm,","00977-1-44913844499680,,"
China Southern,"Kamalpokhari, P.O. Box: 629, Ktm,","00977-1-44272614427262,5204904565,"
Cosmic Air (P) Ltd.,"GPO: 3488, Ktm, Nagpokhari (City Sales Off.),","443556544103944435557,,"
"Dragon Air, Hong Kong","Narayan Chaur, P.O. Box: 5351, Ktm,","00977-1-444482144448204444052,,"
Druk Air (Royal Bhutan Airlines),"Durbar Marg, P.O. Box: 5227, Ktm,","00977-1-4410089,,"
Eva Air,"Nagpokhari, P.O. Box: 2084, Ktm,","00977-1-44143184424153,,"
EvaAir,"Nagpokhari,","4414318,,"
Gorkha Airlines,"New Baneshwor, P.O. Box: 9451, Ktm,","00977-1-443657644351214435122,,"
G.S.A. - Air Express (P) Ltd.,"GPO: 3263, Ktm, Kamaladi,","424988442498874267055,,"
Gulf Air,"Airport, P.O. Box: 1307, Ktm,","00977-1-41132804494180,,"
Hansa International Pvt. Ltd. (GSA Jet Airways/Jetlite-KTM),"Lazimpat, P.O. Box: 2118, Ktm,","00977-1-444637544463764446377,,"
Hotel Poon-Hill P LTD,"Thamel Chhetrapati Kathmandu Nepal,","977-1-4257666,,"
Indian Airlines,"Hattisar, P.O. Box: 300, Ktm,","00977-1-441459644294684410906,,"
Lauda Air,"Kamaladi, P.O. Box: 536, Ktm,","00977-1-422331742233314241470,,"
Martinair,"GPO: 2769, Ktm, Kamaladi,","424721542556844255685,,"
Nepal Airlines Corporation,"Engineering Dept,","00977-1-4470670,,"
Oman Air,"Hattisar, P.O. Box: 5351, Ktm,","00977-1-444438144443834411747,,"
Pakistan International Airlines,"Hattisar,","00977-1-44396244439564,,"
Philippine Airlines,"Kamaladi, P.O. Box: 3545, Ktm,","00977-1-426333642631534250155,,"
Qantas Airways,"Durbar Marg, P.O. Box: 1307, Ktm,","00977-1-422024542282884220245,,"
Royal Nepal Airlines,"RNAC Building,","42207574248625,,"
Shangri-la Air Pvt. Ltd.,"GPO: 20198, Ktm, Sinamangal,","521398521723531223,,"
Shangri-la Air Pvt. Ltd.,"Lazimpat, P.O. Box: 20198, Ktm,","00977-1-442790144279084415145,,"
Simrik Air Pvt. Ltd.,"Subidhanagar, P.O. Box: 10288, Ktm,","00977-1-415534041553414155342,,"
Singapore Airlines,"Kamaladi, P.O. Box: 482, Ktm,","00977-1-4220759,,"
Swiss International Airlines Ltd.,"Hattisar, P.O. Box: 170, Ktm,","00977-1-44346074434872,,"
Transavia Airlines,"GPO: 2769, Ktm, Heritage Plaza II, Kamaladi,","4247215,,"
United Airlines,"Durbar Marg, P.O. Box: 1307, Ktm,","00977-1-4220245,,"
Uzbekistan Airways (Gandaki Tours & Travels),"Kamaladi, P.O. Box: 4870, Ktm,","00977-1-42464044222086,,"
YetiAirlines,"Lazimpat,","4411912,,"
Himalayan Panorama Tours (P) Ltd,"PO Box No. 12187, Sano Gaucharan,","44455224435137,,"
Korean Air,"Kamalpokhari, P.O. Box: 939, Ktm,","00977-1-44315654426853,,"
Qatar Airways,"Airport Office,","00977-1-2064243,,"
Air Nepal International,"Tinkune,","531158,,"
Avia Club Nepal,"Mustang Chowk, Pardi,","462192,,"
Gorkha Airlines,"GPO: 9451, Ktm, Hattisar,","069-429410,,"
Himalayas On Foot,"Thamel Bhagwati Marg 133, Kathmandu, Nepal,","unknown,+977 9851060902,"
Nepal Airlines Corporation,"Domestic Sales,","00977-1-42234534224497,,"
Singapore Airlines,"Sales,","00977-1-4220759,,"
Skyline Airways,"GPO: 20655, Ktm, Teenkune (H.O),","038-640008640145,,"
United Airways (BD) Ltd.,"Hattisar, P.O. Box: 2566, Ktm,","00977-1-441190644115594421583,,"
Air China,"Lazimpat,","00977-1-44406504440651,,"
Air Sahara Airlines,"GPO: 4163, Ktm, Durbar Marg,","422350242586954227064,,"
AirDynasty,"Sinamangal,","4497418,,"
AirSaharaAirlines,"DurbarMarg,","4223502,,"
AirFrance,"Kathmandu,","4445537,,"
AirIndia,"Hattisar,","4416724,,"
Alitalia Airlines,"Baluwatar, P.O. Box: 24275, Ktm,","00977-1-44153394421615,,"
AlitaliaAirways,"Putalisadak,","4412790,,"
Alpine Air,"Kamaladi, P.O. Box: 9263, Ktm,","00977-1-44447134445611,,"
AustrianAirlines,"Kamaladi,","4223331,,"
Board of Airlines Representatives in Nepal (BARN),"RNAC,","00977-1-4221810,,"
British Airways,"Kamaladi,","00977-1-42266114222266,,"
BritishAirways,"DurbarMarg,","4222266,,"
Brunei Air,"Hattisar, P.O. Box: 5519, Ktm,","00977-1-44383674437193,,"
BuddhaAir,"Jawalakhel,","5521015,,"
Cathay Pacific Airways Ltd.,"GPO: 5351, Ktm, Kamaladi,","424894442461554246187,,"
CathayPacificAirwaysLtd,"Kamaladi,","4246155,,"
China Airlines,"Hattisar, P.O. Box: 827, Ktm,","00977-1-44346784434483,,"
ChinaSouthwestAirlines(CSWA),"Kamaladi,","4411302,,"
ChinaAirlines,"Hattisar,","4434936,,"
Condor German Airlines,"GPO: 76, Ktm, Durbar Marg,","42212344222285,,"
CondorGermanAirways,"DurbarMarg,","4221234,,"
CosmicAir,"Kalimatidole,","4467629,,"
Delta Airlines,"GPO: 482, Ktm, Durbar Marg,","4220759 (12 Lines),,"
DeltaAirways,"Kamaladi,","4220759,,"
DragonairHongkong,"DurbarMarg,","4227064,,"
DrukAirlines,"LekhnathMarg,","4410089,,"
ELAL Israel Airlines,"Durbar Marg, P.O. Box: 76, Ktm,","00977-1-42212344224740,,"
Emirates,"Heritage Plaza, P.O. Box: 939, Ktm,","00977-1-42205794252048,,"
Eurail (European Railways),"Durbar Marg, P.O. Box: 1307, Ktm,","00977-1-42202454221774,,"
Eurail(EuropeanAirways),"DurbarMarg,","4220245,,"
FishTailAirP.Ltd,"Teenkune,","4435186,,"
GorkhaAirlines,"Lazimpat,","4444029,,"
G.S.A. Air France,"GPO: 256, Ktm, Hattisar,","444556244455744445537,,"
Gulf Air,"Durbarmarg, P.O. Box: 1307, Ktm,","00977-1-422024542217744228288,,"
Gulf Air,"Hattisar, P.O. Box: 1307, Ktm,","00977-1-4435322-2344304564434464,,"
GulfAirways,"Hattisar,","4434464,,"
GulfAir,"DurbarMarg,","4220245,,"
Hansa Pvt. Ltd. (Lufthansa German Airlines),"GPO: 214, Ktm, Durbar Marg,","42230524224341,,"
HansaPvt.Ltd,"DurbarMarg,","4223052,,"
Japan Airlines,"Durbar Marg, P.O. Box: 283, Ktm,","00977-1-422283842248544223871,,"
JapanAirlines,"DurbarMarg,","4224854,,"
JetAirways,"Naxal,","4442781,,"
Karnali Air Pvt. Ltd.,"GPO: 9419, Ktm, Sinamangal,","448855344731414488618,,"
KarnaliAirPvt.Ltd,"Sinamangal,","4473141,,"
KLMRoyalDutchAirlines,"LekhnathMarg,","4418387,,"
KoreanAir,"Kamaladi,","4252049,,"
KuwaitAirways,"KathmanduPlaza,","4249884,,"
LaudaAir,"Kamaladi,","4223317,,"
Lufthansa German Airlines,"Durbar Marg, P.O. Box: 214, Ktm,","00977-1-42230524221995,,"
Lufthansa,"DurbarMarg,","4224341,,"
MalaysiaAirlines,"Kamaladi,","4247215,,"
ManangAir,"Teenkune,","4496253,,"
MountainAir,"Lazimpat,","4412461,,"
NorthwestAirlines,"LekhnathMarg,","4423145,,"
PakistanInternationalAirlines,"Hattisar,","4439324,,"
Phuket Air,"Kupondole, P.O. Box: 2727, Ktm,","00977-1-55247325524232,,"
QatarAirways,"DurbarMarg,","4256579,,"
Royal Brunei Airlines,"Hattisar, P.O. Box: 5519, Ktm,","00977-1-44371934438367,,"
Royal Dutch Airlines (KLM),"Lekhnath Marg, P.O. Box: 5227, Ktm,","00977-1-44183894418387,,"
RoyalNepalAirlinesCorporation,"Kantipath,","4220757,,"
RoyalBruneiAirlines,"Hattisar,","4437193,,"
RoyalDuchAirlines,"LekhnathMarg,","4410089,,"
Saudi Arabian Airlines,"Kathmandu Plaza, P.O. Box: 3263, Ktm,","00977-1-42675614246453,,"
SkylineAirways,"Teenkune,","4492670,,"
S. R. Enterprise (P) Ltd. Air France,"GPO: 256, Ktm, Hattisar,","444556244455744445537,,"
Sri Lankan Airlines,"Durbar Marg, P.O. Box: 4163, Ktm,","00977-1-422350242270644258695,,"
YakkaAviationServicesP.Ltd,"DurbarMarg,","4223162,,"
Jet Airways,"Lazimpat, P.O. Box: 214, Ktm,","00977-1-444637544463764446377,,"
Malaysian Airlines,"Durbarmarg, P.O. Box: 2769, Ktm,","00977-1-4247215,,"
Silk Air,"P859+44H, Bhandari Marg,","+977-1-4220759+977-1-4225482+977-1-4226582,,"
AEROFLOT Russian Int'l Airlines (Druzba Pvt. Ltd.),"GPO: 1147, Ktm, Kamaladi,","42546974227399,,"
NeconAir,"Kathmandu,","4242507,,"
ShangrilaAirPvt.Ltd,"Sinamangal,","4477035,,"
Sita Air (P) Ltd.,"Dholahity Sales,","00977-1-55701915529466,,"
VERSATILE CHARTER COMPANY PVT. LTD.,"Bhainsepati, Lalitpur","55923232053331,,"
Biman Bangladesh Airlines,"Nagpokhari,","00977-1-44347404434982,,"
Guna Airlines,unknown,"061-465887,9856029101,"
Spicejet Airlines,"Naxal, P.O. Box: 4163, Ktm,","00977-1-4446430,,"
Orient Thai Airlines Co. Ltd.,"Durbar Marg,","00977-1-4233627-28,,"
AirLanka,"DurbarMarg,","4223502,,"
AlpineAir,"Kamaladi,","4226929,,"
AsianAirlines,"Kathmandu,","4780163,,"
BimanBangladeshAirlines,"Lazimpat,","4434740,,"
Buddha Air,"Sinamangal,","00977-1-447732144773204473141,,"
Buddha Air,"Bhairahawa, Bhairahawa","526893523893522893,,"
Flying-Dragon Airlines,"Tinkune, P.O. Box: 684, Ktm,","00977-1-44883524488358,,"
GarudAir,"Baghdole,","5526422,,"
Gorkha Airlines,"Airport (Sales Dept.), P.O. Box: 9451, Ktm,","00977-1-44818714472514,,"
Gorkha Airlines,"Hattisar,","00977-1-442504544440306212096,,"
HimalayanAirServices,"Sinamangal,","4478301,,"
IndianAirlines,"Hattisar,","4410906,,"
Nepal Airlines Corporation,"Int'l Airport,","00977-1-44737794484410,,"
NepalTranscontinentalAirlines,"Kathmandu,","4416574,,"
PhillippineAirlines,"Kathmandu,","4263336,,"
QuantasAirways,"DurbarMarg,","4226744,,"
Shangri-la Air Pvt. Ltd.,"Bhairahawa, Bhairahawa","522028,,"
SitaAir(P).Ltd,"Sinamangal,","4487110,,"
Guna Airlines,"Simara, Bara","053-691861,9845130695,"
AeroflotRussianAirlines,"Kamaladi,","4254697,,"
Agni Air Pvt. Ltd.,unknown,"021-440381,,"
Agni Air Pvt. Ltd.,"Bhairahawa, Bhairahawa","071-526772,,"
Agni Air Pvt. Ltd.,"Naxal,","00977-1-44450324414355,,"
Buddha Air,"Tumlingtar, Bhojpur","29-575115575135,,"
DOMESTIC ENQUIRY,"Airport,","4470668,,"
EXCHANGE ENQUIRY,"Airport,","4470668,,"
Gorkha Airlines,"Ramechhap, Ramechhap","048-529312,,"
Gorkha Airlines,"Tumlingtar, Bhojpur","029-469120,,"
Gorkha Airlines,"Simara,","521216520521,,"
INTERNATIONAL FLIGHT SERVICE,"Airport,","41130114113035 EXT 400,,"
INT'L ENQUIRY,"Airport,","4113011,,"
INT'L FLIGHT SERVICE,"Airport,","41132514470748,,"
Makalu Air Pvt. Ltd.,"Baluwatar, P.O. Box: 3595, Ktm,","00977-1-44301804430179,,"
Nepal Air Charter Service,"Surkhet Road,","521482,,"
Nepal Airlines Corporation,"General Service Dept,","00977-1-4225311,,"
Nepal Airlines Corporation,unknown,"525576525336,,"
Royal Nepal Airlines Corporation,unknown,"520326,,"
Singapore Airlines,"Ticketing,","00977-1-4225482,,"
Singapore Airlines,"Ghantaghar,","00977-1-42265824225482,,"
Sita Air (P) Ltd.,"Hattisar Sales,","00977-1-20041444445012,,"
Sita Air (P) Ltd.,"Reservation,","00977-1-411050341106444110529,,"
TRIBHUWAN INTERNATIONA AIRPORT,"Airport,","41130334113037,,"
Yeti Airlines,unknown,"069-429421429405,,"
Yeti Airlines,"Lamidanda, Khotang","036-429204,,"
Yeti Airlines,"Phaplu, Solukhumbu","038-620247,,"
Yeti Airlines,"Surkhet, Surkhet","083-520518520688,,"
Yeti Airlines,"Tumlingtar, Bhojpur","029-469201460203,,"
Yeti Airlines,"Airport,","00977-1-44934284493901,,"
