Name,Address,Telephone
Antenna Foundation Nepal (AFN),"Bakhundole, Lalitpur, P.O. Box: 24225, Ktm,","00977-1-55439575528059,,"
Arbuda Rog Nibaran Sanstha,"Bagbazar, P.O. Box: 3314, Ktm,","00977-1-4220778,,"
Association of Community Radio Broadcasters Nepal (ACORAB),"Kupondole, P.O. Box: 19324 , Ktm,","00977-1-50116095011669,,"
Association of Youth Organizations Nepal (AYON),"Babarmahal, P.O. Box: 24871, Ktm,","00977-1-42553884248873,,"
ASSOCIATION OF NEPAL CHARTERED ACCOUNTANTS,"Babarmahal,","42530684254068,,"
British Executive Services Overseas (BESO),"Maharajgunj, P.O. Box: 8975 EPC 4043,","00977-1-9851043514,,"
BSP-Nepal,"Bakhundole, P.O. Box: 9751, ktm,","00977-1-55298405524665,,"
Caritas Nepal (Bhutanese Refugee Education Programme),unknown,"023-580219,,"
Chhahari Group Nepal,"Jyatha, P.O. Box: 9874 CPC 449,","00977-1-42330844233085,,"
Civil Aviation Authority of Nepal,"Babarmahal, P.O. Box: 284, Ktm,","00977-1-426238742623264262518,,"
Confederation of Nepalese Industries (CNI),"Thapathali,","00977-1-4244686,,"
CONCERN WORLDWIDE NEPAL,"Sanepa, Lalitpur","55480405521988,,"
Dalit Welfare Organization (DWO),"Tripureshwor, P.O. Box: 12031, Ktm,","00977-1-4226508,,"
Department of Cottage & Small Industries,"Tripureshwor,","00977-1-4259422425984642598554259875,,"
Department of Immigration,"Maitighar,","00977-1-42235904222453,,"
Department of Immigration,"Bhrikutimandap,","00977-1-4223590422245342236814221996,,"
Department of Mines & Geology,"Lainchaur,","00977-1-441376544147404412065,,"
Department of National Parks & Wildlife Conservation,"Babar Mahal, P.O. Box: 860, Ktm,","00977-1-422091242279264220850,,"
Department of Water Supply and Sewerage,"Panipokhari,","00977-1-44137444414539,,"
DEPARTMENT OF TOURISM AND CIVIL AVIATION,"Babar Mahal,","42623264262518,,"
DEPARTMENT OF MINES AND GEOLOGY,"Lainchaur,","4414740,,"
Development Bankers Association,"Anamnagar,","00977-1-4102580,,"
Diploma Engineer's Association Nepal (DEAN),"Maitighar, P.O. Box: 4937, Ktm,","00977-1-4257699,,"
Eco Himal Asia Regional of Asia,"Panipokhari, P.O. Box: 21966, Ktm,","00977-1-47210396226951,,"
ECO HIMAL SOCIETY FOR ECOLOGICAL COOPERATION ALPS HIMALYA,"Maharajgunj,","4721039016226951,,"
Education Journalists' Group,"Anamnagar, P.O. Box: 21843, Ktm,","00977-1-4257655,,"
Embassy of India,"Lainchour, P.O. Box: 292, Ktm,","00977-1-441090044149904411699,,"
Equal Access Nepal,"Jhamsikhel,","00977-1-501350950135635539138,,"
Everest Summitters Association,"Tilganga, P.O. Box: 21880, Ktm,","00977-1-4476358,,"
EYE CARE FOUNDATION,"Tripureshwor,","42608044256711,,"
Federation of Contractors' Association of Nepal,"Anamnagar, P.O. Box: 8975 EPC 5045,","00977-1-421815942181874221611,,"
FEDERATION OF CONTRACTORS,"Anamnagar,","42181594218187,,"
FEDERATION OF HANDICRAFT ASSOCIATION OF NEPAL,"Thapathali,","42442314245467,,"
Food And Agriculture Organization (FAO),"Post.Box No: 107 (Ktm), UN Building, Pulchowk, Lalitpur","977-1-5523900977-1-5523200977-1-5523239,,"
Geo Hazards International,"200 Town and Country Village Palo Alto, CA 94301, Palo Alto","1(650)614-9050,,"
German Nepalese Help Association,"Thapathali, P.O. Box: 3705, Ktm,","00977-1-4246448,,"
Hatemalo Sanchar,"Kopundole, P.O. Box: 682, Ktm,","00977-1-5547812,,"
Heifer International,"Hattiban, P.O. Box: 6043, Ktm,","00977-1-55325545544841,,"
Himalayan Rescue Association Nepal,"Dhobichaur, Lazimpat, P.O. Box: 4944, ktm,","00977-1-44402924440293,,"
Himalayan Trust,"Dillibazar, P.O. Box: 224, Ktm,","00977-1-4412168,,"
Himalayan Rescue Association (HRA),"GPO: 4944, Ktm, Dhobichour,","44402924440293,,"
Himalayan Kingdom Foundation Trust,"G.PO. BOX NO.5273,","977-1-4424251,,"
HUMAN RESOURCE DEVELOPMENT CENTRE PVT. LTD.,"Lalitpur, Lalitpur","55420655550759,,"
International Alert,"Bakhundole, P.O. Box: 24118, Ktm,","00977-1-5523620 (Ext 30),,"
Karnali Integrated Rural Development and Research Centre (KIRDARC),"Jawalakhel, P.O. Box: 20842, Ktm,","00977-1-55302795530344,,"
Kumbeshwar Technical School,"Kumbeshwor,","00977-1-55374845539216,,"
Label STEP,"Jawalakhel, P.O. Box: 8975 EPC 1096,","00977-1-55381785555183,,"
"Local Initiatives for Biodiversity, Research & Development (LI-BIRD)","Gairapatan, P.O. Box: 324, Pkr,","61-535357526834,,"
Ministry of Agriculture and Cooperatives,"Singh Durbar,","00977-1-4211706421195042119814211898,,"
MINISTRY OF AGRICULTURE AND COOPERATIVE,"Singh Durbar,","4211706421195042119814211898,,"
Morang Merchants' Association,"Goshwara Road, P.O. Box: 104, Biratnagar,","535745527173523915,,"
National Information Technology Center,"Singh Durbar,","00977-1-42119174211710,,"
National Vigilance Centre,"Anamnagar,","00977-1-422490142392464226380,,"
National Business Initiative,"Jamal, P.O. Box: 24247, Ktm,","00977-1-4230947,,"
Nepal Association of Rafting Agents (NARA),"Kamaladi, P.O. Box: 3586, Ktm,","00977-1-42440484221197,,"
Nepal Bankers' Association (NBA),"Kamaladi, P.O. Box: 20222, Ktm,","00977-1-4241278,,"
Nepal Business Association,"Dugambahil,","00977-1-4232033,,"
Nepal Engineering Council,"Naxal, P.O. Box: 2049, Ktm,","00977-1-442065644206554422099,,"
Nepal Forum of Environmental Journalists (NEFEJ),"Thapathali, P.O. Box: 5143, Ktm,","00977-1-42619914260248,,"
Nepal German Friendship Association,"Sanepa, P.O. Box: 19059, Ktm,","00977-1-5536914,,"
Nepal Law Commission,"Singhadurbar,","00977-1-42111924211202,,"
Nepal Cancer Relief Society,"Bagbazar, P.O. Box: 3314, Ktm,","00977-1-4220778,,"
Nepal Family Health Program,"Patandhokka, P.O. Box: 1600, Ktm,","00977-1-55243135526609,,"
Nepal Institute of Development Studies (NIDS),"Dhumbarahi, P.O. Box: 7647, Ktm,","00977-1-44215114418010,,"
Nepal Paediatric Society,"Maharajgunj, P.O. Box: 2668, Ktm,","00977-1-4412648,,"
Nepal Trust,"Maharajgunj, P.O. Box: 8975 EPC 4131,","00977-1-4016034,,"
Nepal Bankers' Association,"GPO: 20222, Ktm, Kamaladi,","4241278,,"
NEPAL FAMILY HEALTH PROGRAM (NFHP),"Patan Dhoka, Lalitpur","55243135526609,,"
NGO Federation of Nepal,"Buddhanagar, P.O. Box: 7768, Ktm,","00977-1-47829084781368,,"
"People, Energy & Environment Development Association","Bhanimandal, P.O. Box: 8975, EPC 2157,","00977-1-55407925530337,,"
People Energy & Environment Development Association (PEEDA),"Ekantakuna, P.O. Box: 8975 EPC 2157,","00977-1-55303375540792,,"
PRESS COUNCIL NEPAL,"Tilganga,","44697994469878,,"
Project Management Association of Nepal,"Gyaneshwor, P.O. Box: 11516, Ktm,","00977-1-44363724416547,,"
Rural Enterprise Assistance Program (REAP),"Tripureshwor, P.O. Box: 3676, Ktm,","00977-1-426133942614694266162,,"
Rural Reconstruction Nepal,"Lazimpat, P.O. Box: 8130, Ktm,","00977-1-4434165 4422153,,"
Rural Reconstruction Nepal-RRN,"P. O. Box: 8130 Lazimpat,","977-1-4415418,,"
RURAL EDUCATION AND DEVELOPMENT (READ),"Baluwatar,","44398584423141,,"
Sancharika Samuha Nepal,"Ekantakuna, P.O. Box: 13293, Ktm,","00977-1-55511825000519,,"
Sancharika Samuha,"P.O.Box 13293, Jawalakhel, Lalitpur","977-1-5538549977-1-5546715,,"
Save The Children (Norway),"Bagh Durbar, P.O. Box: 3394, Ktm,","00977-1-422959242581404222271,,"
Save The World Volunteers Organization,"Jyatha, P.O. Box: 5947, Ktm,","00977-1-4222939,,"
SCAEF Nepal,"Tripureshwor, P.O. Box: 1513, Ktm,","00977-1-4247852,,"
Society of Ex-Budhanilkanth School (SEBS),"Putali Sadak, P.O. Box: 3616, Ktm,","00977-1-4411390,,"
Society for Ecological Co-operation Alps-Himalaya,"Panipokhari, P.O. Box: 21966, Ktm,","00977-1-44147144437304,,"
South Asia Forum For Human Rights (SAFHR),"Patan Dhoka, P.O. Box: 12855, Ktm,","00977-1-55410265526680,,"
South Asian Network for Development and Environmental Economics,"P.O. Box: 8975, EPC: 1056,","00977-1-55287615528781,,"
SWISS NATIONAL CENTRE OF COMPETENCE IN RESEARCH (NCCR) SOUTH ASIA COORDINATION OFFICE,"Ekantakuna, Lalitpur","55477565554756,,"
The Association of Chartered Accountants of Nepal,"Babarmahal, P.O. Box: 5289, Ktm,","00977-1-4253068,,"
The Association of Chartered Certified Accountants,"Sanepa, P.O. Box: 3242, Ktm,","00977-1-5551126,,"
The Asia Foundation,"Baluwatar, P.O. Box: 935, Ktm,","00977-1-441834544433164434425,,"
The Fred Hollows IOL Laboratory,"Tilganga, P.O. Box: 561, Ktm,","00977-1-44937754493684,,"
THE POLICY PROJECT,"Pulchowk, Lalitpur","55545935554594,,"
United Nations Children's Fund (UNICEF),"Pulchowk, P.O. Box: 1187, ktm,","00977-1-5523200,,"
UNITED NATIONS CHILDREN,"Lainchaur,","441708244194714410640,,"
Voluntary Service Overseas (VSO),"Sanepa, P.O. Box: 207, Ktm,","00977-1-554146955216165540269,,"
Water & Energy Users Federation-Nepal,"Putalisadak, P.O. Box: 2125, Ktm,","00977-1-4429741,,"
Women for Human Rights Single Women Group,"Baluwatar, P.O. Box: 8973 NPC 427,","00977-1-44460204413868,,"
WOREC Nepal,"Balkumari, P.O. Box: 13233, Ktm,","00977-1-212312450063735006374,,"
Department of Postal Service,"Dillibazar,","00977-1-441135344212834410224,,"
Foundation For Sustainable Technologies(FoST),"Golkopakha, P.O. Box: 10776, ktm,","00977-1-4361574,00977-9841419021,"
Godavari Alumni Association,"Thamel, P.O. Box: 1042, Ktm,","00977-1-4414785,00977-9851027859,"
ICA Nepal,"Babarmahal, P.O. Box: 20771, Ktm,","00977-1-4224145,00977-9851057196,"
Room to Read,"Sanepa, P.O. Box: 21103, Ktm,","00977-1-555398755341165553983,,"
School Teacher Record Office,"padmodaya public model secondary school bharatpur dang,","082560212,98578224559847829119,"
Volunteer Foundation Nepal,"Kupondole, P.O. Box: 13133, Ktm,","00977-1-5549353,00977-9851087670,"
XENO DHS Nepal,"Lazimpat, P.O. Box: 12892, Ktm,","00977-1-4415374,00977-9851048878,"
Aawaaj,"Kapan, P.O. Box: 8975 EPC 4259,","00977-1-4811001,00977-9851062124,"
APC-Nepal,"Basantapur, P.O. Box: 13439,","00977-1-4266186,,"
ASMAN,"Bagdol, P.O. Box: 8975 EPC 2245,","00977-1-5001192,00977-9841726057,"
Association of Political Science Students,"Gyaneshwor, P.O. Box: 5639, Ktm,","00977-1-4434 715,,"
Child Welfare Scheme,"Nagdhunga, P.O. Box: 399, Pkr,","061-530002522085206937,,"
Community Support Association of Nepal (COSAN),"P.O. Box: 6763, Ktm,","00977-1-4434641,00977-9851132032,"
Crystal Youth Club Nepal,"Boudha, P.O. Box: 21806, Ktm,","00977-1-4467369,,"
Department of Postal Service,"Dillibazar,","00977-1-66114206614153,,"
DEPARTMENT OF POLICE HEADQUARTERS,"Naxal,","4415602,,"
Education Consultants Association of Nepal (ECAN),"Dillibazaar, P.O. Box: 8975 EPC 5491,","00977-1-20046674421487,,"
EDUCATIONAL CONSULTANCY ASSOCIATION OF NEPAL,"Dillibazar,","2004667,,"
Environment NEPAL,"Anamnagar,","00977-1-4242381,,"
Firefighters Volunteer Association of Nepal,"Tinkune, P.O. Box: 19383, ktm,","00977-1-4112257,00977-9851022734,"
Green Energy Mission Nepal,"Anamnagar, P.O. Box: 10647, Ktm,","00977-1-4248152,,"
Greater Boston Nepali Community,"P.O. Box 893 Watertown, MA 02272, Boston","617-924-1507,,"
Helen Keller International,"Chakupat, P.O. Box: 3752, Ktm,","00977-1-5547359,,"
Help/Nepal NGO,"Kamal Pokhari, P.O. Box: 4439998,","00977-1-4421800,,"
Help Begin,"44600 Kathmandu Putalisadak New Plaza, KTM 977","98-451-51-858,,"
Himalayan River Guide Association Nepal (HRGAN),"Thamel,","00977-1-2191464,,"
Himalayan Rescue Association of Nepal,"P.O.Box: 4944 Thamel,","977-1-4418755,,"
HIMALAYAN RESCUE ASSOCIAN OF NEPAL (HRA),"Lazimpat,","4440292,,"
Information Technology Professional Forum,"Jawalakhel, P.O. Box: 23970, Ktm,","00977-1-5527893,,"
Jay Janta Training Welfare Council,"Anamnagar,","00977-1-47717204244843,00977-9851050250,"
Lord Buddha Education Foundation,"Near Maisthan,","526555,,"
Manushi for Sustainable Development (MSD),"Gyaneshwor, P.O. Box: 3536, Ktm,","00977-1-44441004424261,,"
Maryknoll Nepal/Aashadeep,"Chandolj, P.O. Box: 14174, ktm,","00977-1-442587820610024800636,,"
Media Help Line,"Balkumari,","00977-1-5006393,9841-311736,"
Mission East,"Jawalakhel, P.O. Box: 8975 EPC 2328,","00977-1-5545649,,"
Mountain Porter Support Program (MPSP),"Jyatha, P.O. Box: 7736, Ktm,","00977-1-2081407,,"
MSR Development Support Institute,"Dholahity, P.O. Box: 9160, Ktm,","00977-1-55746235574624,00977-9841554400,"
National Educational Consultancies' Association,"Putalisadak,","00977-1-16205945,,"
National Trading Ltd.,"Bus Park,","520117,,"
National Human Rights Foundation (HURFON),"New Baneshwor, P.O. Box: 6601, ktm,","00977-1-4463127,00977-9851077570,"
Nepal Health Professional Federation (NHPF),"Sinamangal, P.O. Box: 5472, Ktm,","00977-1-41110924111021,00977-9841035569,"
Nepal Ireland Chamber of Commerce & Industry,"New Baneshwor,","00977-1-4473318,,"
Nepal Journalists Association,"Maitighar, P.O. Box: 285, Ktm,","00977-1-42624264302015,00977-9851024388,"
Nepal Electricity Authority,"Tanahu, Tanahu","065-560176,,"
Nepal Cancer Relief Society,"Lagankhel,","00977-1-5535834,,"
Nepalese Women Skill Development Project,"Lakeside,","9846183753,,"
Nepal Association of Fine Arts,"Naxal, Lalitpur","977-1-5530251977-1-4421206977-1-4411729,,"
NepalVolunteer,"Kumaripati, Lalitpur,","977-1-5537797,,"
People & Society,"1631 NE Broadway 406 Portland, Oregon 97232, Oregon","457457,,"
Population Services International Nepal (PSI Nepal),"Lagankhel, P.O. Box: 21976, Ktm,","00977-1-5553190,,"
Pourakhi,"Chundevi, P.O. Box: 7647, Ktm,","00977-1-47205732081644,00977-9849135206,"
Rupak Shahi Samuda,"Lazimpat Kathmandu,","071 438185,,"
Rural Development Service Center,unknown,"00977-1-5542040,,"
SathSath âTogether with Childrenâ,"New Baneshwor, P.O. Box: 11823, Ktm,","00977-1-4472349,,"
Sherpa Outdoor Foundation,"Hattiban, P.O. Box: 13965, Ktm,","00977-1-5003204,00977-9851090618,"
Sonrisa Orphanage Nepal,"Chandol, P.O. Box: 15142 KPC 164,","00977-1-4423420,,"
The Himalayan Innovative Society,"Maharajgunj, P.O. Box: 8975 EPC 4161,","00977-1-40025764378306,00977-9841485761,"
Volunteer Charity Foundation Nepal,"Lazimpat, P.O. Box: 26593, Ktm,","00977-1-6205792,,"
Volunteer Visitor Center The Mountain Fund,"Lainchour, P.O. Box: 7736, Ktm,","00977-1-2081407,,"
Volunteers Nepal,"Thamel,","00977-1-42330844233085,,"
VSO Nepal,"Sanepa, P.O. Box: 207, Ktm,","00977-1-5524743,,"
WOREC,"Balkumari, GPO Box: 13233, Ktm Kathmandu,","977-1-4471104,,"
Aawaaj,"Surkhet, Surkhet","083-522477522383,,"
ABC Nepal,"Koteshwor, P.O. Box: 5135, Ktm,","00977-1-66303466630072,,"
ACADEMY FOR EDUCATIONAL DEVELOPMENT (AED),"Baluwatar,","44447534414591,,"
Action Aid Nepal,"Lazimpat, P.O. Box: 6257, Ktm,","00977-1-44364774421232,,"
Adventist Development & Relief Agency Nepal (ADRA),"Sanepa Height, P.O. Box: 4481, Ktm,","00977-1-55559135555912,,"
All Nepal Peasants' Association (ANPA),"P.O. Box: 5471, Ktm,","00977-1-4288403,,"
Alliance for Social Mobilization Pvt. Ltd. (Alliance Nepal),"Pulchowk, P.O. Box: 8975 EPC 655,","00977-1-55261455545890,,"
All Nepal National Free Students Union,"GPO: 5837, Ktm, Ratnapark,","42287284223728,,"
Alliance Against Trafficking in Women and Children (AATWIN),unknown,"977-1-4270361,,"
ALTERNATIVE ENERGY PROMOTION CENTER (AEPC),"Khumaltar, Lalitpur","55393905539391,,"
Annapurna Conservation Area Project,"Jawalakhel, P.O. Box: 3712, Ktm,","00977-1-55265715571573,,"
Asha Health Care,"Nayagaun, P.O. Box: 213, Pokhara,","61-431180,,"
Asian Human Rights and Culture Development Forum,"Sorhakhutte, P.O. Box: 24605, ktm,","00977-1-44380254352659,,"
Asia Network For Sustainable Agriculture and Bioresources (ANSAB),"Bhimsengola, P.O. Box: 11035, Ktm,","00977-1-44975474478412,,"
ASIA NETWORK FOR SMALL SCALE BIORESOURCES,"Minbhawan,","44784124497547,,"
Association for Craft Producers,"Ravi Bhawan, P.O. Box: 3701, Ktm,","00977-1-42751084270721,,"
Association for Protection of Environment & Culture,unknown,"530803,,"
Association of British Alumini in Nepal (ABAN),"Lainchour, P.O. Box: 640, Ktm,","00977-1-4410798,,"
Association of Neplease Indigenous Nationalities Journalist (ANIJ),"Anamnagar, P.O. Box: 8469, ktm,","00977-1-4256569,,"
Association of Pharmaceuticals Producers of Nepal,"Teku, P.O. Box: 23528, Ktm,","00977-1-42318714100024,,"
Association of District Development Committees of Nepal,"Kupondole,","55247185524901,,"
Association of Medical Doctors of Asia Nepal (AMDA),"GPO: 8909, Ktm, Jorpati,","44872354477140,,"
ASSOCIATION OF DISTRICT DEVELOPMENT COMMITTEE,"Jawalakhel, Lalitpur","55247185524901,,"
ASSOCIATION OF PHARMACEUTICAL PRODUCERS OF NEPAL,"Teku,","41000244231871,,"
Auditing Standards Board & Accounting Standards Board,"Babarmahal, P.O. Box: 24862, Ktm,","00977-1-20300204231949,,"
Baba Foundation Nepal Community Health Centre,"Ranibari,","00977-1-208413544194079851045796,,"
Bal Pahila,"Pulchwok, Lalitpur,","977-1-5522410,,"
BALAJU INDUSTRIAL DISTRICTS MANAGEMENT LTD.,"Balaju,","43505204350850-1,,"
Banking Promotion Board,unknown,"00977-1-44144074439925,,"
Ban Landmines Campaign Nepal (NCBL),"Sitapaila, P.O. Box: 5840, Ktm,","00977-1-42789904277428,,"
BANDIPUR ECO-CULTURAL TOURISM PROJECT,"Satdobato, Lalitpur","016210729,,"
Bhaktapur Tourism Development Committee,"Bhaktapur,","00977-1-6614822,,"
BHAKTAPUR ASSOCIATION OF COTTAGE AND SMALL INDUSTRIES,"Bhaktapur,","6611026,,"
Bhukampa Prabidhi Rastriya Samaj Nepal,"Bhainsepati, P.O. Box: 13775, Ktm,","00977-1-55910005591077,,"
Bird Conservation Nepal,"Lazimpat, P.O. Box: 12465, Ktm,","00977-1-44202134417805,,"
Blue Diamond Society,"Lazimpat, P.O. Box: 8975 EPC 5119,","00977-1-44433504445147,,"
Bodhi Shrawan Dharma Sangha,"Kamalpokhari,","00977-1-4422986,,"
Britain Nepal Medical Trust,"Lazimpat, P.O. Box: 20564, Ktm,","00977-1-44364344428240,,"
British Gurkha Welfare Society Nepal,"Swoyambhu, P.O. Box: 8974 CPC 124,","00977-1-4289777016203732,,"
Canadian Centre for International Studies & Coorperation (CECI),"Baluwatar, P.O. Box: 2959, Ktm,","00977-1-441443044194124426791,,"
Canadian Cooperation Office - Nepal,"Lazimpat, P.O. Box: 4574, Ktm,","00977-1-44151934415861,,"
Care Nepal,"Harihar Bhawan, P.O. Box: 1661, Ktm,","00977-1-552280055221535523717,,"
Care Porter Nepal,"P.O. Box: 8974 CPC 585,","00977-1-4412893,,"
CCS Italy,"Maharjgunj, P.O. Box: 8975 EPC 5533,","00977-1-47200484721043,,"
CECI NEPAL,"Baluwatar,","441443044194124426791,,"
Central Carpet Industries Association (CCIA),"Lazimpat, P.O. Box: 2419, Ktm,","00977-1-4415793,,"
Center for Agricultural Training Center (CATC),"Harihar Bhawan,","00977-1-55220325525190,,"
Central Passport Office,"Durbarmarg,","00977-1-441601144160124416013,,"
Centre for Professional Journalism Studies (CPJS),"Battisputali,","00977-1-4473277,,"
Centre for Self-Help Development (CSD),"Dillibazar, P.O. Box: 8852, Ktm,","00977-1-44247874425597,,"
Centre for Victim of Torture (CVICT),"Bansbari, P.O. Box: 5839, Ktm,","00977-1-437348643739024373900,,"
Central Carpet Industries Association,"Post Box: 2419, Kamalpokhari,","977-1-4413135977-1-4422729,,"
Centre for Microfinance In Nepal,"PO Box 2959 Baluwatar,","977-1-4414430977-1-4419412,,"
Chefs Association of Nepal,"Ranibari, P.O. Box: 13837, Ktm,","00977-1-0162176674384914,,"
CHEF ASSOCIATION OF NEPAL,"Paknajol,","4700676,,"
Child Development Society,"Chabahil, P.O. Box: 9314, Ktm,","00977-1-4480718,,"
"Child Watabaran Center, Nepal","Mandikhatar, P.O. Box: 8975 EPC 4194,","00977-1-4370598,,"
Child Welfare Scheme Nepal,"Nayagaun, P.O. Box: 231, Pokhara,","61-432087432197202616,,"
Child Workers in Nepal Concerned Centre (CWIN-Nepal),"Help Center, P.O. Box: 4374, Ktm,","00977-1-427100042822554278064,,"
Children Women In Social Service & Human Rights,"Chabahil, P.O. Box: 21433, Ktm,","00977-1-44746452061213,,"
Child Workers in Nepal Concerned Centre (CWIN),"P.O.Box:24073 Rabi Bhawan,","977-1-4278064977-1-4271658,,"
Civil Service Personnel Records,"Pulchowk,","00977-1-50102985010138,,"
Collective Campaign for Peace (COCAP),"Anamnagar, P.O. Box: 15142, Ktm,","00977-1-42604984265143,,"
Computer Association of Nepal (CAN),"Maitidevi, P.O. Box: 4982, Ktm,","00977-1-44327004424043,,"
COMPUTER ASSOCIATION OF NEPAL(CAN),"Maitidevi,","44327004424043,,"
Consulate of Austria,"Naxal, P.O. Box: 4416, Ktm,","00977-1-443482544348604434648,,"
Consulate of Morocco,"Tripureshwor, P.O. Box: 648, Ktm,","00977-1-4221260,,"
Consulate of Philippines,"Sinamangal, P.O. Box: 2640, Ktm,","00977-1-4478301-306,,"
Consulate of South Africa,"Panchakanya Bhawan, Krishnagalli, P.O. Box: 2743, ktm,","00977-1-552395755498765545075,,"
Concern for Children and Environment Nepal (CONCERN),"Dallu, P.O. Box: 4543, Ktm,","00977-1-42882534289432,,"
COPPADES,"P. O. Box 5926,","977-1-4352468977-1-4352323,,"
COUNCIL FOR TECHNICAL EDUCATION AND VACATIONAL TRAINING (CTVT),"Sanothimi,","663040866306796631458,,"
CPCS NGO,"Dillibazar, P.O. Box: 8975 EPC 5173,","00977-1-4414394,,"
