Name,Address,Telephone
CAS Techno Sales Pvt. Ltd,"CAS Building, New Plaza, Putalisadak,","977-1- 4440271-24430858,,"
Elite Versatile Solution,"Gaththaghar Marg, Gaththaghar,","01-6925005,9851171296,"
IT Global Pvt. Ltd,"Putalisadak,","4418184,9802078520,"
Mohrain Technologies (P) Ltd.,"Naya Bazzar,","091-524243,9848420288,"
Techno Care Services Pvt. Ltd.,"Damkal Chowk, Pulchowk, Lalitpur,","01-5534897,9841733597,"
The SMS Central,"Old Baneshwor,","977-014482469,,"
New Nepal Computer Care,"Rupani Road,","unknown,+977-9804752133,"
RS CYBER,"kirtipur-18, town planing,","014331325,9843152515,"
NARAYANI INFOSYS PVT. LTD.,"Khichapokhari,","424082242269174267894,,"
Pooja Computer Institution,"Chhireshwarnath Municipality, Dhanusha,","041540092,9844311047,"
DreamPC,"Putalisadak,","4231434,9841222634,"
Multimedia Computer,"Ranighat-12, Birgunj,","9845257460,9809138772,"
PROFESSIONAL COMPUTER SYSTEM PVT.LTD.,"Kupandole, Lalitpur,","526082052616315261645,,"
Sky Infosys,"mainroad, Hetauda-10, Makawanpur,","+977-57526933,+9779855068933,"
Geekworks Tech,"Kumari mai marga, Lazimpat,","9849628088,,"
MILESTONE INSTITUTE PVT. LTD.,"Bagbazar,","42299039851111943,,"
Best Deals Trading P. Ltd.,"369 Ganesh Man Singh Path, Tripureshowr,","4222014,9851072838,"
Global Infosys,"Sevoke Road,","+9779801552555,98015525559852652555,"
JV Computer & Mobile Center,"Galkot municipality 5, Harichaur,","068411059,9867640995/6,"
Redox International,"NewRoad,","015713535,9841434734,"
Vijay Infotech,"Biratnagar-9, Dharewa Galli,","021-531232,9779842250812,"
Mac Support Nepal,"Kantipath,","42406524222467,,"
SAMARI IT SOLUTION PVT. LTD.,"Kathmandu,","20033094215848,9851125789,"
DIANA COMPUTER INSTITUTE EDUCATION CONSULTANCY,"Sundhara,","425972423116644260504,,"
ORACLE SOFTWARE INSTITUTE,"Lagankhel, Lalitpur","5532966,,"
SOFTPACK CONSULT PVT. LTD.,"Teku,","4254724,,"
SPEEDWEB SOLUTIONS PVT. LTD.,"Jawalakhel, Lalitpur","5551159,,"
TECHNOLOGY CONSULTANCY SERVICE PVT. LTD.,"Putalisadak,","442257344252194413040,,"
DIGITAL NETWORK SOLUTION PVT. LTD.,"New Baneshwor,","01622144,,"
ELECTRONICS AND COMMUNICATION ENGINEERING PVT. LTD.,"Kalimati,","42794944273274,9851065050,"
G.U.P. PVT. LTD.,"Sanepa,","422877942566414256626,,"
Positive Mind Cyber,"Bhadrapur Road, near Sagarmatha School/Purwanchal college,","023-544574,+977-9816928955,"
R. K. TECHNICAL INSTITUTE,"Kalimati,","4274217,,"
WORLD VISION COMPUTER INSTITUTE,"Bhaktapur,","5092182,9841472610,"
GAJUR PVT. LTD.,"Putalisadak,","4246978,,"
HIGHLIGHTS NEPAL,"Kathmandu,","44412049841888334,,"
HIMALAYAN SANGRILA PVT. LTD.,"Tripureshwor,","426964520932034254773,,"
INSTITUTE OF INFORMATION DEVELOPMENT PVT LTD.,"Tinkune,","4461755,,"
IT MOUNT PVT. LTD.,"Dillibazar,","2103098,,"
ITWEB DEVELOPER ENTERPRISES,"Putalisadak,","44279202003722,,"
MICROLAND CONSULTANTS,Lalitpur,"55303735520456,,"
Microplus Pvt. Ltd.,"160 Kumari Marga 6, Dillibazar,","00977-1-4521032,,"
Nepal Data Systems Pvt. Ltd,"Bafal,","4671963,,"
SAJHA COMPUTER,"PF28+M9H,","+977-71-543893,,"
A TO Z EDUCATIONAL GROUP PVT. LTD.,"Bagbazar,","42406164219028,,"
BAR CODE NEPAL INC. PVT. LTD.,"Anamnagar,","42200834262267,,"
Begga Labs,"Bagmati,","unknown,,"
BELTRONIX COMPUTER AND ELECTRONICS ENGINEERS,"Newplaza,","4429777,,"
CAS TRADING HOUSE PVT. LTD.,"Putalisadak,","443085944308584440271,,"
CHANNEL INTERNATIONAL PVT. LTD.,"Pulchowk, Lalitpur","55516725551673-74,,"
COSMIC COMPUTER SYSTEM PVT. LTD.,"Chabahil,","4461720,,"
CYBER INTERNATIONAL PVT. LTD.,"New Road,","42405814269893,,"
GLOBAL INTERNET SERVICES PVT. LTD.,"Pulchowk, Lalitpur","55436475539990,,"
GLOBAL COMPUTER EDUCATION CENTER PVT. LTD.,"Putalisadak,","44110644422547,,"
GMAN COMPUTER AND ELECTRONICS PVT. LTD.,"Nayabazar,","4358619,,"
HIGH TECH PIONEER PVT.LTD.,"Kalikasthan,","47702844770472,,"
IMTC INTERNATIONAL MARKETING AND TRADING CO. PVT. LTD.,"Jawalakhel, Lalitpur","55310235547666,,"
INFORMATION TECHNOLOGY SYSTEM CENTER,"Hattisar,","44325404436671,,"
INFORMATICS COMPUTER INSTITUTE,"Kantipath,","42556814256385,,"
MANOSMA SOFTWARE PVT. LTD.,"Anamnagar,","4436767,,"
MICROTECH INTERNATIONAL PVT. LTD.,"Sundhara,","42475414248054,,"
MICROLAND INTERNATIONAL COMPUTERS PVT. LTD.,"Sundhara, Lalitpur","5549981,,"
MULTI SOFTWARE PVT. LTD.,"Kupandole, Lalitpur","55250765529304,,"
NATIONAL INSTITUTE OF COMPUTER EDUCATION INFORMATION TECHNOLOGY,"New Baneshwor,","4495080,,"
Nepal IT Services,"Thapagaun Marga, Balaju Kathmandu,","unknown,,"
NETPLUS TECHNOLOGY NEPAL,"New Baneshwor,","47848004784801,,"
NICE COMPUTER AND ELECTRONICS,"Thamel,","4422192,,"
PACIFIC COMMERCIAL COMPANY,"Ramshah Path,","443052544315254430279,,"
P AND G TECHNOLOGY PVT. LTD.,"Maharajgunj,","4720332,,"
PC CLINIC PRIVATE LTD.,"Naxal,","4439430,,"
PROFESSIONAL COMPUTER INSTITUTE,"Baglung,","+97768520019,+977-9857620148,"
SBS COMPUTER LANGUAGE AND HOTEL TRAINING CENTER PVT. LTD.,"Putalisadak,","42334724442481,,"
SEA GATE,"Kupandole, Lalitpur","55372315528481,,"
SILICON,"Putalisadak,","44404994436476,,"
SOFTWARE SOLUTION AND RESEARCH CENTER,"Thapathali,","4267349,,"
SOLUTIONS @NEPAL,"Lagankhel, Lalitpur","5537340,,"
UNIVERSAL LANGUAGE AND COMPUTER INSTITUTE,"Putalisadak,","44185994428486,,"
WORLD DISTRIBUTION NEPAL PVT. LTD.,"Kantipath,","424370642462344263600,,"
YOMARI,"Ekantakuna, Lalitpur","21130005000290,,"
ZENITH COMPUTER,"New Road,","4250036,,"
HITECH SOLUTIONS AND SERVICES PVT. LTD.,"Teku,","42489934219334+977 980-3601598,,"
INFORMATION TECHNOLOGY TRAINING INSTITUTE PVT. LTD.,"New Baneshwor,","4783490+977- 01-4242101,,"
NATIONAL COMPUTER WORLD,"New Road,","53452225321213,9851036273,"
ANDROID,"Chabahil,","4485411,,"
ANITECH COMPUTER EDUCATION,"New Baneshwor,","4472240,,"
APCOSYS COMPUTER AND EDUCATIONAL ACADEMY,"New Baneshwor,","47844124784419,,"
CALL ME PVT. LTD.,"Mahendra Pool,","244444244455244466244477,,"
CEIT INSTITUTE,"Kirtipur,","4333894,,"
CODD,"New Baneshwor,","47829414781200,,"
COMPUTER LINKS,"Bagbazar,","4220696,,"
COM TECH GROUP CO.PVT. LTD.,"Putalisadak,","44231614417583 Ext.122,,"
CREATIVE MINDS,"Kathmandu,","4427149,,"
DATA SOFT COMPUTER,"Butwal/Bhairahawa,","5456599847086401,,"
DEVELOPERS GROUP PVT. LTD.,"Naxal,","4412043,,"
EDU.COM,"Sundhara,","42688804268684,,"
GLOBAL SOLUTIONS,"Pulchowk, Lalitpur","5539143,,"
HIMALAYAN IT,"New Baneshwor,","4782162,,"
IC INFO TIMES,"Maharajgunj,","44152344427161,,"
ICI COMPUTER PVT. LTD.,"Milanchowk, Butwal/Bhairahawa","541298544166,,"
I NET TECHNOLOGIES,"Sitapaila,","42889292022220,,"
INFINITY TECHNOLOGIES PVT. LTD.,"New Baneshwor,","233313798413628189841402691,,"
INFORMATICS COMPUTER SCHOOL,"BP Chowk,","520645522588,,"
INSTITUTE OF GRAPHIC ART,"Kalimati,","98031691999841250202,,"
IT SUPPORT GROUP,"Lalitpur, Lalitpur","55461015521746,,"
I WORLD TECHNOLOGIES PVT. LTD.,"Kupandole, Lalitpur","5011176,,"
LALITPUR COMPUTER CENTRE PVT. LTD.,"Jawalakhel, Lalitpur","55216575547287,,"
LOYAL COMUPTERS,"New Road,","42243464220469,,"
MAAC,"Jamal,","42395084239509,,"
MEGASOFT COMPUTER INC. PVT. LTD.,"Sorahakutte,","4357746,,"
MILESTONE SOFTWARE PVT. LTD.,"Putalisadak,","4445335,,"
NEO TECH EDUCATION SERVICES PVT. LTD.,"Kamaladi,","4224685,,"
NEPAL HOST PVT. LTD.,"Itachhen,","6614700,,"
NEW GENERATION ICT LEARNING CENTER,"Kalimati,","4273455,,"
NYTAPOL TECHNOLOGIES PVT. LTD.,"Babarmahal,","4228432,,"
PALM INFO TECH PVT. LTD.,"New Baneshwor,","016913450,,"
PATHIVARA TECHNICAL CENTRE,"New Baneshwor,","446284820039319841600444,,"
PENTASOFT NEPAL PVT. LTD.,"Kantipath,","422611520022014215858,,"
PENTIUM USERS AND DEVELOPLERS,"Nayabazar,","4358665,,"
PLANET EARTH SOLUTIONS,"Tinkune,","44870874460933,,"
RADIANT INFOTECH NEPAL PVT. LTD.,"Kamaladi,","44457654424311,,"
RAINBOW INFOTECH INSTITUTE,"Chabahil,","4469559,,"
ROYAL ELECTRONICS,"New Road,","4238081,,"
SCHEMA TECHNOLOGY PVT. LTD.,"New Baneshwor,","4780884,,"
SCS IT COLLEGE,"Battisputali,","44817764493812,,"
SIMRIK SOLUTIONS PVT. LTD.,"Kantipath,","4218981,,"
SOFTWARE TECHNOLOGY GROUP INT,"Kantipath,","42613484260149,,"
SPECTRA IT SYSTEM PVT. LTD.,"Jawalakhel, Lalitpur","55252925525482,,"
SUNBI CREATIONS PVT. LTD.,"Gaushala,","016206097,,"
SUSTANABLE SOLUTION PVT.LTD.,"Lalitpur, Lalitpur","5548021,,"
TECHMINDS COMMUNICATION PVT. LTD.,"Chitwan,","522222,,"
TECHNOLAND COMPUTER INSTITUTE,"Pyafal,","4267472,,"
THE HALLMARK COMPUTER AND EDUCATION,"Bagbazar,","42461952053154,,"
XTREME NEPAL PVT. LTD.,"Jawalakhel, Lalitpur","5524359,,"
YOLMO CREATIVE LINK PVT. LTD.,"Bouddha,","44847482140121,,"
YOUTH LANGUAGE AND COMPUTER INSTITUTE,"Maharajgunj,","4371530,,"
REVICA COMPUTER AND SUPPLIERS,Butwal-10 Sharwanpath,"+97771548990,9802670091,"
ANNAPURNA COMPUTER,unknown,"4221164,,"
ASTRAL COMPUTER NEPAL PVT. LTD.,"Kathmandu Plaza,","4224490,,"
BITS AND BYTES OFFICE SYSTEM,"Putalisadak,","443059742327714421606,,"
B. P. TELECOM,"New Road,","4229107,,"
CAESIM SOFTWARE SOLUTION,"Minbhawan,","4498669,,"
CAMPION COMPUTER CENTRE,"Kumaripati, Lalitpur","55351315537959,,"
CASPITAL COMPUTER LAND,"Byasi,","66164476616448,,"
COLLEGE OF TECHNOLGY NEPAL,"Mahadevsthan,","4487687,,"
COMPUTER SUPPORT AND SERVICE CENTER PVT. LTD.,"Kalimati,","4277176,,"
COMPUTER ADVANCE SYSTEM TRADING HOUSE PVT. LTD.,"Ramshah Path,","4232310,,"
COM TECH IT INSTITUTE,"Bagbazar,","4247710,,"
COS TRADING COMPANY,"Kamaladi,","42248364223219,,"
DOTCOM HOUSE,"Nawalparasi, Nawalparasi","520465520317,,"
DREAM COMPUTER AND TRAINING CENTER,"Kantipath,","4231694,,"
ESCOL COMPUTER INSTITUTE,"Hetauda,","524955,,"
FUTURE SOFTECH PVT. LTD.,"Chabahil,","4481402,,"
GENERATION 5 COMPUTERS,"Gyaneshwor,","4425504,,"
INFORMATION TECHNOLOGY AND TELECOM INTERNATIONAL,"Kathmandu,","4439987,,"
INNOVATIVE COMPUTER SYSTEMS,"Bagbazar,","4220496,,"
INTERNATIONAL LANGUAGE INSTITUTE ELECTRONICS AND COMPUTER,"Old Baneshwor,","4488531,,"
IT AND IT TRADING CONCERN,"Pako, New Road,","4228727,,"
IT CARE SOLUTION,"Birta,","531310,,"
K.L. TRADERS,"Putalisadak,","42447884247515,,"
LASER HOUSE REPAIR CENTER,"Tripureshwor,","42609884262088,,"
MAC GALLERY,unknown,"42206954224919,,"
MARS TRADING INTERNATIONAL PVT.LTD.,"Khichapokhari,","4265200,,"
MAYAS TRADING AND SUPPLIERS,"Putalisadak,","4218455,,"
MEMORY LINK COMPUTER AND LANGUGE INSTITUTE,"Maitidevi,","4434039,,"
MIPS PVT. LTD.,"Bagbazar,","42222774256321,,"
MODEL COMPUTER,"Putalisadak,","44307624430714,,"
NEW DHAULAGIRI COMPUTER INSTITUTE,"Campus Road, Butwal/Bhairahawa","5464249847025354,,"
NEW CENTURY COMPUTER POINT,"Chaarbahini Road,","522890521111,,"
OCTOPUS NEPAL INC.,"Pulchowk, Lalitpur","52607365546679,,"
OXFORD COMPUTER ACADEMY,"Butwal/Bhairahawa,","5495819847053905,,"
PARALUNG,"Dillibazar,","4421648,,"
PRISM INTERNATIONAL PVT. LTD.,"Kupandole, Lalitpur","55322155537480,,"
QUANTUM INTERNATIONAL,Lalitpur,"55374895536546,,"
RARA COMPUTER INSTITUTE PVT. LTD.,"Pulchowk, Lalitpur","55210835524242,,"
S B COMPUTER STUDIES CENTER,"Chabahil,","4480704,,"
SCHOLARS POINT,"Chhetrapati,","4252753,,"
SIGMA RESOURCES,"New Bus Stand,","43503104350660,,"
SINGH INSTITUTE OF TECHNOLOGY,"Kantipath,","4243971,,"
SMART COMPUTER CARE,Lalitpur,"55219845521131,,"
SPECIAL LANGIAGE AND COMPUTER INSTITUTE,"Kalimati,","4285345,,"
SUKUNA COMPUTER ACADEMY,"Itahari,","583492,,"
TECHNO TRADING PVT. LTD.,"New Road,","4268735,,"
THE SILICON VALLEY COMPUTER PVT. LTD.,"Bagar,","533393521889,,"
UNITEC COMPUTER SYSTEM,"Mahapal, Lalitpur","5524327,,"
WORLD WIDE COMPUTER INSTITUTE,"Main Road,","526771524116,,"
WORLDLINK COMPUTER CENTER AND LANGUAGE INSTITUTE,"Baglung,","520718,,"
XAVIER COMPUTER EDUCATION,"Putalisadak,","4435870,,"
Eshomelody,"mardir,","15685695236,,"
ADARSH COMPUTER INSTITUTE,"Surkhet,","524276,,"
ALICE COMPUTER TRAINING CENTRE,"Bagbazar,","4245433,,"
ALOS ELECTRONICS AND COMPUTER,"New Road,","4244009,,"
APEX COMPUTER INSTITUTE,"Tripurasundari,","6611355,,"
APNET COMPUTER EDUCATION,"Hariharbhawan, Lalitpur","50101165010140,,"
APPLIED INNOVATION PVT. LTD.,"Pulchowk, Lalitpur","5010741,,"
APPLIED COMPUTER AND LANGUAGE INSTITUTE,"Jawalakhel, Lalitpur","5536199,,"
APPLIED IT SOLUTIONS PROVIDER PVT. LTD.,"Kathmandu,","4410593,,"
APPLE COMPUTER TECH PVT. LTD.,"Bhakunde, Kavre","683043,,"
APTECH,"Chipledhunga,","520212,,"
ARCH COMPUTER COLLEGE PVT. LTD.,"Bhaktapur,","6610517,,"
BBITT SOLUTIONS,"Kathmandu,","4414407,,"
BIIT COMPUTER EDUCATION,"Pokhara,","521788,,"
BIRGUNJ INSTITUTE OF INFORMATION TECHNOLOGY,"Adarshnagar,","527155,,"
BITS COMPUTER INSTITUTE,"Kantipath,","4240398,,"
CIRRUS COMPUTER TRADERS,"New Road,","4221593,,"
CITY COMPUTER AND SUPPLIERS,"Chipledhunga,","523183,,"
COLLEGE OF INFORMATION TECHNOLOGY AND EDUCATION CONSULTANCY,"Bagbazar,","4269484,,"
COLLEGE OF HARDWARE ENGINEERING PVT. LTD.,"Kamaladi,","4259037,,"
COMPUTER AND MANAGMENT CONSLTANTS PVT. LTD.,"New Baneshwor,","4484422,,"
COMPUTER CARE AND SPARE,"Sethiya Market,","532921,,"
COMPUTER MAN,"Pako, New Road,","4243813,,"
COMPUTER WIZARD,"Pyukha,","4242855,,"
COMPUTER CONCEPT,"Pako, New Road,","424225198510520719841220248,,"
COMP TYPE TRAINING CENTRE,"New Bus Stand,","4330955,,"
COMPUTER EDUCATION FOR SCHOOL PVT. LTD.,"Pulchowk, Lalitpur","47809544782783,,"
CREATIVE COLLEGE FOR COMPUTER STUDIES,"Chabahil,","4464002,,"
C-TECH COMPUTER HARDWARE COLLEGE PVT. LTD.,"Srijna Chwok,","534228,,"
DEEP DIGITAL TRADERS,"Putalisadak,","4421402,,"
DEWSOFT NEPAL PVT. LTD.,"New Baneshwor,","+977-1-2043030+977-1-2003947,,"
DIGITAL COMPUTER AND ELECTRONICS CONCERN,"Traffic Chowk, Butwal/Bhairahawa","547658,,"
DURGA BHAWANI TRADING CO. LTD.,Lalitpur,"5546157,,"
DYNAMIC ELECTRONICS AND COMPUTER CENTER,"Mahadevsthan,","4469299,,"
ECO COMPUTERS,"Kamaladi,","4252133,,"
EKATA COMPUTER EDUCATION,"Chipledhunga,","528844,,"
ELECTRONICS HARDWARE AND SOFTWARE PVT. LTD.,"Bagbazar,","42459594244340,,"
EVETEST EDUCATIONAL CENTRE,"New Baneshwor,","47802804421986,,"
FINANCIAL ACCOUNTING SOFTWARE AND SUPPORT PVT.LTD.,"Khichapokhari,","4232303,,"
FRIENDS PC CLINIC,"Milanchowk, Butwal/Bhairahawa","52703597470394009804498763,,"
GALAXY COMPUTER CENTER,"Campus Road, Butwal/Bhairahawa","5456779847034684,,"
GATEWAY COMPUTER EDUCATION CENTER,"Tangal, Lalitpur","5531732,,"
GETFORCE IT SOLUTION,"Kavre,","663685,,"
GLOBAL COMPUTER CONSULTANCY SERVICES,"Butwal/Bhairahawa,","543990550410,,"
GLOBAL SOFTWARE ENGINEERING PVT. LTD.,"Bagbazar,","42697484231877,,"
GRAPHIX DESIGNING INSTITUTE,"Kamaladi,","4243094,,"
HOT LINKS COMPUTER EDUCATION,"Chabahil,","4478773,,"
ICON SOLUTION PVT. LTD.,"Man Bhawan, Lalitpur","2174809,,"
IDEACOM NEPAL PVT. LTD.,"Bijulibazar,","4782129,,"
INTERFACE COMPUTER SYSTEM,"Butwal/Bhairahawa,","5514189857027418,,"
INTECH COMPUTER SYSTEM,"Bagbazar,","2051168,,"
INTERNATIONAL COMPUTER EDU. INSTITUTE,"Bagbazar,","4258335,,"
INTERNATIONAL COMPUTER OPERATING NETWORK PVT. LTD.,"Thamel,","4440704,,"
IT SKY COMPUTER CENTER,"New Baneshwor,","44883992403737,,"
KATHMANDU COMPUTER AND ENGINEERING PVT. LTD.,"Tebahal,","42525432012105,,"
LIZ COMPUTERS,"Dillibazar,","4430562,,"
LOYOLLA COMPUTERS,"New Road,","42268789841382970,,"
LUCK PRIME COMPUTER INSTITUTE,"Suryabinayak,","6614579,,"
MACRO COMPUTER EDUCATION,"Kavre,","662683,,"
M AND M COMPUTERS,"Amarshingh Chowk,","532742,,"
MATRIX CONSULTANCY,"New Baneshwor,","4468931,,"
MAXLEE TRADERS PVT. LTD.,"Tripureshwor,","016221876,,"
MCS COMPUTER,"Nayabazar,","4358559,,"
MEMORY COMPUTER EDUCATION CENTRE,"Jawalakhel, Lalitpur","5551042,,"
METRIC COLLEGE OF SOFTWARE ENGINEERING PVT. LTD.,"Kupandole, Lalitpur","5011082,,"
MICROSYS COMPUTER PVT. LTD.,"Butwal/Bhairahawa,","5446209847027757,,"
MICROCHIP COMPUTER PVT. LTD.,"Kupandole, Lalitpur","5511026,,"
MICROTECH COMPUTER POINT,"New Baneshwor,","4498464,,"
MIRA MAX PVT. LTD.,"Kantipath,","2004003,,"
MODEL INSTITUTE,"Gongabu,","4354274,,"
MOONLIGHT COPUTER CENTER,"Bagbazar,","4231824,,"
MULTIMERGE COMPUTECH,"Tangal, Lalitpur","5532472,,"
NAST,"Gongabu,","43615499851098287,,"
NATIONAL PENTIUM COMPUTER INSTITUTE,"Thimi,","66332846663382,,"
NEW PRIME COMPUTER CENTER,"Kathmandu,","4226717,,"
NEW COS,"Hetauda,","521007,,"
NEW GREENWICH EDUCATIONAL JUNCTION,"Putalisadak,","44352294411529,,"
NEW MILLENNIUM INST.,"Putalisadak,","42256464269902,,"
NEW UNIQUE COMPUTER INSTITUTE,"Chitwan,","527012523698,,"
NEXTGEN INSTITUTE OF COMPUTER EDUCATION,"Khichapokhari,","4230069,,"
NIBBLE INSTITUTE OF COMPUTER,"Teku,","4261104,,"
NIIT,"Adarshnagar,","520818520843,,"
OCP SOFTWARE DEVELOPMENT,"Kamalpokhari,","4413914,,"
OM SHIVA ELECTRONIC ENGINEERING SERVICE,"Dharmapath,","4246340,,"
ONLINE ASSOCIATES PVT. LTD.,"Gyaneshwor,","44341734422613,,"
OXFORD COMPUTER INT,"Kalimati,","42731924270751,,"
OXFORD CIMPUTER INSTITUTE,"Kavre,","661939,,"
OXFORD COMPUTER INSTITUTE,"Kavre, Kavre","661939,,"
PATH FINDER COMPUTER,"Krishnagalli, Lalitpur","5533884,,"
PHOTONICS SERVICE CENTRE,"New Road,","4246260,,"
PLUS COMPUTER PVT. LTD.,"Kamalachi,","42426004250943,,"
PRAGYA INFOSYS PVT. LTD.,"Lagankhel, Lalitpur","5004003,,"
PUBLIC COMPUTER CENTER,"Birgunj,","9845413576,,"
ROYAL COMPUTER POINT,"Traffic Chowk, Butwal/Bhairahawa","544874,,"
SARASWOTI EDUCATIONAL INSTITUTE AND BENCHMARK IT COLLEGE,"Lagankhel, Lalitpur","5537614,,"
SILICON TECHNOLOGY PVT. LTD.,"Soalteemode,","4285934,,"
SKY-LAND COMPUTER INSTITUTE,"Lalitpur, Lalitpur","5560628,,"
SOCIETAL COMPUTER AND LANGUAGE INSTITUTE,"New Baneshwor,","44944464488274,,"
SOFT LINK PVT. LTD.,"Thamel,","44392724439312,,"
SOFT-TECH COMPUTER INSTITUTE,"New Baneshwor,","4475593,,"
SPECIAL LANGUAGE AND COMPUTER INSTITUTE,"Kalimati,","42731704285345,,"
SPINS COMPUTER INTERNATIOAL,"Jawalakhel, Lalitpur","55264245549983,,"
S-POWER PVT. LTD.,"Bafal,","428000942863419841214371016222972,,"
STAR ACADEMY PVT. LTD.,"Bagbazar,","4243482,,"
S.T.R. COMPUTER PVT. LTD.,"Pulchowk, Lalitpur","50090042113130,,"
SUM INSTITUTE OF COMPUTER TECHNOLOGY,"Kalimati,","4272982,,"
SUN COMPUTER HOME,"Ranipokhari,","521522,,"
SUPREME H. AND M. COMPUTER PVT. LTD.,"Anamnagar,","4266491,,"
SYSTEM PROFESSIONALS,"Kathmandu,","4427469,,"
TECHNO COMPUTER ACADEMY,"Jawalakhel, Lalitpur","55206845536812,,"
TECHNOLAND PVT. LTD.,"Jawalakhel, Lalitpur","55206845536812,,"
THE PATAN COMPUTER,"Pulchowk, Lalitpur","5010529,,"
THE EARTH CENTER,"Thamel,","4263794,,"
THE MICROLAND,"Bishalnagar,","4429220,,"
THE HIMALAYAN INSTITUTE OF RESEARCH CENTER,"New Baneshwor,","20427559841346600,,"
TRADE LINK,"Mahendrachowk,","521753,,"
UNEC CONCERN,"Kamalpokhari,","4418652,,"
UNIQUE COMPUTER EDUCATION,"New Road,","4225708,,"
UNIQUE COMPUTER EDUCATIONAL INSTITUTE,"Tikathali, Lalitpur","55812335581216,,"
UNIVERSAL COMPUTER INSTITUTE,"Surkhet,","524681,,"
UNIVERSAL COMPUTERS CENTER,"Narayani, Rautahat","540168,,"
VIGIL INSTTITUTE PVT. LTD.,"Maitidevi,","21030849541228622,,"
VISION NEPAL,"Bijulibazar,","4781122,,"
WEB COMPUTER AND LANGUAGE INSTITUTE,"Chabahil,","4493429,,"
WEB-SITE COMPUTER INSTITUTE,"Kalanki,","42869024284409,,"
WORLDWIDE COMPUTER INSTITUTE,"Bhakunde, Kavre","6830439841834928,,"
YAHOO COMPUTER TRADE CONCERN,"Khichapokhari,","42454214220582,,"
ZENITH LANGUAGE AND COMPUTER CENTRE,"Asan,","4269633,,"
ACER COMPUTER SERVICE CENTER,"New Road,","4229585,,"
ARENA MULTIMEDIA,"Kantipath,","4224609,,"
NEW HORIZON COMPUTER LEARNING CENTERS,"Jawalakhel,","55505055550594,,"
ANT SOFTWARE,"Putalisadak,","4422151,,"
APOLLO COMPUTER TRADING PVT. LTD.,"Kathmandu,","4275450,,"
DYAMUR INTERNATIONAL PVT. LTD.,"Chabahil,","0162118659851007505,,"
KALIGANDAKI COMPUTER INSTITUTE,"Mahendrapath,","520791,,"
SOF-TEC COMPUTER AND MARKETING HOUSE,"Bhatbhateni,","4419229,,"
NATIONAL MICROSYSTEMS COMPUTER,"Dillibazar,","4231258,9841268096,"
CNEP INTERNATIONAL,"Kamaladi,","4225848,,"
COMPUTER AND INFORMATICS,"Putalisadak,","4228733,,"
COMPUTER NEPAL PVT. LTD.,unknown,"4225848,,"
COMPUTER SYSTEMS AND INTEGRATED TECHNOLOGY PVT. LTD.,"Kamaladi,","4419344,,"
