Name,Address,Telephone
Ganapati Vanaspati Pvt. Ltd.,"Tripureshwor, GPO Box: 2337,","+977-1-4260785+977-1-4260878,,"
Kisan Poultry & Hatchery,"Manari-2, Nawalparasi,","9801359410,9855060033,"
Shivam Crop Science Pvt Ltd,"Room No.2,Redcross,Ghantaghar,Birgunj -09,","051524284,9802022384,"
Dantakali Dyeing Industries (Pvt.) Ltd.,"Industrial Area in Mulpani, Kathmandu,","9801091789,,"
Dhakal Tractor Service,"Ratnanagar 18,","056-580187,9845273454,"
Pradeep Khadhyan Bhander,"Lakhanpur-01, Parsa , Nepal,","051-533980,9845304845,"
Dattashri Enterprises,"Shivne,Pune,","912025293781,9822068688,"
Kaule organic farm,"Kaule kaskikot ,","unknown,009779824193609,"
ASIA PACIFIC TRADERS,"Teku,","42150754256049,,"
EAST WEST SEED (NEPAL) PVT. LTD.,"Kumaripati, Lalitpur","2210479,,"
NEPAL TRADITIONAL CRAFTS PVT. LTD.,Lalitpur,"55279165523608,,"
Rajib Feeds,"Kalimati, P.O. Box: 4191, Ktm,","00977-1-42703814274581,,"
RAJEEV TRADING CONCERN,"Main Road, Butwal/Bhairahawa,","5206095226099857020609,,"
Used farm tractors,"Address#18, Nijverheidsweg StateNew Orleans Zip / Postal Code767132, Loas","31-546-564926,,"
KAVRE FEED INDUSTRIES,"New Bus Park,","011663214,9801063214,"
NEPAL SEED CO. PVT. LTD.,"M8P2+9R4, Sanepa Rd,","+977-1-5435047,,"
SBGROUPNEPAL,"Yash Auto International Building, Janakpur, Mujeliya-14,","+9779854029565,+9779854029565,"
Shikhar Organization Ltd.,"Bansbari, Ward No.-03, Maharajgunj,","014371421,,"
Manoj International Traders,"Main Road,","091-523168,,"
NEPAL AGRO CENTER,"BHANU CHOWK STATION ROAD,","+977-41-522440,,"
All Nepalese Tea & Coffee Centre Pvt. Ltd.,"GPO: 20421, Ktm, Kupandole,","553545755482015549206,,"
ALL NEPALESE TEA AND COFFEE CENTER PVT. LTD.,"Kupandole, Lalitpur","553545755482015549206,,"
ALL NEPALESE TEA AND COFEE CENTER PVT. LTD.,"Kupandole, Lalitpur","553545755482015549206,,"
CLEAN COMBUSTION LTD.,"Navrangpura, Ahmedabad","91-79-2640285526405068,,"
DISTRICT COOPERATIVE FEDERATION LTD,"RE.NA.PA 8, GULMI NEPAL,","+977-79-520320,9757001016,"
EVEREST SUGAR AND CHEMICALS IND. PVT. LTD.,"New Road,","42410094240934/5,,"
Global International Trade Nepal Pvt. Ltd.,"Bhimsengola,","00977-1-411033141103644110315,,"
Homes Nepal Ltd.,"Nature Club Complex, Dhapasi - 6,","43734444375567,,"
Jyoti Polymers Udyog,"Bhrikuti Chowk, P.O. Box: 116, Btr,","530935,,"
Jyoti Polymers Udyog,"Kupondole, P.O. Box: 20690, Ktm,","00977-1-5544771,,"
LAHAN MACHINERY STORE,"GOLA ROAD,","unknown,,"
Luna Nepal Chemicals & Fertilizers (P.) Ltd.,"Baluwatar, P.O. Box: 10686, Ktm,","00977-1-44197034427539,,"
MAHAGUTHI CRAFT,unknown,"55331975521607,,"
Manakamana International,"Naxal, P.O. Box: 15142 KPC 232,","00977-1-4442554,,"
Nandani Ply and Hardware,"Satdobato,","00977-1-9803604689,00977-9802031315,"
National Seed Company,"Kuleshwor,","00977-1-42795874279207,,"
Nepal Organic Agriculture Ctr. (NOAC) Pvt. Ltd.,"Baneshwor HeightPOB:8973 NPC:818,","4462985,,"
NEPAL DAIRY PVT. LTD.,"Mahabaudha,","422067442279844241084,,"
New Chandeshwori Feeds Supplier,"Tansen-5, Palpa,","9857065775,9851087105,"
Organic Agriculture and Ayurvedic Herbal,"Baneshwor HeightPOB:8973 NPC:818,","4462985,,"
PRO BIO-TECH INDUSTRIES PVT. LTD.,"Kamaladi,","4229831,,"
Sabha International Trading,"Tahachal, P.O. Box: 408, Ktm,","00977-1-427159542738374277905,,"
TRISHUL AGRI TOOLS AND ENGINEERING PVT. LTD.,"Jorpati,","2151557,,"
TRIKONE HEALTH PRATISHTHAN PVT. LTD.,"Mahadevsthan,","4478286,,"
Goenka Foods Pvt. Ltd.,"5/41, Maitri Path, Bhairahawa, Nepal,","71-520451561851,9857020451,"
Herbal Treatment for Healthy Life,"Jyatha,","00977-1-4250396,00977-9803856956,"
Kisan Agro Chemicals,"4/222 hospital road, Birgunj- Nepal,","051-531769,9801531769,"
Laxmi Krishi Bikash Pvt. Ltd.,"Siddhartha Marg,","9846024815,9851076187,"
Om Khadya Udyog P. Ltd.,"Kuleswor,","00977-1-4284500,9851030411,"
TRISHAKTI FERTILISERS PVT. LTD.,"Mahabir Road,","525556529893,,"
Laxmi Krishi Bikash Pvt. Ltd.,"Balaju, P.O. Box: 9902, Ktm,","00977-1-43509399851076187,,"
Nco Traders,"Neemchowk (Phulkahakatti-9), Ziromile-Sukhipur Road, Between Golbazar & Lahan,","9803932439,,"
NEPALESE HANDICRAFTS,"Bhaktapur,","6612392,,"
Shreenagar Agro Farm Pvt. Ltd.,"Basundhara, P.O. Box: 3672, Ktm,","00977-1-435489243565124354002,,"
SHREE GOPAL BHAGWAN DAS,"Kathmandu,","9851017272,,"
THE BEEKEEPING WORKSHOP,"Kumaripati, Lalitpur","5547278,,"
LUMBINI SUGAR INDUSTRIES PVT. LTD.,"Tahachal,","42734014273402,,"
R.N traders and Suppliers,"Ward2 Main Road Chauraha,","9814614331,9814614331,"
Shrestha Seeds Pvt Ltd,"Bode-1, Thimi, Bhaktapur, Nepal,","9801080136,9801080136,"
Danfe Farm,"lamatar-7,","9851013161,,"
Gharana Foods Pvt. Ltd.,"Highway, Mayadevi Gaupalika-8, Near Padsari Krishi Farm, Bhairhawa- Butwal,","+977-71-570751,,"
Aadhunik Poultry Breeding Farm Pvt. Ltd.,"GPO: 4409, Ktm, Balaju,","435186243529954355550,,"
ABHINASH HATCHERY INDUSTRIES PVT. LTD.,"Balaju,","4350015,,"
Adhunik Poultry Breeding Farm (P) Ltd.,"Balaju, P.O. Box: 4409, Ktm,","00977-1-435299543518624355550,,"
Agro Enterprises Centre,unknown,"524677,,"
Agro Power Company,"Tripureshwor,","00977-1-42542264243027,,"
Agriflora (P) Ltd.,"GPO: 2640, Ktm, Tinkune,","4478301-6,,"
AGRO ENTERPRISE CENTRE,"Teku,","42622604262245,,"
AGRICULTURE INPUTS CO. LTD.,"Kuleshwor,","427971542797174279362,,"
AGRIFLORA PVT.LTD.,"Tinkune,","4478301-6,,"
AMATYA GARDENING AND CONSULTANCY,"Kumaripati, Lalitpur","5521445,,"
APPSP,"Harihar Bhawan,","00977-1-5552957,,"
Asapuri Hatchery,unknown,"00977-1-42287606613791,,"
Ashapuri Hatchery,"Nangkhel,","00977-1-6617309654062365407916540353,,"
Avinash Feed Industries (P) Ltd.,"Balaju,","00977-1-4350015,,"
BAGMATI FERTILIZER AND CHEMICALS,"Thapathali,","42608104260927,,"
BHAJURATNA ENGINEERING AND SALES PVT. LTD.,"Kantipath,","42254904225134,,"
BHUSAL INTERNATIONAL,"Nepalgunj Road,","5213079728146284,,"
BUDHANILKANTHA HACHERY PVT. LTD.,"Sundhara,","42547774248858,,"
Continental Engineering & Sales (P) Ltd.,"GPO: 9898, Ktm, Teku,","42266592021050,,"
COTTON COMFORT PVT. LTD.,"Sinamangal,","44738254474190,,"
D. G. POULTRY FARM PVT. LTD.,"Nirmal Lama Marg,","435879143587924358548,,"
DIAMOND AGRO INTERNATIONAL,"Birgunj,","521212522536,,"
EASTERN MOTORS,"Gairidhara,","444481444448154442664,,"
Eureka Int'l Enterprises,"GPO: 4575, Ktm, Tripureshwor,","42521254216152,,"
Ganapati Plyboard Industries,"Parvatipur (Banke),","522122,,"
GM Agro Services Pvt. Ltd.,"Tripureshwar, P.O. Box: 1155, Ktm,","00977-1-4260660,,"
G.M. AGRO SERVICE PVT. LTD.,"Tripureshwor,","42606604372960,,"
G.M.ENTERPRISES,"Tripureshwor,","4214660,,"
GOPAL DAIRIES PVT. LTD.,"Gitamandir,","527077,,"
Gramin krishi samagri bhandar,"Bandipur -5, Yampa phant,","065-402145,9846256117,"
Green Agriculture Technology Pvt. Ltd.,"GPO: 21420, Ktm,","4438023,,"
Himalayan Natural Wild Honey,"Jorpati,","00977-1-4481736,,"
Himalayan Mushroom Society P. Ltd.,"Kalimati, P.O. Box: 10962, Ktm,","00977-1-4440640,,"
INDUKHANDSARI CHINI UDYOG PVT. LTD.,"Birgunj,","529925522447,,"
INSAN,"Baluwatar,","4414637,,"
INTEGRATED DAIRIES AND AGRO PRODUCTS LTD.,"Gaushala,","44977164482399,,"
Jay Kisan Seed Centre,"Tebahal, P.O. Box: 13885, Ktm,","00977-1-42453084222634,,"
Kantipur Feed Pvt.Ltd,"Bhaktapur Ind. Area,","00977-1-66108456614317,+977-9851044490+977-9851044498+977-9851090782,"
KANTIPUR FEED PVT. LTD.,"Byasi,","66143176610845,,"
KEDIA SAME PVT. LTD.,"Birgunj,","520078522092,,"
KHATRI AND COMPANY PVT. LTD.,"Gaidakot, Nawalparasi","522077520680,,"
MAECO INTERNATIONAL PVT. LTD.,"Baluwatar,","44367874429076,,"
Manoj International Traders,"Tripureshwor, P.O. Box: 418, Ktm,","00977-1-42251244244993,,"
Manoj International Traders,"Mahabir Road,","522747528603,,"
NB INTERNATIONAL PVT. LTD.,"Bagbazar,","42413444248327,,"
Nepal Parmaculture Group,unknown,"00977-1-4252597,,"
Nepavet,"415/40 Chabahil Ganesh MargaChabahil, Kathmandu MPC-7,","00977-1-4483707,,"
NEPO FINISHING INDUSTRIES,"Narayangadh, Chitwan","520772525888,,"
NEPAL WOOD PRESERVATIVE INDUSTRIES PVT. LTD.,"Teku,","42411824231513,,"
New Kantipur Feed Industry,unknown,"00977-1-6617309,,"
NEW KANTIPUR DANA UDHYOG,"Ind.State,","6617309,,"
NEW SANGAM DANA UDHYOG,"Butwal/Bhairahawa,","071-621320071-543305,,"
Nimbus Agro Business Enterprises,"Kamaladi,","00977-1-4229832,,"
Nisuma Poultry & Hatchery,"Thankot, P.O. Box: 19705, Ktm,","00977-1-43122804312429,,"
No-Frolls Consultants,"GPO: 3445, Ktm, Manbhawan,","5533882,,"
NUWOK PVT. LTD.,"Kupandole, Lalitpur","5520013,,"
Om Sirdi Trade Link,"GPO: 837, Ktm, Jayabageshwori,","44710734481083,,"
Pashupati Khad Udyog,"Goshwara Road, P.O. Box: 255, Btr,","522806526806,,"
Pashupati Farm (P) Ltd.,"Basantapur, P.O. Box: 556, Ktm,","00977-1-42457064241504,,"
PASHUPATI KHADHYA UDYOG,"Goswara Road,","522806526806,,"
PATAN HANDICRAFT CENTRE,"Mahapal, Lalitpur","55336195525077,,"
Peace Zone Integrated Livestock Farm (P) Ltd.,"Old Baneshwor, P.O. Box: 3627, Ktm,","00977-1-4470096,,"
PENSHIBAO NEPAL,"Tinkune,","44848004491259,,"
Plywood Home,"Teku, P.O. Box: 19616, Ktm,","00977-1-42449494257818,,"
Prakas Feed Product,"Thankot, P.O. Box: 19705, Ktm,","00977-1-43122804311950,,"
Pranima Trading Concern Pvt. Ltd.,"Baluwatar, P.O. Box: 2158, Ktm,","00977-1-443678744290764424058,,"
Quality Feed Industry,"Balaju, P.O. Box: 6937, Ktm,","00977-1-4350961,,"
RADHIKA IMPEX,"Tahachal,","42734014273402,,"
RAJEEV FEEDS,"Kalimati,","42703819851042520,,"
Ramechhap Junar Krishi Cooperatives Ltd.,"Ramechhap, Ramechhap","048-529372690087540063,,"
RANNIM PHARMACEUTICALS PVT. LTD.,"Gandhinagar, Ahmedabad","91-79-2322430923211897,,"
Ratna Feeds Industries (P) Ltd.,"Naya Bazar, P.O. Box: 514, Ktm,","00977-1-435045943501344350850,,"
Ratna Breeders (P) Ltd.,"Naya Bazar, P.O. Box: 514, Ktm,","00977-1-435866843604174358873,,"
Ratna Hatchery (P) Ltd.,"Naya Bazar, P.O. Box: 514, Ktm,","00977-1-435866843604174358873,,"
RATANALAXMI INTERNATIONAL PVT. LTD.,"Surkhet Road,","5510759858050244,,"
RATNA LIVESTOCK FARMS PVT. LTD.,"Nayabazar,","43604174360659,,"
RELIANCE SPINING MILLS LTD.,"New Road,","42418534226081,,"
SAFU GENERAL TRADING,"Bypass Road,","523987525244,,"
Sama Traders,"GPO: 27, Bkt, Chyamasingh-1,","6612794,,"
SAME C.S.B.T. NEPAL PVT. LTD.,"Milanchowk, Butwal/Bhairahawa","541932,,"
Sarawagi Plywood Industries,"Koteshwor, P.O. Box: 10040, Ktm,","00977-1-46024464602037,,"
SCIENTIFIC AND TECHNICAL EQUIPMENT CO. PVT. LTD.,Lalitpur,"5520399,,"
SHREE PADMA FURNITURE FACTORY PVT.LTD.,"Gyaneshwor,","44356884426929,,"
THERMOTECH SYSTEMS LTD.,"Vatva, Ahmedabad","91-79-2584023325842387,,"
THE STANDA\RD NURSERY,"Bansbari,","43712674223137,,"
THE ORIENTAL WOOD CARVING INDUTRIES,"Mangalbazar, Lalitpur","55462365572179,,"
TRADITIONAL HANDICRAFT OF BUNGAMATI,"Bungmati, Lalitpur","55903409841337360,,"
Treata Agro Concern Pvt. Ltd.,"Bagbazar, P.O. Box: 14216, Ktm,","00977-1-4245067,,"
Triveni Feed Industries Pvt. Ltd.,"Putalisadak,","00977-1-9721552370,,"
Trishul Agri-Tools & Engineering (Pvt) Ltd.,"GPO: 12345, Ktm, Putalisadak,","44231774356845 (Fac),,"
TRIVENI TRADE LINK,"Adarshnagar,","521065,,"
TULSYAN TRACTORS,"Adarshnagar,","522485,,"
Uday Quality Feed Industry & G. J. Poultry Breeding Farm,"P.O. Box: 053, Bkp,","00977-1-66100346614777,,"
Udaydev Hatchary & Poultry (P) Ltd.,"Kupondole,","00977-1-55287665537483,,"
UDAYA QUALITY FEED,"Jagati,","66100346614777,,"
UJHAN TRADERS,"Dillibazar,","44305234413169,,"
Valley Feed Industry,"Balaju, P.O. Box: 19454, Ktm,","00977-1-435138143527154358560,,"
Valley Poultry Pvt. Ltd.,"Balaju, P.O. Box: 19454, Ktm,","00977-1-43523884351381,,"
Valley Feed Industries,"GPO: 8975 EPC 5324, Balaju,","43527154351381,,"
VASHULINGA DSM SUGAR LIMITED,"Lazimpat,","44268394416235,,"
VASHULINGA SUGAR MILLS LIMITED,"Kathmandu,","44899904489991,,"
VASTOK INTENATIONAL PVT. LTD.,"New Baneshwor,","47843352041394,,"
VETERINARY CONCERN PVT. LTD.,"Teku,","426263142629074261637,,"
WALIA ENGG. ASSOCIATES PVT. LTD.,"Navrangpura, Ahmedabad","91-79-2640285526405068,,"
WOOD CARVING HOME,"Ind.State, Lalitpur","2121604,,"
Yeti Plastic Industries Pvt. Ltd.,"Nasikasthan-1 Banepa,","+977-11-662272/662460,+977-9851088351,"
HIMALAYAN FEEDS PVT. LTD.,"MANGALPUR- 4, MOHANPUR ( FURTICHOWK),","+977-56-591762,98550615179855065720,"
KANCHAN COLD STORES AND SUPPLIERS,"New Road,","061-523133,9856027595,"
Karma & Sons Traders,"Swayambhu PO Box 15142 KPC 575,","+977-1 287264,,"
MAHALAXMI SUGARS,"Jawabhari, Kapilvastu","076520031,,"
Nuwakot Poultry Farm,"Bidur - 4 , New Bus Park Road, Battar , Nuwakot.,","010-560337,98511-6033797510-60337,"
SANTULIT FEED INDUSTRIES PVT. LTD.,"MANGALPUR- 4, MOHANPUR ( FURTICHOWK),","+977-56-591762,98550615179855065720,"
Shuvan Agro Organic Concern Pvt. Ltd.,"Sorhakhutte,","00977-1-4388576,00977-9841465491,"
Sitaldevi Plastic Formwork (Plastic Plywood) Supplier,"Sitaldevi,","061-532744,98560254709846025470,"
Adarsh Feed Industry,"Thimi,","00977-1-66304206631927,,"
Agro Business Centre For Research and Development,"Kathmandu Metropolitan City-13,","00977-1-4270646,,"
AGRIMARK INTERNATIONAL,"Bhimsensthan,","4269176,,"
APALA D,"Surkhet Road,","5237489858023242,,"
AWAL CEMENT CARVING,"Bhaktapur,","66119256611273,,"
Bellis Multiple Trading Pvt. Ltd.,"Baneshwor,","00977-1-4110331,,"
Bellis Multiple Trading Pvt. Ltd.,"Banke,","81-525058,,"
Bhawani Tea Chest Ind. (P) Ltd.,unknown,"025-580050,,"
Bhajuratna Agency (P) Ltd.,"GPO: 286, Ktm, Lazimpat,","525696,,"
Bijuly Mushroom Farm,"Shainbu,","00977-1-42299294228695,,"
Bikash Inter Continental,"GPO: 485, Ktm, Kantipath,","528987522759,,"
Bishal Chicken Suppliers,"Old Baneshwor,","467441483707 (res),,"
Blue Cross Livestock Consultancy,"New Baneshwor,","00977-1-44757904482469,,"
Budhanilkantha Hatchery (P) Ltd.,"Balaju (Branch Off.),","00977-1-4355444,,"
CHANDAN WALA INTERNATIONAL,"Kantipath,","4225009,,"
CHIR LAXMI WOOD CARVING,"New Road,","98461045659846104566,,"
CLASSIC INTERIOR,"Dhobighat, Lalitpur","5528549,,"
Dabur Nepal Medicinal Plants Project,"Kavre,","661333,,"
DEEP CURIO ARTS PVT. LTD.,"Mandikhatar,","9841265068,,"
DEEWA DISTRIBUTORS PVT. LTD.,"Main Road, Chitwan","520203523573,,"
FRESH HIMALAYAN AGRO PRODUCT,"Bijulibazar,","44903334490418,,"
FURNITURE MART,"Biratnagar,","537554,,"
G. J. Poultry Breeding Farm,"P.O. Box: 53, Bkt,","00977-1-661003498510428829851047577,,"
Green Sector Support Seed & Consultancy (P) Ltd.,"Kalimati, P.O. Box: 15142 KPC 687,","00977-1-4277973,,"
GREEN SECTOR SUPPORT SEED AND CONSULTANCY PVT. LTD. (GREESSCO),"Kalimati,","42779734285890,,"
INDUSHANKER CHINI UDYOG LTD.,"Sarlahi, Sarlahi","530412530412,,"
K9_Pet Store,"Gwarko, Lalitpur","6612314,,"
Khanal Poultry (P) Ltd.,"Balkhu,","4270790,,"
KHWOPA HANDICRAFT CREATION CENTRE,"Golmadhi,","66149489841300110,,"
Kisan Dana Udhyog,"Patan Ind. Estate,","00977-1-5522117,,"
KISHAN DANA UDHYOG PVT. LTD.,"Ind.State, Lalitpur","5522117,,"
Koushal Ply House,"Hanumandas Road,","527524,,"
Lokpriya Poultry Trading (P) Ltd.,"Milan Chowk,","00977-1-20700919851076327,,"
MAHABIR AUTOMOBILE,"Dharan Road,","460208460592,,"
M.B. WOOD CARVING AND HANDICRAFT,"Butwal/Bhairahawa,","5440399847049599,,"
MOUNT FEED INDUSTRIES,"Nepalgunj Road, Butwal/Bhairahawa","546561550365551200,,"
National Agro Center,"Lagankhel, P.O. Box: 19582, Ktm,","00977-1-5548383,,"
National Breeders Nepal (P) Ltd.,"Nayabazar,","00977-1-4361423,,"
National Breeders Nepal Pvt. Ltd.,"Balkhu,","00977-1-4270790,,"
Panchratna Group of Poultry Industries,"Narayangadh,","056-570530570630,,"
Peace Zone Integrated Livestock Farm (P) Ltd.,"Farm,","00977-1-6631111,,"
Prakriti Agro Forestry,"Tikhedewal, P.O. Box: 6664, Ktm,","00977-1-9813816838,,"
Prakash Breeding Farm,"Thankot-6,","+977-9851076855,,"
P. S. Agrovet,"GPO: 7748, Ktm, Kalimati,","42709169851054468,,"
QUALITY HATCHERY,"Near, Ganga Hall Marg,","+977-1-4350961,,"
Ranjan Enterprises Pvt. Ltd.,"Resham Kothi,","051-525821,,"
Ratna Feeds Industries (P) Ltd.,"Dharan Road,","525079,,"
SAMRAT TRACTORS,"Bhairahawa, Butwal/Bhairahawa","5225869847022986,,"
Santulit Dana Udhyog,unknown,"00977-1-66102406611493,,"
Shakambari Hardware,"Maitidevi,","00977-1-44185569851030823,,"
Shrestha Industries,unknown,"520248,,"
Shree Krishna Agrotech Pvt.Ltd.,"Indrachowk,","00977-1-42207204238347,,"
Siddhi Ganesh Poultry Breeding Farm,"Dadhikot, P.O. Box: 6023, Ktm,","00977-1-66309146633289,,"
S.K. TRADERS,"Byasi,","0169123856614649,,"
S. S. Poultry Breeding Farm Pvt. Ltd.,"Boudha,","00977-1-4470894,,"
STAR FEED PRODUCTS PVT. LTD.,"New Bus Stand,","43502914350014,,"
Subis Poultry Pvt. Ltd.,"Balkhu,","00977-1-4270790,,"
Subis Poultry Pvt. Ltd.,"Nayabazar,","00977-1-4361423,,"
Subish Poultry Pvt. Ltd.,"Nayabazar,","4361423,,"
TECNOCHEM INDUSTRIES,"Bhaktapur,","66105306610706,,"
Treata Agro Concern Pvt. Ltd.,"Nawalparasi, Nawalparasi","078-540336,,"
Trishul Plywood Complex,"Mahaboudha,","00977-1-4221423,,"
UNIQUE BAMBOO PRODUCTS PVT. LTD.,"Butwal/Bhairahawa,","4450299727154029,,"
Virat Trading Concern,"Gairidhara,","00977-1-4427673,,"
JOSHI FURNITURE,"Narayangadh, Chitwan","5201429845045845,,"
ROHIT ENTERPRISES,"2VJQ+3C9, H02,","+977-51-522772,,"
Suryavinayak Ply Store,"Suryavinayak,","00977-1-66167009851025984,,"
Baba Jute Mills (P) Ltd.,"katahari, Morang","+977-21-52558+977-21-521932,,"
Bacchu Medico,"F76H+P8M, H08,","+977-21-524329,,"
Krisa Dana Udhyog,"Bagmati,","+9779845089239,,"
Dhakal Poultry Farm (P) Ltd.,"Balaju, P.O. Box: 12335, Ktm,","00977-1-43554904350087,,"
Gauri Shankar Feed Mills (P) Ltd.,"GPO: 12335, Ktm, Balaju,","43554904350087,,"
GAURI SHANKER FEED MILLS PVT. LTD.,"Balaju,","43554904350087,,"
Nepal Hatchery & Breeding Farm (P) Ltd.,"Balaju, P.O. Box: 12335, Ktm,","00977-1-43554904350087,,"
OM PLYWOOD INDUSTRIES,"3J9F+V92, Unnamed Road,","unknown,,"
Rajju Store,"Babar Mahal,","00977-1-4227671,,"
Global International Trade Nepal Pvt. Ltd.,"Banke,","81-525058,,"
Jai Shiv Hardware,"Putalisadak,","00977-1-4415981,,"
Shrestha Plywood Center,"Kalimati,","00977-1-4270644,,"
Shrestha Plywood Center,"Satdobato,","00977-1-9851047122,,"
Sagar Feed Product,unknown,"582841,,"
SITARAM GOKUL MILKS KATHMANDU LTD.,"Kirtipur,","4330788,,"
ADVENTURE WEAR,unknown,"42262224229403,,"
Agri Breeders (P) Ltd.,"Tinkune, P.O. Box: 233, Ktm,","00977-1-4478301-6,,"
AGRICULTURE INPUT CO. LTD.,"Kuleshwor,","42793624279715,,"
AGRICON TRADE CONCERN,"Kamalpokhari,","44166354419486,,"
Anivet Industries,"Teku,","00977-1-4243720,,"
Arniko Hardware Center,"Maitidevi,","00977-1-44107294420208,,"
ATC Scientific Business Conservation Centre,"Kalimati,","00977-1-4275166,,"
