Name,Address,Telephone
Alpas Technology Pvt. Ltd.,"Dhobighat,","9851151336,9851151336,"
Reanda Biz Serve Pvt. Ltd.,"6th Floor, Sunrise Biz Park Dillibazar, Kathmandu, Nepal,","977-1-4413535,,"
Rewa Soft P. Ltd.,"Buddhisagar Marga, Baluwatar, Kathmandu,","01-4440165,9851243682,"
Web Development Butwal,"Kalikanagar-11,","9840913043,9840913043,"
Avant Garde Solution,"Ganesh Marga, Sankhamul,","+977 1 5242340,+977 9851000071,"
Freelancer,"Baluwatar,","01-4423834,9840411694,"
Elance Digital Media,"Bhimsengola,ktm,","+977 9818097976,+977 9843210144,"
Footprints Nepal Pvt. Ltd.,"Kupondole, Lalitpur,","9849837637,9589837637,"
Management Notes,"Shantinagar,","9868444365,9868444365,"
Nectar Digit Pvt. Ltd.,"Sundhara, Kathmandu, Nepal,","015904030,9864478901,"
Nepal Offers,"Luitel Road, Kupondole,","9867164966,9867164966,"
Search Engine Optimization Nepal,"Bagbazar,","4248668,9851099764,"
Nikhil Multi Servies Pvt. Ltd.,"Macchapokhari, Balaju, Kathmandu, Nepal 44611,","00977-1-43516576221823,00977-9841404217,"
ProWizards,"Shantinagar New Baneshwor Kathmandu Bagmati, 44600,","+977 01-4107506,,"
Augmented Tech,"Samjhana Chowk, Biratnagar, Nepal,","021532998,9842044452,"
Agricultural Technology Centre (ATC),"Lane-2, Jwagal 10, Lalitpur,","+977155259565522755,,"
Rooster Logic,"HAN Building, Gairidhara 2nd Floor, Kathmandu 44600,","+977 441-9107,,"
Silt Consultants (P.) Ltd.,"Ratopul, Gaushala, Kathmandu, Nepal, P.O. Box: 2724.,","+977-1 44875984475139,+977-9851153061,"
Solutions Consultant Pvt. Ltd.,"Kathmandu, Nepal,","+977-1-4001095,,"
Kharpann Enterprises,"Bagmati,","unknown,,"
Reveal Nepal,"Baluwatar,","9808132546,,"
Digital Vase,"loharpatti,","9825245110,9825245110,"
BizHub,"Bagmati,","+977-014-233-250,,"
Fulpa Digital,"Chabahil,","9860076083,,"
LIS Nepal,"Nepalganj, Bagmati","+977 5552226,,"
Phunka Technologies,"Bagmati,","+977 984-1157853,,"
Securities Research Center & Services (SRCS) Pvt. Ltd.,"Putalisadak, opposite to Shanker Dev Campus,","00977-1-4168280,,"
Website Design Nepal,"Ring Road,","+9779851146770,,"
Sajilo Market,"Biratnagar,","9800950300,9862186125,"
Blue & Pink,"Ghanta ghar,","9022471214,9022471214,"
SEO Services Nepal (ONEUS Solutions),"SEO Service,","07200018421,07200018421,"
Delta Digit,"Kumarigal, K.M.C-8,","9849835426,,"
Ourbusinessladder Coimbatore is a leading Market Research company in Tamil Nadu,"152,saibaba colony,coimbatore,","unknown,7305308650,"
SEO Expert Nepal,"Maharajgunj,","9849228511,9849228511,"
UrjaLab,"Pokhara Nepal ,","9856022925,9856038508,"
Chitooo,"Bagmati,","+97715186057,,"
Water.net,"Basundhara,","+977-1-4390807,,"
Data Processing System Nepal,unknown,"00977-1-2312741,,"
Digital Raghu,"Pani Tanki, Vishwa, Birgunj,","9811157797,9811157797,"
Environmental Management Initiative (P) Ltd./EMI,"Kalikasthan, P.O. Box: 21174, Ktm,","00977-1-44105654421071,,"
International Personality Research Council,"Gyaneshwor, P.O. Box: 2975, Ktm,","00977-1-4411136,,"
Metcon Consultants,"Tangal, P.O. Box: 4412, Ktm,","00977-1-44129024414536,,"
Nepal Agricultural Research Council,"Ramshah Path, P.O. Box: 5459, Ktm,","00977-1-42624404262650,,"
Nepal Environment and Culture Research Institute (NECRI),"Lalitpur,","00977-1-5525800,,"
Nepal Institute for Policy Studies,"New Baneshwor, P.O. Box: 14352, Ktm,","00977-1-4482530,,"
RED GROUP,"Kupandole, Lalitpur","5532098,,"
TEAM CONSULT PVT. LTD.,"Pulchowk, Lalitpur","5520597,,"
Om Hospital & Research Center (P.) Ltd.,"Chabahil, P.O. Box: 13494, Ktm,","00977-1-4476224,,"
Umang Gupta,"Balkumari, Lalitpur,","9843129502,,"
Allied media Network pvt. Ltd.,"kadaghari,","unknown,9801370332,"
INFORMAL SECTOR RESEARCH AND STUDY CENTER,"Kamaladi,","4429324,,"
WE SERVE PVT. LTD.,"New Baneshwor,","0162027559851087449,,"
Mukti Tailors & Sons,"Gabahal,","00977-1-5534923,977-9851130522,"
Biratnagar Hospital and Research Centre Pvt. Ltd,unknown,"21-531042522144,,"
Brain Heart Education Foundation & Research Center (P) Ltd.,"GPO: 12447, Ktm, Nagpokhari,","4433694,,"
Business Promotion Research & Communication (P) Ltd. (BPRC),"Putalisadak, P.O. Box: 19006, Ktm,","00977-1-44428534436617,,"
Business Promotion Research & Communication (P) Ltd.,"GPO: 19006, Ktm, Putalisadak,","44224114436617,,"
Center for Nepal & Asian Studies,"P.O. Box: 3757, Ktm,","00977-1-4331740,,"
Centre for Studies on Democracy & Good Governance (CSDG),"Pulchowk,","00977-1-5542823,,"
CENTRE FOR BUSINESS PROMOTION,"Naikap,","4310636,,"
Environmental Service & Research Centre,"Kalikashthan,","4410565,,"
Kathmandu Communication Training & Research Center,"GPO: 8975 EPC 5166, Exhibition Road,","4222979,,"
Media Alliance & Research Ceter House (MARCH),"Maharajgunj, P.O. Box: 14232, ktm,","00977-1-472103347200982306412,,"
Nepal Academy of Science & Technology (NAST),"Khumaltar, P.O. Box: 3323, Ktm,","00977-1-55477155547717-2,,"
Research Center for Applied Science & Technology (RECAST),"T.U. Kirtipur, P.O. Box: 1030, Ktm,","00977-1-4330348,,"
Ultrasonic Diagnostic & Research Centre,"Chhetrapati, P.O. Box: 2848, Ktm,","00977-1-4260432,,"
VALLEY RESEARCH GROUP,"Ekantakuna, Lalitpur","5523477,,"
Endi Consultant Research Group (P) Ltd.,"Maitidevi, P.O. Box: 5678, Ktm,","00977-1-4418966,,"
Institute for Policy Rearch & Development,"Maitighar, P.O. Box: 8975 EPC 994,","00977-1-4262868,,"
Lumbini International Research Institute,unknown,"580175,,"
National Academy for Research & Counseling Centre,"Putalisadak, P.O. Box: 20195, Ktm,","00977-1-4216613,,"
National Academy for Research & Counselling Center (NARCC),"GPO: 20195, Ktm, Putalisadak,","4266388,,"
Omega Research Foundation P. Ltd.,"New Baneswor, P.O. Box: 13484, ktm,","00977-1-4482113,,"
Orion Associates Pvt. Ltd.,"Soaltee Mode, P.O. Box: 6524, Ktm,","00977-1-4270492,,"
Nitin Raj Sharma - SEO Expert in Nepal,"Bagdole 04,","9841706870,,"
HAWK EVEREST RESERCH ORG PVT. LTD.,"Baluwatar,","44170302151022,,"
Research Center for Nepal & Asian Studies (CNAS),"T.U. Kirtipur,","00977-1-4331740,,"
Research Center for Education & Innovation Development (CERID),"T.U. Tripureshwor,","4252919,,"
Baluwatar Polyclinic and Research Center Pvt. Ltd,"Baluwatar,","00977-1-4437885,,"
CREATIVE MARKETING AND RESEARCH CENTER,"Buddhanagar,","47800769851044332,,"
Food Research Laboratory,"Babarmahal,","00977-1-4372853,,"
Lotus Research Center,"Mahapal,","00977-1-5536932,,"
Manjushree Health Care & Research Center Pvt. Ltd.,"Shantinagar,","00977-1-2040705,,"
Recreation Management & Reseach Centre (REMARC),"Ramshahpath,","00977-1-4215566,,"
Samadhan Development Solutions,"Subidhanagar,","00977-1-44803094482940,,"
