Name,Address,Telephone
TRIBHUVAN UNIVERSITY HOSTEL,"Ishwori Ladies Hostel,","43310364330533,,"
Everest Hostel,"New Baneshwor,","00977-1-4466341,00977-9808306263,"
Kantipur Boys' Hostel,"Kupondol,","00977-1-552256555298155523869,,"
Peace & Care Boys Hostel,"Putalisadak,","00977-1-4437083,,"
RAJDI GIRL'S HOSTEL,"New Baneshwor,","47818789741110110,,"
Saheli Hostel,"Buddhanagar,","00977-1-9851006083,,"
Shubha Griha Girls Hostel Pvt. Ltd.,"New Baneshwor, P.O. Box: 10902, Ktm,","00977-1-98510320679841551433,,"
Suryodaya Girls Hostel,"Maitidevi,","00977-1-44343564434099,,"
Holy Home Private Girls Hostel,"New Baneshwor, P.O. Box: 8747, Ktm,","00977-1-4483261,,"
Universal Boys Hostel,"New Baneshwor,","00977-1-4783617,00977-9803311265,"
ALBANAZ HOMES,"Sanepa, Lalitpur","5534502,,"
Amrit Hostel,"Lainchour,","00977-1-4414236,,"
Bindabasini Hostel,unknown,"533477,,"
Care Home Girls' Hostel,"Kamal Pokhari,","00977-1-44347909841500577,,"
COMMUNITY HOSPITAL,"Jorpati,","4470874,,"
FRENZ BOYZ HOSTEL,"Shantinagar,","4620083,,"
FULBARI LADIES HOSTEL,"Machhapokhari,","2160850,,"
Happy Home Hostel,"Godavari,","00977-1-5560229,,"
Holy Gems Hostel,"GPO: 6767, Ktm, Dillibazar,","44338244438582,,"
HOLY HOME,"New Baneshwor,","4483261,,"
Hostel For Ladies,"Jawalakhel,","00977-1-55235085547676,,"
Institute of Medicine Nursing Hostel,"Maharajgunj,","00977-1-47212664720423,,"
INSTITUTE OF MEDICAL HOSTEL,"Maharajgunj,","4410911,,"
Kantipur Youth Hostel,"Kupondole,","55225655523869,,"
MAHENDRA RATNA CAMPUS HOSTEL,"Tahachal,","4211728,,"
Mamta Hostel,"Dhobighat,","00977-1-5525746,,"
Morning Glory Hostel,"Hariokharka,","520898,,"
MOTHER HOSTEL,"Bansbari,","4419909,,"
Nava Jyoti Girls Hostel,"New Baneshwor,","00977-1-4109703,,"
New Popular Girls Hostel,"Minbhawan,","00977-1-4496938,,"
NEW CITY FAMILY HOSTEL FOR GIRLS,"Minbhawan,","4496938,,"
OASIS GIRLS HOSTEL,"New Baneshwor,","4498433,,"
POLE STAR BOYS HOSTEL,"Putalisadak,","4422304,,"
Pritha Girls Hostel,"Chakupath,","00977-1-55320835535071,,"
Progressive Boys' Hostel,"Maitighar,","00977-1-4221317,,"
Sagarmatha Boys Hostel,"Anamnagar,","00977-1-4420043,,"
Sanskar Girls Hostel,"Lazimpat,","00977-1-4441672,,"
Shuva Tara Girl's Hostel,"Old Baneshwor,","00977-1-4464468,,"
ST. HELENS GIRLS HOSTEL,"Jawalakhel, Lalitpur","5523482,,"
UDAY BOYS HOSTEL,"Kalopul,","4414399,,"
