Name,Address,Telephone
Global T. V. Product Shop,"Putalisadak,","00977-1-42420614230815,,"
Guna Cinema Pvt. Ltd.,"Gwarko, P.O. Box: 11630, Ktm,","00977-1-5200668,,"
Maya,"Hattisar, P.O. Box: 12629, Ktm,","00977-1-44425734435753,,"
Sayapatri Films (P) Ltd.,"Ward 13,","524241,,"
BESTONE ELECTRONICS,"Dharmapath,","4220625,9841233844,"
Gold Star Nepal Industries (P) Ltd.,"Sanepa, P.O. Box: 1073, Ktm,","00977-1-552516955250415542801,,"
ARJUN FILMS DISTRIBUTORS,"Khichapokhari,","4224092,,"
Ashoka Electronics,"Putalisadak,","00977-1-44418742341874,,"
Ashoka Elelctronics,"Putalisadak,","4441874,,"
B. M International Pvt. Ltd.,"Gabahal,","5537537,,"
Chandrasurya Int'l Nepal Pvt. Ltd.,"Sundhara,","00977-1-4216347,,"
ESHITA TRADING PVT. LTD.,"New Road,","42533014267808,,"
GENIAL TRADING PVT. LTD.,"Kamaladi,","44294154443014,,"
Gold International,"New Road,","00977-1-42210564243908,,"
Gold Star Nepal Industries (P) Ltd.,"Satungal,","00977-1-4311190,,"
GOLD STAR NEPAL IND PVT.LTD.,"Satungal,","4311190,,"
HERITAGE INTERNATIONAL PVT.LTD.,"Sukrapath,","42560004249626,,"
Himalaya Films Pvt. Ltd.,"GPO: 257, Ktm, Kamaladi,","42402564240257,,"
HIMALAYAN FILMS PVT. LTD.,"Kathmandu,","4240256,,"
INTERACTIVE ELECTRONICS PVT. LTD.,"New Baneshwor,","47832084782581,,"
ISS INTERNATIONAL SOUND SERVICE,"New Road,","4263645,,"
JAI NEPAL,"Hattisar,","4442220,,"
KANTIPUR TELEVISION NETWORK PVT. LTD.,"Subidhanagar,","446650044664004466300,,"
Kathmandu Films Distributors,"Balaju, P.O. Box: 549, Ktm,","00977-1-4350947,,"
KAVPCE MEDIA NEPAL,"Bhotebahal,","4231603,,"
MAHA SANCHAR,"Dhobikhola,","4483598,,"
Mantra Nepal Int'l (P) Ltd.,"Kantipath, P.O. Box: 12384, Ktm,","00977-1-42490084259289,,"
MANTRA NEPAL INT,"Kantipath,","42490084259289,,"
MAYAS TRADING AND SUPPLIERS,"Putalisadak,","4218455,,"
MEGA FILMS PVT. LTD.,"Kamalpokhari,","44203134437711,,"
Nepal Film Development Co. Ltd.,"Balaju, P.O. Box: 549, Ktm,","00977-1-435620043501134356201,,"
NEPAL FILM DEVELOPMENT CORPORATION,"Balaju,","43505114350947,,"
Prime Broadcasting System,"GPO: 615, Ktm, Hattisar,","443531144359354434973,,"
Raj International (P) Ltd,"Khichapokhari, P.O. Box: 11539, Ktm,","00977-1-42401924240047,,"
Rohit International Pvt. Ltd.,"GPO: 2986, Ktm, New Road,","425569242515944256682,,"
Sagar Film Productions,"Lazimpat,","00977-1-44277289851056969,,"
Shanti Films (P) Ltd.,"New Road,","00977-1-4223275,,"
Sound & Vision Industries (P) Ltd.,"Lalitpur, P.O. Box: 1073, Ktm,","00977-1-5525041,,"
Subha Laxmi Movies,unknown,"+977-35-420232,,"
Tamanna House (P) Ltd.,"Baluwatar,","00977-1-4445519,,"
YOUNG ASIA TELEVITION (NEPAL),"Nagpokhari,","4426946,,"
Jai Maa Traders,"Link Road,","+97751531107,+9779855025472,"
The Eagle Media,"Balaju,","00977-1-4027707,00977-9751002607,"
"Abhinav Films Production, Shirneth Int'l Pvt. Ltd.","Tripureshwor, P.O. Box: 8975 EPC 955,","00977-1-4245850,,"
CHANDRASURYA INTERNATIONAL NEPAL PVT. LTD.,"Sundhara,","4216347,,"
DESTINATION BROADCASTING PVT. LTD.,"Tripureshwor,","0162143934212830,,"
Drishti Nepal Pvt. Ltd.,"New Baneshwor, P.O. Box: 13797, Ktm,","00977-1-4491139,,"
DYNAMIC ERA VISION PVT. LTD.,"Putalisadak,","4421026,,"
Fun Factory (Multi Sensory Cinema),"Kamalpokhari,","00977-1-40116144011615,,"
GRAND TV HOUSE PVT. LTD.,"Kathmandu Plaza,","42265229851079261,,"
Himalaya Cinema Hall,"F73H+F7W, Himalaya Rd,","+977-21-522596,,"
Jai Nepal Electronics,"Reshamkothi,","5235385270449851073156,,"
L. G. Enterprises,"Suryavinayak,","00977-1-6613839,,"
Mantra Nepal Int'l (P) Ltd.,"Service Center,","00977-1-4259289 ext. 111,,"
Marshyangdi Film Production,"Gongabu, P.O. Box: 5313, Ktm,","00977-1-4363205,,"
Matatirtha T. V. Maintenance & Sales,"Sitapaila,","00977-1-46709859851093279,,"
Media 4 Eternity,"Bagbazar,","00977-1-2002023,,"
Movie Max,"Bhotahity,","00977-1-42520574228593,,"
Movie Mixing & Multimedia Training House Pvt. Ltd.,"Maharajgunj,","00977-1-43650189802135995,,"
NAVARANG T.V. CENTRE,"Itahari,","5803325868399852020076,,"
Nepal Film Centre (P) Ltd.,"Exhibition Road, P.O. Box: 1111, Ktm,","00977-1-4226457,,"
New Video Care,"Phasikeva, P.O. Box: 10463, Ktm,","00977-1-42499094250796,,"
OM SHIVA ELECTRONIC ENGINEERING SERVICE,"Dharmapath,","4246340,,"
ONEM VISUAL REVOLUTION,"Old Baneshwor,","20014299803171040,,"
Sharp Vision,"Putalisadak,","00977-1-4218322,,"
SHREE RAM CHALACHITRA MANDIR,"Khaireni, Gorkha","429341,,"
Siwalik Studios,"Dillibazar,","00977-1-44133409841272610,,"
Society of Development Journalist (SODEJ-Nepal),"Kalikasthan, P.O. Box: 10537, Ktm,","00977-1-4441379,,"
SYNELON MEDIA PVT. LTD.,"Teku,","4260968,,"
Ganesh Chitra Mandir (P) Ltd.,"MCVF+GV4,","+977-56-520126,,"
Gopi Krishna Movies,"Chabahil,","00977-1-4479893-895,,"
MCQMania,"Bagmati,","unknown,,"
Mickey and Tom Studio Pvt. Ltd.,"Bagmati,","unknown,,"
Films World (P) Ltd.,"Minbhawan, P.O. Box: 20427, Ktm,","00977-1-4473759,,"
Ganesh Talkies,"Bhanu Chowk,","9842146638,,"
JAI ELECTRONICS,"Mahabirsthan,","527044,,"
Jasmine Film Pvt. Ltd.,"Lazimpat, P.O. Box: 8975 EPC 1300,","00977-1-4437672,,"
KAMARU KAMAKSHYA FILM PRODUCTION PVT.LTD.,"Kathmandu,","4211518,,"
LARK ELECTRONICS INDUSTRIES PVT. LTD.,"Putalisadak,","4419425,,"
Maha Durga Screen Products,"Adarsha Nagar,","521194,,"
NEPA HIMA TRADE LINK PVT. LTD (SONY),"Bakhundole, Lalitpur","554607655507055553808,,"
NEW SUPER STAR ENTERPRISES,"New Road,","42420004230971,,"
Paramount Himalayan Trade Link,"Kumaripati, P.O. Box: 4174, Ktm,","00977-1-5537570,,"
Tara Chalchitra Mandir,"GPO: 14464, Ktm, Sinamangal,","44974694493412,,"
VILLAGE ROADSHOW MOVING PICTURE ENTERTAINMENT PVT. LTD.,"Anamnagar,","4242518,,"
VISION ELECTRONICS,"Pokhara,","522010,,"
HANUMAN TAKIJ,"Dhanusha,","520488,,"
AASHA CHALCHITRA MANDIR,"Gahawa,","521025,,"
Abhinandan,"Main Road,","525026,,"
Adarsha Films Distributors,unknown,"526368,,"
ADARSH FILMS,"Sanihat,","526368,,"
AJAMBARI FILMS PVT. LTD.,Lalitpur,"5523337,,"
AKASH ELECTRONICS,"Pako, New Road,","4217351,,"
AKASDEEP,"Khichapokhari,","4224206,,"
Akriti Pictures,"Bhairahawa, Bhairahawa","520995,,"
AMBE PICTURES,"Tebahal,","4220384,,"
A-ONE SALES AND SERVICE,"Baneshwor,","47804124780084,,"
Arati Films (P) Ltd.,unknown,"520388,,"
ARADHANA CHALCHITRA MANDIR,"Jorpati,","4470065,,"
ARATI FILMS PVT.LTD.,"Ind.State,","520368,,"
Asha Chalchitra Mandir,unknown,"520847,,"
Asha Chalchitra Mandir,"Gahawa,","521025,,"
Ashoka Electronics,unknown,"536049,,"
ASHOK CINE DISTRIBUTORS,"Krishnagalli, Lalitpur","5533004,,"
AS SEEN ON TV SHOP,"Kathmandu,","446834521318692174308,,"
Asta Narayan Pictures Pvt. Ltd.,"Balaju,","00977-1-4350324,,"
ASTANARAYAN,"New Bus Stand,","4350324,,"
ASTHA VISION NEPAL,"Baneshwor,","4486387,,"
Avishek Films Distributors,unknown,"520055,,"
Bageshwori Chalachitra Mandir,unknown,"520846,,"
BAGESWORI CHALCHITRA MANDIR,"Nepalgunj Road,","520846,,"
Balaji Films,unknown,"521145,,"
BALAJU CHALCHITRA MANDIR,"New Bus Stand,","4352798,,"
Bandana Movies,"Narayangadh,","056-520239,,"
Barahi Movies,unknown,"00977-1-66112146613539,,"
BASS PRODUCTION PVT. LTD.,"Naxal,","44179874419090,,"
BHIMSEN CHALCHITRA MANDIR,"Bhaktapur,","6610638,,"
BHIM FILMS,"Krishnagalli, Lalitpur","5522713,,"
Bhusan Talkies,"Morang,","527583,,"
Bhutan Devi Cine Distributors,unknown,"520909,,"
BHUSHAN TAKIJ,"Morang,","527583,,"
BHUTANDEVI CINE DISTRIBUTORS,"Hetauda,","520365,,"
Bindhabasini Chalchitra Mandir Pvt. Ltd.,"Tersapatti,","520448520656,,"
BINDAVASANI CHALCHITRA MANDIR,"Pokhara,","520656,,"
Birat Film Distributors,unknown,"525446,,"
Birat Electronic Trade,"Main Road,","527248,,"
Bishwa Jyoti Cinema Bhawan,"Jamal, P.O. Box: 172, Ktm,","00977-1-42218374242837,,"
BISHWO JYOTI CINEMA HALL,"Jamal,","4221837,,"
B. S. Films,unknown,"520788,,"
B.S. FILMS,"Sunsari,","520766,,"
Butwal Chalchitra Mandir,"Ward 8, Bhairahawa","540420,,"
Butwal Cinema Hall,"Ward 6, Bhairahawa","540486,,"
Chamunda Chalchitra Mandir,"Jorpati, P.O. Box: 12266, Ktm,","00977-1-4482935,,"
Chanakya Films,unknown,"522864,,"
CHAMUNDA CHALACHITRA MANDIR,"Jorpati,","4497222,,"
CHANDANI FILMS DISTRIBUTORS,"Basantapur,","4216022,,"
CHARANKYA FILM,"Birgunj,","522863,,"
CHHETRAPATI TELEVISION CENTRE,"Chhetrapati,","4269200,,"
Chitralaya Chalachitra Mandir,"Jaleshwor,","520838,,"
CHITRALAYA CHALCHITRA MANDIR,"Jaleshwor,","520838,,"
Cintronix Video Servicing,"New Road,","00977-1-4245699,,"
CLASSIC-CINE UNIVERS PVT. LTD.,"Thapathali,","4246235,,"
Darshana Art International,unknown,"523358,,"
Deep Jyoti Chalachitra Bhawan (P) Ltd.,unknown,"521710,,"
Deep Jyoti Enterprises,unknown,"525250,,"
DEEP JYOTI CHALCHITRA BHAWAN PVT. LTD.,"Pokhara,","520648,,"
DEEPJYOTI ENTERPRISES,"Sanihat,","525250,,"
DELTA ELECTRONICS CENTRE PVT. LTD.,"Dillibazar,","421722,,"
Devi Cinema,unknown,"520365,,"
Devi Films Distributors,unknown,"521389,,"
DEVI CINEMA HALL,"Cinema Road,","520365,,"
Dhawalagiri Chitra Mandir (P) Ltd.,"Nawalparasi, Nawalparasi","078-520962,,"
Dhana Laxmi Films,unknown,"580072,,"
DHARSHANA ART INTERNATIONAL,"Sanihat,","523358,,"
DHANA LAXMI CINE MAKER PVT. LTD.,"Ganabahal,","4224593,,"
DHARMA FILM PVT. LTD.,"Itahari,","580123,,"
4D Magix,"Kamalpokhari,","00977-1-40117724011773,,"
DP T.V. Centre,"Prahari Tole, Bhairahawa","522234,,"
D. S. K. Films Distributors,unknown,"520080,,"
D. S. K. FILM DISTRIBUTORS,"Sanihat,","520080,,"
Durgesh Films,unknown,"521143,,"
DURGESH FILM,"Birgunj,","521143,,"
ELECTRONICS LAB,"Pako, New Road,","4222984,,"
Esquire TV Centre,"New Road,","00977-1-42217144242727,,"
Everest Television Udyog,"Adarsha Nagar,","521997,,"
Fish Tail Films,"Bhairahawa, Bhairahawa","520638,,"
FIXTAIL FILM,"Palpa, Palpa","20261,,"
Friends Enterprises,unknown,"524241,,"
GAJANAN FILMS,"Chitwan, Chitwan","520131,,"
Ganesh Chalachitra Mandir,"Bara, Bara","053-522635,,"
Ganesh Chitralaya (P) Ltd.,"Dang, Dang","082-560072,,"
Ganga Chitra Mandir,"Sunsari,","540080,,"
Gangotri TV World,"Koteshwor,","00977-1-20542574602208,,"
Ganapati Films,"Narayangadh,","520488,,"
GANESH CHITRA MANDIR,"Narayangadh, Chitwan","520126,,"
GANESH TAKIJ,"Dharan,","520566,,"
GANGA CHALCHITRA MANDIR,"New Bus Stand,","4350218,,"
Ginam Films,unknown,"540492,,"
Gorkh Kali Chalachitra Mandir,"Gorkha, Gorkha","064-420150,,"
Gupta Chitra Mandir,unknown,"053-520161,,"
Hanuman Talkies,"Janakpurdham,","520488,,"
Harsha Deep International,unknown,"540818,,"
HARSHADEEP INTERNATIONJAL,"Butwal/Bhairahawa,","540818,,"
Himalaya Talkies,unknown,"525446,,"
Himali Chalachitra Mandir (P) Ltd.,"Gorkha, Gorkha","064-420118,,"
HIMALAYA TAKIJ,"Bazaradda,","525446,,"
HIMALCHULI FILMS,"Pokhara,","520752,,"
Hiraratna Chalchitra Mandir,"Kalopool,","00977-1-44235054424619,,"
HIRA RATNA,"Kalopul,","4423505,,"
HOME TV. CENTRE,"Dharmapath,","4243772,,"
H.P. FILMS,"Birgunj,","522379,,"
Humagain Impex,"Main Road,","524920,,"
INTER TRADING CONCERN,"Gaushala,","525158,,"
ISHWORI FILMS,"Baluwatar,","4418824,,"
Jagadamba Chalchitra Mandir,unknown,"010-560142,,"
JAI DURGA PICTURE PALACE,"Birgunj,","523151,,"
JAI MA KALI DHUMTI CHALCHITRA,"Morang,","520584,,"
JAI SHIVA SHANKAR DISTRIBUTORS,"Saptari,","520234520174,,"
Jaljala Cinema Hall,unknown,"525652,,"
JALJALA FILM DISTRIBUTORS,"Sanihat,","525652,,"
Janaki Chitra Mandir,unknown,"053-550036,,"
Jaya Ma Kali Dhumti Chalachitra,"Morang,","520584,,"
Jayadurga Pictures Palace,unknown,"523151,,"
Jaya Ma Durga Films Distributors,unknown,"033-580294,,"
Jaya Shankar Films,unknown,"033-520234,,"
Jaydeep Electronics,unknown,"525026,,"
JEENAM FILMS,"Butwal/Bhairahawa,","540492,,"
JOSHAN FILM DISTRIBUTORS,"Butwal/Bhairahawa,","540218,,"
JOSHI FILM DISTRIBUTORS,"Kailali, Dang","521241,,"
JUMBO ELECTRONIC PVT. LTD.,"New Road,","42327042013200,,"
Junu Chalachitra Ghar,"Narayangadh,","520488,,"
JUN CHALCHITRA MANDIR,"Chitwan,","520488,,"
JYATI INTERNATIONAL,"Sanihat,","525343,,"
Jyoti International,unknown,"525343,,"
Jyoti Movie Makers (P) Ltd.,unknown,"521782,,"
JYOTI ELECTRONIC,"Galfotar,","43707044376493,,"
KABI RAJ BOGATI FILMS,"Butwal/Bhairahawa,","540799,,"
Kalika Chalachitra Mandir,"Rupandehi, Saptari","031-520283,,"
Kalika Chalachitra Mandir,"Kalika Nagar, Bhairahawa","540234,,"
Kalpana Cinema Hall,"Tersapatti,","520157,,"
Kalika Films,unknown,"540818540664,,"
KALIKA CHALCHITRA MANDIR,"Kalikanagar, Butwal/Bhairahawa","540234540283,,"
KALIKA FILM PRODUCTION,"Chitwan,","520401,,"
Kamal Talkies,"Sunsari,","560111,,"
Kamdhenu Movies (Nepal),unknown,"526125,,"
KAMAL TAKIJ,"Sunsari,","560111,,"
Kanak Talkies,unknown,"031-520413,,"
Kanchan Chalachitra Mandir,"Morang,","539211,,"
Kanchan Films,unknown,"525042,,"
KANCHAN CHALCHITRA MANDIR,"Morang,","529211,,"
KANK TALKIES,"Saptari,","520313,,"
KATHMANDU ELECTRONICS AND COMPUTERS PVT. LTD.,"Naxal,","4423540,,"
K. B. FILMS,"Lazimpat,","4418577,,"
K. C. Production (P) Ltd,unknown,"521580,,"
Kisi Films,unknown,"520054,,"
Krishna Talkies,unknown,"580123,,"
Krishna Films (Pvt.) Ltd.,unknown,"00977-1-44307199851061273,,"
KRISHNA TAKIJ,"Itahari,","580123,,"
Kumari Cinema,"Kamalpokhari, P.O. Box: 4434514,","00977-1-4442220,,"
KUMARI,"Kamalpokhari,","4434932,,"
Laxmi Chitra Mandir,unknown,"520725,,"
Laxmi Pooja Film Pvt. Ltd.,"Dillibazar, P.O. Box: 8766 Ktm.,","00977-1-44317944440159,,"
LAXMIPOOJA FILMS PVT. LTD.,"Dillibazar,","4440159,,"
Lok Laxmi Chalachitra BItarak,unknown,"520588,,"
LOK LAXMI CHALACHITRA DISTRIBUTORS,"Sunsari,","520566,,"
Lovely T.V. Center,"Priyogpokhari,","00977-1-5536021,,"
Lumbini Chalachitra Mandir,unknown,"540159,,"
LUMBINI CHALCHITRA MANDIR,"Butwal/Bhairahawa,","540159,,"
Mahalaxmi High Vision Hall,"New Buspark,","523816522906,,"
Manakamana Chitralaya,"Anamnagar,","00977-1-4491141,,"
Manish Films Distributors,unknown,"522973,,"
Manokamana Pictures,"Parsa,","521894,,"
Manakamana Films (Pvt.) Ltd.,"P.O. Box: 8975 EPC 4080,","00977-1-5524223,,"
Manandhar Video Service,"Dharmapath,","00977-1-4223437,,"
Mani Video,"Naya Chowk, Bhairahawa","540492,,"
Mantra Nepal Int'l (P) Ltd.,"Showroom,","00977-1-4249008 ext. 112,,"
MANAKAMANA PICTURES,"Birgunj,","521894,,"
MARCONY RADIO.TV SERVICE,"Chabahil,","4472400,,"
MATATIRTHA TV SERVICE AND SALES CENTER,"Sitapaila,","4670985,,"
Mayur Chalachitra Mandir,unknown,"661413,,"
MAYUR CHALCHITA MANDIR,"Kavre,","561413,,"
MEDIA TIMES,"Kathmandu,","42542044254219,,"
MEDIA ELECTRONIC CENTER,"New Road,","4268122,,"
Metro Plaza Cinema Hall (P) Ltd.,"Kuleshwor,","00977-1-4281912,,"
METRO PLAZA CINEMA COMPLEX,"Kuleshwor,","4285566,,"
Milan Chalachitra Mandir,unknown,"540316,,"
MILAN CHALCHITRA MANDIR,"Milanchowk, Butwal/Bhairahawa","540316,,"
MIRROR PRODUCT SERVICE,"Malepatan,","520917,,"
M.N. FILMS PRODUCTIONS,"Thamel,","4411847,,"
Mon Ami Home Appliance,"New Road,","00977-1-4220076,,"
MONALISA FILM INTERNATIONAL,"Kathmandu,","4224364,,"
MUKTINATH FILM PRODUCTION,"Kathmandu,","4271519,,"
NAMASTE VISION PRODUCTION HOUSE,"Putalisadak,","4430771,,"
Narayani Films (P) Ltd.,unknown,"053-550213,,"
Narendra TV,"Main Road,","520678,,"
National Television Repair & Sales,"Balaju,","00977-1-4352344,,"
Navadurga Chitra Mandir,unknown,"00977-1-66107606610860,,"
Navrang TV Centre,unknown,"580332,,"
NAWA DURGA,"Bhaktapur,","6610760,,"
NEPAL TELEVISION METRO CHANNEL,"Singhadurbar,","42203484242907,,"
NEPAL FILM CENTER PVT. LTD.,"Exhibition Road,","4226457,,"
NEPAL IMAGE VISION MIXING,"Siddhartha Nagar, Butwal/Bhairahawa","5266229847032622,,"
New Gayatri Film Distributors,unknown,"526842,,"
New Uttam T. V. Centre,"Kalimati,","00977-1-4277986,,"
NEW GYATRI FILM DISTRIBUTORS,"Sanihat,","526842,,"
NEW VIDEO VISION,"Mahendra Pool,","5228179846054817,,"
Nilkantha Chalachitra Mandir,unknown,"023-580161,,"
Nima Chitra Mandir,"Dang, Dang","082-560158,,"
NIRAKAR PRODUCTION PVT. LTD.,"Khichapokhari,","4222831,,"
Om Chalachitra Mandir,unknown,"520227,,"
OM CHALCHITRA MANDIR,"Hetauda,","520635520227,,"
Om Jayamata Film Distributors,unknown,"580060,,"
OM JAIMATA FILM DISTRIBUTORA,"Itahari,","580060,,"
Om Picture Palace,"Bardiya, Bardiya","084-420111,,"
OM PRODUCTION PVT. LTD.,"Kathmandu,","4226697,,"
Om Shanti Cinema Hall (P) Ltd.,"Dang, Dang","082-520129,,"
OM SHIVA SHAKTI FILMS,"Chitwan, Chitwan","520408,,"
OM TRANITA PRODUCTION PVT. LTD.,"Tripureshwor,","4259836,,"
Padma Shree Films,unknown,"540316,,"
PADMASHREE FILMS,"Butwal/Bhairahawa,","540316,,"
Pankaj Chitra Mandir,"Morang,","539522,,"
PANKAJ CHITAR MANDIR,"Morang,","539522,,"
Pashupati TV & Video Centre,"Chipledhunga,","521404,,"
Pathibhara Chalachitra Bhawan,unknown,"023-580244,,"
Philips Showroom,"Tripureshwor,","00977-1-4117107,,"
Pratibha Films Distributors,"Chitwan,","560133,,"
PRATIBHA FILM DISTRIBUTORS,"Chitwan, Chitwan","560133,,"
PRASHIDHI CENE MAKERS,"Anamnagar,","477142747708229851091609,,"
PREM PRODUCTION PVT. LTD.,"Basantapur,","4211148,,"
Purnima Chalchitra Ghar (P) Ltd.,"New Road,","520561,,"
Purbanchal Films (P) Ltd.,unknown,"526125,,"
Purba Kshitiz Films (P) Ltd.,unknown,"523040,,"
PURNIMA CHALCHITRA MANDIR,"New Bus Stand,","520561,,"
PURWANCHAL FILMS PVT. LTD.,"Sanihat,","526125,,"
Pushpanjali Films Distributors,"Sinamangal,","00977-1-4472852,,"
Puspanjali Production (P) Ltd.,"Sinamangal,","00977-1-4472852,,"
PUSHPANJALI PICTURE,"Chitwan, Chitwan","520440,,"
Rainbow Films,"Dhobidhara,","00977-1-4441988,,"
RAIWAT ELECTRONICS,"Kumaripati, Lalitpur","55445009851018404,,"
RAINBOW ELECTRONICS,"Chipledhunga,","520748,,"
Raj & Raj Films,unknown,"525725,,"
Rajshree Production (P) Ltd.,"Kamaladi,","00977-1-4438561,,"
RAJ AND RAJ FILMS,"Sanihat,","525725,,"
RAJ FILMS PVT. LTD.,"Khichapokhari,","4224343,,"
RANTA FILMS INDUSTRIES,"Jhamshikhel, Lalitpur","5523862,,"
Rapti Chalachitra Mandir,"Dang, Dang","082-560168,,"
Renuka Films Combine,unknown,"540082,,"
Richa Arts International,"Sunsari,","540082,,"
RICHA ART INTERNATIONAL,"Sunsari,","540082,,"
