Name,Address,Telephone
Silt Consultants (P.) Ltd.,"Ratopul, Gaushala, Kathmandu, Nepal, P.O. Box: 2724.,","+977-1 44875984475139,+977-9851153061,"
Thames Education Consultancy,"Lagankhel, P.O. Box: 8975 EPC 305,","00977-1-5550195,,"
Education USA Pvt. Ltd.,"Jawalakhel Chowk, Lalitpur, Nepal,","+977 1 5554353,,"
May Education Consultancy (P.) Ltd,"Subidhanagar 35, Tinkune,","977-1-4468705,,"
Purview Education Pvt. Ltd.,"New Baneshwor,","977 1410 4101,,"
Real Dreams Consultancy,"Putalisadak,","0097714525705,009779851314180,"
Reanda Biz Serve,"6th Floor, Sunrise Biz Park,","977-1-4413535,,"
"Einstein Int""l Inc","putalisadak,","+9774216286,9818162977,"
Interface Education Centre,"1503, Devkota Road, Old Baneshwor,","00977-1-447997200977-1-447997300977-1-447997400977-1-4479975,98411854569841185457,"
Kangaroo Education Foundation,"Mahendra Pool, Big Bite Building (2nd Floor),","061-541474,9851007509,"
Machhapuchhre Consultancy (P) Ltd.,"BP Marg, Newroad, Pokhara-9, Nepal,","521622,9856018463,"
Netfiniti P. Ltd,"P88H+XC4,","+977-1-4430101,,"
Dhawalagigi legal Serivce,"Adittamarga Bagbazer,","9851049077,9851049077,"
Three D Consultants (P) Ltd.,"Kalimati,","01-4273022,9841320364,"
Frequency International Education PVT LTD,"Ratnanagar-1, Bakulahar, Chitwan,","056-563186,9855062514,"
VANTAGE CONSULTING,"355/25, Nishthananda Marg, Jochhen,","4232895,9808776849,"
Admission Overseas Nepal,"Minbhawan,","+(977) 14106866,9801906360,"
Aussizz Group,"Kalyan Complex, New Plaza Chowk, Putalisadak, ,","+977 1 4230803,,"
Ava Education Foundation,"Baggikhana Marg, Putalisadak, P.O. Box: 8975 EPC 5072,","00977-1-2003839,00977-9841343665,"
Civic Management Consultancy,"Putalisadak, P.O. Box: 25616, Ktm,","00977-1-4442742,00977-9841844010,"
Edwise Foundation,"Tanka Prasad Ghumti Sadak, 44600,","44249162002230+977-1-4428908,,"
Global Management Foundation,"Narayan Gopal Chowk, P.O. Box: 10931, Ktm,","00977-1-43730432290674,00977-9841752109,"
P. Lunia & Associates,"Hanuman Das Road, Biratnagar - 8,","021-526113,9852020322,"
Unlimited Training Education & Consultancy Pvt. Ltd.,"Lions Chowk, Narayangarh, Bharatpur Municipality - 4, Chitwan, Nepal,","056-571725,,"
YOU-ME & TRIUMPH,"Lazimpat, P.O. Box: 23829, Ktm,","00977-1-4000540,00977-9808089071,"
Aesthetic Education Consultancy P. Ltd.,"Kupondole, P.O. Box: 26274, ltp,","00977-1-50111212220440,,"
Badshah International,"Putalisadak, P.O. Box: 8975 EPC 5347,","00977-1-20722364420791,,"
Boston Educational Services (P) Ltd.,"Putalisadak,","00977-1-42467604244380,,"
Bridge Blue International,"Putalisadak,","00977-1-42332894219989,,"
Britain International Aademy,"Bhanu Chowk,","025-530915,,"
Career Consult Nepal Pvt. Ltd.,"New Baneshwor,","47804262041117,,"
CCNPL (Career Consult Nepal Pvt. Ltd.),"New Baneshwor, P.O. Box: 8975 EPC 550,","00977-1-47804264780422,,"
Educational Service Center,"Putalisadak, P.O. Box: 8974 CPC 488,","00977-1-42161644226747,,"
Euro-Nepal Educational Consultancy Pvt. Ltd.,"Maitidevi, P.O. Box: 8975 EPC 5082,","00977-1-0162185124416845,,"
Extra International Educational Consultancy Pvt. Ltd.,"Bagbazar,","00977-1-4242809,,"
Focus Education & Consultants,"Dillibazar-Putalisadak, GPO Box: 12939,","00977-1-44216374421868,,"
Global Village Int'l Education & Career Development Center P. Ltd.,"Kamaladi, P.O. Box: 14365, ktm,","00977-1-4436536,,"
Heritage International Education,"Putalisadak, P.O. Box: 8975 EPC 5710,","00977-1-4221137,,"
House of Medhavi Education Pvt. Ltd.,"Buddhanagar, P.O. Box: P.O. Box 25840, ktm,","00977-1-4780474,,"
Informatrix Solutions Nepal Pvt. Ltd.,"Old Baneshwor,","00977-1-4473417,,"
J & T Associates,"Heritage Plaza,","00977-1-20030204232315,,"
Marigold Abroad Training & Consultancy Pvt. Ltd.,"Samakhushi,","00977-1-4380632,,"
Mate's Education,"Putalisadak, P.O. Box: P.O. Box 11004, ktm,","00977-1-42335654233566,,"
Nasa Institute,"New Baneshwor Chowk, P.O. Box: 25401, Ktm,","00977-1-47852864785287,,"
NATIONAL DRILLING COMPANY PVT. LTD.,"Maharajgunj ,Kathmandu, Nepal,","977-1-4016148977-1-4016198,98510238679851038236,"
Orbit Int'l Education,"Putalisadak, P.O. Box: 8974 CPC 471,","00977-1-4430677,,"
Orbit International Education P. Ltd.,"GPO: 8974 CPC 471, Putalisadak,","443067744307424443504,,"
Perfect Education Consultancy Nepal,"Bagbazar, P.O. Box: 9343, Ktm,","00977-1-4233396,,"
Rex International Education (P) Ltd.,"Kamalpokhari, P.O. Box: 24747, Ktm,","00977-1-4433006,,"
Sambad Technologies Pvt. Ltd.,"Teku,","00977-1-4104547,,"
Society for Human Resources Pvt. Ltd.,"Thamel, P.O. Box: 5943, Ktm,","00977-1-4700274,,"
Total Management Services,"Kamalpokhari, P.O. Box: 8975 EPC 5684,","00977-1-44364584436459,,"
Young Education Centre,"Basnbari,","00977-1-21611154376774,,"
ABC International Education Consultancy P. Ltd.,"Adwait Marg Bagbazar,","00977-1-4260360,+799-9841377100,"
"Academy of Professional Studies Pvt. Ltd,","Anamnagar,","00977-1-4261227,00977-9851116929,"
Active Everest trek & Expedition,"Paknajol,","4263078,9841597609,"
"Biruwa Ventures, Pvt. Ltd.","Baluwatar,","00977-1-4414414,00977-9801041089,"
Chiba Education Center,"Putalisadak,","00977-1-44196472010742,00977-9841214541,"
DIVERSE ENGINEERING CONSULTANCY PVT. LTD.,"Kalimati,","9803017968,9860187392,"
Doric Villa engineering Consultancy Private Limited,"UN Park Lane, Malidow 22, Lalitpur,","9751095150,9751095150,"
Garden International Education,"Putalisadak, P.O. Box: 8975 EPC 5017,","00977-1-4264723,00977-9841382417,"
GPC Nepal Educational Consultancy Pvt. Ltd.,"Dillibazar,","00977-1-44311674247224,00977-984960783,"
Independent Modicare Consultant,"P.O. Box: 8973 NPC 367,","00977-1-2060148,,"
Kabule -- the Wise Leader,"Banasthali,","00977-1-48801494880596,00977-9841339585,"
Kandyy.com,"Putalisadak,","+977-1-4242576,,"
Matrika Niraula (Advocate/Legal Consultant),"Anamnagar,","00977-1-4252246,00977-9851052246,"
NEXT Venture Corp Pvt. Ltd.,"Naxal, Four Square Complex, 6th floor,","012222672,9841111379,"
Nepcon Consultancy P. Ltd.,"Kathmandu Business Park, Teku, Kathmandu,","00977-1-243405041045979741013153,,"
Siddhapokhari Education & Consultancy Pvt. Ltd.,"Dudhpati,","6617093,9841395153,"
Students' Education Foundation Nepal,"Bagbazar,","00977-1-4226259,00977-9849027524,"
TechnoSpace Pvt. Ltd.,"Gausala, P.O. Box: 25032, Ktm,","00977-1-20832789849145689,00977-9849775657,"
Three D. Consultants P. Ltd.,"Kalimati,","00977-1-4273022,00977-9841320364,"
Universal Education Foundation Pvt. Ltd.,"Chabahil, P.O. Box: 24072, Ktm,","00977-1-20521762413046,00977-9841649454,"
Wide Range Consultancy Pvt. Ltd.,"Thapathali,","00977-1-41005412290895,00977-9802031942,"
Abrolink Int'l Education (P) Ltd.,"Putalisadak, P.O. Box: 24036, Ktm,","00977-1-4241373,00977-9851015972,"
Access Education Network,"Putalisadak,Kathmandu,","+977 014233014,,"
Acrotech Pvt. Ltd.,"Sohrakhutte, P.O. Box: 9697, Ktm,","00977-1-4389371,,"
Active Synergy Consultants Pvt. Ltd.,"Bagbazzar, GP.O. Box: 7736, KTM,","00977-1-4215496,00977-9721535545,"
Allied Career Education Pvt. Ltd.,"New Baneshwor, P.O. Box: 5112, Ktm,","00977-1-47835642042030,,"
American-European Educational Council (P.) Ltd.,"Putalisadak, P.O. Box: 2887, Ktm,","00977-1-42180299803266497,00977-9841460591,"
Arena International Education,"Dillibazar,","00977-1-44123862180852,,"
Ausietech Consulting Pvt. Ltd.,"Putalisadak,","00977-1-44306484421872,,"
Bhaktapur Japanese Language Institute,"Suryabinayak,","00977-1-2296787,,"
Bhaktapur Japanese Language Institute,unknown,"00977-1-6611332,,"
Britain International Aademy,"Putalisadak, P.O. Box: 8975 EPC5660,","00977-1-44118884423211,,"
Canvas International Education Consultancy,"New Baneswor, P.O. Box: 8973 NPC 562,","00977-1-2042431,,"
CODE NEPAL Pvt. Ltd.,"Harihar Marg, Narayangarh, Bharatpur Municipality - 3, Chitwan,","056-531305,,"
Dela Educational Consultancy,"Bagbazar,","00977-1-4261501,,"
Delta Educational Consultancy,"Bagbazar,","00977-1-4261501,,"
Diana Computer Institute & English Language Center,"Sundhara, P.O. Box: 15142 KPC 890,","00977-1-42597242311665,,"
East West Japanese Language Academy,"Putali Sadak Kathmandu,","237705,,"
"Edu. Campaign Pvt,. Ltd.","Bagbazar, P.O. Box: 26425, Ktm,","00977-1-4246303,,"
Education Consultancy,"1st Floor, Siddhi Bhawan, P.O. Box: 10094,","00977-1-+977-014613534/35,00977-N/A,"
Education Network Pvt. Ltd.,"Putalisadak, P.O. Box: 8975 EPC 5389,","00977-1-42238944241346,00977-9751010951,"
Education Consulting Company,"Sukedhara, Nepal,","2151648,,"
Einstein Educational Centre,"New Baneshwor, P.O. Box: 8973 NPC 584,","00977-1-44819844496622,00977-9841218060,"
Eminent Educational Institute,"Putalisadak, P.O. Box: 15142 KPC 860,","00977-1-42528924266321,,"
Environmental Resources Group Pvt. Ltd.,"Anamnagar, P.O. Box: 15142 KPC 609,","00977-1-4102680,,"
Ever Prime Educational Consultancy Center (P.) Ltd.,"Boudha,","977-01-4910574,977-9851051271,"
Fox Education Pvt. Ltd.,"Bagbazar,","00977-1-4260562,,"
GEC (P) Ltd.,"Tinkune,","00977-1-4117505,00977-9851061005,"
Ghampani solar,"Shantinagar Chowk,","061-537798,9856035798,"
Giga Education & Migration Services,"Bagbazar,","00977-1-4244509016220252,,"
Global Education & Human Resources,"Putalisadak, P.O. Box: 24120, Ktm,","00977-1-4233140,00977-9851106401,"
Global Education Counselling Center Pvt. Ltd.,"Bagbazar, P.O. Box: 23662,","00977-1-977-1-41675124167517,00977-977-9841137676,"
Great Nepal Pvt. Ltd.,"Kupondole, P.O. Box: 9957, Ktm,","00977-1-55468595011213,00977-9751077977,"
Homer International Consultancy,"New Baneshwor,","00977-1-449921362095322043878,,"
Integrated Development & Research Services,"Old Baneshwor, P.O. Box: 2216, Ktm,","00977-1-41091654109185,00977-98417309469841267440,"
Japanese Language & Education Culture Centre,"Kumaripati, P.O. Box: 8975 EPC 1811,","00977-1-55341525549066,00977-9851047096,"
Kathmandu Valley Education Information Pvt. Ltd.,"Kamaladi, P.O. Box: 13841, Ktm,","00977-1-2100560,,"
Landmark Educational Consultancy Center Pvt. Ltd,"Putalisadak, P.O. Box: 21902, Ktm,","00977-1-4442781,,"
Mandala Associates,"Baluwatar, P.O. Box: 1222, Ktm,","00977-1-4412412,00977-9841224635,"
Meridien Edutech International,"Tripureshwor,","00977-1-2012610,,"
Moonstone Education & Migration Services,"New Baneshwor, P.O. Box: 8975 EPC 5438,","00977-1-41041269841565020,00977-9851035883,"
Mortarboard Associates Pvt. Ltd.,"Manbhawan, P.O. Box: 8975 EPC 366,","00977-1-5008542,,"
Motif Language & Abroad Studies Pvt. Ltd.,"5th Floor, Omkar Building, New Baneshwor, Ward No - 10,","977-1-4781816,,"
MSD International (P) Ltd.,"Bagbazar, P.O. Box: 5542, Ktm,","00977-1-4227029,,"
Multi Service Link Nepal Pvt. Ltd.,"Banasthali ,","00977-1-62087892296850,00977-9851100118,"
Nasa Institute,"Birtamod, Jhapa","023-541396,,"
Nepal Dela International Consultancy Pvt. Ltd.,"Bagbazar,","00977-1-4261501,,"
Northface International Educational Consultancy Pvt. Ltd.,"New Baneshwor,","00977-1-44625534499993,,"
Nursing Entrance Preparaton Academy,"Bagbazar,","00977-1-426888442563032052175,,"
Nutan IT Supports and Services,"Bhimsengola Marg, P.O. Box: 21370, Ktm,","00977-1-4461363,00977-9741023000,"
Nymph Nepal Pvt. Ltd.,"Lazimpat, P.O. Box: 11429, Ktm,","00977-1-21606000162196924440965,00977-9851021895,"
Opera Educational Counselling P. Ltd.,"Kamladi, P.O. Box: 19920, Ktm,","00977-1-4414879,00977-9851004656,"
Oxford Educational Consultants P. Ltd.,"Dhapasi, P.O. Box: 11559, ktm,","00977-1-4354853,00977-9841325904,"
Pedia Consultant,"Kathmandu-10,Baneshwor,","unknown,+977-9851016766,"
Polar International (PIEC),"Bagbazar,","00977-1-42121414233644,00977-98510106848,"
Prime Learning Centre Pvt. Ltd.,"Kupondole,","00977-1-50117675520629,,"
Public Service Institute Private Limited,"Banasthali,","00977-1-9851043164,,"
Queensland Institute Pvt. Ltd.,"Putalisadak,","00977-1-44192874426651,,"
REDSTAR Abroad Study $ E-Business Consultant P. Ltd.,"Putalisadak, P.O. Box: 25825, Ktm,","00977-1-4253191,00977-9851106078,"
Renmin Consultants,"Kumaripati,","00977-1-5008669,00977-9841208711,"
Rolling Education Pvt. Ltd.,"Kupondole, P.O. Box: 23403, Ktm,","00977-1-5011718,00977-9741140509,"
Sealink International Education Pvt. Ltd.,"Putalisadak, P.O. Box: 10219, Ktm,","00977-1-4419877,00977-9851008529,"
Secure Life Internatinal Group Pvt. Ltd.,"Chabahil,","00977-1-44954982001209,,"
Study Group Educational Consultancy,"New Baneshwor,","00977-1-47850294780759,,"
Supreme Educational Centre (P.) Ltd.,"Putalisadak, P.O. Box: 8975 EPC 1767,","00977-1-42614874233748,,"
TOTAL QUALITY MANAGEMENT NEPAL PVT. LTD.,"Samakhushi,","43578662081388,,"
Ultimate Marketing,"Ranibari, P.O. Box: 11990, Ktm,","00977-1-4352223,,"
VIEC,"Tangal,","00977-1-20030724413847,,"
Vista International Education,"Lekhnath Marg, P.O. Box: 24881, Ktm,","00977-1-4420357,,"
Vista International Education,"Bagbazar, P.O. Box: 24881, Ktm,","00977-1-422300042229914222249,,"
Web-Park Nepal (P) Ltd.,"Sitapaila, P.O. Box: 10587, Ktm,","00977-1-4420380,,"
World Wide Immigration Consultancy Service Ltd.,"Kamaladi, P.O. Box: 1958, Ktm,","00977-1-444032644407872339081,,"
Xcel Global Services,"Putalisadak,","014233033,,"
Abroad Study Link (P) Ltd.,"Basundhara, P.O. Box: 24636, Ktm,","00977-1-4388097,,"
Academy of Cambridge Education (ACE),"Naxal,","00977-1-2100409,,"
Access Education Network (P) Ltd.,"Putalisadak, P.O. Box: 25135, ktm,","00977-1-42330144245815,,"
Ace Paragon Services (P) Ltd.,"Pulchowk, P.O. Box: 13938, Ktm,","00977-1-50091752110704,,"
ACNielsen Nepal Pvt. Ltd.,"Ravi Bahawan,","00977-1-42738904281880,,"
ACTIVE SOLUTION PVT. LTD.,"Baluwatar,","4427494,,"
Aeisc (P) Ltd.,"New Baneshwor, P.O. Box: 8978 CPC 63,","00977-1-44672182040541,,"
Alfa Beta Institute Pvt. Ltd.,"New Baneshwor, P.O. Box: P.O.Box: 9026, ktm,","00977-1-4780123478387147855564785557,,"
Alfa Educational Consultancy,"GPO: 9026, Ktm, New Baneshwor,","47838714780123,,"
All Bright International Education Pvt. Ltd.,"Putalisadak, P.O. Box: 8544, Ktm,","00977-1-44205934420124,,"
Alliance Star Abroad Study Pvt. Ltd.,"Sinamangal, P.O. Box: 13612, Ktm,","00977-1-44731374462344,,"
Ambassador International Education Pvt. Ltd.,"Bagbazar,","00977-1-4238571,,"
American Education Consultancy Pvt. Ltd.,"Putalisadak, P.O. Box: 8975 EPC 5305,","00977-1-424169942426164246110,,"
Anamani International Education,"Putalisadak, P.O. Box: 23569, Ktm,","00977-1-4218954,,"
Anamani International Education,"New Baneshwor (Branch),","00977-1-47815324781894,,"
annapurna nepalese Resaurant London,"231 Powder Mill LaneWhittonTwickenham, Twickenham","0044 0208 893 9966,,"
APTEC Consultancy P Ltd,"Jawalakhel, P.O. Box: 8975 EPC 338,","00977-1-5539005,,"
A R Education P. Ltd.,"Putalisadak, P.O. Box: 8975 EPC 1018,","00977-1-44245912221103,,"
Aryan Educational Consultancy,"New Baneshwor,","00977-1-47824544782427,,"
Aussie Visa & Educational Zone Pty Ltd.,"Gwarko,","00977-1-5200439,,"
BAR CODE NEPAL INC. PVT. LTD.,"Anamnagar,","42200834262267,,"
Bauman Consulting,"Thahity, P.O. Box: 11821, Ktm,","00977-1-424162842266019851043544,,"
BELTRONIX COMPUTER AND ELECTRONICS ENGINEERS,"Newplaza,","4429777,,"
Birat Consultancy,"Anamnagar, P.O. Box: 10588, Ktm,","00977-1-4264033,,"
B. K. Global Educational Consultancy P. Ltd.,"New Baneshwor, P.O. Box: 15142 KPC 672,","00977-1-4465021,,"
Bradford Education Consultancy,"New Baneshwor,","00977-1-47801724784639,,"
Brilliant Education & Career Services Pvt. Ltd.,"Putalisadak,","00977-1-4244520425336842458154233014,,"
British American Educare Pvt. Ltd.,"Kumaripati, P.O. Box: 8975 EPC 1846,","00977-1-5554710,,"
Broad-way Overseas Education Services Pvt. Ltd.,"Putalisadak, P.O. Box: 8975 EPC 5652,","00977-1-42279684230348,,"
Brooklyn Education Foundation,"Sukedhara,","00977-1-43753654375429,,"
Business Connect,"Lalitpur,","00977-1-55311035525744,,"
Caravan International Education Pvt. Ltd,"Putalisadak, P.O. Box: 25809, ktm,","00977-1-422109942221772308904,,"
Central College Nepal,"Panipokhari,","00977-1-4413493,,"
Centre Point Educational Consultancy Pvt. Ltd.,"GPO: 8978 CPC 086, Naya Bazar,","43613894358850,,"
CHB Group of Technology Nepal,"Koteshwor,","44876874499099,,"
Cingular Education,"Bagbazar,","00977-1-42425134242714,,"
City Professional Consultancy & Agencies Ltd.,"Kalimati,","00977-1-42838854284024,,"
City Education Consultants,"Bagbazar, P.O. Box: 8975 EPC 5975,","00977-1-4248313,,"
Classic International Institute,"GPO: 10981, Ktm, Thamel,","4226210,,"
C-Mech Consultancy,"Tripureshwor, P.O. Box: 19435, Ktm,","00977-1-42585409841467997,,"
Compass International Education Pvt. Ltd.,"Bagbazar, P.O. Box: 26540, Ktm,","00977-1-4240063,,"
