Name,Address,Telephone
APPLIED IT SOLUTIONS PROVIDER PVT. LTD.,"Kathmandu,","4410593,,"
Asmacs Systems Solutions Pvt. Ltd.,"Sallaghari,","00977-1-46504074650408,,"
BITS COMPUTER INSTITUTE,"Kantipath,","4240398,,"
Cisco Multi System,"Jawalakhel,","55535979851061460,,"
Computer Care Group Nepal,"Anamnagar,","00977-1-2001186,,"
COMPUTER AND MANAGMENT CONSLTANTS PVT. LTD.,"New Baneshwor,","4484422,,"
DEEP DIGITAL TRADERS,"Putalisadak,","4421402,,"
DEWSOFT NEPAL PVT. LTD.,"New Baneshwor,","+977-1-2043030+977-1-2003947,,"
E-Business Link (P) Ltd.,"New Baneshwor, P.O. Box: 8975 EPC 180,","00977-1-4467202,,"
ECO COMPUTERS,"Kamaladi,","4252133,,"
FINANCIAL ACCOUNTING SOFTWARE AND SUPPORT PVT.LTD.,"Khichapokhari,","4232303,,"
GLOBAL COMPUTER CONSULTANCY SERVICES,"Butwal/Bhairahawa,","543990550410,,"
ICON SOLUTION PVT. LTD.,"Man Bhawan, Lalitpur","2174809,,"
Idea-Nepal,"Kathamandu,","00977-1-4770137,,"
IDEACOM NEPAL PVT. LTD.,"Bijulibazar,","4782129,,"
Inbue Communication & IT Solutions,"Subidhanagar,","00977-1-2291414,,"
Inception Software Pvt. Ltd.,unknown,"00977-1-4270434,,"
