Name,Address,Telephone
Gharana Foods Pvt. Ltd.,"Highway, Mayadevi Gaupalika-8, Near Padsari Krishi Farm, Bhairhawa- Butwal,","+977-71-570751,,"
Maa Bhagwati Dairy Udhyog,"Kanchanpur Road, Rajbiraj,","9819916583,,"
BHUDEO KHADYA UDYOG,"Ganabahal,","42500014256988,,"
FAST FOODS NEPAL PVT. LTD.,"Sanepa, Lalitpur","55219945525169,,"
INDUKHANDSARI CHINI UDYOG PVT. LTD.,"Birgunj,","529925522447,,"
N.K. ENGINEERING CO.,"Vatva, Ahmedabad","91-79-2589083425891746,,"
SHEE KRISHNA OIL REFINERY AND VEGETABLE INDUSTRIES PVT. LTD.,"Tahachal,","42734014273402,,"
TECHNO BLIST,"Ashram Road, Ahmedabad","91-79-2657811625834253,,"
VASHULINGA DSM SUGAR LIMITED,"Lazimpat,","44268394416235,,"
VASHULINGA SUGAR MILLS LIMITED,"Kathmandu,","44899904489991,,"
MAHALAXMI SUGARS,"Jawabhari, Kapilvastu","076520031,,"
INDUSHANKER CHINI UDYOG LTD.,"Sarlahi, Sarlahi","530412530412,,"
NARAYANI MODERN PULSES INDUSTRIES,"Mahabir Road Chachan Market,","+977-1-51522747,,"
C.T. KHANDSARI SUGAR FACTORY PVT. LTD.,Lalitpur,"55231685521301,,"
EVEREST ICE CREAMS PVT. LTD.,"Tinkune,","44736684480773,,"
GENERAL FOOD INDUSTRIES PVT. LTD.,"Babarmahal,","42257004225701,,"
HIMANSHU KHADYA UDYOG PVT.LTD.,"Ganabahal,","4250001,,"
LAXMI VANASPATI GHEE UDYOG PVT. LTD.,"Kalikasthan,","44139054413299,,"
MORANG SUGAR MILL,"Rani Bari,","522733524792,,"
PIONEER APPLIANCES,"Bhotebahal,","42120574261178,,"
POKHARA NOODLES PVT. LTD.,"Pokhara,","521600,,"
S.D.B. KHANDSARI SUGAR MILLS PVT. LTD.,Lalitpur,"55231685522731,,"
VASULING D.S.M. SUGAR MILLS LTD,"Bijaynagar, Kailali","529254529256,,"
VASULING SUGAR MILLS LTD,"Bijaynagar, Kailali","529254529256,,"
SHRI RAM SUGAR MILLS LTD.,"Garudha, Rautahat","529506,,"
AVINASH FEED INDUSTRIES PVT.LTD.,"Narayangadh, Chitwan","520315520615,,"
FEWA CHOWCHOW UDYOG,"Bagbazar,","520324,,"
FOOD AND TECHNOLOGY,"Dharan,","520226,,"
GIJARKHADSARI MILL PVT. LTD.,"Udhrapur,","520465,,"
GIJIRA KHANDASARI MILL PVT.LTD.,"Nepalgunj Road,","520573,,"
INDU SHANKAR CHINI UDYOG PVT. LTD.,"Sarlahi, Sarlahi","429412,,"
JANAKPUR KHANDASARI CHINI UDYOG,"Mirchiya,","520949,,"
KANCHANJANGHA STORE,"Naradevi,","4261106,,"
KOPILA FOOD INDUSTRY,"Miruwa,","521814521464,,"
MACRONI PRODUCTS,"Pokhara,","520607,,"
MAHENDRA SUGAR AND GENERAL IND. PVT. LTD.,"Kamalpokhari,","44124834414647,,"
MAHENDRA SUGAR MILL AND GENERAL INDUSTRIES,"Kataiya, Butwal/Bhairahawa","520171,,"
NARAYANI CHOW CHOW UDYOG,"Belchowk, Chitwan","520846,,"
RAM NOODLES INDUSTRIES,"Dharan,","520907,,"
SABHAIN FOOD AND BEVERAGE PVT. LTD.,"Tahachal,","42116694213669,,"
SAMJHANA GENERAL STORE,"Dillibazar,","4413703,,"
SHREE RAM SUGAR MILL LTD.,"Rautahat, Rautahat","520002,,"
SURYA DEV POULTRY,"Belchowk, Chitwan","521301520711,,"
