Name,Address,Telephone
Mustang Guest House,"Thamel, P.O. Box: 24168, Ktm,","00977-1-4700053,00977-9841865971,"
Nanohana Lodge,"Lake Side,","464478465114,9856020499,"
Shiva Guest House 2,"Khuma 15,","00977-1-6619154,00977-9841134438,"
Blue Planet Lodge,"Lakeside,","525991,,"
Gaunghar Pvt Ltd.,"Jyatha,","00977-1-421540942154314259330,00977-9841575967,"
innovative social centre,"Buddhanilkantha,","9779816665218,,"
Nepal Homestay,"P.O. Box: 142, Ktm,","00977-1-4381661,,"
Pokhara Guest House,"Lakeside,","521228525855,,"
SHREE PASHUPATI DHARMASHALA,"P85V+765, Pashupati Rd,","+977-1-4471211,,"
Thorong Peak Guest House,"Thamel, P.O. Box: 1657, Ktm,","00977-1-425345842166144262980,,"
Acme Guest House,"Thamel, P.O. Box: 10506, Ktm,","00977-1-4700236,,"
Benchen Phuntsok Dargyeling Guest House,"Chhauni, P.O. Box: 2072, Ktm,","00977-1-42842044272302,,"
Bhadgaon Guest House,unknown,"00977-1-66104886611142,,"
Cherry Guest House,"Thamel, P.O. Box: 12030, Ktm,","00977-1-9851063638,,"
Chhetri Sisters Guest House,"Lake Side, P.O. Box: 284, Pkr,","524066,,"
CHHETRI GUEST HOUSE,"Lakeside,","462066465515,,"
Cyber Guest House,"Boudha, P.O. Box: 12241, Ktm,","00977-1-447727244787774472800,,"
Dolphin Guest House,"Thamel, P.O. Box: 12170, Ktm,","00977-1-4425422,,"
Fish Tail Lodge,"Durbar Marg, P.O. Box: 140, Ktm,","00977-1-42295704229647,,"
Fuji Guest House (P) Ltd.,"Thamel, P.O. Box: 6209, Ktm,","00977-1-42504354250436,,"
Hotel Poon-Hill P LTD,"Thamel Chhetrapati Kathmandu Nepal,","977-1-4257666,,"
JUNGLE WORLD NEPAL PVT. LTD.,"Thamel,","4416683,,"
Kathmandu Guest House,"Thamel, P.O. Box: 2118, Ktm,","00977-1-4700800,,"
Kathmandu Peace Guest House,"Paknajol, P.O. Box: 5350, Ktm,","00977-1-4380369,,"
Khangri Resort Pvt. Ltd.,"Basundhara, P.O. Box: 3124, Ktm,","00977-1-4356482,,"
Lama International Guest House,"Boudha, P.O. Box: 19151, Ktm,","00977-1-44673844423497,,"
LAUGHING BUDDHA HOME,"Thamel,","4425056,,"
Lhasa Guest House,"Jyatha, P.O. Box: 1267, Ktm,","00977-1-4226147,,"
New Rokpa Guest House & Garden Cafe,"Boudha, P.O. Box: 85, Ktm,","00977-1-44960964479705,,"
New Solitary Lodge,"Lake Side,","521804523167,,"
Newa Guest House (P) Ltd.,"Thamel, P.O. Box: 10763, Ktm,","00977-1-44157814420151,,"
Norling Guest House,"Jyatha, P.O. Box: 9192, Ktm,","00977-1-42407344224086,,"
Pagoda Guest House & Roof Top Cafe,unknown,"00977-1-66132486612685,,"
Pension Vasana Guest House,"Dillibazar, P.O. Box: 2722, Ktm,","00977-1-4414614,,"
Royal Gorkha Guest House,"Thamel, P.O. Box: 10427, Ktm,","00977-1-4266602,,"
Shangri-La Guest House,"Jyatha, P.O. Box: 20117, Ktm,","00977-1-4250188,,"
Shechen Guest House & Rabsel Garden Cafe,"Boudha, P.O. Box: 136, Ktm,","00977-1-4479009,,"
Tibet Cottage (Pvt) Ltd.,"Jyatha, P.O. Box: 2038, Ktm,","00977-1-42265774252867,,"
Tibet Guest House Pvt. Ltd.,"Chhetrapati, P.O. Box: 10586, Ktm,","00977-1-426055642603834251763,,"
Tibet Himalayan Guest House,"Jyatha,","00977-1-42253194266899,,"
Tiger Mountain Pokhara Lodge,"Dhapasi, P.O. Box: 242, Ktm,","00977-1-43615004352793,,"
Trekker's lodge,"Lake Side, P.O. Box: 475, Ktm,","522854,,"
VILLA EVEREST GUEST HOUSE,"Thamel,","44134714423557,,"
Welcome Guest House,"Old Baneswor, P.O. Box: 4800, Ktm,","00977-1-4474134,,"
Avalon House,"Thamel, P.O. Box: 1745, Ktm,","00977-1-4413284,,"
BANANA GARDEN LOGDE,"Lakeside,","464901,,"
Elbrus Home,"Thamel,","00977-1-4444712,,"
Family Home Stays,"Kapan,","00977-1-4821750,,"
GURKHA,"Dhobidhara,","44103114420438,,"
Happy Home Guest House,"Thamel,","00977-1-4242076,,"
HOLY LODGE PVT. LTD.,"Thamel,","47002654701763,,"
HOTEL OM PALACE AND FAST FOOD RESTAURANT,"Gaushala,","4490973,,"
Millennium Inn (P) Ltd.,"GPO: 20213, Ktm, Thamel,","42495794264107,,"
Namgyal Lodge,"Solukhumbhu, P.O. Box: 5247, Ktm, Solukhumbu","447715600 63 9836 20069,,"
Pilgrims Guest House Pvt. Ltd.,"GPO: 19549, Ktm, Thamel,","4440565,,"
SAGARMATHA GUEST HOUSE PVT. LTD.,"Thamel,","4700214,,"
Sauraha,"Bachhauli-2, sauraha, chitwan, Sauraha","056-580162,,"
Siddhartha Guest House & Restaurant,"Sundhara,","00977-1-4267226,,"
The Valley Guest House,"Boudha,","00977-1-44712414479985,,"
Tibet Peace Guest House,"Paknajol, P.O. Box: 21454, Ktm,","00977-1-4381026,,"
UNIQUE MOUNTAIN GUEST HOUSE,"Lakeside,","46272098560306169856030615,,"
Amar Guest House,"Sundhara, P.O. Box: 15142 KPC 372,","00977-1-42663354252538,,"
Amrit Guest House (P) Ltd.,"Lakeside,","524240,,"
ASIA-HOLIDAY LODGE,"Jhochhen,","4246579,,"
Baglung Kalika Guest House,"Ason,","00977-1-4252254,,"
Bhaktapur Guest House,"Chundevisthan, Katunje, P.O. Box: 49, Bkt,","00977-1-66106706614670,,"
Board Walk Guest House,"Lakeside,","524927,,"
Brand Guest House & Brand Restaurant,"Thamel, P.O. Box: 337, Ktm,","00977-1-44138814422661,,"
Family Guest House (P) Ltd.,"Lazimpat, P.O. Box: 7714, Ktm,","00977-1-44208534410239,,"
Gauri Shankar Guest House,"Gongabu,","00977-1-43643999851024970,,"
Golden Gate Guest House,"P.O. Box: 21, Bkp,","00977-1-66124276610534,,"
Guest House & Restaurant,"Patan Durbar Square,","00977-1-5522187,,"
Happy Valley Guest House (P) Ltd.,"Boudha, P.O. Box: 1012, Ktm,","00977-1-447124144798694478242,,"
Himalaya Guest House,"Tibukchhen,","00977-1-66139456613004,,"
Himalaya's Guest House & Coffee Bar,"Jhochhen,","00977-1-4246555,,"
Hotel Royal Kathmandu,"Bagdurbar,","00977-1-42323519851039125,,"
Hotel Rupa View,"Sundhara, P.O. Box: 21594, Ktm,","00977-1-4268690,,"
Hotel Sharma,"New Bus Park, P.O. Box: 8975 EPC 5070,","00977-1-4350814,,"
Hotel Srinagar,"New Buspark,","00977-1-43555389851051190,,"
Imperial Guest House,"Thamel, P.O. Box: 5185, Ktm,","00977-1-42493394249657,,"
INTERNATIONAL GUEST HOUSE,"Thamel,","42522994251661,,"
Jay Bageshwori Guest House,"Sundhara,","00977-1-42613804218384,,"
Jaya Durga Guest House,"Bagbazar,","00977-1-42268094241650,,"
Jharana Guest House,"Bagbazar, P.O. Box: 19951, Ktm,","00977-1-42409894242920,,"
KHANGSAR GUEST HOUSE,"Thamel,","4260788,,"
Khumbu Bed & Breakfast Guest House,"Thamel,","00977-1-47006244701706,,"
Krishna's Guest House,"Khichapokhari, P.O. Box: 21011, Ktm,","00977-1-42561804250173,,"
Lotus Guest House,"Old Buspark, P.O. Box: 3466, Ktm,","00977-1-4226331,,"
Madhuban Guest House,"Chhetrapati, P.O. Box: 10985, Ktm,","00977-1-4263801,,"
Madhyapur Guest House,"Madhyapur Thimi-7, P.O. Box: 8973 NPC 285,","00977-1-66333096632539,,"
Marco Polo Guest House (P) Ltd.,"Thamel, P.O. Box: 4720, Ktm,","00977-1-42519144251892,,"
MARWADI SEWA SAMITEE NEPAL,"New Road,","425554042555414255740,,"
MARCO POLO GUEST HOUSE PVT. LTD.,"Thamel,","42519144251892,,"
M. K. Apartments Guest House,"Kantipath, P.O. Box: 8421, Ktm,","00977-1-42290534248397,,"
Mount Annapurna Guest House,"Jyatha, P.O. Box: 11946, Ktm,","00977-1-4225462,,"
Nepal Guest House,"Lakeside,","523271521963,,"
New Tibet Rest House (P.) Ltd.,"Jyatha, P.O. Box: 11591, Ktm,","00977-1-4225319,,"
Om Nama Shivaya Guest House,"New Buspark,","00977-1-435382443545069851051190,,"
Pahan Chhen Guest House,"Taumadhi Square,","00977-1-6612887,,"
Pilgrims Guest House,"Thamel, P.O. Box: 19549, Ktm,","00977-1-4440565,,"
Pushpa Guest House,"Lakeside,","520332524290,,"
RED PALANET GUEST HOUSE,"Thamel,","4413881016215012,,"
Royal Park Guest House,"Basantapur,","00977-1-4247487,,"
Samdup Guest House,"Boudha, P.O. Box: 5007, Ktm,","00977-1-4478568,,"
Sherpa Guest House (P) Ltd.,"Thamel, P.O. Box: 8653, Ktm,","00977-1-42215464226923,,"
Shiva Guest House,"Durbar Square,","00977-1-66139126611389,,"
SHIVA GUEST HOUSE AND CAFE CORNER,"Bhaktapur,","6613912,,"
Shrestha Guest House,"Tahachal, P.O. Box: 12788, Ktm,","00977-1-42769504271336,,"
Snow Hill Lodge,"Lakeside, P.O. Box: 468, Ktm,","522685525763,,"
Student Guest House,"Thamel, P.O. Box: 5555, Ktm,","00977-1-425144842515514256083,,"
Tej Mahal Hotel Pvt. Ltd.,"Sundhara,","00977-1-42564504244467,,"
Tharlam Guest House,"Boudha, P.O. Box: 5673, Ktm,","00977-1-4496878,9841843199,"
The Silver Oaks Inn,"Lakeside,","524247522005,,"
TIBET REST HOUSE,"Thamel,","4225319,,"
Universal Guest House (P) Ltd.,"Thamel, P.O. Box: 13802, Ktm,","00977-1-4259382,,"
UNIVERSAL GUEST HOUSE PVT. LTD.,"Thamel,","4259382,,"
WEL COME PUSHPA GUEST HOUSE,"Lakeside,","4643324644949846066747,,"
YETI GUEST HOME,"Thamel,","44197894700032,,"
YETI GUEST HOUSE AND BICHITRA RESTAURANT,"New Road,","42451194227527,,"
GAURISHANKAR HOTEL AND LODGE,"Daman,","620209,9851116087,"
Blue Sky Guest House & Restaurant,"Thamel, P.O. Box: 3687, Ktm,","00977-1-4700518,,"
Boudhanath Guest House,"Boudhanath, P.O. Box: 1620, Ktm,","00977-1-44781874479746,,"
BUDDHA LUMBINI GUEST HOUSE PVT. LTD.,"New Bus Park,","9741117000,,"
Dhanusha Guest House,"Old Buspark,","00977-1-42432059851066229,,"
Down Town Guest House,"Thamel,","00977-1-4700156,,"
Dragon Guest House,"Mahankal, P.O. Box: 5891, Ktm,","00977-1-44795624496117,,"
Dungkar Guest House,"Boudha,","00977-1-44659444489279,,"
Harmony Guest House,"Lake Side,","522276,,"
Himalaya Guest House,"Maharajgunj,","00977-1-4720277,,"
Holyland Guest House,"GPO: 21851, Ktm, Thamel,","4701384,,"
hotel fire on the mountain,"Lakeside 6 Baidam,","061-531461,,"
KALPANA GUEST HOUSE,"Lakeside,","462385,,"
KATHMANDU TOURIST,"Thamel,","4444712,,"
KATHMANDU MADHUBAN GUEST HOUSE PVT. LTD.,"Chhetrapati,","42638019841262671,,"
King's Land Guest House,"Thamel,","00977-1-4700129,,"
Langshisha Guest House,"Chhetrapati,","00977-1-4255453,,"
Lotus Guest House,"Boudha,","00977-1-4472432,,"
Madhuban Guest House (P) Ltd.,"GPO: 7431, Ktm, Chhetrapati,","42512994252277,,"
MANUMENTAL PARADISE LODGE,"Basantapur,","4240876,,"
Maryland Guest House,"Thamel, P.O. Box: 20049, Ktm,","00977-1-44169534433161,,"
Minar Guest House Pvt. Ltd.,"Gongabu,","00977-1-4363794,,"
Mustang Guest House,"Gongabu,","00977-1-43558329851060734,,"
Namaskar Guest House,"Thamel,","00977-1-4421060,,"
NAMASTE LODGE,"Lakeside,","98067341099804100855,,"
New Buddha Guest House,"Sinamangal,","00977-1-44973689851092643,,"
New Dhaulagiri Guest House,"Thamel,","00977-1-4700761,,"
New Lamjung Lodge,"New Buspark,","00977-1-4362491,,"
New Nyatapola Inn,"Taumadhi,","00977-1-661185266139396610946,,"
Om Tara Guest House,"Thamel, P.O. Box: 5034, Ktm,","00977-1-4259634,,"
Pashupati Guest House,"New Buspark,","00977-1-43599264357028,,"
Prince Guest House,"Thamel, P.O. Box: 11452, Ktm,","00977-1-4700456,,"
RUAPVIEW GUEST HOUSE,"Lekhnath Marg,","6220989856023828,,"
Sagar Guest House,"Kowalpur, P.O. Box: 8975 EPC 5435,","081-540111,,"
Shalom Service Accommodations,"Jawalakhel, P.O. Box: 8975 EPC 2744,","00977-1-55423059851095830,,"
Shenpa Co-operative Lodge,unknown,"038-640002,,"
Sherpa Guest House,"Damside,","460557,,"
Shechen Guest House & Vegetarian Garden Cafe,"GPO: 136, Ktm, Boudha,","4479009,,"
SIDDHARTHA GUEST HOUSE AND RESTAURANT,"Sundhara,","4267226,,"
SIDDHI LAXMI GUEST HOUSE AND CAF,"Bhaktapur,","6612500,,"
Stupa guest house,"Boudha, Phulbari,","4471628,,"
Tanahun Thapa Guest House & Restaurant,"New Buspark,","00977-1-43554944354085,,"
The Sky Palace Inn,"Lakeside,","523274,,"
Travellers Guest House,"Lakeside,","527131,,"
Trekkers Lodge,"Lakeside, P.O. Box: 475, Pkr,","521458,,"
Trinity Guest House,"Pulchowk,","00977-1-55369509841210964,,"
Welpark Guest House,"Basantapur,","00977-1-42474874258222,,"
White Lotus Guest House,"Thamel, P.O. Box: 10970, Ktm,","00977-1-4429386,,"
Wind In Nepal (P) Ltd.,"Dhital VDC-08, Kaski, P.O. Box: 547, Pkr,","532457,,"
Yak Lodge - Restaurant,"Thahity,","00977-1-4259318,,"
Yeti Guest House,"Kamaladi,","00977-1-47017894700032,,"
Yubaraj Guest House,"Sundhara,","00977-1-42418914261951,,"
NEW SANGAM GUEST HOUSE PVT. LTD.,"Chauraha,","5211889848422649,,"
New Parbat Samjhana Guest House,"Gongabu,","00977-1-4361061,9851097022,"
VIJAYA GUEST HOUSE,unknown,"+977-84-420235,,"
Dragon Guest House Restaurant & Bar,"Road Shesh Chowk,","527129,,"
SIESTA HOUSE PVT. LTD.,"Thamel,","42128184257798,,"
Dhankuta Lodge,"Bus Stand,","522925,,"
Century Lodge,"Jhochhen,","00977-1-4247641,,"
Gate of Eden Guest House & Restaurant,"Lake Side,","440185,,"
JUNGLE SAFARI PARK PVT. LTD.,"Sauraha, Chitwan","580128,,"
Alka Guest House,"Baidam, P.O. Box: 125, Pkr,","523357522404,,"
ALKA GUEST HOUSE AND RESTAURANT/BAR,"Lakeside,","521636523357,,"
Arab Guest House,"Nuchhegalli,","00977-1-42219444247909,,"
Dhading Ganga Jamuna Guest House & Restaurant,"New Buspark,","00977-1-43577934362622,,"
Dhading Mongolian Guest House & Restaurant,"Balaju,","00977-1-435133543566599851085039,,"
Full Moon Lodge,"Lakeside,","521511,,"
Gau Besi Guest House,"New Buspark,","00977-1-4361428,,"
Grand Guest House,"Old Buspark,","00977-1-4252946,,"
Gulf Oasis Guest House,"New Buspark,","00977-1-43503744356868,,"
Himalaya Lodge,"Lukla Airport, Solukhumbu","038-640141621146,,"
Hotel Everest,"Bank Road, Siddhartha Nagar, Bhairahawa","523618520317,,"
Hotel Garden Home,"Bhagwan Bahal, P.O. Box: 3022, Ktm,","00977-1-44103304413732,,"
Hotel Shraddha Palace,"Gaushala,","00977-1-44983084488878,,"
Hotel Sunrise,"Bagbazar, P.O. Box: 12922, Ktm,","00977-1-4227923,,"
Ice-land Guest House,"Thamel, P.O. Box: 5881, Ktm,","00977-1-4700686,,"
Janpriya Guest House,"Tebahal, P.O. Box: 8975 EPC 218,","00977-1-42218174223720,,"
JANASEWA GUEST HOUSE AND RESTAURENT,"New Buspark,","4354552,,"
JUNGLE SHANGRILA CAMP PVT. LTD.,"Kamalpokhari,","44179864419147,,"
Kankai Guest House,"New Buspark, P.O. Box: 7166, Ktm,","00977-1-4364567,,"
KASKI LODGE,"Tebahal,","42438124244265,,"
Kaushala Yatri Niwas,"Shrijana Chowk,","527075,,"
Koseli Guest House,"Maharajgunj,","00977-1-47205084720552,,"
LONELY PLANET GUEST HOUSE,"Thamel,","4412715,,"
Lwang Ghalel Guest House,"Tebahal,","00977-1-4247178,,"
Machhapuchhre Guest House,"Bagbazar,","00977-1-42269559851049705,,"
MACHHAPUCHERE POKHARA GUEST HOUSE,"Gongabu,","4360613,,"
Magdi Hill View Guest House,"Bagbazar,","00977-1-4244496,,"
Malika Guest House,"Bagbazar, P.O. Box: 8042, Ktm,","00977-1-4228643,,"
Manakamana Lodge,"Bagbazar, P.O. Box: 8952, Ktm,","00977-1-4245869,,"
MAYA GUAST HOUSE,"Bouddha,","44702664478668,,"
Memorable Guest House,"Thamel,","00977-1-4700288,,"
Meshrom Ghandruk Guest House,"Sundhara, P.O. Box: 11746, Ktm,","00977-1-42435774258232,,"
Minar Guest House,"GPO: 11960, Ktm, Khichapokhari,","425247042310644216439,,"
Morang Guest House & Restaurant,"Gongabu,","00977-1-4357444,,"
Mt. Annapurna Guest House,"Thamel, P.O. Box: 11946, Ktm,","00977-1-4225462,,"
MT. ANNAPURNA GUEST HOUSE AND RESTAURANT,"Jyatha,","4225462,,"
Myagdi Hill View Guest House,"Bagbazar,","00977-1-4244496,,"
Naya Muluk Guest House,"New Buspark,","00977-1-4362690,,"
Nepal Guest House,"New Road,","00977-1-42320924225655,,"
New Annapurna Guest House,"Bagbazar,","00977-1-4226475,,"
New Himalaya Guest House,"Bagbazar,","00977-1-4240553,,"
New Jay Durga Guest House,"Bagbazar,","00977-1-4241650,,"
New Lali Gurans Guest House & Restaurant,"Bagbazar,","00977-1-4242762,,"
New Manakamana Guest House & Restaurant,"New Buspark,","00977-1-4354596,,"
New Motherland Guest House,"Bagbazar,","00977-1-42291299851022746,,"
New Sundhara Guest House,"Sundhara,","00977-1-42229384225789,,"
NEW AAKASH GUEST HOUSE,"Sundhara,","4228279,,"
Pabitra Nagarjun Guest House & Restaurant,"New Buspark,","00977-1-4353418,,"
Pacific Guest House,"Thamel, P.O. Box: 7247, Ktm,","00977-1-44118644424913,,"
Pancha Pandav Guest House (P) Ltd.,"New Road, P.O. Box: 6910, ktm,","00977-1-4222796,,"
Parbat Lodge,"Bagbazar, P.O. Box: 12922, Ktm,","00977-1-4223073,,"
Parijat Guest House,"New Buspark, P.O. Box: 7166, Ktm,","00977-1-4357906,,"
Pashupati Guest House,"Thamel,","00977-1-4351795,,"
PILGRIM,"Lakeside,","521707,,"
Sagarmatha Guest House,"Maharajgunj,","00977-1-4413348,,"
SAGUN GUEST HOUSE AND RESTAURANT,"Bhotebahal,","4263868,,"
Sampada Guest House,"Tebahal,","00977-1-4247385,,"
SAMRAT GUEST HOUSE AND RESTAURANT,"Dhamboji,","520816,,"
Sayapatri Guest House & Restaurant,"New Buspark,","00977-1-4362651,,"
Shika Parbat Guest House & Restaurant,"New Buspark,","00977-1-4354116,,"
Shivaratri Guest House & Restaurant,"New Buspark,","00977-1-4350353,,"
SIDDHA BABA SAHAYOGI GUEST HOUSE,"Bansbari,","4377111,,"
Sikles Guest House,"Sundhara,","00977-1-42516054250646,,"
SILENT SAFARI RESORT,"Sauraha, Chitwan","560204560172,,"
SINGAPORE GUEST HOUSE,"Sundhara,","42441054241911,,"
Sun Flower Guest House,"Sundhara,","00977-1-42410764247152,,"
Syangja Walling Sahara Guest House,"New Buspark,","00977-1-4359156,,"
TEMPLE TIGER JUNGLE LODGE AND CAMP,"Kamaladi,","42215854221637,,"
VALENTINE GUEST HOUSE,"Thamel,","4425051,,"
Walling Fulbari Guest House,"New Buspark,","00977-1-4353812,,"
Western World Guest House Pvt. Ltd.,"Paknajol,","00977-1-4701706,,"
YATRI NIWAS,"Teku,","42302714220093,,"
Yeti Guest House,"New Road,","00977-1-42451194227527,,"
AKASH GUEST HOUSE,"BP Chowk, Butwal/Bhairahawa","542868,,"
AMARDEEP LODGE,"Main Road,","521103,,"
Ananda Guest House,"Sundhara,","00977-1-42263912012205,,"
Annapurna Guest House,unknown,"522606,,"
Annapurna Guest House & Restaurant,"New Buspark,","00977-1-2012109,,"
Annapurna Lake View (P) Ltd.,"Lakeside,","532125,,"
Annapurna Lodge,"Jhochhen Tole,","00977-1-42476844245096,,"
Apex Guest House,"Lake Side,","440123526196,,"
Ashok Guest House,"Phewa Lake,","520374,,"
Ashoka Guest House,"New Road,","00977-1-4244371,,"
Athiti Sadan,unknown,"527432,,"
Baglung Guest House,"Sundhara, P.O. Box: 9035, Ktm,","00977-1-42541564263200,,"
Baglung Pratikshya Guest House,"Exhibition Road,","00977-1-4226280,,"
Baglung Siddhartha Guest House,"Exhibition Road,","00977-1-4225938,,"
Baikuntha Guest House,"Gongabu,","00977-1-4351247,,"
Bal Kumari Guest House,"Naya Thimi,","00977-1-66373469841247121,,"
Banaras Lodge,"Saronchiya,","525470,,"
Banepa Guest House,unknown,"661422,,"
Bhagawati Lodge,"Bus Stand,","522925,,"
Bhandari Guest House,"Bagbazar,","00977-1-4223725,,"
Bhandari Tanahu Guest House,"Gongabu,","00977-1-4354506,,"
BHAKTAPUR GUEST HOUSE (RESORT),"Bhaktapur,","66106706614670,,"
Bhuna Guest House,"Gaushala,","00977-1-4480561,,"
Bijay Guest House & Restaurant,"New Buspark,","00977-1-4353649,,"
BINDABASINI GUEST HOUSE AND RESTAURANT,"Chipledhunga,","5204825302039846032466,,"
Birat Guest House,"Sundhara,","00977-1-42271784263723,,"
Bishnudevi Guest House & Restaurant,"New Buspark,","00977-1-43629359851051496,,"
BISWAS GUEST HOUSE,"New Bus Park,","4355339,,"
B. NEW SUPER LODGE,"Putalisadak,","44128324417994,,"
Butwal Guest House,"Mahendra Park, Bhairahawa","540532,,"
BUTWAL GUEST HOUSE AND LODGE,"Bansbari,","4370676,,"
CENTAUR GUEST HOUSE,"Bank Road, Butwal/Bhairahawa","520742,,"
Chandani Lodge,"College Road,","527343,,"
CHANDANI GUEST HOUSE,"Kavre,","662089,,"
Chitwan Guest House,"Bagbazar,","00977-1-42483834241582,,"
CHITAWAN GUEST HOUSE,"Bagbazar,","42483834241582,,"
CITY ANNAPURNA GUEST HOUSE,"Bouddha,","521878,,"
CITY GUEST HOUSE,"Mahendrachowk,","530391,,"
CITY VIEW GUEST HOUSE,"Maru,","4263536,,"
Comfy Dera Lodge,"Ram Ghat,","520239,,"
CONTINENTAL GUEST HOUSE,"Butwal/Bhairahawa,","540858,,"
Cosmos Guest House,unknown,"521914,,"
Cosy Corner,"Thamel, P.O. Box: 13586, Ktm,","00977-1-4700799,,"
COSY GUEST HOUSE,"Lakeside,","4619839846049227,,"
Daju Bhai Guest House,"New Buspark,","00977-1-4353740,,"
Dajubhai Guest House,"Gongabu,","00977-1-4353740,,"
Dharahara Guest House,"Bagdurbar,","00977-1-42234484225359,,"
Dharhara Guest House,"Sundhara,","00977-1-42234484225359,,"
Dhaulagiri Guest House,"New Buspark,","00977-1-4353346,,"
Dhorpatan Baglung Guest House,"New Buspark,","00977-1-4353966,,"
Diyalo Guest House,"Mahaboudha,","00977-1-4256327,,"
Diyalo Lodge,"Narayanghar,","520938,,"
DURGA GUEST HOUSE,"Bardiya,","420279420346,,"
Eagle Rest House,"Pulchowk,","521139,,"
EVEREST HOTEL AND LODGE,"Daman,","620600,,"
